"Variable","Importance"
"spectral_NDVI_earlySummer",1170370.05857601
"spectral_NDVI_lateSummer",291662.802492808
"spectral_NDVI_annualRange",146230.882811757
"spectral_EVI2b_annualRange",71293.2638118466
"spectral_NIR_annualRange",62822.3616703046
"spectral_NDVI_endSnowfree",58477.9608821598
"spectral_red_peakSummer",56405.1534307986
"spectral_NDVI_peakSummer",48620.1195267547
"spectral_NBR_annualRange",30189.3432754717
"topo_eastness",19717.1759613924
"spectral_blue_lateSummer",16622.0765247257
"spectral_NDMI_peakSummer",14322.886262235
"spectral_NDMI_earlySummer",9481.49391044623
"topo_cti",8726.068910461
"permafrost_index",7758.21125523105
"spectral_EVI2b_startSnowfree",6869.39038947121
"latitude",6136.70239378068
"trees_presence",5645.26992948619
"spectral_SWIR1_annualMedian",5412.10374077714
"texture_NDVI_peakSummer",5405.75353990844
"spectral_NBR_changeLSES",4412.6567446652
"spectral_EVI2b_changeSSES",4396.95596602943
"spectral_NDWI_annualRange",3942.69084923848
"spectral_red_changePSLS",3861.73925025912
"spectral_green_changePSLS",3278.72520535309
"zone_3_Sub.Arctic",3222.91443806531
"world_terrestrial_ecosystems_X16",2888.61848099362
"world_terrestrial_ecosystems_X53",2850.1112129687
"spectral_SWIR1_changeLSES",2334.76656399792
"spectral_NDVI_changeLSES",2161.75216038119
"world_terrestrial_ecosystems_X10",1915.61634489273
"spectral_blue_changeSSES",1771.77930909794
"spectral_SWIR2_changeSSES",1705.19796132028
"spectral_NDWI_changeSSES",1662.48928470078
"spectral_NDWI_changeESPS",1565.64040450378
"spectral_NDWI_changeLSES",1117.16565905625
"spectral_SWIR2_annualRange",1058.70143530011
"spectral_red_changeESPS",892.202479373067
"zone_3_Low.Arctic",858.912974295896
"zone_3_High.Arctic",831.409239099114
"spectral_SWIR1_annualRange",773.884443636788
"zone_3_Oro.Arctic",379.493991772204
"world_terrestrial_ecosystems_X49",213.240390069646
"world_terrestrial_ecosystems_X51",175.149341957622
"world_terrestrial_ecosystems_X72",153.283003663965
"world_terrestrial_ecosystems_X50",87.7287748265946
"world_terrestrial_ecosystems_X70",34.0266946545903
"world_terrestrial_ecosystems_X45",25.0259882873701
"world_terrestrial_ecosystems_X68",20.3001692525675
"world_terrestrial_ecosystems_X55",19.904845896472
"world_terrestrial_ecosystems_X12",8.51646166762242
"world_terrestrial_ecosystems_X46",5.60046439509734
"world_terrestrial_ecosystems_X57",4.34619663585923
"world_terrestrial_ecosystems_X52",3.45720843767701
"world_terrestrial_ecosystems_X56",2.8772256037053
"world_terrestrial_ecosystems_X47",2.78901240134373
"world_terrestrial_ecosystems_X5",2.44053661807562
"world_terrestrial_ecosystems_X78",1.68008698516173
"world_terrestrial_ecosystems_X18",0.00292399549274705
"zone_3_other",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
"world_terrestrial_ecosystems_X66",-0.135021473664267
"world_terrestrial_ecosystems_X58",-1.56716018536259
"world_terrestrial_ecosystems_X63",-4.39472872205355
"world_terrestrial_ecosystems_X90",-5.48219112034922
"world_terrestrial_ecosystems_X14",-6.21083852135194
"world_terrestrial_ecosystems_X1",-9.61253225707517
"world_terrestrial_ecosystems_X54",-25.9014409570054
