"Variable","Importance"
"spectral_NDVI_startSnowfree",276574.866471581
"spectral_NDVI_earlySummer",224695.391376927
"spectral_NDVI_peakSummer",161393.141787423
"spectral_NDVI_annualMedian",151019.551740987
"latitude",16281.2571834504
"spectral_NBR_annualRange",13738.7708758339
"spectral_SWIR1_lateSummer",11705.8222805852
"spectral_red_changePSLS",10600.7638623631
"spectral_NDMI_annualRange",8551.39689013729
"spectral_blue_endSnowfree",7002.08869377751
"spectral_SWIR1_endSnowfree",6225.01583688439
"spectral_SWIR1_annualRange",5941.06896911439
"texture_NDVI_peakSummer",5640.70236565819
"zone_3_Sub.Arctic",5143.28460592536
"spectral_green_changeESPS",4676.76889920642
"spectral_NDVI_changeLSES",4295.15908063663
"spectral_NDWI_changePSLS",4285.78474034668
"spectral_NDMI_endSnowfree",4266.4833931062
"spectral_red_annualMedian",4262.60100657668
"spectral_NDVI_annualRange",3690.58333296812
"spectral_NIR_annualRange",3351.27009984801
"spectral_NDWI_changeESPS",2823.08132608187
"spectral_NBR_changeLSES",2792.25438611926
"spectral_red_endSnowfree",2774.742804202
"spectral_red_changeESPS",2570.27986688619
"spectral_SWIR1_changeESPS",2413.87720233267
"spectral_EVI2b_changeLSES",2401.00409331385
"spectral_blue_changeESPS",2392.2850950389
"spectral_SWIR2_changePSLS",2290.27144147972
"spectral_NDVI_changeSSES",2147.08870913962
"trees_presence",2087.78885548131
"spectral_NDWI_changeLSES",1950.86778347627
"permafrost_index",1940.90387028911
"spectral_NDMI_changeESPS",1918.37980011711
"spectral_blue_annualRange",1847.59436771817
"spectral_EVI2b_startSnowfree",1758.5262572804
"topo_eastness",1711.39361667961
"spectral_SWIR2_annualRange",1683.60772083834
"world_terrestrial_ecosystems_X16",1682.26653770745
"spectral_SWIR2_changeESPS",1486.15028643942
"spectral_NDMI_annualMean",1316.49269592108
"topo_dem",1215.84613851106
"spectral_NIR_changeESPS",1201.8250876361
"spectral_NDVI_changePSLS",1145.0519019387
"spectral_EVI2b_changePSLS",1053.83041925839
"spectral_EVI2b_changeESPS",878.035103758333
"spectral_SWIR1_earlySummer",871.640761683239
"spectral_NIR_startSnowfree",847.531477400495
"spectral_NDMI_earlySummer",817.73760467773
"spectral_NBR_changeESPS",816.080572084459
"spectral_NIR_changePSLS",787.300653960419
"spectral_NDMI_changeSSES",771.577439689488
"spectral_red_peakSummer",757.83330051761
"spectral_EVI2b_annualRange",723.578697229336
"spectral_EVI2b_changeSSES",657.384179154331
"spectral_NBR_changePSLS",637.951862520084
"topo_tpi",614.463135718066
"spectral_green_changePSLS",500.831038584538
"spectral_SWIR1_changeSSES",496.886386393327
"world_terrestrial_ecosystems_X50",446.676291303759
"spectral_NDMI_changeLSES",440.903885362932
"world_terrestrial_ecosystems_X90",435.130776217948
"topo_cti",423.758080413283
"spectral_NDMI_lateSummer",391.045513487276
"spectral_NDVI_changeESPS",379.242771088988
"spectral_SWIR2_changeSSES",370.831388872479
"spectral_red_changeLSES",367.968878039195
"zone_3_High.Arctic",298.156083600468
"spectral_NDMI_changePSLS",298.144043023389
"spectral_green_changeLSES",290.06610738025
"world_terrestrial_ecosystems_X55",232.310011619557
"spectral_NDWI_changeSSES",223.695648550113
"world_terrestrial_ecosystems_X68",188.619986700486
"zone_3_Low.Arctic",185.095707462932
"spectral_NDWI_annualRange",137.045931217635
"spectral_NIR_changeLSES",101.475737580089
"world_terrestrial_ecosystems_X51",79.0291115252535
"spectral_blue_changeSSES",76.9099299830279
"world_terrestrial_ecosystems_X53",39.5200779096457
"world_terrestrial_ecosystems_X45",25.7600663973947
"world_terrestrial_ecosystems_X89",22.0013057984274
"spectral_blue_changeLSES",20.8327561897699
