"Variable","Importance"
"trees_presence",101.878022759767
"zone_3_Sub.Arctic",11.877324718983
"topo_eastness",6.90170056014763
"permafrost_index",4.84166570050825
"topo_slope",2.63161946272856
"world_terrestrial_ecosystems_X50",1.82011702455425
"world_terrestrial_ecosystems_X53",1.70625944915462
"topo_tpi",1.66788611329164
"spectral_NDVI_changeSSES",1.61375497102672
"spectral_SWIR2_changeLSES",1.29257924838256
"world_terrestrial_ecosystems_X72",0.986842368293169
"spectral_SWIR2_changeESPS",0.908488942334743
"spectral_SWIR2_changeSSES",0.713704986404127
"world_terrestrial_ecosystems_X45",0.680805512982495
"topo_northness",0.590534461210464
"world_terrestrial_ecosystems_X16",0.58807252496298
"spectral_NDVI_changePSLS",0.557512168776372
"topo_cti",0.515877112780733
"world_terrestrial_ecosystems_X55",0.420925200261612
"world_terrestrial_ecosystems_X54",0.312759097621787
"world_terrestrial_ecosystems_X14",0.308167818383364
"spectral_red_changeESPS",0.297601406359339
"spectral_NDWI_changeESPS",0.26168624838256
"zone_3_Low.Arctic",0.214669735665938
"spectral_red_changePSLS",0.165301842374925
"spectral_NIR_changeSSES",0.150310364275665
"spectral_green_changeESPS",0.137578135657358
"spectral_NDVI_changeESPS",0.125672259292748
"spectral_blue_changePSLS",0.106452085794655
"spectral_NDWI_changePSLS",0.0922247317242661
"world_terrestrial_ecosystems_X90",0.0736388185654012
"world_terrestrial_ecosystems_X68",0.0674659098077827
"spectral_NBR_changeESPS",0.0591865888754939
"world_terrestrial_ecosystems_X49",0.0549313197123194
"world_terrestrial_ecosystems_X66",0.0492725501761255
"spectral_EVI2b_changeSSES",0.0385956816936852
"spectral_blue_changeSSES",0.0254634653405663
"spectral_green_changePSLS",0.017800863806845
"topo_dem",0.0153683368052109
"spectral_EVI2b_changeESPS",0.0094139578451526
"spectral_EVI2b_changeLSES",0.00881433259661123
"world_terrestrial_ecosystems_X88",0.00743337492465324
"world_terrestrial_ecosystems_X57",0.00463186708860741
"spectral_SWIR1_changeSSES",0.00192214838255961
"spectral_blue_changeESPS",0.00169906235349281
"spectral_NIR_changeESPS",0.00169469479606156
"world_terrestrial_ecosystems_X58",0.000258227848101384
"spectral_NDMI_changeESPS",2.80591544633674e-05
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_earlySummer",0
"spectral_NDMI_endSnowfree",0
"spectral_NDMI_lateSummer",0
"spectral_NDMI_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NIR_peakSummer",0
"spectral_SWIR1_earlySummer",0
"spectral_SWIR1_peakSummer",0
"spectral_blue_startSnowfree",0
"spectral_red_earlySummer",0
"spectral_red_lateSummer",0
"spectral_red_peakSummer",0
"texture_NDVI_peakSummer",0
"spectral_EVI2b_annualRange",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changeLSES",0
"spectral_NDMI_annualRange",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NIR_annualRange",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR1_changeESPS",0
"spectral_SWIR1_changePSLS",0
"spectral_SWIR1_changeLSES",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changePSLS",0
"spectral_blue_annualRange",0
"spectral_green_changeLSES",0
"spectral_red_annualRange",0
"longitude",0
"latitude",0
"zone_3_High.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X92",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
