"Variable","Importance"
"spectral_NDVI_peakSummer",106731.394225461
"spectral_NDVI_earlySummer",99014.8045825385
"spectral_NDVI_annualMean",96927.7127261303
"spectral_EVI2b_endSnowfree",70535.8217994005
"spectral_NIR_annualMedian",57102.6976585608
"trees_presence",46690.8863576943
"spectral_NDMI_peakSummer",29165.4951718307
"spectral_red_earlySummer",28842.190907633
"topo_northness",27497.5518819764
"zone_3_Sub.Arctic",27089.230210903
"spectral_green_annualMean",25835.7694435728
"spectral_red_annualMean",25183.5625354711
"spectral_red_annualMedian",23441.1831914561
"spectral_SWIR1_annualMean",20362.6969277557
"spectral_SWIR1_earlySummer",19970.2494944261
"spectral_NDMI_annualMedian",18688.5575363077
"spectral_red_peakSummer",17343.6213308762
"spectral_SWIR1_annualMedian",16854.1573579743
"spectral_NDVI_changeLSES",15855.7703310898
"spectral_NDMI_changeLSES",13614.3658880043
"permafrost_index",12710.303646953
"spectral_EVI2b_changeLSES",12261.7159742715
"spectral_red_endSnowfree",12242.291227641
"spectral_red_startSnowfree",11613.9314991623
"spectral_NBR_changeLSES",10785.9157246311
"spectral_NDMI_startSnowfree",10474.8228851026
"spectral_NDMI_endSnowfree",10305.1260703011
"topo_eastness",10088.3970664562
"topo_slope",8476.74924169526
"spectral_EVI2b_annualRange",7259.29293033319
"spectral_NDMI_annualMean",6134.00699176927
"spectral_NDVI_annualRange",6036.20093201628
"topo_dem",5847.45995812472
"spectral_green_changePSLS",5806.6279802176
"spectral_NIR_annualRange",5605.90611702755
"world_terrestrial_ecosystems_X72",5402.96236562765
"latitude",5125.99808385037
"spectral_NDWI_annualRange",4358.38924009836
"spectral_red_changeESPS",3877.62964026458
"spectral_NBR_changePSLS",3629.33903751928
"topo_cti",3619.37395727386
"spectral_NDWI_changeESPS",3391.81803150561
"spectral_NDWI_changeSSES",3172.50668488283
"spectral_NIR_changeLSES",3145.54439635996
"spectral_NDMI_changeSSES",2924.3136957452
"spectral_red_changeLSES",2882.1291333199
"spectral_NDWI_changePSLS",2880.19853616937
"spectral_NBR_annualRange",2705.71138825356
"spectral_SWIR2_annualRange",2647.32527730637
"spectral_red_changePSLS",2565.43490974938
"spectral_NBR_changeSSES",2449.02452694379
"spectral_red_annualRange",2437.91702087427
"spectral_NDMI_changePSLS",2359.3954111185
"spectral_SWIR2_changeLSES",2267.42548352656
"spectral_SWIR1_changeSSES",2176.85958149926
"spectral_SWIR2_changeESPS",2060.47586100771
"spectral_blue_annualRange",1974.57467442928
"spectral_blue_changeESPS",1956.05092034999
"spectral_SWIR2_changeSSES",1908.60121501954
"spectral_NIR_changePSLS",1874.66422137223
"spectral_NDMI_annualRange",1796.51781692726
"spectral_SWIR1_changeESPS",1718.71937519373
"spectral_EVI2b_changeESPS",1617.38077952838
"spectral_green_changeLSES",1262.88082356763
"spectral_NDWI_changeLSES",1186.68222776332
"spectral_SWIR1_annualRange",1125.67837327168
"topo_tpi",1071.31278708425
"spectral_NIR_changeSSES",1036.31561498857
"spectral_blue_changeLSES",1004.47657497095
"spectral_blue_changeSSES",986.776263071986
"texture_NDVI_peakSummer",888.144166355005
"world_terrestrial_ecosystems_X16",837.279164751743
"zone_3_Low.Arctic",659.275346899405
"spectral_EVI2b_changeSSES",527.693919476817
"spectral_SWIR1_changeLSES",519.973075906095
"world_terrestrial_ecosystems_X90",387.047260998191
"world_terrestrial_ecosystems_X10",352.672520195728
"zone_3_High.Arctic",293.078601528473
"zone_3_Oro.Arctic",246.377087094634
"world_terrestrial_ecosystems_X45",172.506602161829
"world_terrestrial_ecosystems_X57",164.458993322633
"world_terrestrial_ecosystems_X50",135.910502767258
"world_terrestrial_ecosystems_X51",112.451558459577
"world_terrestrial_ecosystems_X5",86.6490782501572
"world_terrestrial_ecosystems_X58",85.4321954843492
"world_terrestrial_ecosystems_X48",73.660009609995
"world_terrestrial_ecosystems_X53",50.0423920092431
"world_terrestrial_ecosystems_X66",23.1884774360783
"world_terrestrial_ecosystems_X63",21.5574591644896
"world_terrestrial_ecosystems_X68",15.5874305616282
"world_terrestrial_ecosystems_X47",7.57446039303474
"world_terrestrial_ecosystems_X12",6.31995737630581
"world_terrestrial_ecosystems_X70",5.77400289803676
"world_terrestrial_ecosystems_X14",4.43101725227066
"world_terrestrial_ecosystems_X89",4.24019979768012
"world_terrestrial_ecosystems_X1",2.51092934232389
"world_terrestrial_ecosystems_X75",0.369181936008448
"world_terrestrial_ecosystems_X22",0.298602422200667
"world_terrestrial_ecosystems_X18",0.0702230907329358
"zone_3_other",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
"world_terrestrial_ecosystems_X46",-0.544331969408871
"world_terrestrial_ecosystems_X52",-0.841219020146935
"world_terrestrial_ecosystems_X56",-5.05427778115423
"world_terrestrial_ecosystems_X54",-6.97282513212159
"world_terrestrial_ecosystems_X55",-37.9276230572718
"world_terrestrial_ecosystems_X49",-114.877017035908
