"Variable","Importance"
"world_terrestrial_ecosystems_X16",2.99780379904258
"spectral_EVI2b_changeESPS",1.3165266213152
"zone_3_Low.Arctic",1.25798217687075
"spectral_SWIR2_changeESPS",1.21016727437642
"world_terrestrial_ecosystems_X50",0.976958765403304
"zone_3_High.Arctic",0.873196902494328
"world_terrestrial_ecosystems_X72",0.621720374905517
"world_terrestrial_ecosystems_X10",0.303083671352986
"world_terrestrial_ecosystems_X49",0.300764807256237
"spectral_red_changeSSES",0.239190681783825
"zone_3_Sub.Arctic",0.150717227513228
"spectral_NIR_changeSSES",0.0360740015117156
"spectral_red_changeESPS",0.0349613907785337
"topo_slope",0.025360296296297
"spectral_NIR_changeESPS",0.021582403628118
"world_terrestrial_ecosystems_X66",0.0169425144872765
"spectral_SWIR2_changeSSES",0.00544804124824567
"world_terrestrial_ecosystems_X12",0.000881064247921319
"texture_NDVI_peakSummer",0.000653396825396841
"permafrost_index",0
"spectral_NDMI_endSnowfree",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NIR_earlySummer",0
"spectral_green_lateSummer",0
"spectral_red_endSnowfree",0
"topo_dem",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_NBR_annualRange",0
"spectral_NBR_changePSLS",0
"spectral_NDMI_annualMedian",0
"spectral_NDMI_annualRange",0
"spectral_NDVI_annualMedian",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR1_changeLSES",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_changePSLS",0
"spectral_blue_changeLSES",0
"latitude",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X57",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X45",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X55",0
"world_terrestrial_ecosystems_X54",0
"world_terrestrial_ecosystems_X53",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X90",0
"world_terrestrial_ecosystems_X68",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X14",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
