"Variable","Importance"
"trees_cover",1031560.77507627
"spectral_NDVI_peakSummer",99588.6091375678
"spectral_EVI2b_annualRange",80489.70206617
"spectral_NDVI_annualRange",53104.8775250208
"spectral_NDVI_endSnowfree",41020.1091270788
"spectral_NIR_annualRange",34480.3109802088
"spectral_NBR_annualRange",30041.2903456342
"spectral_NDVI_annualMean",27048.2047359786
"spectral_NDVI_earlySummer",17332.4892263195
"latitude",16560.1423161201
"spectral_red_changePSLS",12875.9307921666
"spectral_SWIR1_changePSLS",12428.0824923904
"spectral_SWIR2_changePSLS",12100.6740154586
"spectral_red_peakSummer",10739.3411277369
"spectral_blue_earlySummer",10233.5166815782
"spectral_NDMI_changePSLS",8573.77096007783
"spectral_SWIR2_changeESPS",7376.96081320273
"spectral_SWIR1_lateSummer",6750.99365914878
"spectral_EVI2b_changeSSES",6269.50121428794
"topo_northness",6020.72893866518
"trees_presence",5405.81030462261
"spectral_blue_startSnowfree",4939.33418377257
"spectral_NDWI_changeLSES",4517.59608548359
"spectral_NDMI_earlySummer",4285.22611427451
"spectral_NDVI_changePSLS",3881.98372750613
"spectral_red_lateSummer",3635.51896284306
"spectral_NDMI_annualRange",3583.25898017232
"spectral_NDMI_lateSummer",3104.82610879577
"topo_eastness",2835.4825712243
"texture_NDVI_peakSummer",2650.19270102679
"spectral_SWIR1_endSnowfree",2377.71575137844
"spectral_EVI2b_changeESPS",2348.13675971421
"permafrost_index",2067.07267859591
"spectral_NDVI_changeLSES",2060.78655937554
"spectral_NBR_changeSSES",2030.44995938506
"spectral_NDMI_changeESPS",2013.10904161397
"spectral_green_annualRange",2010.79001878596
"spectral_red_earlySummer",1992.68181956597
"spectral_NIR_changeSSES",1983.41274984199
"spectral_NDMI_annualMedian",1957.89990281958
"spectral_red_changeESPS",1819.78942981434
"spectral_NDWI_changeSSES",1754.75984049825
"spectral_SWIR2_changeSSES",1671.62970262812
"spectral_red_annualRange",1669.2479927748
"topo_dem",1625.52761884478
"spectral_SWIR1_peakSummer",1624.62849414057
"spectral_SWIR1_annualRange",1558.73544455877
"spectral_NDMI_changeSSES",1557.03227844142
"topo_tpi",1515.61894596405
"spectral_NDVI_changeESPS",1489.64488493373
"spectral_green_endSnowfree",1476.60156962837
"spectral_EVI2b_changeLSES",1379.94186347795
"spectral_blue_annualRange",1376.36071118366
"spectral_NIR_earlySummer",1344.97182125449
"spectral_SWIR1_annualMedian",1196.61066383211
"spectral_NIR_changeESPS",1194.10508877883
"spectral_blue_changeLSES",1179.27012169155
"zone_3_Sub.Arctic",1043.83802617542
"spectral_NDVI_changeSSES",1000.99396224041
"spectral_SWIR1_changeSSES",894.485979188575
"spectral_NDWI_annualRange",726.320542157176
"spectral_NDMI_changeLSES",670.816182019247
"spectral_SWIR1_changeLSES",581.020550332118
"topo_cti",551.465446407068
"spectral_red_changeLSES",420.229630384962
"spectral_NBR_changeLSES",374.825524188965
"spectral_SWIR2_annualRange",344.169389789814
"zone_3_Oro.Arctic",326.780443778403
"spectral_NIR_changeLSES",294.307715589513
"spectral_NBR_changeESPS",270.145332384641
"spectral_green_changeESPS",269.971677194163
"spectral_NIR_startSnowfree",252.088125601262
"zone_3_Low.Arctic",193.212537719386
"spectral_blue_changeESPS",22.2034001631223
"zone_3_other",0
"zone_3_High.Arctic",-3.56589439859206
"spectral_NDWI_changeESPS",-463.297701777446
"spectral_SWIR1_changeESPS",-800.586273197842
