"Variable","Importance"
"trees_presence",36.1023196423727
"zone_3_Sub.Arctic",26.1100172188943
"ecoregion_Eastern.Canadian.Shield.taiga",12.0686736539492
"ecoregion_Canadian.Middle.Arctic.Tundra",2.63069320145597
"topo_cti",1.79721862047181
"permafrost_index",1.29990701052843
"ecoregion_Interior.Alaska.Yukon.lowland.taiga",0.976072451879109
"spectral_NIR_changePSLS",0.81650886826066
"ecoregion_West.Siberian.taiga",0.751736015030493
"ecoregion_Beringia.lowland.tundra",0.678759999999993
"spectral_SWIR2_changeSSES",0.504800033755276
"spectral_NDVI_changeLSES",0.448413431786212
"spectral_NDVI_changeESPS",0.430880441537738
"spectral_blue_changeLSES",0.410264928537937
"spectral_NIR_changeLSES",0.391358917721521
"ecoregion_Canadian.Low.Arctic.tundra",0.382754745228161
"spectral_SWIR2_changePSLS",0.333137181434595
"ecoregion_Beringia.upland.tundra",0.301560126582277
"ecoregion_Arctic.coastal.tundra",0.236406430797525
"ecoregion_Scandinavian.and.Russian.taiga",0.232893118226193
"zone_3_Oro.Arctic",0.219187269104548
"spectral_blue_changePSLS",0.193116170498739
"spectral_EVI2b_changeSSES",0.140162565400842
"spectral_SWIR1_changeSSES",0.120855156118134
"ecoregion_Copper.Plateau.taiga",0.0877118048203181
"ecoregion_Northeast.Siberian.coastal.tundra",0.0840788645953206
"spectral_SWIR2_changeESPS",0.0733744716361941
"ecoregion_Watson.Highlands.taiga",0.0407730486638527
"zone_3_Low.Arctic",0.008146385665167
"ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands",0.00721650843881947
"spectral_NDWI_changePSLS",0.00400393811533068
"spectral_NIR_changeSSES",0.00111667787059754
"ecoregion_Yamal.Gydan.tundra",0.000364120956399329
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_endSnowfree",0
"spectral_NDMI_lateSummer",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"texture_NDVI_peakSummer",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualRange",0
"spectral_NDMI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NIR_annualRange",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR2_annualRange",0
"spectral_red_annualMean",0
"spectral_red_annualRange",0
"latitude",0
"zone_3_High.Arctic",0
"zone_3_other",0
"ecoregion_Canadian.High.Arctic.tundra",0
"ecoregion_Alaska.St..Elias.Range.tundra",0
"ecoregion_Brooks.British.Range.tundra",0
"ecoregion_Interior.Yukon.Alaska.alpine.tundra",0
"ecoregion_Kalaallit.Nunaat.Arctic.steppe",0
"ecoregion_Taimyr.Central.Siberian.tundra",0
"ecoregion_Arctic.foothills.tundra",0
"ecoregion_Kalaallit.Nunaat.High.Arctic.tundra",0
"ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra",0
"ecoregion_Ogilvie.MacKenzie.alpine.tundra",0
"ecoregion_Davis.Highlands.tundra",0
"ecoregion_Northwest.Russian.Novaya.Zemlya.tundra",0
"ecoregion_Ahklun.and.Kilbuck.Upland.Tundra",0
"ecoregion_Chukchi.Peninsula.tundra",0
"ecoregion_Torngat.Mountain.tundra",0
"ecoregion_Russian.Arctic.desert",0
"ecoregion_Cherskii.Kolyma.mountain.tundra",0
"ecoregion_Russian.Bering.tundra",0
"ecoregion_other",0
