"Variable","Importance"
"spectral_NDVI_annualMean",57189.3049288604
"spectral_NDVI_lateSummer",53628.6759842813
"spectral_NDVI_peakSummer",44046.7859110127
"spectral_NDWI_peakSummer",43284.1801380767
"spectral_NDVI_earlySummer",38278.8790433557
"spectral_blue_peakSummer",30314.9472961338
"spectral_EVI2b_endSnowfree",30258.8176182765
"spectral_EVI2b_lateSummer",27596.2096226218
"spectral_EVI2b_annualMean",27271.2238500558
"spectral_EVI2b_peakSummer",26158.9841828538
"trees_presence",22187.2732928556
"spectral_EVI2b_annualRange",20414.7848780363
"spectral_NDVI_annualRange",20293.6432945798
"spectral_green_earlySummer",15981.0545950704
"spectral_NBR_endSnowfree",15964.0553171583
"spectral_EVI2b_changeSSES",15302.9690339858
"spectral_SWIR2_endSnowfree",15167.6906626254
"spectral_SWIR2_annualMedian",15015.5778458104
"spectral_NDVI_changeSSES",14094.962828336
"spectral_NDMI_annualMedian",13481.1530491618
"spectral_EVI2b_startSnowfree",13224.7129478184
"spectral_red_annualMedian",11951.5573878447
"spectral_NDMI_annualMean",10651.6886502776
"spectral_NIR_changeSSES",9706.7339348325
"permafrost_index",9503.86662872393
"topo_slope",9387.62208923736
"spectral_NDMI_annualRange",8878.05509670799
"spectral_SWIR1_annualMean",8794.02805929783
"spectral_NBR_changeESPS",7885.35067389495
"spectral_NIR_annualRange",7368.89631574114
"topo_dem",7060.80041179989
"zone_3_Sub.Arctic",6834.73977019653
"spectral_NDMI_changeESPS",6798.05934406881
"topo_northness",6711.47351523897
"spectral_green_changeESPS",6601.53088393034
"spectral_NBR_changeSSES",6390.74386576415
"spectral_NBR_annualRange",6328.56163963066
"spectral_SWIR2_changeLSES",6315.02315299664
"latitude",6231.97659123502
"spectral_NDWI_changeSSES",6126.94756994444
"spectral_NDVI_changeLSES",6083.11885526401
"spectral_NDWI_annualRange",5944.34659059925
"spectral_NDMI_changeSSES",5895.35951163122
"longitude",5895.31598265081
"spectral_NDWI_changeLSES",5292.14422624196
"spectral_EVI2b_changeESPS",5281.20020919262
"spectral_NDMI_changeLSES",5159.88759726849
"spectral_SWIR1_changeLSES",5041.34045075862
"spectral_NDWI_changePSLS",4994.15879045139
"spectral_NIR_changeESPS",4742.34253633534
"spectral_NDWI_changeESPS",4679.9760622795
"spectral_NBR_changeLSES",4582.22162633615
"topo_eastness",4579.32425236982
"spectral_red_changeESPS",4500.99517066618
"spectral_SWIR1_changeSSES",4043.227515129
"spectral_NDMI_changePSLS",4028.59028664805
"spectral_blue_changeSSES",3879.52641307347
"spectral_NDVI_changeESPS",3776.10745657268
"topo_tpi",3766.53161334732
"spectral_red_changePSLS",3451.76900517117
"spectral_SWIR1_changeESPS",3307.74891209961
"spectral_SWIR2_changeSSES",3297.22903896811
"spectral_NBR_changePSLS",3018.73269817482
"topo_cti",3002.64213975598
"spectral_blue_changeESPS",2918.14786415809
"spectral_red_changeLSES",2735.98066023853
"spectral_SWIR2_changeESPS",2497.72297890315
"zone_3_Low.Arctic",2186.03247530771
"spectral_blue_annualRange",1795.86530696386
"spectral_SWIR2_annualRange",1633.97857127678
"spectral_SWIR1_annualRange",1463.67527372558
"world_terrestrial_ecosystems_X55",1236.68353838941
"spectral_green_annualRange",1142.4514887006
"texture_NDVI_peakSummer",820.381076582173
"world_terrestrial_ecosystems_X5",755.179412547034
"world_terrestrial_ecosystems_X45",695.037484775868
"zone_3_Oro.Arctic",610.37399879674
"world_terrestrial_ecosystems_X49",593.509028550573
"zone_3_High.Arctic",513.513944758566
"world_terrestrial_ecosystems_X16",477.316433765642
"world_terrestrial_ecosystems_X50",271.426825383305
"world_terrestrial_ecosystems_X56",140.950105568369
"world_terrestrial_ecosystems_X98",117.533460550838
"world_terrestrial_ecosystems_X90",102.903716522803
"world_terrestrial_ecosystems_X58",60.679765468921
"world_terrestrial_ecosystems_X47",59.7562836679401
"world_terrestrial_ecosystems_X10",55.9258054724933
"world_terrestrial_ecosystems_X46",42.0497133063438
"world_terrestrial_ecosystems_X72",37.9513665047944
"world_terrestrial_ecosystems_X68",37.3710088891214
"world_terrestrial_ecosystems_X1",34.5204709910264
"world_terrestrial_ecosystems_X51",29.050689551465
"world_terrestrial_ecosystems_X54",28.4375214414152
"world_terrestrial_ecosystems_X52",20.7973126061437
"world_terrestrial_ecosystems_X66",19.9095198776775
"world_terrestrial_ecosystems_X70",13.2017356053331
"world_terrestrial_ecosystems_X14",10.5413429581549
"world_terrestrial_ecosystems_X12",7.44644043692623
"world_terrestrial_ecosystems_X63",4.65450671018864
"world_terrestrial_ecosystems_X88",2.68281561081321
"world_terrestrial_ecosystems_X22",0.671725890595844
"world_terrestrial_ecosystems_X75",0.197353564848527
"zone_3_other",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
"world_terrestrial_ecosystems_X78",-0.327391988087329
"world_terrestrial_ecosystems_X57",-1.23440294882131
"world_terrestrial_ecosystems_X48",-14.414275141027
"world_terrestrial_ecosystems_X53",-263.668274363108
