"Variable","Importance"
"trees_presence",61.2616289794148
"zone_3_Sub.Arctic",37.7247644433391
"world_terrestrial_ecosystems_X16",1.97344098162097
"world_terrestrial_ecosystems_X49",1.14000614698735
"world_terrestrial_ecosystems_X72",0.812204842401853
"trees_cover",0.75076646568358
"world_terrestrial_ecosystems_X50",0.730061534980349
"permafrost_index",0.725669751473924
"spectral_SWIR1_changeSSES",0.505572238851097
"topo_eastness",0.362629232149157
"spectral_SWIR1_changeESPS",0.29427740287226
"zone_3_Oro.Arctic",0.182533178130512
"world_terrestrial_ecosystems_X55",0.169722713154742
"spectral_blue_changeSSES",0.154559047619047
"spectral_blue_changeESPS",0.131777662887376
"zone_3_High.Arctic",0.128490385487529
"world_terrestrial_ecosystems_X57",0.0810461653817085
"topo_slope",0.0709274537951387
"zone_3_Low.Arctic",0.0658264602177867
"world_terrestrial_ecosystems_X54",0.0546615873015867
"spectral_SWIR2_changeSSES",0.0421976443148687
"world_terrestrial_ecosystems_X14",0.0323122720812221
"spectral_green_changeESPS",0.0105758190980096
"world_terrestrial_ecosystems_X66",0.010384536848901
"spectral_red_changePSLS",0.00926531156462594
"topo_cti",0.00813116582082573
"spectral_NBR_changeESPS",0.00679882086167801
"spectral_red_changeLSES",0.0064922176870747
"spectral_NBR_changePSLS",0.00437847316704393
"spectral_red_changeSSES",0.00279451519274394
"spectral_SWIR2_changeESPS",0.000281981510552969
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_earlySummer",0
"spectral_NDMI_endSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_SWIR1_endSnowfree",0
"spectral_SWIR1_lateSummer",0
"spectral_green_earlySummer",0
"spectral_green_peakSummer",0
"spectral_red_earlySummer",0
"spectral_red_lateSummer",0
"spectral_red_peakSummer",0
"texture_NDVI_peakSummer",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changeESPS",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_annualMean",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changeLSES",0
"spectral_NDMI_annualRange",0
"spectral_NDMI_changeSSES",0
"spectral_NDMI_changeESPS",0
"spectral_NDMI_changePSLS",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualMedian",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDVI_changeESPS",0
"spectral_NDVI_changePSLS",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NDWI_changePSLS",0
"spectral_NDWI_changeLSES",0
"spectral_NIR_annualRange",0
"spectral_NIR_changeESPS",0
"spectral_SWIR1_annualMedian",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR1_changePSLS",0
"spectral_SWIR1_changeLSES",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changePSLS",0
"spectral_blue_annualRange",0
"spectral_green_changePSLS",0
"spectral_red_annualRange",0
"spectral_red_changeESPS",0
"longitude",0
"latitude",0
"zone_3_other",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X45",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X53",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X90",0
"world_terrestrial_ecosystems_X68",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
