"Variable","Importance"
"zone_3_Sub.Arctic",18.0971091180002
"topo_northness",4.31711737888637
"topo_eastness",3.55022005774754
"permafrost_index",1.03639217596372
"world_terrestrial_ecosystems_X72",0.580434736709499
"topo_cti",0.558725313961775
"world_terrestrial_ecosystems_X55",0.42873230536659
"world_terrestrial_ecosystems_X16",0.299660550696467
"world_terrestrial_ecosystems_X90",0.24914708994709
"topo_tpi",0.182934735449736
"world_terrestrial_ecosystems_X10",0.16556942101285
"world_terrestrial_ecosystems_X14",0.138294643990929
"world_terrestrial_ecosystems_X52",0.114369372637944
"world_terrestrial_ecosystems_X57",0.111802343159486
"spectral_EVI2b_changeSSES",0.100018816326531
"spectral_NIR_changePSLS",0.0955657505668934
"world_terrestrial_ecosystems_X49",0.0935272380952383
"topo_slope",0.0798085109599391
"world_terrestrial_ecosystems_X45",0.0669685147392295
"zone_3_Low.Arctic",0.0546829569160992
"spectral_blue_changeESPS",0.0412650748299318
"world_terrestrial_ecosystems_X63",0.0331104761904761
"spectral_SWIR2_changeSSES",0.0328798276643993
"world_terrestrial_ecosystems_X66",0.0310851258503399
"topo_dem",0.0299368480725627
"spectral_NIR_changeESPS",0.0259870627362056
"spectral_blue_changePSLS",0.0132354648526078
"spectral_blue_changeSSES",0.0127098153547138
"spectral_red_changeESPS",0.00841112622826919
"zone_3_High.Arctic",0.00776190476190475
"spectral_red_changePSLS",0.00527868480725623
"spectral_NDVI_changeSSES",0.00275244746787611
"spectral_NDWI_changeESPS",0.00207350264550264
"spectral_red_changeSSES",0.00156625850340123
"world_terrestrial_ecosystems_X59",0.00124199546485262
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_lateSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_earlySummer",0
"spectral_NDMI_endSnowfree",0
"spectral_NDMI_lateSummer",0
"spectral_NDMI_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDWI_peakSummer",0
"spectral_SWIR1_endSnowfree",0
"spectral_SWIR1_lateSummer",0
"spectral_SWIR1_peakSummer",0
"spectral_green_peakSummer",0
"spectral_red_earlySummer",0
"spectral_red_lateSummer",0
"spectral_red_peakSummer",0
"texture_NDVI_peakSummer",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changePSLS",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NDMI_annualRange",0
"spectral_NDMI_changeSSES",0
"spectral_NDMI_changeESPS",0
"spectral_NDMI_changePSLS",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changePSLS",0
"spectral_NDWI_annualMedian",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changePSLS",0
"spectral_NIR_annualRange",0
"spectral_NIR_changeLSES",0
"spectral_SWIR1_annualMean",0
"spectral_SWIR1_changeESPS",0
"spectral_SWIR1_changePSLS",0
"spectral_SWIR1_changeLSES",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changePSLS",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_annualRange",0
"spectral_green_annualRange",0
"spectral_green_changePSLS",0
"spectral_green_changeLSES",0
"spectral_red_annualRange",0
"spectral_red_changeLSES",0
"longitude",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
"world_terrestrial_ecosystems_X50",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X54",0
"world_terrestrial_ecosystems_X53",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X68",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
