"Variable","Importance"
"topo_eastness",63.178128111715
"trees_presence",56.2703445329314
"zone_3_Sub.Arctic",39.3971183843481
"world_terrestrial_ecosystems_X16",9.35236559605416
"permafrost_index",8.35858604011084
"spectral_EVI2b_changeLSES",6.43664751331568
"world_terrestrial_ecosystems_X72",4.77128791254625
"world_terrestrial_ecosystems_X50",4.38702516626264
"zone_3_Low.Arctic",1.28089240748902
"spectral_blue_changeSSES",1.06901754346142
"spectral_EVI2b_changeSSES",0.930668925008102
"zone_3_High.Arctic",0.623010669260074
"world_terrestrial_ecosystems_X55",0.539746213151927
"world_terrestrial_ecosystems_X5",0.462444479864051
"spectral_SWIR2_changeESPS",0.311359263794406
"spectral_NDVI_changeSSES",0.29233589569161
"world_terrestrial_ecosystems_X48",0.211422746609352
"spectral_SWIR1_changeLSES",0.183662610318477
"spectral_red_changePSLS",0.178382584805224
"spectral_NDWI_changeESPS",0.135853151927438
"world_terrestrial_ecosystems_X47",0.13277410018553
"world_terrestrial_ecosystems_X68",0.0800592698412711
"world_terrestrial_ecosystems_X12",0.0605541866068085
"world_terrestrial_ecosystems_X54",0.0535920181405889
"world_terrestrial_ecosystems_X66",0.0501999585873014
"world_terrestrial_ecosystems_X49",0.048823111111111
"world_terrestrial_ecosystems_X57",0.0468375224480212
"world_terrestrial_ecosystems_X14",0.0373890833361521
"spectral_NDWI_changeLSES",0.0367525321239607
"world_terrestrial_ecosystems_X46",0.0327611313826732
"spectral_NDMI_annualMean",0.0267598118893874
"world_terrestrial_ecosystems_X90",0.0264237097505667
"spectral_blue_changeLSES",0.0140024086167806
"zone_3_Oro.Arctic",0.00808598639455487
"world_terrestrial_ecosystems_X70",0.00735464852607647
"spectral_NDMI_changePSLS",0.00156325623582751
"world_terrestrial_ecosystems_X45",0.00135699079632271
"spectral_red_changeESPS",5.90627362054788e-05
"spectral_NDMI_changeSSES",4.6557911192217e-06
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_lateSummer",0
"spectral_SWIR1_endSnowfree",0
"spectral_red_earlySummer",0
"texture_NDVI_peakSummer",0
"spectral_EVI2b_annualRange",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NDMI_annualMedian",0
"spectral_NDMI_annualRange",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changePSLS",0
"spectral_NDWI_annualRange",0
"spectral_SWIR2_annualRange",0
"spectral_red_annualMean",0
"zone_3_other",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X53",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
