"Variable","Importance"
"trees_presence",25.673992363575
"zone_3_Sub.Arctic",7.65670862489387
"topo_northness",2.42706669425872
"world_terrestrial_ecosystems_X16",1.71307770129499
"world_terrestrial_ecosystems_X72",1.26474822644049
"spectral_red_changePSLS",1.15182612658229
"world_terrestrial_ecosystems_X50",1.03413458376606
"world_terrestrial_ecosystems_X55",0.855651971498735
"zone_3_Low.Arctic",0.715998158735618
"topo_eastness",0.441567209162147
"spectral_NBR_changePSLS",0.388757183041992
"zone_3_Oro.Arctic",0.326321639541894
"spectral_NBR_changeESPS",0.2730270604782
"zone_3_High.Arctic",0.228655696202533
"world_terrestrial_ecosystems_X48",0.214793662017015
"world_terrestrial_ecosystems_X51",0.211449190640582
"topo_cti",0.198953898734175
"spectral_NDMI_changeESPS",0.196879173598553
"topo_tpi",0.161918860631635
"spectral_SWIR2_changeSSES",0.1542217580872
"permafrost_index",0.152151467952582
"world_terrestrial_ecosystems_X54",0.0938583527420087
"spectral_EVI2b_changePSLS",0.0664102165963431
"spectral_EVI2b_changeSSES",0.0541481481481482
"world_terrestrial_ecosystems_X66",0.0340132354969987
"spectral_NDMI_changePSLS",0.0267923713080166
"spectral_red_changeLSES",0.0147129789029533
"world_terrestrial_ecosystems_X56",0.0122643801266139
"spectral_green_changeSSES",0.0120081664155116
"spectral_SWIR2_changeLSES",0.0112344303797468
"spectral_NDMI_changeSSES",0.00757974683544306
"spectral_NDWI_changeLSES",0.00690599156118136
"spectral_blue_changeSSES",0.00520995780590709
"topo_slope",0.00505316455696194
"spectral_SWIR1_changePSLS",0.00252689973879839
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_startSnowfree",0
"spectral_NDMI_earlySummer",0
"spectral_NDMI_endSnowfree",0
"spectral_NDMI_peakSummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_peakSummer",0
"spectral_NIR_lateSummer",0
"spectral_SWIR1_earlySummer",0
"spectral_SWIR1_endSnowfree",0
"spectral_SWIR1_peakSummer",0
"spectral_red_earlySummer",0
"spectral_red_peakSummer",0
"texture_NDVI_peakSummer",0
"topo_dem",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changeLSES",0
"spectral_NDMI_annualMedian",0
"spectral_NDMI_annualRange",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NDWI_changePSLS",0
"spectral_NIR_annualRange",0
"spectral_NIR_changeLSES",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR1_changeSSES",0
"spectral_SWIR1_changeESPS",0
"spectral_SWIR1_changeLSES",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeESPS",0
"spectral_SWIR2_changePSLS",0
"spectral_blue_annualRange",0
"spectral_blue_changeLSES",0
"spectral_green_annualRange",0
"spectral_green_changeESPS",0
"spectral_green_changePSLS",0
"spectral_green_changeLSES",0
"spectral_red_annualRange",0
"spectral_red_changeESPS",0
"latitude",0
"zone_3_other",0
"world_terrestrial_ecosystems_X49",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X57",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X45",0
"world_terrestrial_ecosystems_X53",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X92",0
"world_terrestrial_ecosystems_X90",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X68",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X14",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
