"Variable","Importance"
"trees_presence",7.90528292184054
"topo_eastness",5.66605336976095
"zone_3_Sub.Arctic",3.01853442351043
"spectral_SWIR1_changeSSES",2.65943068354434
"topo_northness",2.61211892395693
"topo_slope",2.012248089485
"topo_cti",1.10033376433078
"spectral_red_changeESPS",0.87212091748883
"world_terrestrial_ecosystems_X16",0.830569431521948
"topo_tpi",0.551086438818566
"world_terrestrial_ecosystems_X45",0.353048681564835
"world_terrestrial_ecosystems_X53",0.270538024677802
"world_terrestrial_ecosystems_X50",0.263228898768673
"world_terrestrial_ecosystems_X48",0.195885620666371
"spectral_SWIR1_changeLSES",0.154336433192692
"world_terrestrial_ecosystems_X14",0.138183204847188
"spectral_SWIR2_changePSLS",0.130745679324874
"world_terrestrial_ecosystems_X90",0.130435660920855
"permafrost_index",0.0742134010782916
"zone_3_Low.Arctic",0.073853549252479
"world_terrestrial_ecosystems_X54",0.0705258227848129
"zone_3_Oro.Arctic",0.0664594936708909
"spectral_NBR_changePSLS",0.0635734717299586
"world_terrestrial_ecosystems_X57",0.0324126002258225
"world_terrestrial_ecosystems_X55",0.018005822784813
"spectral_red_changePSLS",0.0161875316455692
"world_terrestrial_ecosystems_X10",0.0144645896462331
"spectral_EVI2b_changeESPS",0.0100266666666478
"spectral_green_changeLSES",0.00793329957805749
"spectral_EVI2b_changeSSES",0.00542700421940932
"spectral_SWIR1_changeESPS",0.00335772151898845
"world_terrestrial_ecosystems_X66",0.00248071346375309
"spectral_NDWI_changeESPS",0.00196462447257413
"spectral_SWIR2_changeLSES",0.00122247935096139
"spectral_NDWI_changeLSES",0.000981040787623782
"spectral_SWIR2_changeSSES",0.000882105609333108
"spectral_red_changeSSES",0.00078177215189648
"spectral_EVI2b_endSnowfree",0
"spectral_NDMI_earlySummer",0
"spectral_NDMI_endSnowfree",0
"spectral_NDMI_lateSummer",0
"spectral_NDMI_startSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NIR_startSnowfree",0
"spectral_SWIR1_peakSummer",0
"spectral_blue_startSnowfree",0
"spectral_red_peakSummer",0
"spectral_red_startSnowfree",0
"texture_NDVI_peakSummer",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changePSLS",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changeESPS",0
"spectral_NBR_changeLSES",0
"spectral_NDMI_annualMean",0
"spectral_NDMI_annualRange",0
"spectral_NDMI_changeSSES",0
"spectral_NDMI_changeESPS",0
"spectral_NDMI_changePSLS",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDVI_changePSLS",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changePSLS",0
"spectral_NIR_annualRange",0
"spectral_NIR_changeLSES",0
"spectral_SWIR1_annualMedian",0
"spectral_SWIR1_annualMean",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeESPS",0
"spectral_blue_annualRange",0
"spectral_blue_changePSLS",0
"spectral_green_annualRange",0
"spectral_green_changePSLS",0
"spectral_red_annualMedian",0
"spectral_red_annualMean",0
"spectral_red_annualRange",0
"latitude",0
"zone_3_High.Arctic",0
"zone_3_other",0
"world_terrestrial_ecosystems_X49",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X92",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X72",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X68",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
