"Variable","Importance"
"spectral_NDVI_startSnowfree",305068.023323908
"spectral_NDVI_earlySummer",154810.87519142
"spectral_NDVI_peakSummer",85169.898823307
"spectral_NDVI_endSnowfree",33086.4022018898
"spectral_EVI2b_annualMedian",32365.039434619
"latitude",31969.271506354
"spectral_red_peakSummer",25616.1341915583
"spectral_red_annualMean",14771.4195702412
"spectral_red_annualMedian",10261.5779009334
"spectral_red_earlySummer",8417.14826639835
"spectral_NIR_changeSSES",7374.60551951983
"ecoregion_Interior.Alaska.Yukon.lowland.taiga",6877.28047667659
"spectral_NIR_startSnowfree",6553.35043230854
"spectral_NDMI_endSnowfree",6020.98878046017
"spectral_NDMI_earlySummer",5453.23114948646
"spectral_SWIR1_changeSSES",5449.37554171515
"topo_tpi",4548.43514137478
"spectral_NIR_earlySummer",4516.55369032797
"spectral_EVI2b_startSnowfree",4432.36218287518
"topo_eastness",4375.66214487227
"topo_cti",4300.3309204444
"spectral_NDWI_annualRange",3853.53897032195
"topo_dem",3689.24943435248
"spectral_SWIR1_annualRange",3684.84917358388
"spectral_SWIR1_annualMedian",3546.05099138298
"spectral_SWIR2_changeSSES",3542.31137672771
"spectral_NDVI_annualRange",3302.90096232995
"topo_slope",3252.53795752122
"spectral_EVI2b_endSnowfree",2875.31555403404
"spectral_SWIR1_annualMean",2569.3978191271
"permafrost_index",2471.53663929759
"spectral_SWIR2_changeESPS",2265.74651944699
"spectral_SWIR2_annualRange",2105.20970893207
"texture_NDVI_peakSummer",2077.69043425981
"spectral_NIR_annualRange",1961.08166589511
"spectral_SWIR2_changeLSES",1922.86982575802
"spectral_NDMI_annualRange",1866.74031924392
"spectral_NDWI_changeLSES",1747.61441090697
"spectral_blue_annualRange",1673.42078798202
"spectral_red_changeSSES",1657.78193484122
"spectral_EVI2b_changeSSES",1583.27479757034
"spectral_blue_changeLSES",1546.05738194937
"spectral_NDMI_changeSSES",1543.41275813399
"ecoregion_West.Siberian.taiga",1502.96270560128
"spectral_NBR_annualRange",1466.88790176619
"spectral_NDWI_changeSSES",1460.0624684332
"zone_3_Low.Arctic",1443.02534064699
"spectral_NBR_changePSLS",1334.5069946997
"trees_presence",1258.20796379723
"spectral_green_annualRange",1237.84610884857
"spectral_SWIR2_changePSLS",1228.8057180928
"spectral_NIR_changeLSES",1135.4657625619
"zone_3_Sub.Arctic",1068.30121369755
"spectral_EVI2b_annualRange",1057.41897858475
"ecoregion_Eastern.Canadian.Shield.taiga",1054.98253144682
"spectral_NDMI_changePSLS",910.233987786823
"spectral_SWIR1_changePSLS",856.597147171815
"spectral_NBR_changeESPS",800.607411411335
"spectral_green_changePSLS",731.419055254996
"spectral_NDVI_changeSSES",646.322605406394
"spectral_SWIR1_changeESPS",608.556556259676
"spectral_NDVI_changeESPS",529.48578361415
"spectral_NDWI_changeESPS",501.906807623945
"spectral_EVI2b_changePSLS",436.841647068746
"spectral_NDVI_changeLSES",400.739047469702
"ecoregion_Canadian.Low.Arctic.tundra",363.270681968314
"spectral_blue_startSnowfree",325.264203955345
"spectral_NDMI_changeESPS",319.749295444776
"spectral_NDVI_changePSLS",268.607816802975
"ecoregion_Canadian.Middle.Arctic.Tundra",253.199311139285
"spectral_blue_changeESPS",246.066628915266
"spectral_red_changePSLS",227.635202015059
"ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands",223.934868456243
"spectral_NBR_changeLSES",112.65028665508
"spectral_NDWI_changePSLS",103.683769996689
"ecoregion_Scandinavian.and.Russian.taiga",77.4940230602664
"ecoregion_Copper.Plateau.taiga",75.7983765298954
"ecoregion_Watson.Highlands.taiga",46.1254340389798
"ecoregion_Yamal.Gydan.tundra",44.4834630277402
"ecoregion_Interior.Yukon.Alaska.alpine.tundra",6.61441886993647
"spectral_SWIR1_endSnowfree",6.30700545484679
"ecoregion_Torngat.Mountain.tundra",5.1596091140107
"ecoregion_Arctic.foothills.tundra",4.02324941329712
"ecoregion_Arctic.coastal.tundra",1.76887712166437
"ecoregion_Beringia.lowland.tundra",1.49328326680419
"zone_3_High.Arctic",0.604145333322245
"ecoregion_Taimyr.Central.Siberian.tundra",0.503583463479299
"ecoregion_Canadian.High.Arctic.tundra",0.00151053819310619
"zone_3_other",0
"ecoregion_Alaska.St..Elias.Range.tundra",0
"ecoregion_Kalaallit.Nunaat.Arctic.steppe",0
"ecoregion_Kalaallit.Nunaat.High.Arctic.tundra",0
"ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra",0
"ecoregion_Ogilvie.MacKenzie.alpine.tundra",0
"ecoregion_Davis.Highlands.tundra",0
"ecoregion_Northwest.Russian.Novaya.Zemlya.tundra",0
"ecoregion_Ahklun.and.Kilbuck.Upland.Tundra",0
"ecoregion_Chukchi.Peninsula.tundra",0
"ecoregion_Russian.Arctic.desert",0
"ecoregion_Cherskii.Kolyma.mountain.tundra",0
"ecoregion_Russian.Bering.tundra",0
"ecoregion_other",0
"ecoregion_Beringia.upland.tundra",-1.99701956943286
"ecoregion_Brooks.British.Range.tundra",-4.9523510106154
"spectral_blue_changePSLS",-5.34513932492991
"zone_3_Oro.Arctic",-9.60617222924771
"spectral_EVI2b_changeESPS",-85.6119220306848
"ecoregion_Northeast.Siberian.coastal.tundra",-123.318647889097
"spectral_green_changeESPS",-342.358960881113
