"Variable","Importance"
"spectral_NDVI_earlySummer",162031.949935475
"spectral_NDVI_annualMean",149817.348618301
"spectral_NDVI_startSnowfree",138879.159547073
"spectral_NDVI_lateSummer",94139.844731301
"spectral_NDVI_peakSummer",86786.6119538785
"trees_presence",83706.372129121
"zone_3_Sub.Arctic",61621.305632794
"spectral_red_peakSummer",58449.9961938162
"spectral_red_earlySummer",55736.7787785373
"spectral_EVI2b_startSnowfree",47924.4071794691
"spectral_NDMI_earlySummer",40702.0505011931
"spectral_NDMI_endSnowfree",39798.3373857846
"spectral_SWIR1_peakSummer",36931.3759085782
"permafrost_index",36487.6398167754
"spectral_SWIR1_lateSummer",32480.0997546916
"spectral_red_startSnowfree",32319.3369022077
"spectral_red_annualMedian",29198.4567445826
"ecoregion_Interior.Alaska.Yukon.lowland.taiga",26171.8411283702
"spectral_green_earlySummer",25890.3327567996
"spectral_SWIR1_endSnowfree",22677.9081526432
"latitude",22224.2166314208
"ecoregion_West.Siberian.taiga",21413.6816659575
"spectral_NIR_annualMedian",19880.9755158789
"spectral_NDMI_changeSSES",18638.22582898
"spectral_SWIR2_annualRange",18017.5297069447
"spectral_green_changePSLS",16719.3164801036
"spectral_SWIR2_changePSLS",16476.8726838526
"spectral_SWIR1_annualRange",16056.5687447229
"spectral_EVI2b_annualRange",15581.075572847
"texture_NDVI_peakSummer",15024.7036099881
"spectral_NBR_changeSSES",15020.4616444109
"spectral_SWIR1_startSnowfree",14433.6640860916
"spectral_SWIR1_changePSLS",13634.1090810326
"spectral_SWIR2_changeSSES",13030.3323519238
"longitude",12983.8007370546
"spectral_SWIR1_changeSSES",12583.747087929
"spectral_NDWI_changePSLS",12145.0903049257
"spectral_SWIR2_changeLSES",11991.7129964686
"spectral_SWIR1_changeLSES",11827.8458597868
"spectral_NDMI_startSnowfree",11453.2513175471
"spectral_NDVI_changeSSES",10956.0074870549
"topo_slope",10473.4301867999
"spectral_blue_changeLSES",10186.3285016276
"spectral_blue_changePSLS",9656.48446841524
"topo_northness",9353.45492167419
"spectral_red_changePSLS",9040.92204854104
"spectral_red_changeESPS",8833.70397973932
"spectral_NBR_annualRange",8438.7873766929
"spectral_SWIR2_changeESPS",7969.08408246906
"spectral_NDVI_changePSLS",7244.7018089707
"spectral_NDWI_changeSSES",6982.32790361697
"spectral_EVI2b_changeLSES",6967.20293647527
"spectral_EVI2b_changeSSES",6935.47753737586
"spectral_NIR_changePSLS",6721.59438005583
"ecoregion_Eastern.Canadian.Shield.taiga",6654.41039865531
"spectral_NDVI_changeLSES",6441.54825617419
"spectral_NDMI_annualRange",6348.61500165915
"spectral_NDVI_annualRange",6209.93772381954
"spectral_NBR_changeLSES",6124.23649863374
"spectral_NDWI_changeESPS",5828.31142333292
"spectral_NIR_annualRange",5459.08935280668
"topo_eastness",5409.66808537969
"spectral_NDWI_annualRange",4767.62443085547
"spectral_NDMI_changeESPS",4692.40697812705
"topo_cti",4215.97084009123
"spectral_red_annualRange",4092.73375877392
"spectral_NDMI_changePSLS",3966.83755106865
"spectral_SWIR1_changeESPS",3601.87934401328
"spectral_EVI2b_changePSLS",3204.47554040535
"topo_tpi",3180.76617492821
"spectral_NDWI_changeLSES",3178.45529738338
"spectral_red_changeSSES",2948.15677763035
"spectral_blue_annualRange",1954.83679957044
"spectral_blue_changeSSES",1819.82756497135
"spectral_NBR_changePSLS",1230.1139096366
"ecoregion_Canadian.Low.Arctic.tundra",927.382760280596
"zone_3_Oro.Arctic",916.420209451839
"ecoregion_Scandinavian.and.Russian.taiga",381.447799913887
"ecoregion_Copper.Plateau.taiga",345.598855077934
"zone_3_Low.Arctic",225.804936245997
"ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands",173.906259794375
"ecoregion_Canadian.Middle.Arctic.Tundra",111.721012272284
"zone_3_High.Arctic",62.3028022815939
"ecoregion_Arctic.coastal.tundra",33.608764026692
"ecoregion_Watson.Highlands.taiga",28.7131811802574
"ecoregion_Beringia.upland.tundra",25.0094442198885
"ecoregion_Yamal.Gydan.tundra",20.7899429078213
"ecoregion_Interior.Yukon.Alaska.alpine.tundra",6.02739041913692
"ecoregion_Beringia.lowland.tundra",3.18601991599691
"ecoregion_Northeast.Siberian.coastal.tundra",0.167438914055609
"ecoregion_Canadian.High.Arctic.tundra",0.0770928303470719
"ecoregion_Taimyr.Central.Siberian.tundra",0.000860912490054034
"zone_3_other",0
"ecoregion_Alaska.St..Elias.Range.tundra",0
"ecoregion_Kalaallit.Nunaat.Arctic.steppe",0
"ecoregion_Kalaallit.Nunaat.High.Arctic.tundra",0
"ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra",0
"ecoregion_Ogilvie.MacKenzie.alpine.tundra",0
"ecoregion_Davis.Highlands.tundra",0
"ecoregion_Northwest.Russian.Novaya.Zemlya.tundra",0
"ecoregion_Ahklun.and.Kilbuck.Upland.Tundra",0
"ecoregion_Chukchi.Peninsula.tundra",0
"ecoregion_Torngat.Mountain.tundra",0
"ecoregion_Russian.Arctic.desert",0
"ecoregion_Cherskii.Kolyma.mountain.tundra",0
"ecoregion_Russian.Bering.tundra",0
"ecoregion_other",0
"ecoregion_Brooks.British.Range.tundra",-0.516556435242062
"ecoregion_Arctic.foothills.tundra",-3.3651708398498
