"Variable","Importance"
"spectral_EVI2b_annualMean",105592.635067289
"spectral_NDVI_peakSummer",105464.801131081
"spectral_EVI2b_endSnowfree",87240.894744458
"spectral_EVI2b_lateSummer",77973.6496550132
"zone_3_Sub.Arctic",68247.5343047943
"spectral_EVI2b_earlySummer",63107.2636677157
"spectral_NDVI_startSnowfree",59985.2602490574
"trees_presence",54554.7000725211
"spectral_NDVI_annualMedian",54273.1632513266
"spectral_red_peakSummer",47279.4175774901
"spectral_SWIR1_peakSummer",36392.2747781579
"spectral_SWIR1_lateSummer",34982.2559416145
"spectral_NDMI_endSnowfree",32807.9189800463
"spectral_NDMI_lateSummer",32359.2449716706
"spectral_SWIR1_endSnowfree",30271.6113689498
"spectral_EVI2b_annualRange",28753.9162308847
"spectral_EVI2b_startSnowfree",25660.9439452752
"spectral_green_peakSummer",24206.4668908612
"permafrost_index",23525.1707365257
"spectral_NDMI_annualRange",22034.453513959
"spectral_SWIR2_annualRange",20678.7375797493
"spectral_NIR_annualMedian",20132.6066996122
"spectral_NDMI_annualMedian",19428.9371903746
"spectral_NDVI_annualRange",19333.8794012383
"spectral_blue_annualRange",18679.9152820845
"topo_northness",16502.8089804397
"spectral_NIR_annualRange",13987.2172553402
"spectral_green_earlySummer",13882.9238900918
"spectral_SWIR1_changeLSES",13584.6100421571
"longitude",13338.4636160613
"spectral_NDMI_annualMean",12772.2626387942
"spectral_NDMI_changeESPS",11721.464912908
"texture_NDVI_peakSummer",11352.0800139811
"spectral_NDVI_changeESPS",11125.4725854435
"topo_dem",9612.26817603448
"spectral_NDMI_startSnowfree",8280.49116649754
"spectral_NIR_changeESPS",7075.46449394739
"spectral_NBR_changeESPS",6570.08428122351
"topo_eastness",6419.58894614571
"spectral_EVI2b_changeLSES",6039.52013536794
"spectral_SWIR2_changeLSES",5925.90384107103
"world_terrestrial_ecosystems_X53",5853.4932909503
"spectral_EVI2b_changeSSES",5780.55029663276
"spectral_blue_changeESPS",5233.522470335
"spectral_NDWI_annualRange",5113.8010417081
"world_terrestrial_ecosystems_X72",4865.16240022012
"spectral_red_changeESPS",4842.24204804599
"spectral_NBR_changeLSES",4814.08063116009
"spectral_green_changeESPS",4257.00984142926
"spectral_SWIR2_changeESPS",4143.13522455219
"topo_cti",4135.31470776688
"spectral_red_changeLSES",4108.2551428653
"spectral_EVI2b_changeESPS",4052.21698186686
"spectral_NIR_changeLSES",3446.6804356636
"spectral_NDVI_changeLSES",3082.11787479725
"spectral_SWIR1_changeESPS",2954.94628160669
"spectral_red_changeSSES",2894.64103027658
"spectral_NDMI_changeLSES",2777.33451098567
"spectral_SWIR1_annualRange",2775.09215176247
"spectral_NDMI_changeSSES",2773.42536708505
"spectral_NDWI_changeLSES",2329.48965312171
"spectral_red_changePSLS",2284.31825167295
"spectral_SWIR2_changeSSES",2121.8666574441
"spectral_blue_changePSLS",2013.22552835179
"spectral_NDVI_changeSSES",1994.0365447775
"spectral_NBR_changePSLS",1803.11387884486
"spectral_SWIR1_changeSSES",1660.55017297604
"spectral_NDWI_changeSSES",1606.40880115917
"spectral_blue_changeLSES",1386.39535375272
"spectral_NDWI_changeESPS",1379.12182670316
"spectral_NDVI_changePSLS",1004.09552151835
"zone_3_Low.Arctic",771.428579643944
"world_terrestrial_ecosystems_X5",716.888541710264
"spectral_EVI2b_changePSLS",711.772052497584
"spectral_blue_changeSSES",657.879076265958
"world_terrestrial_ecosystems_X55",542.358248971394
"spectral_NDMI_changePSLS",474.580175410132
"world_terrestrial_ecosystems_X50",322.143993104837
"world_terrestrial_ecosystems_X54",172.647868909219
"zone_3_High.Arctic",127.558029549699
"world_terrestrial_ecosystems_X63",107.452409184097
"world_terrestrial_ecosystems_X14",95.0587765288546
"world_terrestrial_ecosystems_X16",72.3859629422771
"world_terrestrial_ecosystems_X49",71.4486231109286
"zone_3_Oro.Arctic",59.5173732844591
"world_terrestrial_ecosystems_X45",46.5947778271002
"world_terrestrial_ecosystems_X51",28.0877016506429
"world_terrestrial_ecosystems_X66",24.7120180902649
"world_terrestrial_ecosystems_X46",19.5488314852122
"world_terrestrial_ecosystems_X52",11.9232032264846
"world_terrestrial_ecosystems_X58",8.29958023618866
"world_terrestrial_ecosystems_X22",6.56511409019073
"world_terrestrial_ecosystems_X47",4.68837091903147
"world_terrestrial_ecosystems_X57",4.34321857007343
"world_terrestrial_ecosystems_X1",3.44916742872359
"world_terrestrial_ecosystems_X68",3.33941210777644
"world_terrestrial_ecosystems_X78",0.6952799674056
"world_terrestrial_ecosystems_X56",0.197564258308557
"zone_3_other",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X90",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
"world_terrestrial_ecosystems_X12",-4.02799501188303
