"Variable","Importance"
"spectral_NDVI_annualMean",155415.051025645
"spectral_NDVI_lateSummer",148795.430475921
"spectral_NDVI_endSnowfree",126693.418509721
"spectral_NDVI_peakSummer",118863.83285926
"spectral_NDVI_earlySummer",95035.0890601897
"trees_presence",82859.6039422194
"spectral_red_earlySummer",73839.5182908328
"spectral_EVI2b_lateSummer",69265.3587169189
"spectral_red_lateSummer",61291.4365961887
"spectral_EVI2b_endSnowfree",58819.6336242476
"spectral_NDVI_startSnowfree",55587.9656655354
"spectral_EVI2b_annualMean",52984.1906939852
"spectral_SWIR2_lateSummer",49680.5055831088
"spectral_NBR_earlySummer",42660.9659775577
"spectral_SWIR1_earlySummer",41696.5517269376
"spectral_green_lateSummer",40356.5068920223
"spectral_EVI2b_startSnowfree",35871.0410358675
"spectral_blue_earlySummer",32156.5188212224
"zone_3_Sub.Arctic",27593.7795644548
"spectral_EVI2b_changeSSES",24606.8791535017
"spectral_NDMI_endSnowfree",24351.3283572077
"spectral_red_changePSLS",22752.3134968464
"spectral_NBR_annualRange",22142.4953581647
"spectral_SWIR1_endSnowfree",22078.2001914583
"spectral_NBR_changeSSES",21428.528621125
"spectral_EVI2b_annualRange",21421.0696978069
"spectral_NIR_annualMean",20770.1140809722
"spectral_NDMI_annualMean",20046.2176213272
"spectral_NDMI_annualMedian",19926.2562929773
"world_terrestrial_ecosystems_X50",19484.5577443586
"spectral_NDWI_changeESPS",19408.025882375
"spectral_blue_annualRange",19368.9018304521
"permafrost_index",18782.187797931
"spectral_NDWI_annualRange",18218.3618377375
"spectral_NDMI_changeSSES",17460.6698333226
"spectral_blue_changeESPS",16671.2345900262
"spectral_red_annualRange",16391.912372782
"spectral_NIR_annualRange",16165.2052823316
"spectral_NDVI_annualRange",15681.1782656451
"spectral_NDMI_annualRange",14716.1626009562
"spectral_blue_endSnowfree",14654.5510268517
"spectral_SWIR1_changePSLS",13361.5237581549
"spectral_SWIR2_changeESPS",12380.9606886299
"spectral_NBR_changeLSES",12094.5387356823
"spectral_red_changeESPS",11461.950170821
"spectral_green_changeLSES",10991.3152931848
"world_terrestrial_ecosystems_X53",10781.0095625074
"spectral_SWIR2_changeLSES",10748.6611956367
"spectral_blue_changePSLS",10731.0849093407
"spectral_green_changePSLS",10101.8680239196
"spectral_NDVI_changeSSES",9903.71473910638
