"Variable","Importance"
"trees_presence",40.8335022708491
"zone_3_Sub.Arctic",31.3544989070353
"world_terrestrial_ecosystems_X16",20.7810483988866
"zone_3_Low.Arctic",4.34048688864469
"zone_3_High.Arctic",1.69304835561204
"world_terrestrial_ecosystems_X53",0.791869986394557
"zone_3_Oro.Arctic",0.494573303099018
"topo_cti",0.382569826160434
"permafrost_index",0.266669968253969
"world_terrestrial_ecosystems_X54",0.227076613756614
"world_terrestrial_ecosystems_X57",0.168820941496599
"world_terrestrial_ecosystems_X72",0.15519007558579
"world_terrestrial_ecosystems_X50",0.131363265306122
"spectral_SWIR1_changeSSES",0.0613633560090704
"world_terrestrial_ecosystems_X68",0.0533236583522298
"spectral_blue_changeESPS",0.019724293738008
"world_terrestrial_ecosystems_X46",0.0166826681783826
"spectral_NDMI_changeLSES",0.0111870068027212
"world_terrestrial_ecosystems_X12",0.00729092970521524
"spectral_EVI2b_changeESPS",0.00653309931972794
"world_terrestrial_ecosystems_X66",0.00594920634920645
"world_terrestrial_ecosystems_X52",0.00364175736961454
"spectral_NBR_changeESPS",0.00206105442176875
"spectral_SWIR1_changeESPS",0.00164884353741499
"spectral_SWIR2_changeESPS",1.48526077097603e-05
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_earlySummer",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_SWIR1_lateSummer",0
"spectral_red_peakSummer",0
"spectral_EVI2b_annualRange",0
"spectral_NBR_annualRange",0
"spectral_NDMI_annualRange",0
"spectral_NDMI_changeESPS",0
"spectral_NDMI_changePSLS",0
"spectral_NDVI_changeESPS",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NIR_annualMedian",0
"spectral_NIR_changeESPS",0
"spectral_SWIR1_annualRange",0
"spectral_green_changeESPS",0
"spectral_red_annualRange",0
"spectral_red_changeESPS",0
"spectral_red_changeLSES",0
"latitude",0
"zone_3_other",0
"world_terrestrial_ecosystems_X49",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X45",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X55",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X90",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X14",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
