"Variable","Importance"
"spectral_NDVI_peakSummer",155110.929344187
"spectral_NDVI_earlySummer",134760.260491562
"spectral_NDVI_annualMean",90251.8523591274
"spectral_NDVI_annualMedian",86295.9247297119
"spectral_NDVI_endSnowfree",76249.3072446159
"trees_presence",73763.6465022418
"spectral_NIR_endSnowfree",48618.9580615642
"spectral_EVI2b_endSnowfree",37545.1952304601
"spectral_SWIR1_endSnowfree",29891.8125516774
"spectral_red_peakSummer",26685.8857955621
"spectral_red_annualMedian",16746.647543283
"spectral_EVI2b_startSnowfree",14292.6327522572
"latitude",13706.743474234
"spectral_NDMI_lateSummer",13447.7026592829
"spectral_NDVI_changeLSES",13321.9957174898
"spectral_NDVI_annualRange",12978.2310937461
"spectral_NIR_annualRange",12841.7031714066
"spectral_NDMI_annualRange",12836.1158032813
"spectral_NDWI_annualRange",12540.2450816242
"spectral_red_annualRange",11182.5792782626
"spectral_NDWI_changeLSES",11053.5184281316
"topo_slope",11032.0694734515
"spectral_EVI2b_changeSSES",10665.0038777924
"spectral_EVI2b_annualRange",10405.2475095032
"spectral_NBR_endSnowfree",9200.28864905172
"spectral_blue_annualRange",8306.35969494539
"spectral_NDMI_endSnowfree",7464.04909994613
"zone_3_Sub.Arctic",7236.70266877751
"topo_dem",7175.03416063974
"world_terrestrial_ecosystems_X72",6460.34465483055
"spectral_SWIR1_changeLSES",5995.51546448789
"spectral_SWIR2_annualRange",5621.59360697676
"spectral_SWIR1_annualRange",5419.47877210878
"spectral_NBR_annualRange",5410.65709802368
"topo_tpi",5242.90269791433
"topo_northness",5206.59794437889
"world_terrestrial_ecosystems_X53",3933.94437780499
"world_terrestrial_ecosystems_X50",3914.61824941451
"spectral_SWIR2_changeSSES",3876.85197690858
"spectral_NDMI_annualMedian",3742.13588485946
"spectral_NDMI_changeSSES",3687.22207988897
"longitude",3547.59225614778
"spectral_NDMI_changeLSES",3493.01940987784
"spectral_blue_changeLSES",3436.44952983265
"spectral_NDMI_earlySummer",2949.27827989242
"spectral_SWIR2_changeLSES",2873.81076884697
"spectral_NDVI_changeSSES",2838.12884775662
"spectral_NBR_changeSSES",2679.38635035295
"spectral_red_changeESPS",2648.60219382937
"spectral_NDWI_changePSLS",2576.91714098532
"zone_3_Low.Arctic",2532.01670881095
"topo_cti",2475.46014172948
"topo_eastness",2289.14124682052
"texture_NDVI_peakSummer",2155.59709241922
"permafrost_index",2146.10674288734
"spectral_SWIR1_startSnowfree",2104.22225924205
"spectral_red_changeLSES",2074.58039493694
"spectral_red_changeSSES",1988.77186432957
"spectral_NBR_changePSLS",1786.9714566669
"spectral_green_changeSSES",1648.52375115225
"spectral_red_changePSLS",1586.43844214595
"spectral_SWIR2_changeESPS",1506.33244652482
"spectral_NDWI_changeSSES",1488.6634215396
"spectral_SWIR1_changeSSES",1131.00693576809
"spectral_NDVI_changeESPS",1115.75541145312
"spectral_blue_changeSSES",1102.22839087035
"spectral_EVI2b_changeESPS",1099.74853039093
"spectral_NDVI_changePSLS",1084.36132092764
"spectral_EVI2b_changePSLS",1047.21243496505
"spectral_SWIR1_changePSLS",963.173822415826
"spectral_SWIR1_changeESPS",893.02739548386
"spectral_NIR_changeESPS",765.977641283126
"world_terrestrial_ecosystems_X55",751.342261065506
"spectral_blue_changeESPS",531.72772585225
"spectral_NIR_changeSSES",519.58401405301
"spectral_green_changeESPS",498.216390795784
"world_terrestrial_ecosystems_X45",459.978974443497
"zone_3_Oro.Arctic",320.561998596039
"world_terrestrial_ecosystems_X49",67.3328824906746
"world_terrestrial_ecosystems_X16",59.3944700357097
"world_terrestrial_ecosystems_X47",37.3274533165338
"world_terrestrial_ecosystems_X48",36.3840589024778
"world_terrestrial_ecosystems_X90",22.9110259232118
"world_terrestrial_ecosystems_X57",11.1213581760974
"world_terrestrial_ecosystems_X52",7.92151754811552
"world_terrestrial_ecosystems_X89",3.68067506880849
"world_terrestrial_ecosystems_X46",2.58367756518978
"zone_3_High.Arctic",1.02657457743317
"world_terrestrial_ecosystems_X92",0.598485099827987
"world_terrestrial_ecosystems_X14",0.45349413607188
"world_terrestrial_ecosystems_X88",0.119774027063278
"world_terrestrial_ecosystems_X5",0.0942947430771455
"world_terrestrial_ecosystems_X59",0.0129401874139439
"world_terrestrial_ecosystems_X31",0.00250212814344559
"zone_3_other",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X68",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
"world_terrestrial_ecosystems_X1",-0.025
"world_terrestrial_ecosystems_X66",-0.0658851378933177
"world_terrestrial_ecosystems_X51",-7.29653428733474
"world_terrestrial_ecosystems_X54",-11.2946457404359
"spectral_NDMI_changeESPS",-550.097530301397
