"Variable","Importance"
"spectral_NDVI_earlySummer",114359.685361753
"spectral_NDVI_peakSummer",105809.620028185
"spectral_NDVI_annualMedian",76290.2701770263
"spectral_NDVI_annualMean",67315.1339113076
"spectral_NDVI_lateSummer",66230.9299478589
"spectral_NDVI_endSnowfree",55785.7761784491
"spectral_EVI2b_annualMedian",52783.6862018124
"spectral_NDVI_startSnowfree",46228.5136602479
"spectral_red_earlySummer",43574.9297239724
"spectral_NDMI_lateSummer",26007.3512924374
"spectral_EVI2b_startSnowfree",23454.7504556776
"spectral_red_lateSummer",23021.9430991065
"spectral_red_peakSummer",22854.0906160409
"spectral_blue_earlySummer",22580.6221611222
"spectral_blue_lateSummer",21944.927817315
"spectral_EVI2b_endSnowfree",21533.6035256473
"trees_presence",20537.8094462708
"spectral_NDWI_annualRange",17737.3286186099
"spectral_SWIR1_lateSummer",17345.2655573644
"longitude",16490.7142584247
"permafrost_index",15910.7411043265
"zone_3_Sub.Arctic",15330.0231049551
"spectral_NDWI_changeESPS",15126.9128718554
"world_terrestrial_ecosystems_X53",14901.5944908506
"spectral_NIR_endSnowfree",11655.0902849773
"spectral_red_annualRange",9579.90997232018
"topo_slope",9358.40068673517
"spectral_NDVI_changePSLS",9308.60596318426
"spectral_SWIR2_changeESPS",8952.90432717407
"spectral_NDMI_annualMean",8214.51084906449
"spectral_NDVI_changeSSES",6785.56748830498
"spectral_blue_annualRange",6504.88890384165
"spectral_NDMI_changePSLS",6354.85439388389
"spectral_NDVI_annualRange",6271.58986992628
"spectral_blue_changePSLS",6140.54866366925
"spectral_NBR_changeLSES",5982.97139422168
"spectral_NBR_changeSSES",5790.05157536211
"spectral_SWIR1_changeESPS",5766.71345313102
"spectral_NDMI_endSnowfree",5528.7940880138
"spectral_NIR_startSnowfree",5381.38845276935
"latitude",5294.77190967677
"spectral_SWIR1_changePSLS",4882.6744316402
"topo_eastness",4775.56318475034
"spectral_NDWI_changeLSES",4372.81339287167
"spectral_SWIR2_changeSSES",4105.32358141852
"spectral_SWIR1_changeSSES",3830.8236592217
"spectral_EVI2b_annualRange",3722.47254393314
"spectral_NDMI_annualMedian",3516.8941419201
"spectral_NDMI_annualRange",3318.8447868159
"spectral_SWIR1_startSnowfree",3191.50798766274
"spectral_red_changeLSES",3066.27021348396
"topo_cti",3046.42008968455
"spectral_EVI2b_changeSSES",3034.19973975638
"spectral_green_changeSSES",2958.59883737965
"spectral_NDWI_changeSSES",2846.37632886865
"spectral_NBR_annualRange",2842.99115318563
"spectral_EVI2b_changePSLS",2798.448662987
"spectral_NDMI_changeLSES",2660.45614401936
"spectral_NBR_changePSLS",2370.99674191422
