"Variable","Importance"
"spectral_NDVI_peakSummer",431164.330407242
"spectral_NDVI_endSnowfree",158705.813622141
"spectral_NDVI_earlySummer",137535.406220676
"spectral_NDVI_lateSummer",118042.796749965
"spectral_NDVI_annualMean",79454.9191632841
"trees_presence",77907.5030073586
"spectral_NIR_annualRange",66778.6272659339
"spectral_EVI2b_annualRange",44379.3863176892
"spectral_EVI2b_endSnowfree",37059.1971565833
"spectral_red_annualMean",30575.8701187125
"spectral_red_lateSummer",30328.9697687764
"spectral_EVI2b_peakSummer",30078.5621491709
"spectral_blue_earlySummer",28520.0018866229
"spectral_SWIR1_endSnowfree",20891.7657779053
"spectral_NDWI_annualRange",19642.6069067528
"spectral_NDMI_annualRange",16870.6118427929
"spectral_SWIR1_peakSummer",14788.0064287856
"spectral_SWIR1_annualMedian",14761.643750978
"spectral_EVI2b_changeESPS",14240.7232983238
"spectral_EVI2b_earlySummer",13395.609663416
"spectral_NDMI_lateSummer",12364.6308272851
"spectral_NBR_annualRange",11074.4454220242
"spectral_SWIR1_earlySummer",10408.456551413
"longitude",9622.82855111656
"topo_slope",9327.45187255316
"spectral_NDMI_endSnowfree",8485.53949004677
"spectral_SWIR1_annualMean",8460.73326081369
"spectral_EVI2b_changeLSES",8333.80444678652
"topo_cti",7458.38230755017
"spectral_NDVI_annualRange",6838.64342264677
"spectral_NDMI_changeESPS",6796.11862677782
"spectral_NBR_changeESPS",6687.80436783745
"spectral_NDMI_peakSummer",6105.25703742666
"spectral_blue_peakSummer",5631.22063250259
"spectral_SWIR1_changeESPS",5559.94719545801
"topo_eastness",5263.89885403518
"spectral_green_annualRange",5232.70013700388
"zone_3_Sub.Arctic",4744.41721147046
"spectral_SWIR2_changeSSES",4648.54600662276
"spectral_SWIR1_changeSSES",4522.41406920543
"spectral_NDMI_changeSSES",4477.828382495
"world_terrestrial_ecosystems_X53",3977.08981591528
"spectral_NDWI_changePSLS",3697.52281656536
"spectral_NBR_endSnowfree",3584.15866796672
"spectral_NBR_changeSSES",3469.38415439165
"spectral_EVI2b_changePSLS",3270.19340219287
"topo_tpi",3156.02922243702
"spectral_NDVI_changeLSES",3034.77087208486
"spectral_SWIR2_changeLSES",3000.20084843277
"spectral_NBR_changeLSES",2772.17845735812
"spectral_red_changeLSES",2764.91614722981
"spectral_green_changeLSES",2728.52140504935
"spectral_NDVI_changePSLS",2696.55365526281
"topo_dem",2632.21481551101
"spectral_NDMI_changeLSES",2458.44692966535
"spectral_NDWI_changeLSES",2322.58441579122
"topo_northness",2255.07315215537
"spectral_blue_changeLSES",2090.26476920118
"permafrost_index",2074.74830485055
"spectral_SWIR1_startSnowfree",1946.03025293546
"spectral_blue_changeSSES",1926.4886120591
"spectral_SWIR1_annualRange",1859.07265769514
"spectral_EVI2b_changeSSES",1848.86940031613
"spectral_red_changePSLS",1745.40382629518
"spectral_SWIR1_changeLSES",1687.14471947673
"world_terrestrial_ecosystems_X72",1679.74994895504
"spectral_NDWI_changeESPS",1655.42061290723
"spectral_SWIR2_annualRange",1588.37554791653
"spectral_NDVI_changeSSES",1287.71066179188
"spectral_NDMI_earlySummer",1110.20986870401
"zone_3_Low.Arctic",967.394665352375
"spectral_NDWI_changeSSES",810.788758459082
"world_terrestrial_ecosystems_X49",410.846910756334
"spectral_blue_changePSLS",393.189301324423
"world_terrestrial_ecosystems_X50",295.769522301191
"zone_3_High.Arctic",272.92915060718
"spectral_SWIR2_changeESPS",217.914202247254
"texture_NDVI_peakSummer",210.366638925121
"world_terrestrial_ecosystems_X16",194.938983978968
"world_terrestrial_ecosystems_X10",187.215335814337
"world_terrestrial_ecosystems_X68",99.6179802084917
"world_terrestrial_ecosystems_X51",39.327737147458
"world_terrestrial_ecosystems_X54",38.390235016999
"world_terrestrial_ecosystems_X58",25.36612103604
"world_terrestrial_ecosystems_X14",18.8823316010361
"world_terrestrial_ecosystems_X1",18.7590440946452
"world_terrestrial_ecosystems_X63",18.1266098496648
"world_terrestrial_ecosystems_X5",17.6884986027377
"world_terrestrial_ecosystems_X52",12.9633256801246
"world_terrestrial_ecosystems_X47",2.90207524507848
"world_terrestrial_ecosystems_X46",1.52123129260293
"world_terrestrial_ecosystems_X90",1.26310042078374
"world_terrestrial_ecosystems_X45",1.0604365610575
"world_terrestrial_ecosystems_X12",0.936843408496643
"world_terrestrial_ecosystems_X66",0.43091563300055
"zone_3_other",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
"world_terrestrial_ecosystems_X55",-2.20179955028588
"world_terrestrial_ecosystems_X57",-3.13622520734963
"zone_3_Oro.Arctic",-80.0990922566004
