"Variable","Importance"
"spectral_NDVI_peakSummer",88841.7684542276
"spectral_NDVI_earlySummer",63048.5390289871
"spectral_NDVI_lateSummer",61211.2763007725
"spectral_EVI2b_peakSummer",51794.4747367718
"spectral_NDVI_annualMedian",50132.4349055889
"spectral_red_earlySummer",37602.2845877415
"spectral_red_annualMedian",37001.3573515409
"spectral_EVI2b_startSnowfree",36821.4951480832
"spectral_EVI2b_endSnowfree",35455.5675264138
"spectral_red_peakSummer",30271.6762148189
"spectral_NDMI_lateSummer",24249.7086429394
"spectral_EVI2b_annualRange",21291.2100758684
"spectral_NDVI_annualRange",20582.5000485729
"spectral_SWIR1_annualMedian",18641.4555946364
"spectral_red_endSnowfree",17637.6872140834
"zone_3_Sub.Arctic",17535.4132619502
"permafrost_index",16757.910369575
"spectral_NDMI_annualMedian",15156.8750190562
"spectral_NIR_startSnowfree",13556.0968298561
"spectral_EVI2b_changeSSES",13006.6083352598
"spectral_SWIR1_earlySummer",11696.3534515013
"spectral_NIR_changeSSES",11374.2202343131
"world_terrestrial_ecosystems_X72",11007.5474215823
"spectral_SWIR1_lateSummer",10864.2470462608
"trees_presence",10669.8243429536
"spectral_NIR_annualRange",10360.8691337107
"spectral_blue_startSnowfree",8660.12028501475
"topo_slope",7919.07829403188
"spectral_NDMI_annualRange",7342.95920140816
"spectral_NDWI_annualRange",7334.36993091838
"spectral_NBR_annualRange",6540.14319906994
"spectral_NDVI_changeSSES",6285.06797236307
"spectral_EVI2b_changeLSES",6229.44002505343
"spectral_NDMI_changeSSES",5596.38125072153
"spectral_blue_changeESPS",5373.40000648404
"latitude",5166.11467412307
"spectral_SWIR1_endSnowfree",5156.74569363061
"spectral_green_annualRange",4979.02925991113
"spectral_NIR_changeESPS",4936.62896599143
"spectral_NDWI_changeESPS",4936.29808627612
"spectral_NDWI_changeSSES",4882.74714209613
"spectral_NDMI_startSnowfree",4784.55892918042
"spectral_SWIR2_annualRange",4663.51637466858
"spectral_SWIR2_changeESPS",4654.72124480556
"spectral_SWIR1_changeSSES",4471.20136600349
"topo_cti",4389.10773184368
"spectral_NBR_changeSSES",3929.75400139008
"spectral_SWIR1_changeESPS",3727.55914662213
"spectral_red_changeESPS",3706.03969704842
