"Variable","Importance"
"trees_presence",83.3113609403131
"zone_3_Sub.Arctic",17.1500427890481
"topo_northness",12.6468819631591
"world_terrestrial_ecosystems_X53",9.05288679231074
"permafrost_index",6.22607994193067
"topo_eastness",5.61367989735326
"topo_cti",4.68878291512731
"zone_3_Low.Arctic",4.55647892385757
"spectral_red_changePSLS",4.16089149653463
"spectral_NDWI_changePSLS",3.67983483591492
"spectral_SWIR1_changeLSES",3.00978709621593
"topo_slope",2.52958551547584
"spectral_red_changeESPS",2.17553851132012
"spectral_blue_changePSLS",1.94595877668386
"spectral_green_changePSLS",1.70786818378135
"topo_tpi",1.59136766846211
"world_terrestrial_ecosystems_X50",1.46345982968943
"spectral_SWIR2_changeLSES",1.2839335917182
"zone_3_Oro.Arctic",1.27302419877257
"spectral_blue_changeESPS",0.910689055816761
"world_terrestrial_ecosystems_X16",0.909185735567603
"world_terrestrial_ecosystems_X45",0.884113120094931
"spectral_EVI2b_changeLSES",0.87976551636202
"spectral_SWIR1_changeESPS",0.737962389801983
"world_terrestrial_ecosystems_X56",0.724589654008441
"world_terrestrial_ecosystems_X54",0.700361640165895
"zone_3_High.Arctic",0.639484161543098
"spectral_SWIR2_changeSSES",0.432997743766779
"spectral_blue_changeSSES",0.422321528229856
"spectral_SWIR2_changePSLS",0.327590869233832
"world_terrestrial_ecosystems_X48",0.248645722314885
"spectral_blue_changeLSES",0.216765668166633
"spectral_EVI2b_changeESPS",0.196013044303794
"world_terrestrial_ecosystems_X51",0.173849387091733
"spectral_SWIR2_changeESPS",0.167069995780595
"world_terrestrial_ecosystems_X5",0.155190620253165
"spectral_SWIR1_changePSLS",0.152065904190736
"spectral_NDVI_changePSLS",0.15006426198204
"spectral_red_changeLSES",0.143122609374054
"spectral_EVI2b_changePSLS",0.12227076664397
"spectral_NDWI_changeSSES",0.118588297046413
"world_terrestrial_ecosystems_X55",0.11156852923448
"world_terrestrial_ecosystems_X90",0.0892448429442105
"world_terrestrial_ecosystems_X68",0.0868319933559042
"world_terrestrial_ecosystems_X63",0.0737723966244726
"spectral_green_changeLSES",0.0568242962628087
"world_terrestrial_ecosystems_X58",0.0479729770591779
"spectral_NIR_changeLSES",0.0361671720320876
"spectral_NDMI_changePSLS",0.0276474250589749
"spectral_NDVI_changeSSES",0.0223760940325512
"world_terrestrial_ecosystems_X49",0.016795454650174
"spectral_NDMI_changeLSES",0.0166891223628692
"world_terrestrial_ecosystems_X52",0.0146475487241309
"world_terrestrial_ecosystems_X57",0.0141410126582276
"spectral_NDMI_changeSSES",0.0127118973407314
"spectral_NBR_changeLSES",0.00910805907172988
"world_terrestrial_ecosystems_X88",0.00870469760900133
"spectral_EVI2b_changeSSES",0.00819639787466787
"world_terrestrial_ecosystems_X10",0.00361337486555649
"world_terrestrial_ecosystems_X14",0.00264024039316304
"spectral_NDWI_changeLSES",0.00246217159086245
"texture_NDVI_peakSummer",0.00237889001406513
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_earlySummer",0
"spectral_NDMI_peakSummer",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_SWIR1_endSnowfree",0
"spectral_SWIR1_lateSummer",0
"spectral_blue_endSnowfree",0
"spectral_blue_startSnowfree",0
"spectral_red_earlySummer",0
"spectral_red_lateSummer",0
"spectral_red_peakSummer",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualRange",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changeESPS",0
"spectral_NDMI_annualMedian",0
"spectral_NDMI_annualMean",0
"spectral_NDMI_annualRange",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeESPS",0
"spectral_NIR_annualMedian",0
"spectral_NIR_annualRange",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR2_annualRange",0
"spectral_blue_annualRange",0
"spectral_green_annualRange",0
"spectral_red_annualMean",0
"latitude",0
"zone_3_other",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X92",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X72",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X66",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
