"Variable","Importance"
"trees_presence",41.4914677788919
"zone_3_Sub.Arctic",6.24674489907851
"topo_eastness",2.75661970164484
"world_terrestrial_ecosystems_X50",1.04527695838824
"topo_northness",0.949283630486097
"topo_tpi",0.763538403215811
"world_terrestrial_ecosystems_X55",0.63353908691157
"permafrost_index",0.483438086471563
"world_terrestrial_ecosystems_X72",0.223955961873137
"spectral_red_changeLSES",0.132966948722745
"world_terrestrial_ecosystems_X48",0.127932006065042
"world_terrestrial_ecosystems_X45",0.113070275796385
"spectral_green_changeLSES",0.111047600188646
"zone_3_High.Arctic",0.093779147026972
"world_terrestrial_ecosystems_X54",0.0881511987230098
"world_terrestrial_ecosystems_X16",0.0829068758194783
"zone_3_Oro.Arctic",0.0709156217423662
"spectral_green_changeSSES",0.0558612224231469
"topo_cti",0.053839137802072
"spectral_blue_changeLSES",0.0533004728752262
"spectral_blue_changePSLS",0.0502470623283775
"world_terrestrial_ecosystems_X68",0.0384429315319154
"world_terrestrial_ecosystems_X49",0.0302181573669911
"spectral_EVI2b_changeESPS",0.0236063291139239
"world_terrestrial_ecosystems_X89",0.0179573432694409
"spectral_red_changeESPS",0.0173765986446748
"world_terrestrial_ecosystems_X88",0.0165806653011402
"world_terrestrial_ecosystems_X47",0.0124267607527552
"topo_slope",0.0120125486328017
"spectral_SWIR2_changeSSES",0.00500881198312235
"spectral_SWIR1_changeLSES",0.00318481012658229
"spectral_SWIR2_changeESPS",0.00254668541959675
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_endSnowfree",0
"spectral_NDMI_lateSummer",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NIR_earlySummer",0
"spectral_SWIR1_earlySummer",0
"spectral_SWIR1_lateSummer",0
"spectral_SWIR1_peakSummer",0
"spectral_blue_startSnowfree",0
"spectral_red_lateSummer",0
"spectral_red_peakSummer",0
"texture_NDVI_peakSummer",0
"topo_dem",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changePSLS",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NDMI_annualMedian",0
"spectral_NDMI_annualMean",0
"spectral_NDMI_annualRange",0
"spectral_NDMI_changeSSES",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDVI_changeESPS",0
"spectral_NDVI_changePSLS",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NDWI_changeLSES",0
"spectral_NIR_annualMean",0
"spectral_NIR_annualRange",0
"spectral_NIR_changeSSES",0
"spectral_NIR_changeESPS",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR1_changeSSES",0
"spectral_SWIR1_changePSLS",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_annualRange",0
"spectral_blue_changeSSES",0
"spectral_blue_changeESPS",0
"spectral_green_annualRange",0
"spectral_red_annualRange",0
"spectral_red_changeSSES",0
"longitude",0
"latitude",0
"zone_3_Low.Arctic",0
"zone_3_other",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X57",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X53",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X10",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X92",0
"world_terrestrial_ecosystems_X90",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X14",0
"world_terrestrial_ecosystems_X66",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
