"Variable","Importance"
"trees_presence",72.968305369903
"zone_3_Sub.Arctic",11.8068890471234
"world_terrestrial_ecosystems_X53",4.01664061708689
"world_terrestrial_ecosystems_X72",1.22218259012047
"world_terrestrial_ecosystems_X16",1.04960045159064
"topo_cti",0.750601258482374
"world_terrestrial_ecosystems_X45",0.524197952089632
"zone_3_Oro.Arctic",0.509241310126595
"permafrost_index",0.496316836286919
"spectral_red_changePSLS",0.49466188185655
"spectral_green_changeESPS",0.485206462929487
"world_terrestrial_ecosystems_X55",0.292635723595204
"spectral_SWIR2_changeLSES",0.278236496483828
"spectral_red_changeLSES",0.217539600241108
"zone_3_Low.Arctic",0.189088159467944
"spectral_SWIR2_changeESPS",0.0744998368495087
"world_terrestrial_ecosystems_X54",0.0491248241912794
"world_terrestrial_ecosystems_X10",0.0470075949367093
"spectral_NBR_changeSSES",0.0413270601265803
"spectral_EVI2b_changeSSES",0.0383486919831226
"spectral_NDVI_changeLSES",0.00338227848101245
"world_terrestrial_ecosystems_X57",0.00142537014974724
"spectral_EVI2b_changePSLS",0.00129485232067537
"world_terrestrial_ecosystems_X29",0.000685327114228416
"world_terrestrial_ecosystems_X14",6.09654480555652e-05
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_peakSummer",0
"spectral_SWIR1_endSnowfree",0
"texture_NDVI_peakSummer",0
"spectral_EVI2b_annualRange",0
"spectral_NBR_annualRange",0
"spectral_NBR_changePSLS",0
"spectral_NDMI_annualMedian",0
"spectral_NDMI_changePSLS",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changePSLS",0
"spectral_NDWI_changeLSES",0
"spectral_NIR_annualRange",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR2_annualRange",0
"spectral_red_annualMean",0
"spectral_red_annualRange",0
"latitude",0
"zone_3_High.Arctic",0
"zone_3_other",0
"world_terrestrial_ecosystems_X49",0
"world_terrestrial_ecosystems_X50",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X56",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X18",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X92",0
"world_terrestrial_ecosystems_X90",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X58",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X12",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X68",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X66",0
"world_terrestrial_ecosystems_X31",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
