"Variable","Importance"
"trees_cover",10.972426997892
"ecoregion_Arctic.coastal.tundra",7.61926492914555
"trees_presence",6.77659417910419
"ecoregion_Canadian.Low.Arctic.tundra",2.77059218611063
"ecoregion_Beringia.upland.tundra",2.05742887221848
"ecoregion_Canadian.Middle.Arctic.Tundra",1.33991364290233
"ecoregion_Interior.Alaska.Yukon.lowland.taiga",1.00981277538259
"ecoregion_Copper.Plateau.taiga",0.392022627538602
"ecoregion_Watson.Highlands.taiga",0.376773193385658
"permafrost_index",0.332999020800393
"ecoregion_Eastern.Canadian.Shield.taiga",0.188699956200557
"ecoregion_Scandinavian.and.Russian.taiga",0.125000208347178
"ecoregion_West.Siberian.taiga",0.107617289029536
"ecoregion_Interior.Yukon.Alaska.alpine.tundra",0.0784817355647948
"spectral_red_changeSSES",0.054446870300023
"ecoregion_Arctic.foothills.tundra",0.0328021982518341
"ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands",0.0229782282311501
"ecoregion_Yamal.Gydan.tundra",0.0109734969194577
"spectral_EVI2b_annualRange",0
"spectral_NDVI_annualMean",0
"spectral_NDWI_annualRange",0
"ecoregion_Canadian.High.Arctic.tundra",0
"ecoregion_Alaska.St..Elias.Range.tundra",0
"ecoregion_Brooks.British.Range.tundra",0
"ecoregion_Kalaallit.Nunaat.Arctic.steppe",0
"ecoregion_Northeast.Siberian.coastal.tundra",0
"ecoregion_Taimyr.Central.Siberian.tundra",0
"ecoregion_Beringia.lowland.tundra",0
"ecoregion_Kalaallit.Nunaat.High.Arctic.tundra",0
"ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra",0
"ecoregion_Ogilvie.MacKenzie.alpine.tundra",0
"ecoregion_Davis.Highlands.tundra",0
"ecoregion_Northwest.Russian.Novaya.Zemlya.tundra",0
"ecoregion_Ahklun.and.Kilbuck.Upland.Tundra",0
"ecoregion_Chukchi.Peninsula.tundra",0
"ecoregion_Torngat.Mountain.tundra",0
"ecoregion_Russian.Arctic.desert",0
"ecoregion_Cherskii.Kolyma.mountain.tundra",0
"ecoregion_Russian.Bering.tundra",0
"ecoregion_other",0
