"Variable","Importance"
"spectral_NDVI_annualMedian",294169.005438072
"spectral_NDVI_peakSummer",238938.339461467
"zone_3_Sub.Arctic",95839.8045314518
"spectral_SWIR2_changeSSES",44663.2040704918
"spectral_NDWI_changeSSES",26729.8055493488
"spectral_red_endSnowfree",23991.8365442817
"spectral_NIR_changeESPS",13922.5814555977
"spectral_NDWI_changeESPS",12841.4459016461
"spectral_red_lateSummer",9858.66664160144
"spectral_NBR_peakSummer",7701.5112429223
"spectral_EVI2b_changeSSES",7472.84477218884
"spectral_SWIR1_annualMedian",6706.01932804724
"spectral_NDVI_changePSLS",6560.27729472643
"spectral_NIR_endSnowfree",6495.2703479765
"permafrost_index",5789.66927093185
"spectral_EVI2b_annualRange",4893.25434649744
"spectral_NDVI_changeLSES",3561.82067949851
"spectral_blue_changeSSES",3399.08531878329
"world_terrestrial_ecosystems_X56",2934.16090234154
"spectral_NBR_changeSSES",2603.0133380027
"trees_presence",2284.12513359133
"spectral_SWIR1_changeLSES",2128.55563853059
"spectral_NDWI_changeLSES",1943.11302692909
"spectral_SWIR2_annualRange",1688.41499715396
"spectral_NBR_annualRange",1653.48869641578
"spectral_NDVI_annualRange",1373.910764687
"spectral_blue_changeLSES",1365.77043586219
"spectral_NDWI_annualRange",1314.68577878448
"zone_3_Low.Arctic",1121.00799289953
"texture_NDVI_peakSummer",1050.9780333437
"topo_tpi",838.452887160014
"spectral_NIR_annualRange",834.280121278502
"world_terrestrial_ecosystems_X49",629.617812679689
"spectral_red_annualRange",611.139224510566
"world_terrestrial_ecosystems_X16",174.638259228507
"world_terrestrial_ecosystems_X57",166.236316339281
"world_terrestrial_ecosystems_X12",134.81480060632
"world_terrestrial_ecosystems_X10",32.2735404398959
"world_terrestrial_ecosystems_X66",32.1477217687471
"world_terrestrial_ecosystems_X55",21.8047874546381
"world_terrestrial_ecosystems_X68",15.8952953021973
"zone_3_Oro.Arctic",15.1622753825556
"zone_3_High.Arctic",14.2349270183191
"world_terrestrial_ecosystems_X58",12.4357472811874
"world_terrestrial_ecosystems_X18",7.76799633055646
"world_terrestrial_ecosystems_X90",3.95894806894459
"world_terrestrial_ecosystems_X45",0.653364847891382
"world_terrestrial_ecosystems_X31",0.0210847803688375
"zone_3_other",0
"world_terrestrial_ecosystems_X47",0
"world_terrestrial_ecosystems_X5",0
"world_terrestrial_ecosystems_X29",0
"world_terrestrial_ecosystems_X1",0
"world_terrestrial_ecosystems_X59",0
"world_terrestrial_ecosystems_X51",0
"world_terrestrial_ecosystems_X25",0
"world_terrestrial_ecosystems_X63",0
"world_terrestrial_ecosystems_X52",0
"world_terrestrial_ecosystems_X22",0
"world_terrestrial_ecosystems_X19",0
"world_terrestrial_ecosystems_X75",0
"world_terrestrial_ecosystems_X46",0
"world_terrestrial_ecosystems_X43",0
"world_terrestrial_ecosystems_X36",0
"world_terrestrial_ecosystems_X74",0
"world_terrestrial_ecosystems_X89",0
"world_terrestrial_ecosystems_X70",0
"world_terrestrial_ecosystems_X78",0
"world_terrestrial_ecosystems_X14",0
"world_terrestrial_ecosystems_X88",0
"world_terrestrial_ecosystems_X48",0
"world_terrestrial_ecosystems_X11",0
"world_terrestrial_ecosystems_X98",0
"world_terrestrial_ecosystems_X34",0
"world_terrestrial_ecosystems_X115",0
"world_terrestrial_ecosystems_X111",0
"world_terrestrial_ecosystems_X27",0
"world_terrestrial_ecosystems_X4",0
"world_terrestrial_ecosystems_X7",0
"world_terrestrial_ecosystems_other",0
"world_terrestrial_ecosystems_X54",-1.08552610177809
"world_terrestrial_ecosystems_X72",-15.9232823256755
"spectral_SWIR2_changeLSES",-132.272784045366
"spectral_blue_changeESPS",-303.317743008236
"world_terrestrial_ecosystems_X50",-597.163670238724
"spectral_NDMI_earlySummer",-762.769649778487
"spectral_EVI2b_startSnowfree",-1584.3558620115
"spectral_NDMI_changeLSES",-2174.45487943704
"world_terrestrial_ecosystems_X53",-2768.58639665579
