dataset_id,citation_short,site_code,plot_code,coord_type,NBR_mean,NBR_stdDev,NDMI_mean,NDMI_stdDev,NDVI_mean,NDVI_stdDev,nbr_cv,ndmi_cv,ndvi_cv,snow_fraction,snow_pixel_count,water_fraction,water_pixel_count,wetland_fraction,wetland_pixel_count
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.A-2,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.B-5,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.C-10,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.D-2,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.E-5,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.F-7,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.G-5,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.H-2,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.I-4,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Atqasuk,USA.NorthSlope.Atqasuk.J-11,site,2524.9741348497173,127.41819624643126,-316.3435580828594,121.49790410344784,6186.273549959381,123.44149026099133,5.046316890450642,-38.406947446555584,1.9954095024104106,0.0,0,0.0,0,1.0,243
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.A-4,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.A-9,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.B-10,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.B-2,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.C-5,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.C-6,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.D-9,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.E-1,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.F-1,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.F-10,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.F-2,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.F-6,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.G-5,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.H-5,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.I-4,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.I-8,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.J-11,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.J-2,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.J-3,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk1,USA.NorthSlope.Ivotuk1.K-4,site,5141.1288448821215,176.42848359175454,1996.3656056191996,160.34290197267222,7662.721220353514,80.80989553251223,3.4317071000347545,8.031740354640087,1.054584829706021,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk3,USA.NorthSlope.Ivotuk3.A-5,site,4555.172566688114,532.4082855151734,1324.461775012513,556.7796698465542,7566.549595937918,415.57227520271584,11.687993763587894,42.038183385193875,5.492229581443763,0.0,0,0.0,0,0.0,0
ds12,Raynolds 2018,USA.NorthSlope.Ivotuk3,USA.NorthSlope.Ivotuk3.B-3,site,4555.172566688114,532.4082855151734,1324.461775012513,556.7796698465542,7566.549595937918,415.57227520271584,11.687993763587894,42.038183385193875,5.492229581443763,0.0,0,0.0,0,0.0,0
