dataset_id,citation_short,site_code,plot_code,coord_type,NBR_mean,NBR_stdDev,NDMI_mean,NDMI_stdDev,NDVI_mean,NDVI_stdDev,nbr_cv,ndmi_cv,ndvi_cv,snow_fraction,snow_pixel_count,water_fraction,water_pixel_count,wetland_fraction,wetland_pixel_count
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.A,plot,451.75635593220306,548.1323367524944,-1952.8352165725032,503.3828048949315,5865.031544256115,111.37018321046857,121.33361922964399,-25.7770241248741,1.8988846414566742,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.B,plot,328.5940920324821,575.3163562095399,-2058.5692597387315,520.693554159978,5875.668235847944,158.09437972080858,175.08420576005636,-25.293953637783513,2.6906621234374932,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.C,plot,282.9636085266752,556.064205391564,-2095.6855494052525,501.72179393157415,5882.124955835588,157.89284153591458,196.51438864766362,-23.940700172025373,2.6842823422047664,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.CO2,plot,471.4630872483222,508.6489601934544,-1914.5643471093836,471.3863314026984,5811.548687154126,113.53838225252271,107.88733496871754,-24.621075395789084,1.9536682623598847,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.D,plot,213.04213747645943,494.2101016429877,-2147.503531073445,453.23981112529015,5883.698328625233,157.77117308164128,231.97763010502865,-21.1054279803086,2.6814966415605745,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.E,plot,262.7307828134196,494.2101016429877,-2099.615656268393,453.23981112529015,5871.0812242495585,157.77117308164128,188.10513802410242,-21.586798982573058,2.687259246729423,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.F,plot,333.84720423778685,418.29068040774257,-2025.3529134785165,379.3499900231386,5848.218834608593,147.48719341767907,125.29404922313196,-18.730068596865426,2.5219164601857793,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.G,plot,366.67176830704034,316.48368548328574,-1990.4948198728518,308.6369894109238,5836.057334589123,112.22574595678664,86.31253148954502,-15.505540950397389,1.9229719573117885,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C1,Greenland.Zackenberg.C1.H,plot,391.4423258003767,316.48368548328574,-1962.908898305085,308.6369894109238,5825.069444444444,112.22574595678664,80.85065528776838,-15.723449502797756,1.9265992796672997,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.A,plot,-1613.0573548463067,276.3013118509495,-3156.6159462960754,207.11822203588454,5349.291838417143,399.9923387938199,-17.129044483187375,-6.561400739260469,7.477482083164447,0.0,0,0.0,0,1.0,36
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.B,plot,-1664.4005889281511,184.25201642195304,-3180.7388692579502,135.6845299459989,5245.67208480565,369.1597670301437,-11.070172508206607,-4.265817960015479,7.037416008130461,0.0,0,0.0,0,1.0,36
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.C,plot,-1711.9107184923441,196.3397309017094,-3214.450647820967,131.97943962087163,5159.03922261484,377.5077054953095,-11.46904034076164,-4.105816330088587,7.317403283938809,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.CO2,plot,-1318.1338044758534,890.1090981431557,-2956.8891637220254,661.3158964093861,5761.2925795053,357.64816216402846,-67.52797744210054,-22.365258208628475,6.207776418720577,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.D,plot,-1651.2764428739686,263.67546257847414,-3222.9295641931685,87.48719896441595,5077.678091872791,321.18677231220676,-15.967978209606107,-2.714524075747761,6.325465429293176,0.0,0,0.0,0,1.0,36
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.E,plot,-1562.5371745021796,281.44357375342685,-3177.8013432308235,149.27013135716274,5290.621656651349,393.18550500514874,-18.01196018540129,-4.69727699231828,7.431744897328604,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.F,plot,-1542.8699646643108,256.23186325458,-3165.225912838633,157.60956408593424,5376.834275618375,380.0233910929402,-16.607482751168178,-4.979409635395885,7.067790666641567,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.G,plot,-1422.6586572438164,797.1891110223715,-3088.7166077738507,553.6573658253263,5527.142991755007,420.8806816392068,-56.03516394908134,-17.925159091379612,7.614796329080797,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.C2,Greenland.Zackenberg.C2.H,plot,-1313.577403393026,780.0822559374433,-3011.098374175308,539.7373540716247,5684.889137606032,416.9321894456289,-59.38608976695684,-17.924932599369168,7.334042570638475,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.A,plot,714.2454384932316,358.5058202834137,-1752.8238964096527,196.1602490719565,6141.981636256621,155.9294656692267,50.19364506404348,-11.191098516728111,2.5387484838567778,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.B,plot,694.6943072218297,280.3158119462463,-1765.0910374029625,172.8814421953824,6137.752999294277,198.16654291943567,40.3509585485542,-9.794477368699841,3.2286496856784717,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.C,plot,676.198541519642,293.34898085040663,-1773.5795107033623,166.1554242268365,6172.565396377316,194.7589321871186,43.38207831551283,-9.368366246007371,3.1552348121159284,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.CO2,plot,902.3170215268792,329.9095725019973,-1648.59628279026,156.98922841804327,6139.516762733798,183.22649712933634,36.56249019260794,-9.522599926789715,2.984379784440061,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.D,plot,710.6597246734908,308.5687343710651,-1752.6357218496278,160.84074941257128,6187.070596540768,179.83607242092984,43.42003966987654,-9.17707812338947,2.906643291277093,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.E,plot,732.6942255674472,319.4794424517884,-1742.3637539691879,163.3218945292966,6168.466658826302,186.95091824683112,43.60337932298596,-9.373581960554535,3.030751864068647,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.F,plot,765.8267466478476,331.11111081981727,-1724.9102564102564,163.79836939350776,6154.355210538695,189.90304086706251,43.23577261686749,-9.496051680647529,3.0856691622523384,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.G,plot,841.5482997999767,335.03983689658804,-1681.582421461348,163.613525494845,6177.646781974348,187.8195186811852,39.81231225542514,-9.729735718375295,3.0403084752145526,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.C5,Greenland.Zackenberg.C5.H,plot,871.0306950488063,333.55456135287,-1669.877102199224,158.25470498315573,6143.071974597202,186.5669271762117,38.29423730402291,-9.477027068323451,3.0370298109431606,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.A,plot,1791.8534604519773,244.3292369768028,-687.8555790960453,272.4204322863528,6554.537076271187,113.87964033417275,13.63555906603954,-39.60430656742769,1.737416983213676,0.0,0,0.0,0,0.24242424242424243,8
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.B,plot,1745.9884624440776,340.24797942089236,-730.3624911702381,305.98973563826,6552.221214975273,122.08566550674112,19.487412817413745,-41.89559832789082,1.8632714235549792,0.0,0,0.0,0,0.24242424242424243,8
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.C,plot,1806.1200564971766,244.3292369768028,-668.0908662900192,272.4204322863528,6558.418079096048,113.87964033417275,13.527851379418241,-40.775955192911546,1.736388851103388,0.0,0,0.0,0,0.24242424242424243,8
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.CO2,plot,1717.3713646532433,407.5945679170214,-758.3701872129989,352.52428428570647,6525.055104203461,159.5734895822908,23.733630145819937,-46.4844597308379,2.4455500686805394,0.0,0,0.0,0,0.12121212121212122,4
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.D,plot,1826.1885593220347,240.44640197395762,-645.8534604519776,270.265915221575,6558.854166666669,106.60023158980472,13.16657038215278,-41.846321460047456,1.6252874188233544,0.0,0,0.0,0,0.2222222222222222,8
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.E,plot,1862.4596090438058,242.32231030387223,-607.6608572774373,272.45249300886485,6559.711139896371,105.7787688006901,13.010876001132795,-44.83627499549017,1.6125522381212838,0.0,0,0.0,0,0.24242424242424243,8
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.F,plot,1875.8963041431257,226.13785971663836,-595.2525894538605,256.925855840368,6561.272716572503,98.72362297160971,12.054923250138492,-43.16249276229028,1.5046413590194625,0.0,0,0.0,0,0.2222222222222222,8
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.G,plot,1875.8963041431257,226.13785971663836,-595.2525894538605,256.925855840368,6561.272716572503,98.72362297160971,12.054923250138492,-43.16249276229028,1.5046413590194625,0.0,0,0.0,0,0.2222222222222222,8
ds14,Arndal et al. 2009,Greenland.Zackenberg.D1,Greenland.Zackenberg.D1.H,plot,1931.1494821092267,489.47969647768707,-547.5376647834272,434.80359500887164,6566.2056261770185,146.59574368300696,25.346546241623457,-79.41071874586996,2.2325792402629654,0.0,0,0.0,0,0.24242424242424243,8
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.A,plot,968.7097153610914,264.32274568959974,-1095.9513055751586,162.12250490669754,4714.472947541753,401.9021131989107,27.28606325488045,-14.792856587876882,8.524857766093934,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.B,plot,917.1417146889329,264.32274568959974,-1120.6088439374337,162.12250490669754,4652.569093261201,401.9021131989107,28.82027296940148,-14.467359041809349,8.638283605095243,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.C,plot,900.9489711934153,264.66187072559615,-1130.7553203997643,165.3684005464935,4646.537566137566,420.230091053798,29.375900210532418,-14.624596282070074,9.043940462599428,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.CO2,plot,861.388451134893,207.62533760591978,-1179.4523109490765,133.59479409923378,4532.42890744443,504.1408907839322,24.103566437693715,-11.32685000139881,11.122974040605254,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.D,plot,849.3220418724995,199.89220076602123,-1162.1620795107017,121.20058414554845,4597.029287226531,392.93484183838257,23.535501365927004,-10.42888821467801,8.547581868364539,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.E,plot,850.7814226925333,193.7381616006941,-1170.5925925925924,120.245033392467,4631.391416813637,405.90726354331406,22.77179031337521,-10.272150546088115,8.764261687529213,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.F,plot,862.3725005880966,197.06119392032898,-1171.1402023053402,130.57539428908495,4653.566337332392,441.00736758458817,22.851052623540603,-11.149424640367805,9.476761168024758,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.G,plot,877.1538280606843,206.4847275425796,-1170.2951899329648,137.7291461831276,4643.330706809358,481.2322651854868,23.540309685371895,-11.768752650433163,10.363945529009353,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D4,Greenland.Zackenberg.D4.H,plot,882.7789931780759,211.23737532131676,-1174.4008468595623,144.02107141115383,4630.994001411432,508.2808835646132,23.928681691987833,-12.26336576615022,10.975632518843678,0.0,0,0.0,0,0.0,0
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.A,plot,2094.8798728065003,754.8774111178398,-414.77670474620174,526.8771401696351,6263.3176304322205,436.03898111929993,36.03440087027683,-127.02669512069792,6.961789371828643,0.0,0,0.0,0,1.0,36
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.B,plot,1988.4224472971378,754.8774111178398,-476.48015545872096,526.8771401696351,6210.005770816157,436.03898111929993,37.96363353994241,-110.57693256131425,7.02155516776586,0.0,0,0.0,0,1.0,36
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.C,plot,1839.1546889726678,381.3723605019944,-553.2280867106505,325.4100775479777,6081.42766258247,266.00715591372455,20.736285141682398,-58.820238047345164,4.374090602941826,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.CO2,plot,2229.048639736186,724.7743470671866,-369.8101519255677,528.5338982479952,6314.374631963242,561.9069219086828,32.51496329631306,-142.9203323640434,8.898853087751887,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.D,plot,1785.4197385466957,376.83959664188956,-578.5396301966783,362.43156442132477,5989.413143328226,222.28303638354984,21.106498853240595,-62.6459356462951,3.7112657127544644,0.0,0,0.0,0,1.0,36
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.E,plot,1675.1412083382395,378.872279834621,-704.458956542221,396.9465481220012,5925.416440937463,148.78056262823407,22.617333867063476,-56.34771826457865,2.5108878694219747,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.F,plot,1619.012130491107,577.9389325198831,-794.2685196089973,462.2232049915267,5957.988929454716,402.6884048354143,35.69701064219776,-58.194828773910125,6.75879746678665,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.G,plot,1671.5963486454655,577.9389325198831,-771.411660777385,462.2232049915267,6015.133922261484,402.6884048354143,34.57407244208214,-59.91913636951305,6.6945875194083335,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.D5,Greenland.Zackenberg.D5.H,plot,1782.4176678445222,628.9114590018921,-712.6534746760894,491.7608507953841,6107.972555948175,413.1772087324927,35.284180040833796,-69.00420306221,6.764555749847388,0.0,0,0.0,0,1.0,33
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.A,plot,3921.6750677187606,578.1168407832636,1168.882463785185,557.1111436588652,7389.745613002004,344.35100428095495,14.741579320072388,47.661861728575815,4.659849233173618,0.0,0,0.0,0,0.12121212121212122,4
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.B,plot,3923.7738782240012,578.1168407832636,1159.3376516311382,557.1111436588652,7377.789541867857,344.35100428095495,14.733694109940245,48.05426123054261,4.667400748243282,0.0,0,0.0,0,0.18181818181818182,6
ds14,Arndal et al. 2009,Greenland.Zackenberg.G1,Greenland.Zackenberg.G1.C,plot,3952.651943462896,553.4105991329025,1170.8474676089513,548.0492045022561,7386.737926972905,342.0263731505982,14.000994953480841,46.80790791830946,4.630276267169005,0.0,0,0.0,0,0.21212121212121213,7
