dataset_id,citation_short,site_code,plot_code,coord_type,NBR_mean,NBR_stdDev,NDMI_mean,NDMI_stdDev,NDVI_mean,NDVI_stdDev,nbr_cv,ndmi_cv,ndvi_cv,snow_fraction,snow_pixel_count,water_fraction,water_pixel_count,wetland_fraction,wetland_pixel_count
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.1,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.10,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.2,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.3,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.4,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.5,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.6,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.7,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.8,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.108,USA.AnaktuvukRiver.108.9,site,4879.697100210996,138.08588405771044,1652.6004289525558,168.9299795773385,7590.973234058149,170.31373797789118,2.829804416584375,10.222070418099127,2.2436350745349833,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.109,USA.AnaktuvukRiver.109.1,site,4837.7678181786505,562.6525268024291,1649.971284933757,582.1876056822744,7026.574039485405,146.80011543092184,11.630416091656494,35.28471137639514,2.0892132439790365,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.109,USA.AnaktuvukRiver.109.2,site,4837.7678181786505,562.6525268024291,1649.971284933757,582.1876056822744,7026.574039485405,146.80011543092184,11.630416091656494,35.28471137639514,2.0892132439790365,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.109,USA.AnaktuvukRiver.109.3,site,4837.7678181786505,562.6525268024291,1649.971284933757,582.1876056822744,7026.574039485405,146.80011543092184,11.630416091656494,35.28471137639514,2.0892132439790365,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.109,USA.AnaktuvukRiver.109.4,site,4837.7678181786505,562.6525268024291,1649.971284933757,582.1876056822744,7026.574039485405,146.80011543092184,11.630416091656494,35.28471137639514,2.0892132439790365,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.109,USA.AnaktuvukRiver.109.5,site,4837.7678181786505,562.6525268024291,1649.971284933757,582.1876056822744,7026.574039485405,146.80011543092184,11.630416091656494,35.28471137639514,2.0892132439790365,0.0,0,0.0,0,0.0,0
ds30,Bret-Harte et al. 2020a,USA.AnaktuvukRiver.109,USA.AnaktuvukRiver.109.6,site,4837.7678181786505,562.6525268024291,1649.971284933757,582.1876056822744,7026.574039485405,146.80011543092184,11.630416091656494,35.28471137639514,2.0892132439790365,0.0,0,0.0,0,0.0,0
