dataset_id,citation_short,site_code,plot_code,coord_type,NBR_mean,NBR_stdDev,NDMI_mean,NDMI_stdDev,NDVI_mean,NDVI_stdDev,nbr_cv,ndmi_cv,ndvi_cv,snow_fraction,snow_pixel_count,water_fraction,water_pixel_count,wetland_fraction,wetland_pixel_count
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.LowBirch,Canada.DaringLake.LowBirch.1,plot,3052.005939123978,874.1571113212073,238.65812917594653,808.3192625896264,6024.044729027468,621.2853831724597,28.64205144935327,338.6933708818723,10.313425798097635,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.LowBirch,Canada.DaringLake.LowBirch.2,plot,4280.722900480949,399.21293537839864,1387.1374398816135,385.4559280396885,6589.704402515725,243.9082098736121,9.325829881059253,27.787868523870685,3.7013528221462595,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.LowBirch,Canada.DaringLake.LowBirch.3,plot,4492.5141430948415,229.74877584004665,1394.27306341283,256.9857102514408,7046.124792013309,214.7428694974527,5.1140356718337525,18.4315194057041,3.047673378434355,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.LowBirch,Canada.DaringLake.LowBirch.4,plot,4064.940643491123,281.42809465463375,1028.4722633136093,275.9849902508287,6791.9068047337305,349.0615096225879,6.9233014534975545,26.834461180473596,5.139374253181798,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.LowBirch,Canada.DaringLake.LowBirch.5,plot,4090.5226474394535,160.23473686575423,1019.0393788130893,168.47377566237867,6825.7724163431285,262.5439230365797,3.917219159416131,16.532606998819414,3.846362096807737,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.MediumBirch,Canada.DaringLake.MediumBirch.11,site,4399.54300942504,259.5122158305654,1140.5756266205722,278.220348638798,7726.559451784179,291.4829664870127,5.898617544472651,24.392976857057786,3.772480730989585,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.MediumBirch,Canada.DaringLake.MediumBirch.15,site,4399.54300942504,259.5122158305654,1140.5756266205722,278.220348638798,7726.559451784179,291.4829664870127,5.898617544472651,24.392976857057786,3.772480730989585,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.MediumBirch,Canada.DaringLake.MediumBirch.2,site,4399.54300942504,259.5122158305654,1140.5756266205722,278.220348638798,7726.559451784179,291.4829664870127,5.898617544472651,24.392976857057786,3.772480730989585,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.MediumBirch,Canada.DaringLake.MediumBirch.5,site,4399.54300942504,259.5122158305654,1140.5756266205722,278.220348638798,7726.559451784179,291.4829664870127,5.898617544472651,24.392976857057786,3.772480730989585,0.0,0,0.0,0,0.0,0
ds24,Vankoughnett and Grogan 2016,Canada.DaringLake.MediumBirch,Canada.DaringLake.MediumBirch.8,site,4399.54300942504,259.5122158305654,1140.5756266205722,278.220348638798,7726.559451784179,291.4829664870127,5.898617544472651,24.392976857057786,3.772480730989585,0.0,0,0.0,0,0.0,0
