dataset_id,citation_short,site_code,plot_code,coord_type,NBR_mean,NBR_stdDev,NDMI_mean,NDMI_stdDev,NDVI_mean,NDVI_stdDev,nbr_cv,ndmi_cv,ndvi_cv,snow_fraction,snow_pixel_count,water_fraction,water_pixel_count,wetland_fraction,wetland_pixel_count
ds09,Holmes 2015,Russia.Kolyma.AMB,Russia.Kolyma.AMB.1,site,5656.990569048046,261.0562211036573,2655.792058145719,312.90647987526404,8552.783655380254,156.66902719694855,4.614754398425445,11.782039897119663,1.8317899003372267,0.0,0,0.0,0,0.8666666666666667,195
ds09,Holmes 2015,Russia.Kolyma.AMB,Russia.Kolyma.AMB.2,site,5656.990569048046,261.0562211036573,2655.792058145719,312.90647987526404,8552.783655380254,156.66902719694855,4.614754398425445,11.782039897119663,1.8317899003372267,0.0,0,0.0,0,0.8666666666666667,195
ds09,Holmes 2015,Russia.Kolyma.AMB,Russia.Kolyma.AMB.3,site,5656.990569048046,261.0562211036573,2655.792058145719,312.90647987526404,8552.783655380254,156.66902719694855,4.614754398425445,11.782039897119663,1.8317899003372267,0.0,0,0.0,0,0.8666666666666667,195
ds09,Holmes 2015,Russia.Kolyma.DYB,Russia.Kolyma.DYB.1,site,4368.855359739013,516.8920109423261,1351.799404276443,499.726498332838,7887.813056274592,305.9627761934454,11.831291456927618,36.96750396190024,3.8789303703142193,0.0,0,0.0,0,0.0,0
ds09,Holmes 2015,Russia.Kolyma.DYB,Russia.Kolyma.DYB.2,site,4368.855359739013,516.8920109423261,1351.799404276443,499.726498332838,7887.813056274592,305.9627761934454,11.831291456927618,36.96750396190024,3.8789303703142193,0.0,0,0.0,0,0.0,0
ds09,Holmes 2015,Russia.Kolyma.DYB,Russia.Kolyma.DYB.3,site,4368.855359739013,516.8920109423261,1351.799404276443,499.726498332838,7887.813056274592,305.9627761934454,11.831291456927618,36.96750396190024,3.8789303703142193,0.0,0,0.0,0,0.0,0
ds09,Holmes 2015,Russia.Kolyma.EXB,Russia.Kolyma.EXB.1,site,4576.39924188999,174.19974184588168,1618.699541607899,163.31432103652577,7734.944922425959,182.10346963702995,3.806480436657436,10.089230078752054,2.354295621537738,0.0,0,0.0,0,0.5185185185185185,112
ds09,Holmes 2015,Russia.Kolyma.EXB,Russia.Kolyma.EXB.2,site,4576.39924188999,174.19974184588168,1618.699541607899,163.31432103652577,7734.944922425959,182.10346963702995,3.806480436657436,10.089230078752054,2.354295621537738,0.0,0,0.0,0,0.5185185185185185,112
ds09,Holmes 2015,Russia.Kolyma.EXB,Russia.Kolyma.EXB.3,site,4576.39924188999,174.19974184588168,1618.699541607899,163.31432103652577,7734.944922425959,182.10346963702995,3.806480436657436,10.089230078752054,2.354295621537738,0.0,0,0.0,0,0.5185185185185185,112
ds09,Holmes 2015,Russia.Kolyma.HBR,Russia.Kolyma.HBR.1,site,5069.426542872746,738.0003559415293,2271.989253184402,646.3527381167393,8124.090132309152,649.9638824171258,14.557866648232737,28.448758602656966,8.000451396178482,0.0,0,0.0,0,0.0,0
ds09,Holmes 2015,Russia.Kolyma.HBR,Russia.Kolyma.HBR.2,site,5069.426542872746,738.0003559415293,2271.989253184402,646.3527381167393,8124.090132309152,649.9638824171258,14.557866648232737,28.448758602656966,8.000451396178482,0.0,0,0.0,0,0.0,0
ds09,Holmes 2015,Russia.Kolyma.HBR,Russia.Kolyma.HBR.3,site,5069.426542872746,738.0003559415293,2271.989253184402,646.3527381167393,8124.090132309152,649.9638824171258,14.557866648232737,28.448758602656966,8.000451396178482,0.0,0,0.0,0,0.0,0
ds09,Holmes 2015,Russia.Kolyma.HDR,Russia.Kolyma.HDR.1,site,3726.541367951945,450.1162248988143,839.7948600517867,457.32529046814716,7592.74833982138,146.45261951674215,12.078659015294708,54.456786082251774,1.9288485929218544,0.0,0,0.0,0,0.2577777777777778,58
ds09,Holmes 2015,Russia.Kolyma.HDR,Russia.Kolyma.HDR.2,site,3726.541367951945,450.1162248988143,839.7948600517867,457.32529046814716,7592.74833982138,146.45261951674215,12.078659015294708,54.456786082251774,1.9288485929218544,0.0,0,0.0,0,0.2577777777777778,58
ds09,Holmes 2015,Russia.Kolyma.HDR,Russia.Kolyma.HDR.3,site,3726.541367951945,450.1162248988143,839.7948600517867,457.32529046814716,7592.74833982138,146.45261951674215,12.078659015294708,54.456786082251774,1.9288485929218544,0.0,0,0.0,0,0.2577777777777778,58
ds09,Holmes 2015,Russia.Kolyma.LBR,Russia.Kolyma.LBR.1,site,4002.2673578052845,490.3791506633667,1129.8285729398076,349.8836723632449,7823.894037166333,395.12323176955823,12.252533547190984,30.967854835964143,5.050211951907575,0.0,0,0.0,0,0.0,0
ds09,Holmes 2015,Russia.Kolyma.LBR,Russia.Kolyma.LBR.2,site,4002.2673578052845,490.3791506633667,1129.8285729398076,349.8836723632449,7823.894037166333,395.12323176955823,12.252533547190984,30.967854835964143,5.050211951907575,0.0,0,0.0,0,0.0,0
