dataset_id,citation_short,site_code,plot_code,coord_type,NBR_mean,NBR_stdDev,NDMI_mean,NDMI_stdDev,NDVI_mean,NDVI_stdDev,nbr_cv,ndmi_cv,ndvi_cv,snow_fraction,snow_pixel_count,water_fraction,water_pixel_count,wetland_fraction,wetland_pixel_count
ds15,Berner et al. 2023,Finland.Kevo.1,Finland.Kevo.1.1,plot,2901.3339572609557,195.56257878802433,-33.36811729839338,222.76704566834493,5960.318047106532,125.88958455726193,6.7404366980438155,-667.6044790788086,2.112128640826066,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.1,Finland.Kevo.1.2,plot,2893.3253894080995,211.4833235957913,170.84797507788159,287.34601291569356,5777.831308411215,87.096669878807,7.309351529212391,168.18812911578613,1.5074283970875708,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.1,Finland.Kevo.1.3,plot,3460.660636306923,456.3784598456758,496.2499999999998,437.04214137006664,6558.687928883339,546.5719846585432,13.187610916183463,88.06894536424521,8.333556811744828,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.1,Finland.Kevo.1.4,plot,3258.639582033689,339.5459386363566,315.1790393013102,343.4383458155819,6246.9931378665015,271.60566231665285,10.419867864750138,108.96611226968551,4.347782306183431,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.1,Finland.Kevo.1.5,plot,3149.9099703541883,187.32009869471935,305.33047277266326,290.49216749337666,5997.375409580276,157.46459721155614,5.946839765507848,95.14024750148846,2.625558456120996,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.2,Finland.Kevo.2.1,plot,5214.022007179647,362.03632069172204,2102.6466364913367,511.79108958148163,7979.354924301543,85.08986058867414,6.943513475647059,24.340328075073128,1.0663751819025937,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.2,Finland.Kevo.2.2,plot,5024.5691539182,440.100482134478,1857.555885107711,558.1693649780502,8059.073212613173,125.56103844345034,8.75896954848923,30.048590702060334,1.5580084102839027,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.2,Finland.Kevo.2.3,plot,5089.502496878903,447.64166159911014,1881.475031210987,516.3434033573627,7941.769506866418,93.49465489052585,8.795391334882394,27.44354268815489,1.1772521830266014,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.2,Finland.Kevo.2.4,plot,5418.978457695912,418.1371717211977,2391.7268186075557,581.4812894668236,8164.126287855141,260.0420350635689,7.716162280131759,24.312195061029477,3.1851789878655405,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.2,Finland.Kevo.2.5,plot,4961.653762098035,396.7650682393794,1766.1540743053388,539.5758976965149,7918.914299094603,86.18496098509522,7.9966294962026385,30.550896184339983,1.0883431456626453,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.3,Finland.Kevo.3.1,plot,284.27071232039117,814.4723594911002,-1422.4250993579935,600.2603101988337,4090.4604096606513,288.0501692414014,286.5129343937261,-42.19978334674768,7.041998709023035,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.3,Finland.Kevo.3.2,plot,940.1014226709501,854.8249658393362,-918.6366834939578,690.2305321412549,4594.566161847944,387.17585008480177,90.92901523440604,-75.13639990034154,8.426820649570944,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.3,Finland.Kevo.3.3,plot,381.92571079180715,508.3932016657973,-1274.814582696424,457.353954831485,4144.919596453686,322.28955924758003,133.11311265528528,-35.876115714342774,7.775532232840532,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.3,Finland.Kevo.3.4,plot,592.8908590645061,624.0300794032288,-1105.990369917456,463.44454900235905,4223.411036380311,383.7053687401304,105.25209992069296,-41.90312697179701,9.085200692873748,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.3,Finland.Kevo.3.5,plot,660.6078581256694,722.4440653088653,-996.2401773429145,568.5205311815924,4276.952759516896,328.656422993678,109.36050130536483,-57.06661346442593,7.684359437039971,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.4,Finland.Kevo.4.1,plot,6392.606384603636,374.09386819650257,3305.0485718649757,457.1167380345618,8371.002291125702,178.2192695100333,5.851977201310161,13.830862938774288,2.1290075347245785,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.4,Finland.Kevo.4.2,plot,6273.984568372807,576.1438080028285,3264.3699006875477,692.0857944746305,8492.835599694428,269.28242981333887,9.18306064868525,21.201206221416943,3.1707010768350163,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.4,Finland.Kevo.4.3,plot,5785.101803729745,598.1217246514311,2663.561907673493,713.1521769580463,8258.645368388869,195.92114325667453,10.339000849834875,26.774379634410455,2.3723157311802052,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.4,Finland.Kevo.4.4,plot,6212.714700488996,477.53870956792707,3115.7587102689477,566.3218122779026,8575.140892420535,71.5361645568807,7.686474151635203,18.176048434412255,0.834227279228854,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.4,Finland.Kevo.4.5,plot,6480.776979516967,383.0789050574338,3457.8612045246086,521.8550660863602,8464.427697951693,117.09461985932573,5.911002743470211,15.0918453697191,1.383373147456401,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.5,Finland.Kevo.5.1,plot,3526.826046655338,176.95779157753807,423.7199134867912,196.09387898402133,6985.431330140585,145.42231388269687,5.017480001469191,46.27912749494467,2.0817943375269023,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.5,Finland.Kevo.5.2,plot,3353.801822675316,303.6765406777825,333.2945628668521,325.51749398287166,6839.892647513131,240.14576334868315,9.05469543920579,97.66660793470929,3.5109580767469515,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.5,Finland.Kevo.5.3,plot,3715.434043867779,250.14491478953028,611.5143651529195,263.91585096179597,7247.660797034291,161.14996657895404,6.732589297403557,43.157751641009995,2.223475561175488,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.5,Finland.Kevo.5.4,plot,3875.723391089111,186.24757716544772,721.9415222772276,176.23869467287835,7229.493657178217,177.29465410723014,4.805491991344372,24.411768714586028,2.452379966212336,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.5,Finland.Kevo.5.5,plot,3633.237933168317,199.1961194830224,499.0634282178217,264.3735204533479,7111.652691831685,195.22662701956386,5.482605960499703,52.97393187023097,2.745165371247637,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.6,Finland.Kevo.6.1,plot,5629.212749497139,382.6388955333705,2495.616896178247,478.0461771628345,8149.288565681578,142.26612166990992,6.797378471217877,19.155431183965288,1.7457489757943219,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.6,Finland.Kevo.6.2,plot,5152.164938882872,962.8110764671255,2493.816958069008,589.8196807099558,7897.695806900821,112.91314379099585,18.687504920521604,23.651281975669146,1.4296973009815723,0.0,0,0.0,0,0.0,0
ds15,Berner et al. 2023,Finland.Kevo.6,Finland.Kevo.6.3,plot,5597.435810288892,475.7646955425443,2439.9901127761473,613.1065250925903,8084.758380967094,138.55915303179682,8.499690066441143,25.127418421995824,1.7138317127446727,0.0,0,0.0,0,0.0,0
