dataset_id,citation_short,site_code,plot_code,coord_type,NBR_mean,NBR_stdDev,NDMI_mean,NDMI_stdDev,NDVI_mean,NDVI_stdDev,nbr_cv,ndmi_cv,ndvi_cv,snow_fraction,snow_pixel_count,water_fraction,water_pixel_count,wetland_fraction,wetland_pixel_count
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-BirchShrub,Sweden.Abisko.KJ-BirchShrub.05,plot,4711.13582870219,316.5966040914245,1905.318895063746,337.7910496296142,7684.908303367112,212.76923394508609,6.720175677436148,17.728845838077557,2.7686632754207627,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-BirchShrub,Sweden.Abisko.KJ-BirchShrub.17,plot,5191.000818330607,420.65355070678083,2418.560392798691,392.30346184151773,8082.948281505732,198.70927643973744,8.103515399599964,16.220536109398328,2.4583761954087486,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-BirchShrub,Sweden.Abisko.KJ-BirchShrub.18,plot,3845.7963053784524,577.4079986574316,1095.2424391041352,548.9286001154352,7351.914827529833,539.8689048404054,15.014003675907391,50.11936905626456,7.343242100939787,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-BirchShrub,Sweden.Abisko.KJ-BirchShrub.19,plot,4163.774267474218,359.93057779707095,1314.675396955312,366.09185057244247,7591.750859387787,268.78111218133023,8.644334555038403,27.846558277448814,3.5404364178911587,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-BirchShrub,Sweden.Abisko.KJ-BirchShrub.21,plot,4438.8342333497,475.641778106429,1475.7962690230736,477.72786803269264,7606.297659957456,323.85083157390704,10.715466113441524,32.3708548435979,4.257667081302712,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-BirchShrub,Sweden.Abisko.KJ-BirchShrub.29,plot,4404.9967266775775,466.57530521031595,1567.9211129296232,492.54664816368813,7532.277577741406,225.86395685495236,10.59195577569079,31.413994243841547,2.9986143569961063,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-DryHeath,Sweden.Abisko.KJ-DryHeath.22,plot,4899.549844491737,468.66827600350706,1790.3388443280414,537.6581679427511,7867.407759044037,210.60328358208366,9.565537465251058,30.03108431937908,2.676908201942159,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-Fern,Sweden.Abisko.KJ-Fern.31,plot,4461.808611656842,689.0341216756492,1819.753929273084,687.9170362517795,7678.523575638506,547.583174808479,15.442933161128671,37.80275042607402,7.1313602076548275,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-MesicHeath,Sweden.Abisko.KJ-MesicHeath.04,plot,2880.240831696135,1006.6221794652441,331.82121807465614,858.4679879095272,6575.781434184673,661.8853309735933,34.94923648007788,258.71401259107586,10.065500771250315,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-MesicHeath,Sweden.Abisko.KJ-MesicHeath.06,plot,4533.405794729091,570.850623555391,1478.5802913733844,537.0488193950159,7318.33360615486,298.20293420611125,12.592091893011403,36.32192465491179,4.074738188421977,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-MesicHeath,Sweden.Abisko.KJ-MesicHeath.13,plot,3981.453994760968,293.97688637411994,1291.2878192534379,255.99928114048376,7606.956450556645,246.50933890355282,7.383656492350586,19.825113915230034,3.2405777593943546,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-MesicHeath,Sweden.Abisko.KJ-MesicHeath.15,plot,4718.428501308903,382.9939641080661,1719.758017015707,415.28597910890807,7537.626636125655,311.88663756460704,8.116981406030051,24.14793098796266,4.137729986118243,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-MesicHeath,Sweden.Abisko.KJ-MesicHeath.25,plot,4126.564555719196,496.4769297973355,1387.9477990508922,461.96341245215996,7453.441826215024,327.95065474007583,12.031241074594249,33.28391836984505,4.399989459723393,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-MesicHeath,Sweden.Abisko.KJ-MesicHeath.28,plot,4366.859433807886,423.20115682238037,1418.026182294223,403.4941139595471,7433.881197839958,356.1780141695691,9.691201726027405,28.454630739379894,4.791279342385278,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-Rock,Sweden.Abisko.KJ-Rock.11,plot,3522.6896890343714,382.3629616131516,867.597708674305,415.9268172214322,6947.384942716862,269.2899485478225,10.854290197725696,47.940054827596434,3.8761339808891218,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-Rock,Sweden.Abisko.KJ-Rock.24,plot,3135.3692912096894,1142.294931213714,615.2511049271566,955.9124313392356,6700.987231952854,569.3671248320446,36.43254829395211,155.3694781990537,8.496764806789749,0.0,0,0.0,0,0.0,0
ds05,Siewert and Olofsson 2020,Sweden.Abisko.KJ-SalixShrub,Sweden.Abisko.KJ-SalixShrub.01,plot,4639.328424153166,260.82160516763605,1807.3698249059075,269.0267552897452,7609.2734413352955,135.74932360061032,5.621968986066012,14.884986546887319,1.7839984940374107,0.0,0,0.0,0,0.0,0
