"Variable","Importance"
"spectral_EVI2b_lateSummer",0.0648191376237115
"spectral_NDWI_annualMean",0.0531211109501237
"spectral_NDWI_earlySummer",0.0508821412202059
"spectral_NDVI_lateSummer",0.0376303531368415
"spectral_NDWI_annualMedian",0.034686290195964
"spectral_NDWI_peakSummer",0.0332024396724099
"spectral_NBR_endSnowfree",0.028689844987955
"spectral_EVI2b_annualMean",0.0281702515174989
"spectral_NDVI_annualMedian",0.0193503498636151
"spectral_EVI2b_startSnowfree",0.0157107037397495
"spectral_NDVI_earlySummer",0.0155866687018171
"spectral_EVI2b_annualMedian",0.0151278821741226
"spectral_NDWI_endSnowfree",0.0150332612966502
"spectral_EVI2b_peakSummer",0.0100028194760617
"spectral_EVI2b_endSnowfree",0.00820333524073017
"spectral_NDVI_startSnowfree",0.00789405654821784
"spectral_NIR_earlySummer",0.00539138476681549
"spectral_NDWI_lateSummer",0.00507227019758839
"spectral_SWIR2_changeLSES",0.00461657192278273
"spectral_green_annualRange",0.00343388656273549
"spectral_NDVI_changeLSES",0.00342851747767911
"spectral_NDVI_annualRange",0.00259741203008845
"spectral_EVI2b_changePSLS",0.00229191545489966
"spectral_EVI2b_changeSSES",0.00224409028528369
"spectral_red_peakSummer",0.00201794013639293
"spectral_SWIR1_changeLSES",0.00190762747365653
"spectral_blue_changeLSES",0.00136587878400556
"spectral_NBR_changeESPS",0.00133673058279568
"spectral_green_startSnowfree",0.00124593996694093
"spectral_SWIR2_annualRange",0.00116868509224251
"spectral_green_endSnowfree",0.00112629027379056
"spectral_EVI2b_annualRange",0.00106882303926928
"spectral_red_changeSSES",0.00103873325222383
"spectral_NDWI_annualRange",0.000889516672464813
"topo_slope",0.000717296131736467
"zone_3_Sub.Arctic",0.000217750241861982
"zone_3_High.Arctic",0.000145638699332188
"zone_3_Low.Arctic",9.53169309418693e-05
"trees_presence",6.48513649230906e-05
"zone_3_Oro.Arctic",3.50877192982455e-05
"zone_3_other",0
