"Variable","Importance"
"spectral_NDVI_annualMedian",0.0722776792226986
"spectral_EVI2b_annualMedian",0.0631722258976919
"spectral_NDWI_annualMedian",0.049877353443417
"spectral_NDWI_endSnowfree",0.0494890220936734
"spectral_EVI2b_earlySummer",0.0367702989082891
"spectral_NDWI_lateSummer",0.035216938069618
"spectral_EVI2b_peakSummer",0.0200922306763735
"spectral_NDWI_earlySummer",0.00854791147980394
"spectral_NDVI_peakSummer",0.00802872459359602
"spectral_NDWI_peakSummer",0.00679188650330687
"spectral_EVI2b_annualMean",0.00399669238721544
"spectral_EVI2b_endSnowfree",0.00285118543896512
"spectral_NDWI_startSnowfree",0.0013557976545712
"spectral_EVI2b_lateSummer",0.00119085946973765
"permafrost_index",0
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_endSnowfree",0
"spectral_NDVI_startSnowfree",0
"spectral_NIR_earlySummer",0
"spectral_blue_peakSummer",0
"spectral_green_lateSummer",0
"spectral_green_startSnowfree",0
"texture_NDVI_peakSummer",0
"topo_eastness",0
"topo_slope",0
"trees_presence",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_changeSSES",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changePSLS",0
"spectral_SWIR1_changeESPS",0
"spectral_SWIR2_annualRange",0
"spectral_blue_changePSLS",0
"spectral_green_annualRange",0
"spectral_green_changePSLS",0
