"Variable","Importance"
"spectral_NDWI_earlySummer",0.232326677285926
"spectral_EVI2b_annualMedian",0.05658942509057
"spectral_NDWI_lateSummer",0.0467106328786128
"spectral_NDWI_annualMedian",0.045935763084988
"spectral_NDWI_annualMean",0.0282113221406828
"spectral_NDWI_peakSummer",0.025285527970641
"spectral_NDWI_endSnowfree",0.0164671437242599
"spectral_EVI2b_changeSSES",0.0105811235433791
"spectral_NDVI_endSnowfree",0.00654457362099103
"spectral_EVI2b_startSnowfree",0.00609484368971851
"spectral_EVI2b_annualMean",0.00576586305895709
"spectral_NIR_endSnowfree",0.00572157245346792
"spectral_NDVI_annualMedian",0.00492657288447104
"spectral_EVI2b_peakSummer",0.00436194477331666
"spectral_EVI2b_lateSummer",0.00395090088278527
"spectral_NDVI_annualMean",0.00373153076010347
"spectral_EVI2b_endSnowfree",0.00367346797104878
"spectral_EVI2b_earlySummer",0.00339861523915017
"spectral_NIR_startSnowfree",0.00329364736347917
"spectral_NDMI_changeESPS",0.00265332276836943
"spectral_NDVI_annualRange",0.0023404019773085
"topo_northness",0.00228202392673576
"spectral_NDVI_earlySummer",0.00201996191161013
"spectral_NDVI_lateSummer",0.00198405442415165
"spectral_NDVI_startSnowfree",0.00139805384577444
"spectral_NIR_changeLSES",0.000547664372588526
"spectral_EVI2b_annualRange",0.000502094746729904
"spectral_SWIR2_changeLSES",0.000318444669853504
"spectral_green_earlySummer",0.000282754572207838
"spectral_red_changePSLS",0.000247163836044027
"spectral_NDWI_startSnowfree",0.000223918936008611
"spectral_NDMI_changePSLS",0.000210953656336673
"spectral_NIR_changeESPS",0.000198466903157556
"topo_slope",0.000188433508938651
"spectral_NDVI_peakSummer",0.000155974814762353
"zone_3_High.Arctic",2.58064516129033e-05
"trees_presence",0
"zone_3_Sub.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
"zone_3_Low.Arctic",-3.67395507957755e-05
