"Variable","Importance"
"spectral_EVI2b_annualMedian",0.125443422075689
"spectral_NDWI_annualMedian",0.112958056612556
"spectral_EVI2b_earlySummer",0.0586365015737907
"spectral_NDVI_annualMedian",0.0263403801674858
"spectral_NDWI_annualMean",0.026018607609799
"spectral_NDVI_annualMean",0.0160102566306454
"spectral_EVI2b_peakSummer",0.0119075033057655
"spectral_EVI2b_annualMean",0.00927717747142794
"spectral_NDWI_lateSummer",0.00895902922393464
"spectral_EVI2b_lateSummer",0.00778656677450337
"spectral_NDWI_endSnowfree",0.00695039853107722
"spectral_NDWI_earlySummer",0.00664479522935948
"spectral_EVI2b_endSnowfree",0.00472834783410961
"spectral_NDWI_peakSummer",0.00408379041885243
"spectral_NDVI_earlySummer",0.00248602200680075
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_endSnowfree",0
"spectral_SWIR2_startSnowfree",0
"topo_slope",0
"trees_presence",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changePSLS",0
"spectral_EVI2b_changeLSES",0
"spectral_NDMI_changeESPS",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeESPS",0
"spectral_NDWI_changeLSES",0
"spectral_NIR_changeLSES",0
"spectral_red_changeLSES",0
"zone_3_High.Arctic",0
"zone_3_Sub.Arctic",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
