"Variable","Importance"
"spectral_EVI2b_annualMedian",0.0898003424467796
"spectral_EVI2b_annualMean",0.0610434736504408
"spectral_NDWI_earlySummer",0.0427897452752649
"spectral_NDWI_annualMean",0.0426717409402724
"spectral_NDWI_annualMedian",0.033691467172497
"spectral_EVI2b_peakSummer",0.0298170345284953
"spectral_EVI2b_earlySummer",0.0262721230905257
"spectral_NIR_annualMedian",0.023456917972102
"spectral_NDWI_peakSummer",0.0231221893825476
"spectral_NDVI_earlySummer",0.0199783082438717
"spectral_EVI2b_lateSummer",0.0183963197033305
"spectral_NDVI_annualMean",0.0169150161547731
"spectral_NDWI_endSnowfree",0.0107454069345756
"spectral_NDVI_lateSummer",0.00823749321575832
"spectral_NDVI_annualMedian",0.00742559597735615
"spectral_NDWI_startSnowfree",0.00592940713587355
"spectral_NDVI_peakSummer",0.0056543861267133
"spectral_NDWI_lateSummer",0.00485867598026933
"spectral_NDVI_annualRange",0.00432306126564001
"spectral_EVI2b_annualRange",0.00315411572776439
"spectral_NIR_peakSummer",0.00313063640757443
"spectral_EVI2b_endSnowfree",0.00295696631302004
"spectral_NIR_earlySummer",0.0025558377902921
"spectral_NIR_lateSummer",0.00252654922994663
"spectral_SWIR2_earlySummer",0.00219606602129395
"spectral_NBR_lateSummer",0.00177513336025798
"spectral_SWIR2_annualMedian",0.00156287549786074
"spectral_NDVI_startSnowfree",0.00155077418886762
"spectral_green_peakSummer",0.00154207649292006
"spectral_NBR_endSnowfree",0.00105703529232873
"spectral_SWIR2_startSnowfree",0.00103462486665537
"spectral_green_lateSummer",0.000945035268340357
"spectral_blue_changeSSES",0.000944278239608558
"spectral_NDVI_endSnowfree",0.000874163700726865
"spectral_NIR_changePSLS",0.000855166581310801
"spectral_EVI2b_changePSLS",0.000781468126942838
"spectral_NBR_peakSummer",0.000766469245545233
"spectral_EVI2b_changeESPS",0.000740344011715336
"texture_NDVI_peakSummer",0.000658825194909739
"spectral_NDVI_changeESPS",0.000657178220122706
"spectral_blue_earlySummer",0.000607936888471876
"topo_slope",0.000562477000569718
"spectral_blue_endSnowfree",0.000487910461673938
"spectral_NIR_changeESPS",0.000437414282765872
"spectral_NIR_changeSSES",0.000437309305640218
"spectral_NBR_changeESPS",0.000383076305053402
"spectral_NBR_startSnowfree",0.000378345405462356
"topo_northness",0.000352315079530862
"spectral_NDMI_changeESPS",0.000345782066004661
"spectral_NDWI_changeLSES",0.000309474785237652
"spectral_blue_changeLSES",0.000277625859210158
"permafrost_index",0.000270450701993985
"spectral_NBR_changeSSES",0.000264705153950303
"spectral_EVI2b_startSnowfree",0.000245228852565378
"spectral_blue_annualRange",0.000227333356043609
"spectral_NIR_endSnowfree",0.000217685245179522
"spectral_SWIR2_changeESPS",0.000186560707806267
"spectral_EVI2b_changeSSES",0.00018354893822072
"spectral_NDVI_changeLSES",0.00013640162153098
"spectral_green_annualRange",0.000131989108895557
"topo_tpi",0.000125141499268743
"zone_3_Sub.Arctic",0.000122843340234645
"spectral_green_endSnowfree",0.000121797875626285
"spectral_SWIR2_changeLSES",0.000108404707602672
"spectral_NDMI_changeSSES",0.000107484203786369
"spectral_red_changePSLS",9.64336641044894e-05
"topo_eastness",9.20955748484642e-05
"spectral_NDWI_changeESPS",7.54196109604404e-05
"zone_3_Low.Arctic",6.13880742913e-05
"spectral_SWIR1_changeLSES",4.65391008216447e-05
"spectral_blue_changeESPS",4.65154160557781e-05
"zone_3_High.Arctic",2.3145674408374e-05
"spectral_NDMI_changeLSES",2.28797489326793e-05
"trees_cover",0
"trees_presence",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
"spectral_green_changeESPS",-6.41280417553682e-05
