"Variable","Importance"
"topo_eastness",0.00267976820357773
"topo_cti",0.00128037828888169
"zone_3_Sub.Arctic",0.0010702947845805
"spectral_green_changeLSES",0.000316956412194507
"trees_presence",0.000253968253968254
"zone_3_High.Arctic",0.000235179786200194
"permafrost_index",0.000170521541950113
"topo_tpi",4.98866213151927e-05
"topo_slope",4.44444444444444e-05
"spectral_NBR_changeSSES",3.6281179138322e-06
"topo_northness",3.23939099449304e-06
"spectral_EVI2b_changeSSES",3.23939099449303e-06
"spectral_SWIR2_changeESPS",3.02343159486016e-06
"spectral_NDWI_changePSLS",2.01562106324011e-06
"spectral_NDWI_changeLSES",1.70068027210884e-06
"spectral_EVI2b_earlySummer",0
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_lateSummer",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_endSnowfree",0
"spectral_NBR_lateSummer",0
"spectral_NBR_peakSummer",0
"spectral_NBR_startSnowfree",0
"spectral_NDMI_earlySummer",0
"spectral_NDMI_endSnowfree",0
"spectral_NDMI_lateSummer",0
"spectral_NDMI_peakSummer",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_endSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NDWI_peakSummer",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_earlySummer",0
"spectral_NIR_endSnowfree",0
"spectral_NIR_lateSummer",0
"spectral_SWIR2_startSnowfree",0
"spectral_green_endSnowfree",0
"texture_NDVI_peakSummer",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualMean",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeESPS",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_annualMean",0
"spectral_NBR_changeESPS",0
"spectral_NBR_changeLSES",0
"spectral_NDMI_changeSSES",0
"spectral_NDMI_changeESPS",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualMedian",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDWI_annualMedian",0
"spectral_NDWI_annualMean",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NIR_annualMedian",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR1_changeLSES",0
"spectral_SWIR2_annualMedian",0
"spectral_SWIR2_annualMean",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_changePSLS",0
"spectral_blue_changeLSES",0
"spectral_green_annualRange",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
