"Variable","Importance"
"zone_3_Low.Arctic",0.000911673699015471
"topo_northness",0.000543459915611814
"topo_eastness",0.000368670886075949
"zone_3_Sub.Arctic",0.000341772151898734
"zone_3_High.Arctic",0.00010337552742616
"trees_presence",3.00046882325362e-05
"spectral_blue_changeSSES",1.40646976090015e-06
"spectral_EVI2b_earlySummer",0
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_lateSummer",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_endSnowfree",0
"spectral_NBR_lateSummer",0
"spectral_NBR_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_endSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NDWI_peakSummer",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_earlySummer",0
"spectral_NIR_lateSummer",0
"spectral_NIR_peakSummer",0
"spectral_NIR_startSnowfree",0
"spectral_blue_earlySummer",0
"spectral_blue_endSnowfree",0
"spectral_blue_peakSummer",0
"spectral_blue_startSnowfree",0
"spectral_green_earlySummer",0
"spectral_green_endSnowfree",0
"spectral_green_startSnowfree",0
"texture_NDVI_peakSummer",0
"topo_slope",0
"topo_tpi",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualMean",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changeESPS",0
"spectral_EVI2b_changePSLS",0
"spectral_NBR_annualMedian",0
"spectral_NBR_annualRange",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changePSLS",0
"spectral_NDMI_annualMedian",0
"spectral_NDMI_annualMean",0
"spectral_NDMI_changeESPS",0
"spectral_NDVI_annualMedian",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDWI_annualMedian",0
"spectral_NDWI_annualMean",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NIR_annualMedian",0
"spectral_NIR_annualMean",0
"spectral_NIR_changePSLS",0
"spectral_NIR_changeLSES",0
"spectral_SWIR1_changeESPS",0
"spectral_SWIR1_changePSLS",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeESPS",0
"spectral_SWIR2_changePSLS",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_annualRange",0
"spectral_green_annualRange",0
"spectral_green_changePSLS",0
"spectral_green_changeLSES",0
"spectral_red_changeESPS",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
