"Variable","Importance"
"spectral_NDWI_peakSummer",0.0416381317346181
"spectral_NDWI_annualMedian",0.0407267058718556
"spectral_NDWI_earlySummer",0.0350316989269865
"spectral_NDWI_endSnowfree",0.0338296402726499
"spectral_EVI2b_lateSummer",0.029147749805881
"spectral_NDWI_annualMean",0.0261773577010254
"spectral_EVI2b_endSnowfree",0.0255204920543107
"spectral_NDWI_lateSummer",0.0253207840555034
"spectral_EVI2b_annualMedian",0.0208423545312518
"spectral_EVI2b_peakSummer",0.0203499063145877
"spectral_NDWI_startSnowfree",0.0197878262105872
"spectral_NDVI_endSnowfree",0.0175621615656119
"spectral_NDVI_annualMedian",0.0172034842975362
"spectral_EVI2b_annualMean",0.0163695251146044
"spectral_NDVI_earlySummer",0.0161398261978046
"spectral_EVI2b_earlySummer",0.01559865128781
"spectral_NDVI_lateSummer",0.0152214290298819
"spectral_NDVI_peakSummer",0.0146420549833402
"spectral_EVI2b_startSnowfree",0.0109688497673543
"spectral_NBR_peakSummer",0.00986017067953049
"spectral_NIR_endSnowfree",0.00837838380566232
"spectral_NBR_startSnowfree",0.00527858454195903
"topo_slope",0.00390525396161945
"spectral_NDVI_startSnowfree",0.00347948470837953
"spectral_NIR_startSnowfree",0.0033518843454462
"spectral_EVI2b_annualRange",0.00201880668864612
"spectral_NDVI_annualRange",0.00173613819770903
"spectral_NBR_changeLSES",0.000862906782755987
"spectral_NDWI_changeLSES",0.000844286152808132
"spectral_NDVI_changeLSES",0.00084228566533412
"spectral_EVI2b_changeSSES",0.000820694360362807
"spectral_NDWI_changeSSES",0.000793806023636853
"spectral_SWIR1_changeLSES",0.000791627992766309
"spectral_red_changeLSES",0.000597657655632123
"spectral_NDMI_changeLSES",0.000476013418346215
"zone_3_Sub.Arctic",0.000353769217374894
"trees_presence",0.00030525525576305
"zone_3_High.Arctic",0.000138138682499749
"zone_3_Oro.Arctic",7.3968279524921e-05
"zone_3_Low.Arctic",6.85020935189384e-06
"zone_3_other",0
