"Variable","Importance"
"spectral_NDVI_annualMean",0.098507294708357
"spectral_NDWI_endSnowfree",0.0561264301258528
"spectral_EVI2b_peakSummer",0.0386527592748651
"spectral_NDVI_earlySummer",0.0288875657669981
"spectral_NDWI_earlySummer",0.0267614963445003
"spectral_NDVI_peakSummer",0.0207888543137169
"spectral_NDVI_annualMedian",0.0190261862905458
"spectral_NDWI_annualMedian",0.0164123379597759
"spectral_EVI2b_earlySummer",0.0162240035378903
"spectral_EVI2b_annualMean",0.0159968756873096
"spectral_EVI2b_annualMedian",0.0155315013179741
"spectral_NDVI_lateSummer",0.0118804480334801
"spectral_NDWI_annualMean",0.0111209310408764
"spectral_NDWI_lateSummer",0.0102659823436068
"spectral_EVI2b_lateSummer",0.00931919092920757
"spectral_EVI2b_endSnowfree",0.00732227188099883
"spectral_NDVI_endSnowfree",0.00576429348960903
"spectral_NIR_peakSummer",0.00475805552142895
"spectral_NBR_earlySummer",0.0047356001058375
"spectral_NIR_lateSummer",0.00412657291614668
"spectral_NDVI_startSnowfree",0.00355995673019254
"spectral_NBR_changePSLS",0.00342850759112106
"spectral_NIR_earlySummer",0.00293751776930539
"spectral_EVI2b_changePSLS",0.00263764175391411
"spectral_NDWI_peakSummer",0.00238937113097491
"spectral_NDMI_changePSLS",0.00201370014396848
"spectral_EVI2b_startSnowfree",0.00137363916428532
"spectral_blue_lateSummer",0.00116261563259055
"spectral_NBR_peakSummer",0.00106586758767196
"topo_northness",0.000920930492653414
"spectral_NDWI_startSnowfree",0.000892775647858274
"spectral_NDVI_annualRange",0.000861354638309933
"spectral_NDMI_peakSummer",0.000853995579643428
"topo_slope",0.000806990650693067
"spectral_NIR_startSnowfree",0.000720327596707567
"spectral_SWIR1_startSnowfree",0.000690130568400338
"spectral_green_lateSummer",0.000642607205383108
"spectral_NBR_endSnowfree",0.000624945986150445
"permafrost_index",0.000424454481805765
"spectral_SWIR2_lateSummer",0.000403722060707166
"spectral_NBR_changeESPS",0.000276583459684453
"topo_eastness",0.000236820259344216
"spectral_SWIR2_endSnowfree",0.000202159322638634
"spectral_EVI2b_changeLSES",0.000199209824370382
"spectral_NDMI_changeLSES",0.000197224983949415
"spectral_NIR_changePSLS",0.000179647682252054
"spectral_NBR_startSnowfree",0.000171782080259537
"spectral_NDVI_changeESPS",0.000158777250844464
"spectral_SWIR2_changeSSES",0.000154689059166641
"spectral_NIR_changeESPS",0.000124064796485875
"spectral_green_endSnowfree",0.000112873259906543
"spectral_red_earlySummer",0.000105190895080669
"texture_NDVI_peakSummer",9.98474550989694e-05
"spectral_NIR_changeLSES",9.24170262800903e-05
"spectral_NDWI_changeESPS",8.97195991498307e-05
"spectral_blue_changeLSES",8.54734985401078e-05
"spectral_EVI2b_changeSSES",7.54478317702814e-05
"topo_tpi",6.63012840063415e-05
"spectral_NDWI_annualRange",6.39221040077833e-05
"spectral_NBR_lateSummer",6.38879216573225e-05
"spectral_red_changeESPS",5.98038946843211e-05
"spectral_blue_changeSSES",5.66807900847073e-05
"spectral_green_changeESPS",4.26518639979896e-05
"spectral_NIR_changeSSES",4.15061342330609e-05
"spectral_NDVI_changeSSES",4.06495977118229e-05
"spectral_blue_endSnowfree",2.87538546410291e-05
"spectral_EVI2b_changeESPS",1.97245013205167e-05
"spectral_NBR_changeSSES",1.79832661061703e-05
"spectral_NDMI_changeESPS",1.26582278481013e-05
"spectral_EVI2b_annualRange",4.55089820359267e-06
"trees_presence",0
"spectral_NDMI_changeSSES",0
"zone_3_High.Arctic",0
"zone_3_Sub.Arctic",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
