"Variable","Importance"
"spectral_EVI2b_lateSummer",0.107853633835991
"spectral_NDWI_peakSummer",0.0998276123759001
"spectral_EVI2b_peakSummer",0.0773416466723061
"spectral_NDVI_earlySummer",0.0711663283641618
"spectral_NDWI_lateSummer",0.0237679676557577
"spectral_NDWI_annualMedian",0.00296730584689756
"spectral_EVI2b_endSnowfree",0.00152952159315837
"spectral_EVI2b_startSnowfree",0
"spectral_NDMI_peakSummer",0
"spectral_green_peakSummer",0
"topo_eastness",0
"trees_presence",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_red_changePSLS",0
