"Variable","Importance"
"zone_3_Sub.Arctic",0.00307172995780591
"trees_presence",0.00135021097046413
"spectral_SWIR1_changeESPS",1.26582278481013e-05
"spectral_green_changeESPS",1.05485232067511e-05
"spectral_NIR_changeESPS",8.43881856540084e-06
"spectral_SWIR2_changeESPS",8.43881856540084e-06
"spectral_NDWI_changeESPS",2.10970464135021e-06
"spectral_EVI2b_earlySummer",0
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_lateSummer",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_lateSummer",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_endSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NDWI_peakSummer",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_earlySummer",0
"topo_slope",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualMean",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_NBR_annualMedian",0
"spectral_NDVI_annualMedian",0
"spectral_NDVI_annualMean",0
"spectral_NDWI_annualMedian",0
"spectral_NDWI_annualRange",0
"spectral_NIR_changeSSES",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_changePSLS",0
"spectral_red_changeLSES",0
"zone_3_High.Arctic",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
