"Variable","Importance"
"spectral_EVI2b_lateSummer",0.112893131058774
"spectral_NDWI_annualMedian",0.071578937136578
"spectral_EVI2b_annualMedian",0.0599713017267701
"spectral_EVI2b_peakSummer",0.0465560032860824
"spectral_NDVI_earlySummer",0.0403628410855025
"spectral_EVI2b_earlySummer",0.0402589171211345
"spectral_NDWI_peakSummer",0.011822951319108
"spectral_NDWI_endSnowfree",0.00653253992313244
"spectral_NDWI_annualMean",0.003835005610434
"spectral_NDWI_lateSummer",0.00305886524869117
"spectral_NDVI_lateSummer",0.00214400074950375
"spectral_EVI2b_annualMean",0.00157157650878022
"spectral_NDVI_peakSummer",0.00141585578266958
"spectral_NDVI_endSnowfree",0.000788202247191011
"spectral_EVI2b_endSnowfree",0.00065962726183591
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_lateSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_lateSummer",0
"spectral_SWIR2_startSnowfree",0
"spectral_blue_peakSummer",0
"trees_presence",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeESPS",0
"spectral_EVI2b_changePSLS",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changeESPS",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeLSES",0
"spectral_NIR_changePSLS",0
"spectral_blue_changeESPS",0
"spectral_green_changeESPS",0
"spectral_red_changeESPS",0
"zone_3_High.Arctic",0
"zone_3_Sub.Arctic",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
