"Variable","Importance"
"spectral_NDWI_lateSummer",0.0763473363031106
"spectral_NDWI_peakSummer",0.0738985825034715
"spectral_NDWI_earlySummer",0.0734224250724389
"spectral_NDWI_annualMedian",0.0679569698700686
"spectral_NDWI_annualMean",0.0637108764218555
"spectral_NDWI_endSnowfree",0.0333916139085365
"spectral_NDVI_endSnowfree",0.0123762663338841
"spectral_EVI2b_endSnowfree",0.00758112492334328
"spectral_NBR_peakSummer",0.00533029473790638
"spectral_NDVI_annualMean",0.00451416767555274
"spectral_NDVI_annualMedian",0.00445863842426593
"spectral_EVI2b_annualMean",0.0031441653998949
"spectral_NDVI_earlySummer",0.00285353186567786
"spectral_NDVI_lateSummer",0.00272086593168827
"spectral_EVI2b_startSnowfree",0.00252868105534016
"spectral_NDWI_startSnowfree",0.00215765207714349
"spectral_EVI2b_earlySummer",0.00177648595445003
"spectral_EVI2b_lateSummer",0.00113672574536107
"texture_NDVI_peakSummer",0.00106538576525664
"spectral_EVI2b_annualMedian",0.00100207055208795
"spectral_EVI2b_peakSummer",0.000938993777736763
"spectral_EVI2b_annualRange",0.000788641792988033
"spectral_NDVI_startSnowfree",0.000664681421299724
"spectral_NBR_startSnowfree",0.000617611279163314
"spectral_NDVI_peakSummer",0.000289248397539835
"spectral_green_endSnowfree",0.000269825957461745
"topo_slope",0.000266638592393326
"spectral_SWIR2_startSnowfree",0.00023877723796127
"zone_3_High.Arctic",0.000135468102723147
"spectral_NIR_changeLSES",6.26618514832362e-05
"spectral_NDMI_changeESPS",5.73730609356453e-05
"zone_3_Low.Arctic",5.32131127223152e-05
"spectral_NDWI_changePSLS",8.60855820471906e-06
"spectral_green_changeESPS",1.21981008870842e-07
"trees_presence",0
"zone_3_Sub.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
"spectral_SWIR1_changePSLS",-1.86746882165425e-05
"spectral_blue_changePSLS",-2.98802410737138e-05
"spectral_NDWI_changeSSES",-6.67929581064033e-05
