"Variable","Importance"
"spectral_EVI2b_earlySummer",0
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_lateSummer",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_endSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NDWI_peakSummer",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_endSnowfree",0
"spectral_NIR_peakSummer",0
"spectral_SWIR2_startSnowfree",0
"spectral_green_endSnowfree",0
"spectral_green_startSnowfree",0
"texture_NDVI_peakSummer",0
"topo_northness",0
"topo_slope",0
"topo_tpi",0
"trees_presence",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDWI_annualMean",0
"spectral_SWIR2_changeSSES",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_annualRange",0
"spectral_blue_changeSSES",0
"spectral_blue_changeLSES",0
"spectral_red_changeESPS",0
"zone_3_High.Arctic",0
"zone_3_Sub.Arctic",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
