"Variable","Importance"
"spectral_green_changePSLS",0.000928270042194093
"zone_3_Sub.Arctic",0.000388185654008439
"topo_northness",0.000334739803094234
"permafrost_index",0
"spectral_EVI2b_earlySummer",0
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_lateSummer",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_earlySummer",0
"spectral_NBR_endSnowfree",0
"spectral_NBR_lateSummer",0
"spectral_NBR_peakSummer",0
"spectral_NBR_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_endSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NDWI_peakSummer",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_earlySummer",0
"spectral_NIR_lateSummer",0
"spectral_SWIR2_earlySummer",0
"spectral_SWIR2_lateSummer",0
"spectral_SWIR2_startSnowfree",0
"spectral_blue_lateSummer",0
"spectral_blue_peakSummer",0
"spectral_green_earlySummer",0
"spectral_green_endSnowfree",0
"spectral_green_peakSummer",0
"texture_NDVI_peakSummer",0
"topo_eastness",0
"topo_slope",0
"topo_tpi",0
"trees_presence",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualMean",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changeESPS",0
"spectral_EVI2b_changePSLS",0
"spectral_EVI2b_changeLSES",0
"spectral_NBR_annualMean",0
"spectral_NBR_changeSSES",0
"spectral_NBR_changeLSES",0
"spectral_NDMI_changeSSES",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualMedian",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDWI_annualMedian",0
"spectral_NDWI_annualMean",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NDWI_changePSLS",0
"spectral_NIR_changePSLS",0
"spectral_NIR_changeLSES",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR1_changePSLS",0
"spectral_SWIR1_changeLSES",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeESPS",0
"spectral_SWIR2_changePSLS",0
"spectral_SWIR2_changeLSES",0
"spectral_red_changeSSES",0
"spectral_red_changeESPS",0
"spectral_red_changePSLS",0
"spectral_red_changeLSES",0
"zone_3_High.Arctic",0
"zone_3_Low.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
