"Variable","Importance"
"topo_northness",0.00332699722986838
"topo_slope",0.00293817777527262
"topo_tpi",0.000889151482785426
"topo_eastness",0.000877344877344878
"topo_dem",0.000533527173073025
"zone_3_Low.Arctic",0.000193700570612191
"spectral_SWIR1_changeLSES",3.3856757459242e-05
"spectral_blue_changeSSES",2.9713034639143e-05
"spectral_NDMI_changeSSES",9.25170068027216e-06
"spectral_NBR_changeSSES",3.62811791383216e-06
"permafrost_index",0
"spectral_EVI2b_earlySummer",0
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_lateSummer",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NBR_endSnowfree",0
"spectral_NBR_lateSummer",0
"spectral_NBR_peakSummer",0
"spectral_NBR_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDVI_endSnowfree",0
"spectral_NDVI_lateSummer",0
"spectral_NDVI_peakSummer",0
"spectral_NDVI_startSnowfree",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_endSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NDWI_peakSummer",0
"spectral_NDWI_startSnowfree",0
"spectral_NIR_earlySummer",0
"spectral_NIR_endSnowfree",0
"spectral_NIR_lateSummer",0
"spectral_NIR_peakSummer",0
"spectral_SWIR1_startSnowfree",0
"spectral_blue_earlySummer",0
"spectral_blue_lateSummer",0
"spectral_green_lateSummer",0
"texture_NDVI_peakSummer",0
"topo_cti",0
"trees_presence",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualMean",0
"spectral_EVI2b_annualRange",0
"spectral_EVI2b_changeSSES",0
"spectral_EVI2b_changeESPS",0
"spectral_EVI2b_changePSLS",0
"spectral_NBR_annualMedian",0
"spectral_NBR_changeESPS",0
"spectral_NBR_changeLSES",0
"spectral_NDMI_changeESPS",0
"spectral_NDMI_changeLSES",0
"spectral_NDVI_annualMedian",0
"spectral_NDVI_annualMean",0
"spectral_NDVI_annualRange",0
"spectral_NDVI_changeSSES",0
"spectral_NDVI_changeESPS",0
"spectral_NDVI_changeLSES",0
"spectral_NDWI_annualMedian",0
"spectral_NDWI_annualMean",0
"spectral_NDWI_annualRange",0
"spectral_NDWI_changeSSES",0
"spectral_NDWI_changeESPS",0
"spectral_NDWI_changeLSES",0
"spectral_NIR_changeLSES",0
"spectral_SWIR1_annualRange",0
"spectral_SWIR2_annualRange",0
"spectral_SWIR2_changeSSES",0
"spectral_SWIR2_changeLSES",0
"spectral_blue_annualMedian",0
"spectral_green_annualMean",0
"spectral_green_changeSSES",0
"spectral_green_changeLSES",0
"zone_3_High.Arctic",0
"zone_3_Sub.Arctic",0
"zone_3_Oro.Arctic",0
"zone_3_other",0
