"Variable","Importance"
"zone_3_Sub.Arctic",0.00934693877551021
"trees_presence",0.00224571303175648
"zone_3_Low.Arctic",0.00174547433893243
"zone_3_High.Arctic",0.000149671267675171
"zone_3_Oro.Arctic",0.000105283108268183
"spectral_EVI2b_changeLSES",2.01731351101737e-05
"spectral_EVI2b_endSnowfree",0
"spectral_EVI2b_peakSummer",0
"spectral_EVI2b_startSnowfree",0
"spectral_NDVI_earlySummer",0
"spectral_NDWI_earlySummer",0
"spectral_NDWI_endSnowfree",0
"spectral_NDWI_lateSummer",0
"spectral_NDWI_peakSummer",0
"spectral_NDWI_startSnowfree",0
"spectral_EVI2b_annualMedian",0
"spectral_EVI2b_annualRange",0
"spectral_NDWI_annualMean",0
"zone_3_other",0
