"Variable","Importance"
"spectral_NDVI_lateSummer",0.0499670118966487
"spectral_EVI2b_annualMean",0.0425337762611026
"spectral_NDWI_peakSummer",0.0399446226659257
"spectral_EVI2b_lateSummer",0.0380400001861891
"spectral_NDWI_earlySummer",0.0356584214435541
"spectral_EVI2b_peakSummer",0.0293774923008776
"spectral_EVI2b_annualMedian",0.0272098658475308
"spectral_NDWI_endSnowfree",0.0215067045850911
"spectral_NDWI_lateSummer",0.0187924284224052
"spectral_NDWI_annualMean",0.0182659441595178
"spectral_NDVI_annualMean",0.0162892668409571
"spectral_NDVI_peakSummer",0.0161322266757878
"spectral_NDWI_annualMedian",0.0153601722602058
"spectral_EVI2b_earlySummer",0.0144459893519664
"spectral_NIR_peakSummer",0.0141710506219908
"spectral_NDVI_endSnowfree",0.0137337896292941
"spectral_NIR_annualMedian",0.0103599514280536
"spectral_NBR_endSnowfree",0.00954859327418936
"spectral_NDVI_earlySummer",0.00780822136148052
"spectral_NDWI_annualRange",0.00759966330673283
"spectral_NDVI_annualMedian",0.00755816320562004
"spectral_EVI2b_endSnowfree",0.00745424460939831
"spectral_EVI2b_startSnowfree",0.00653414024406332
"spectral_NIR_lateSummer",0.00462119045832095
"spectral_EVI2b_changePSLS",0.00446626602705341
"spectral_NDWI_changeLSES",0.0039841955680714
"spectral_NBR_lateSummer",0.00351417483397419
"spectral_NDVI_startSnowfree",0.0031924055851254
"spectral_NIR_startSnowfree",0.00274626226475463
"spectral_NDVI_changePSLS",0.00237283195666993
"spectral_NIR_changePSLS",0.00233498775978842
"spectral_EVI2b_annualRange",0.00226060210682098
"spectral_NDMI_startSnowfree",0.00216060061595652
"spectral_SWIR1_changePSLS",0.00205938966338551
"spectral_NIR_endSnowfree",0.00200060897816367
"spectral_green_endSnowfree",0.00192645480980405
"spectral_NDMI_changePSLS",0.00184011772614585
"topo_northness",0.00182198479909399
"spectral_NDWI_changeESPS",0.00181480048872046
"topo_tpi",0.00177398842344808
"topo_eastness",0.00175686483848459
"spectral_NBR_startSnowfree",0.00174988026860127
"spectral_NDVI_changeLSES",0.00173804258371619
"spectral_NDWI_startSnowfree",0.00171057235849779
"spectral_SWIR2_startSnowfree",0.00167612544100072
"spectral_NDWI_changeSSES",0.00154926067233516
"spectral_blue_peakSummer",0.0014865306173335
"spectral_NBR_peakSummer",0.00145180089487574
"spectral_blue_changeESPS",0.0013445422684167
"spectral_NBR_changePSLS",0.00132309707380365
"spectral_SWIR2_changeLSES",0.00130227012317672
"spectral_NIR_changeLSES",0.00130037212388089
"spectral_NDWI_changePSLS",0.00117597917058904
"spectral_blue_changeLSES",0.00111666890124189
"spectral_NBR_annualMedian",0.00109605084515362
"spectral_green_earlySummer",0.00109009340757733
"topo_slope",0.0010282987493964
"spectral_green_annualRange",0.0010142865834985
"spectral_NIR_changeESPS",0.000995725260582585
"spectral_green_changePSLS",0.000981303275125736
"spectral_NDVI_changeESPS",0.000942626741118384
"spectral_SWIR1_annualRange",0.000917375143777574
"spectral_EVI2b_changeESPS",0.000830464550060001
"spectral_NBR_changeSSES",0.000824759350981367
"spectral_EVI2b_changeLSES",0.000767429526867203
"texture_NDVI_peakSummer",0.000703510840963294
"spectral_NBR_changeESPS",0.000624078900605313
"spectral_blue_annualMedian",0.000569818201261128
"spectral_SWIR2_annualMean",0.000563487054012534
"spectral_EVI2b_changeSSES",0.000499076797445649
"zone_3_High.Arctic",0.000397202519614414
"spectral_NDVI_changeSSES",0.0003047087379177
"trees_presence",2.3529411764706e-05
"zone_3_Low.Arctic",2.27842585450266e-05
"zone_3_Oro.Arctic",3.49927988918552e-06
"zone_3_Sub.Arctic",7.4850299401219e-07
"zone_3_other",0
