"spectral_EVI2b_lateSummer","spectral_NDWI_endSnowfree","spectral_NDWI_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","site_code","presence_absence"
3260.60244033895,-5892.05335283793,-4991.22033328367,0.979756401230891,0,2893.94562618181,-6166.94811539909,-6133.67191155938,"Russia.Kytalyk.T1","presence"
12.4385057436481,-1025.69683254393,-1133.73130379449,28.9488277435303,0,471.6699051091,-1133.73130379449,-1095.26538050499,"nonveg_972","absence"
1295.2788825743,-1201.71290442155,571.825495451218,24.4069366455078,0,73.9311856089103,-1153.2968447156,-689.230142135462,"nonveg_710","absence"
874.728698591808,-1231.87739626944,-538.178781740844,2.72493457794189,0,542.035402089134,-1231.87739626944,-1090.35167832836,"nonveg_768","absence"
4088.37542683443,-5126.12138878539,-5120.25538289236,1.48435473442077,0,3294.25425209812,-5690.24713529547,-5406.1448382695,"USA.BrooksRange.6","presence"
2063.97190916102,-4890.19114546571,-3491.82851750905,0.897662367423376,0,1943.8811081618,-4702.66364367853,-4482.23927507319,"USA.NorthSlope.Atqasuk","presence"
414.433335236624,-996.02494174435,-538.181235101511,30.4646530151367,0,340.98186429077,-996.02494174435,-1124.38699787104,"nonveg_794","absence"
2429.47968268948,-4138.12268153857,-3728.66353176278,2.43158495426178,0,2044.96593477282,-4877.09286602755,-4698.56590068036,"Canada.BanksIsland.GreenCabin-C10","presence"
1106.25968620793,-1357.03866263854,-1971.41985091114,1.52118134498596,0,758.952472145339,-1544.40226019429,-1590.10667607423,"nonveg_1261","absence"
4190.30641118014,-6462.56510918997,-5675.62508218651,7.04321298599243,1,3398.86485993702,-6349.83849330532,-6219.80160774868,"Finland.Kevo.7","presence"
2684.11941388167,-4316.38164571949,-3382.82828730631,4.57148869832357,1,2073.62558188912,-3659.0402510273,-3740.67115397171,"Canada.BonifaceRiver.LSA4","presence"
2624.29700705841,-6235.72861713909,-3615.66552607025,7.17570276260376,0,2635.74677758105,-5263.47252784837,-4869.5041874321,"Finland.Kilpisjarvi.18","presence"
2272.86881566361,-5142.08010737063,-3804.19458188539,0.790813326835632,0,1798.40331395541,-5573.79202156514,-5315.31149369128,"USA.YukonKuskokwimDelta.1","presence"
3474.15690457797,-5672.45037008884,-5438.9399634591,3.55067911148071,0,3097.51771993908,-6359.01540618745,-6277.99516480463,"Sweden.Abisko.NF-BirchShrub","presence"
-215.856323881504,-1172.17765743162,-1364.66594703879,13.9480972290039,0,133.587218697986,-1600.91695766439,-1787.63716896616,"nonveg_984","absence"
-215.856323881504,-1172.17765743162,-1364.66594703879,13.9480972290039,0,133.587218697986,-1600.91695766439,-1787.63716896616,"nonveg_984","absence"
3754.55194573898,-6356.37081385208,-4428.82798302316,4.15529146194458,0,3669.8527569238,-6513.12996119454,-5952.59190976055,"Sweden.Abisko.VJ-BirchShrub","presence"
3565.05735053419,-5977.55244103891,-5061.63059256241,0.727282651833125,0,3205.80037308565,-5573.85042715223,-5707.42770772531,"Russia.Kytalyk.T2","presence"
-138.20545007816,-1668.2434706492,-1343.64852681072,1.80528426170349,0,70.5997593012332,-1668.2434706492,-1596.06683751656,"nonveg_912","absence"
367.006256495497,-2451.60089097474,-1905.44841593569,0.409684360027313,0,414.894849908172,-2451.60089097474,-2371.13726591146,"nonveg_767","absence"
3047.313040748,-5597.21175540614,-4183.41732725638,0.0894577900568644,0,2745.24333539795,-5638.5471547708,-5242.7644150117,"Russia.Yamal.Nadym-2-IH","presence"
2464.06843061249,-5026.08447785232,-3788.16721667626,0.742012778917949,0,2557.93330133806,-5132.78265273427,-4476.74269806872,"Canada.PayneLake.TD0","presence"
231.565821317458,-643.539699563155,1996.7555463927,0.472099512815476,0,231.565821317458,-309.654356506571,258.16093820179,"nonveg_1547","absence"
3952.41288958976,-6189.49176673561,-4747.79427547322,6.44769303003947,0,3905.61285673619,-5989.70591799453,-5981.31601354692,"Canada.BonifaceRiver.AB2","presence"
2337.94813158595,-5499.62672399235,-3980.18465454677,1.13001108169556,0,2374.51645159422,-4677.33352610199,-4764.19675168774,"USA.YukonKuskokwimDelta.15B7","presence"
3929.08070898111,-5827.01463076129,-3569.04104552803,13.1521569357978,0,2990.48083875643,-6276.56644385502,-5827.28320465251,"Canada.DeceptionBay.BEGL3","presence"
3665.63657960645,-5597.04813289765,-5200.80450925303,2.00167714960781,0,3217.00117658379,-5379.57739656271,-5387.0909764745,"USA.NorthSlope.Ivotuk3","presence"
1004.55065364437,-1015.85011568705,-790.218904520961,4.8420672416687,0,805.998208307896,-1015.85011568705,-1071.39538028863,"nonveg_871","absence"
2220.23202993571,-4598.81502613266,-3226.45241207697,0.249760204553604,0,2119.96722026643,-4832.74215094433,-4607.88112840215,"USA.NorthSlope.Deadhorse-C16","presence"
-50.6999372291493,-2239.76331402972,483.65508691754,10.1982593536377,0,145.572929325642,-1169.55271519008,-1164.32985733345,"nonveg_897","absence"
3073.39454786351,-4865.17865253537,-3434.62601982908,2.68168430858188,0,2227.8148814094,-5291.32880695927,-4675.45424899701,"Canada.DeceptionBay.TH7","presence"
2818.83763460062,-4868.65686361482,-3503.22514315518,0.23215189576149,1,2420.49304328305,-4703.37112142865,-5247.54726392966,"USA.InteriorAlaska.23","presence"
459.863728796134,-2376.504206719,-595.121685940347,24.4778156280518,0,130.03732420822,-831.133708319808,-1062.74689299581,"nonveg_761","absence"
3360.29155048348,-6159.51388826815,-4972.08074419543,1.28694236278534,0,3320.65043520116,-6820.26119461452,-6301.45809767856,"USA.BrooksRange.7","presence"
400.7296039711,-1997.61480586657,-1869.22393820122,0.287813544273376,0,376.735678966817,-1806.98015011482,-1819.90716542054,"nonveg_953","absence"
2784.26647582839,-5088.04578520988,-4330.73339755227,1.83338848749797,0,2525.57939648899,-5175.93317110968,-5292.10427223719,"USA.NorthSlope.12","presence"
1082.13147783703,-2151.4462458528,-2404.45174874856,15.5341835021973,0,1082.13147783703,-2404.45174874856,-2357.26535720038,"nonveg_807","absence"
-564.928781001915,-1790.36311083914,-392.774976689593,7.82624244689941,0,86.8323082748479,-1790.36311083914,-1592.67721367998,"nonveg_659","absence"
-135.499308522422,5038.58132070562,2722.20157992604,1.11918592453003,0,140.537460807939,2687.26462227235,2773.58835920263,"nonveg_1880","absence"
961.269774589686,-2053.66012869121,-1299.6642414351,0.340886503458023,0,961.269774589686,-2060.76398061224,-1961.33793126613,"nonveg_540","absence"
319.590509588789,180.127737104143,445.542080998901,1.92415571212769,0,266.64925189679,-864.157542176981,-509.622769905104,"nonveg_582","absence"
2429.47968268948,-4138.12268153857,-3728.66353176278,2.43158495426178,0,2044.96593477282,-4877.09286602755,-4698.56590068036,"Canada.BanksIsland.GreenCabin-C10","presence"
3653.33204947153,-5378.66274839036,-4952.66403146403,1.18194989628262,0,2500.80788028067,-6094.4272453575,-5737.31984835771,"USA.NorthSlope.Oumalik2","presence"
1295.2788825743,-1201.71290442155,571.825495451218,24.4069366455078,0,73.9311856089103,-1153.2968447156,-689.230142135462,"nonveg_710","absence"
1013.12516695217,-2712.66979787638,-4104.54133772802,2.79129719734192,0,942.507307389869,-2446.84366265895,-2792.76101989886,"nonveg_561","absence"
1295.2788825743,-1201.71290442155,571.825495451218,24.4069366455078,0,73.9311856089103,-1153.2968447156,-689.230142135462,"nonveg_710","absence"
2751.74899678287,-5154.41515514152,-3332.28723377119,0.205136880278587,0,2175.52345642528,-4617.72638884369,-4703.0932143304,"USA.NorthSlope.14","presence"
3616.97949252132,-3791.5552229631,-3371.23498864045,7.83154424031576,0,3505.58530676022,-4302.33958795359,-4767.12084891384,"Canada.KluaneLake.Outpost-ShrubTundra","presence"
87.1803153734537,-1413.85012746363,615.615114388872,13.9842510223389,0,-100.788010736955,-845.522322342777,-722.590116684149,"nonveg_842","absence"
1987.83196592348,-4183.39673332574,-3394.65558511659,2.84198686054775,0,1817.27586009484,-4126.21682270762,-4231.02568693856,"Canada.BanksIsland.GreenCabin-C09","presence"
3120.11160910075,-5943.2730064864,-4716.36116741398,3.12088408470154,0,2614.42798126514,-6087.01832310639,-5976.33398583024,"Finland.Javrresduottar.EC-Spring","presence"
2922.53944349786,-5226.681027118,-3847.99705056204,0.994287490844727,0,2425.2462475986,-5340.20676335772,-5142.83744090103,"USA.YukonKuskokwimDelta.4","absence"
420.362657489769,469.460042719104,6357.38448761169,0.0862445905804634,0,248.514266701862,469.460042719104,1180.8844101285,"nonveg_1794","absence"
2508.50860329511,-4772.45820703442,-3714.2238865252,4.78152222633362,0,2346.30175317776,-5230.31708913748,-4764.0657024794,"Finland.Kevo.12","presence"
3754.55194573898,-6356.37081385208,-4428.82798302316,4.15529146194458,0,3669.8527569238,-6513.12996119454,-5952.59190976055,"Sweden.Abisko.VJ-BirchShrub","presence"
2725.58598935828,-5929.88948681675,-4693.78629726625,1.21341598033905,0,2411.66765018531,-5769.69497722317,-5914.76918956207,"Finland.Javrresduottar.A-Salix","presence"
-448.970587197718,1655.78580802061,2416.257899218,0.0540956482291222,0,-448.970587197718,1655.78580802061,1606.4498943808,"nonveg_1677","absence"
2937.75980249344,-5673.43627343069,-4164.86392947769,2.13762110471725,0,2445.93495631404,-5729.55063111615,-5406.95603331451,"Norway.Javrresduottar.EC-Sedge","presence"
1215.88463164189,-2871.71419698906,-3556.82039938664,14.1233100891113,0,1741.67318315788,-3524.57329574174,-3508.02799180709,"nonveg_1069","absence"
3474.55122123512,-6302.88000007142,-4929.44670557422,6.8832950592041,0,2856.27262492998,-6338.25679545183,-5916.33102134574,"Finland.Kevo.1","presence"
3754.55194573898,-6356.37081385208,-4428.82798302316,4.15529146194458,0,3669.8527569238,-6513.12996119454,-5952.59190976055,"Sweden.Abisko.VJ-BirchShrub","presence"
3086.11629992806,-5841.51353902849,-5309.72686229286,0.652561724185944,0,2533.40229254541,-5868.40037770726,-5591.34261349975,"USA.SewardPeninsula.18","presence"
3469.88763489036,-5897.97255165456,-4142.54084982316,0.837682500481606,0,2854.80463967702,-5584.48403149326,-5222.63943977764,"Russia.Tiksi.GraminoidTundra","presence"
1295.4985603199,-3074.25078969992,-2415.55630199298,2.10152578353882,0,1295.4985603199,-2965.35639119066,-2714.03287663464,"nonveg_996","absence"
689.043698192827,-2863.36737620089,-2026.20959444193,0.411850243806839,0,689.043698192827,-2643.35034682239,-2563.63826949549,"nonveg_863","absence"
432.653648264553,-1486.49764407798,-641.360178029391,13.8344068527222,0,303.202207035647,-839.122023533052,-923.044975902916,"nonveg_973","absence"
326.564208441218,-177.106908130797,-1906.50349652149,13.1733207702637,0,520.392064477066,-1426.62527572707,-1116.46883531352,"nonveg_757","absence"
87.1803153734537,-1413.85012746363,615.615114388872,13.9842510223389,0,-100.788010736955,-845.522322342777,-722.590116684149,"nonveg_842","absence"
-57.962441214709,-1171.31395837693,-1427.03139620301,19.6606674194336,0,271.242930501603,-1427.03139620301,-1373.06089938495,"nonveg_682","absence"
833.282890965362,-854.122583969426,-923.298382834912,21.8847503662109,0,466.906166855548,-873.775796337644,-889.805984404032,"nonveg_994","absence"
4528.49147236006,-6165.97443663878,-4573.85837850496,3.53747185071309,1,3597.23803434736,-6125.38049936499,-6341.19714603758,"Canada.BonifaceRiver.AB8","presence"
3929.08070898111,-5827.01463076129,-3569.04104552803,13.1521569357978,0,2990.48083875643,-6276.56644385502,-5827.28320465251,"Canada.DeceptionBay.BEGL3","presence"
105.322885405986,-1878.63495071277,-1427.08892180511,22.3764839172363,0,-155.531423763071,-1656.5955482374,-1676.74422825446,"nonveg_907","absence"
2799.4702023007,-5184.38456889435,-3425.88925601838,0.368111550807953,0,1577.67607895936,-5162.8096054972,-5062.89880088251,"USA.NorthSlope.16","presence"
2297.33978882214,-4238.39832603748,-3658.27013722242,0.598717486858368,0,1833.14975776823,-4719.24600395479,-4330.43343257859,"USA.NorthSlope.FranklinBluffs-C16","presence"
3196.62390547648,-5559.81645956172,-4750.79997298796,3.21660852432251,0,3074.73605966954,-5709.2611889809,-5502.82073931108,"Finland.Javrresduottar.EC-Salix","presence"
-185.526847226305,-510.637512047819,-725.618986113949,4.05706214904785,0,179.662604070716,-725.618986113949,-1104.94682217996,"nonveg_1340","absence"
1295.4985603199,-3074.25078969992,-2415.55630199298,2.10152578353882,0,1295.4985603199,-2965.35639119066,-2714.03287663464,"nonveg_996","absence"
3659.46201678735,-5810.35195048176,-3912.46163715954,6.35705656475491,0,2524.45571493472,-5277.08001087596,-5357.12147550245,"Canada.DeceptionBay.BEGL1","presence"
874.728698591808,-1231.87739626944,-538.178781740844,2.72493457794189,0,542.035402089134,-1231.87739626944,-1090.35167832836,"nonveg_768","absence"
2095.42039303972,-3335.34148159029,3938.16696191517,0.41282519698143,0,1594.3062453068,-3335.34148159029,-1981.18226547719,"nonveg_1813","absence"
3854.30990929959,-5697.29696647802,-4700.3880328859,0.439830958843231,0,3536.44636986326,-5686.40523873534,-5858.714554041,"Russia.Yamal.Laborovaya-1","presence"
1858.18832783356,-4052.56274509779,-2803.82910330475,1.18033332294888,1,1816.25771521313,-3906.45409925923,-3905.86690578529,"Canada.ClearwaterLake.LS1","presence"
251.313581248968,-831.016670565065,-1032.23350380105,9.87068748474121,0,330.059475313532,-1163.33508649416,-1267.08296729849,"nonveg_874","absence"
3525.96145533139,-5817.11271670404,-3465.49157380239,0.991034239530564,0,2258.49128033486,-5013.62600354814,-4472.24895447804,"Russia.Tiksi.FloodMeadow","presence"
56.2470095552983,-3258.51281137651,-2349.20125721573,20.4929790496826,0,56.2470095552983,-3258.51281137651,-3103.50258509311,"nonveg_730","absence"
3325.65828411236,-5392.54353494738,-4321.35815860617,1.40355360507965,0,3187.28242165578,-5562.75474560077,-5754.12875131971,"USA.InteriorAlaska.24","presence"
4052.92553378861,-5883.31558407487,-3162.52027836678,9.6817175547282,0,3387.57537538893,-6340.38636920268,-5771.93586708365,"Canada.ClearwaterLake.LSA2","presence"
3240.79250783746,-5436.5125061436,-4209.94406144969,3.07846989631653,0,2882.36434967104,-5280.00099942351,-5211.74933709642,"Finland.Kevo.8","presence"
3806.42834956263,-5985.58994463991,-4151.75394445406,2.11239939265781,1,4098.70927791692,-6097.38141373139,-5889.5232599414,"Canada.ClearwaterLake.AB2","presence"
737.32603031172,-1792.66661427622,3081.19424642368,0.223765894770622,0,507.576544178209,-1792.66661427622,-609.770994485935,"nonveg_1626","absence"
12.4385057436481,-1025.69683254393,-1133.73130379449,28.9488277435303,0,471.6699051091,-1133.73130379449,-1095.26538050499,"nonveg_972","absence"
1165.91730706038,-2935.94968757081,-2922.46722998114,3.63414263725281,0,1075.12552291611,-2822.15337361478,-2779.05336971828,"nonveg_764","absence"
877.028038745234,-2575.17437396567,-1464.14173872075,15.4877471923828,0,288.856808113126,-2440.84384815087,-2265.48184516105,"nonveg_719","absence"
2095.42039303972,-3335.34148159029,3938.16696191517,0.41282519698143,0,1594.3062453068,-3335.34148159029,-1981.18226547719,"nonveg_1813","absence"
231.565821317458,-643.539699563155,1996.7555463927,0.472099512815476,0,231.565821317458,-309.654356506571,258.16093820179,"nonveg_1547","absence"
420.362657489769,469.460042719104,6357.38448761169,0.0862445905804634,0,248.514266701862,469.460042719104,1180.8844101285,"nonveg_1794","absence"
643.297162575407,9326.40218224446,1085.53889880389,28.8310146331787,0,400.617236637204,1085.53889880389,2962.40582332968,"nonveg_991","absence"
2987.37676569894,-5632.45519717132,-4730.06261244603,2.63672027587891,0,3205.97267699443,-5225.6264887188,-5247.47671476702,"USA.NorthSlope.Sagwon-C18","presence"
3442.50181274178,-6216.36860371884,-4755.19641342644,1.55217867547815,0,3354.82644766962,-6282.02416779529,-5916.67976175085,"Russia.Tiksi.Bog","presence"
3796.56019875101,-6162.78864727776,-5319.44649654517,3.71982701619466,1,3389.87491716019,-6366.4741362815,-6544.71971652646,"Sweden.Abisko.VJ-SalixShrub","presence"
3545.73954897165,-5825.89712654537,-4191.71647740435,4.34712971581353,0,3301.0715633682,-6443.1298648002,-6552.95775161138,"Canada.BonifaceRiver.AB1","presence"
2663.15239277037,-5400.51002084293,-4354.29121053535,2.71763849258423,0,2646.49630357395,-5653.85401008774,-5552.73164091393,"USA.NorthSlope.10","presence"
2719.45680583494,-5574.06101724716,-4186.61135237673,1.93936000929938,0,2195.44764729157,-5755.50152625927,-5741.92809189125,"Canada.ChukotkaRiver.TH1","presence"
737.936090903372,-1970.95140413369,-707.13185461686,15.3318748474121,0,269.328150520398,-1778.98572667854,-1607.57013195731,"nonveg_752","absence"
916.125439368971,-1220.99879735656,-1110.23046714592,10.799295425415,0,747.671603571533,-1220.99879735656,-1336.46589380568,"nonveg_935","absence"
358.6950017077,730.475902036616,-1030.92624685719,25.6608963012695,0,358.6950017077,-1030.92624685719,-860.58890357271,"nonveg_594","absence"
1364.34199793848,-2924.05477008518,-1777.95768575116,3.93500528335571,0,1099.19587969961,-3156.94920048487,-2944.53828423696,"Canada.PrincePatrickIsland.MouldBay-C03","presence"
457.939866344233,-1131.1404153591,-1578.31006681754,20.7469654083252,0,515.072628243505,-1578.31006681754,-1510.95080362275,"nonveg_814","absence"
1165.91730706038,-2935.94968757081,-2922.46722998114,3.63414263725281,0,1075.12552291611,-2822.15337361478,-2779.05336971828,"nonveg_764","absence"
1260.3461128554,936.4512692627,-881.550151833014,19.3761386871338,0,763.09674935525,-881.550151833014,-728.360374755241,"nonveg_571","absence"
263.153395746771,-1214.22192416328,-1641.67835292575,28.9224586486816,0,476.572206324293,-1641.67835292575,-1592.15612123553,"nonveg_714","absence"
3217.62161420681,-6019.43715657189,-3843.3807331985,1.69111544556088,1,3314.3479046251,-5256.27025054755,-5499.71711617822,"Canada.LeRoyLake.TDA3","presence"
4042.12971116723,-6005.81872410868,-5544.36222215469,2.20368817912208,0,2991.86591460505,-6818.37065740935,-6452.40125923843,"USA.NorthSlope.Ivotuk1","presence"
3112.7173757706,-5574.18590421365,-5511.36451346071,2.15205955505371,1,2607.02023895705,-6274.89570721384,-6237.47808536299,"USA.InteriorAlaska.4","presence"
105.322885405986,-1878.63495071277,-1427.08892180511,22.3764839172363,0,-155.531423763071,-1656.5955482374,-1676.74422825446,"nonveg_907","absence"
2272.86881566361,-5142.08010737063,-3804.19458188539,0.790813326835632,0,1798.40331395541,-5573.79202156514,-5315.31149369128,"USA.YukonKuskokwimDelta.1","presence"
2824.3939350057,-5291.88537505581,-4888.25569875071,0.504745125770569,0,2502.73366621771,-5504.1881233085,-5576.43610979215,"USA.YukonKuskokwimDelta.UB6","presence"
732.352779947812,-1936.50360124394,-3033.33964969174,0.584501802921295,0,732.352779947812,-2297.37618152858,-2186.8317777802,"nonveg_663","absence"
4035.06099828449,-5964.85621402233,-4554.98153647429,0.522195279598236,1,3276.64291778752,-6750.21671762672,-6281.56963688377,"Finland.Kilpisjarvi.17","presence"
416.832337616523,-1750.18480324264,-1808.06403593288,1.70387876033783,0,590.245210600267,-2004.57365162636,-2077.70070319165,"nonveg_849","absence"
1196.5648846361,-2774.6348702419,-2505.27933788887,0.0906719863414764,0,1196.5648846361,-3276.2983771699,-3178.21129616871,"nonveg_632","absence"
762.080513785821,-1236.99117844914,-1429.4997527904,3.50021100044251,0,435.483493329583,-1719.00592867472,-1698.31325689883,"nonveg_688","absence"
-43.9387199928312,-776.020376619588,1266.89002421793,10.4064426422119,0,-67.3215977220372,-776.020376619588,-551.414631173269,"nonveg_1172","absence"
2889.17899199808,-5781.83253632457,-4367.52008527715,3.47244806289673,0,2735.19918151071,-5623.67116935559,-5756.62702925619,"Finland.Javrresduottar.EC-Sphagnum","presence"
387.087269261259,-953.727371689741,-2049.99562376899,26.8513469696045,0,730.784967524377,-2049.99562376899,-1880.05725670824,"nonveg_1309","absence"
1295.4985603199,-3074.25078969992,-2415.55630199298,2.10152578353882,0,1295.4985603199,-2965.35639119066,-2714.03287663464,"nonveg_996","absence"
1048.08832526472,-1050.88100817364,-1222.00177668523,0.099735900759697,0,964.223646823019,-1222.00177668523,-1262.53391202476,"nonveg_894","absence"
3889.8439982089,-6120.42922925352,-4184.8157063535,1.24030292034149,0,3197.35095808831,-5766.85072626251,-5605.13919986546,"USA.YukonKuskokwimDelta.15B6","presence"
3622.87961159919,-5983.44430012628,-4492.92411075501,7.10707228524344,0,2453.65326857512,-5022.02711279299,-4917.42080992124,"Sweden.Abisko.NT-DryHeath","presence"
1372.14054791104,-3074.37902139766,-1871.84582858856,1.09585821628571,0,633.268247432193,-2658.39676689608,-2441.12959998782,"nonveg_575","absence"
2272.86881566361,-5142.08010737063,-3804.19458188539,0.790813326835632,0,1798.40331395541,-5573.79202156514,-5315.31149369128,"USA.YukonKuskokwimDelta.1","presence"
4541.89357594656,-6508.15069100923,-5697.47145547821,1.24856480956078,0,4385.01679649844,-6604.52985486712,-6588.43100124174,"Norway.Javrresduottar.A-Sphagnum","presence"
416.832337616523,-1750.18480324264,-1808.06403593288,1.70387876033783,0,590.245210600267,-2004.57365162636,-2077.70070319165,"nonveg_849","absence"
767.596191122281,-2970.92261980173,-1365.53823517173,0.619643092155457,0,636.430083427195,-2793.40908533645,-2436.27050877704,"nonveg_957","absence"
765.715881685329,-668.62314387762,-1595.62865382506,32.2242774963379,0,513.378085012598,-1280.38136857313,-1280.15103813216,"nonveg_1442","absence"
1260.3461128554,936.4512692627,-881.550151833014,19.3761386871338,0,763.09674935525,-881.550151833014,-728.360374755241,"nonveg_571","absence"
1123.01177558371,-479.700259194122,-1885.08546363462,4.7561845779419,0,446.134795034557,-1418.73255609203,-1140.31568326329,"nonveg_775","absence"
1364.34199793848,-2924.05477008518,-1777.95768575116,3.93500528335571,0,1099.19587969961,-3156.94920048487,-2944.53828423696,"Canada.PrincePatrickIsland.MouldBay-C03","presence"
939.195700750916,-1318.17676583605,-270.733375640817,3.09524202346802,0,66.7294789647722,-1055.21909500316,-857.399890197797,"nonveg_1416","absence"
560.364726881234,-1918.44984686462,-1034.24598227472,2.42607045173645,0,494.43920260099,-1651.06323515028,-1812.41315088263,"nonveg_922","absence"
2744.3664326053,-5071.4389623185,-4058.91325878945,0.843150595823924,0,2695.16060036171,-4785.7435016923,-5115.92587034577,"USA.YukonKuskokwimDelta.5","presence"
3642.47920496962,-6788.37676772892,-5497.77913394629,3.91614246368409,1,3126.53844194857,-6536.89236214867,-6750.74799749544,"Finland.Kevo.6","presence"
3709.95089277993,-5530.92182659771,-3828.96415650609,9.52333130155291,0,3337.25489146102,-6087.95381170277,-5797.78522125495,"Sweden.Abisko.KJ-Snowbed","presence"
3622.87961159919,-5983.44430012628,-4492.92411075501,7.10707228524344,0,2453.65326857512,-5022.02711279299,-4917.42080992124,"Sweden.Abisko.NT-DryHeath","presence"
3474.55122123512,-6302.88000007142,-4929.44670557422,6.8832950592041,0,2856.27262492998,-6338.25679545183,-5916.33102134574,"Finland.Kevo.1","presence"
2752.39381746815,-4113.28387063306,-3986.12579156398,12.2759937286377,0,2480.90354363028,-4313.85602147623,-4492.91247762254,"Canada.KluaneLake.Gladstone-MixedTundra","presence"
1182.19604657063,-2072.48409318859,-928.265979989783,2.24559330940247,0,693.428169659347,-1633.67077652264,-1648.16538744503,"nonveg_643","absence"
1081.03131543699,-1699.17053740337,-312.841344895002,5.99322652816773,0,476.823586739291,-1233.04966294548,-1024.39898226849,"nonveg_542","absence"
3404.82157442797,-5718.47608209849,-6012.66933375041,0.926979660987853,1,3306.12628176805,-6078.60341766193,-6072.27654053004,"USA.InteriorAlaska.20","presence"
-41.5149267881017,278.737242035211,-1196.26797885241,18.0881576538086,0,518.002995855046,-1438.33643297329,-1259.94231063923,"nonveg_919","absence"
4230.55527140889,-6563.55272596077,-4125.29085874352,11.7910772323608,1,3789.314798273,-6877.27900869079,-6402.27853871929,"Finland.Kilpisjarvi.19","presence"
508.614722714409,-214.615635245205,-952.358650644893,19.9044456481934,0,508.614722714409,-495.537362686163,-577.4601512029,"nonveg_703","absence"
2667.92305947864,-5000.99879712005,-3176.45047907589,1.14590570661757,0,3190.88184662412,-5273.90537427826,-5241.06944297954,"Canada.CoutureLake.TDO4","presence"
767.596191122281,-2970.92261980173,-1365.53823517173,0.619643092155457,0,636.430083427195,-2793.40908533645,-2436.27050877704,"nonveg_957","absence"
382.193394570055,910.552790624559,99.223287637383,32.0399475097656,0,187.513944692415,99.223287637383,172.837604891052,"nonveg_1145","absence"
1103.77728300734,8599.03927719224,4572.02517316444,30.2174415588379,0,-260.984105918902,5394.05671454586,6464.41281755714,"nonveg_1344","absence"
1456.54712761206,-2964.16405491327,-2010.68277225883,4.39743037223816,0,1495.33333928233,-2859.19541155149,-2829.68474290927,"Canada.PrincePatrickIsland.MouldBay-C04","presence"
2719.45680583494,-5574.06101724716,-4186.61135237673,1.93936000929938,0,2195.44764729157,-5755.50152625927,-5741.92809189125,"Canada.ChukotkaRiver.TH1","presence"
404.490221545226,195.066403842162,279.313444962728,22.0057144165039,0,63.0848521487008,245.778737155979,308.21953244199,"nonveg_536","absence"
4258.05516236621,-5733.61419261484,-4012.76075645546,10.4180201121739,1,4056.83802659151,-5939.0304699515,-5592.24927609107,"Sweden.Abisko.KJ-SalixShrub","presence"
2464.06843061249,-5026.08447785232,-3788.16721667626,0.742012778917949,0,2557.93330133806,-5132.78265273427,-4476.74269806872,"Canada.PayneLake.TD0","presence"
2185.33785902284,-4762.88143823207,-3596.00391578639,1.2458163022995,0,1838.20768966616,-4123.44331683297,-4097.44011830047,"Russia.Tiksi.LichenTundra","presence"
4546.2617798739,-7322.93928749377,-6541.04708984186,5.31217241287232,1,3938.19858382553,-7266.98916943221,-7256.61127286676,"Finland.Kevo.2","presence"
