"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_peakSummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","topo_eastness","trees_presence","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_NDVI_changeLSES","site_code","presence_absence"
2191.77198037787,3522.45790927186,2221.52642428695,4948.37800043252,5850.69098647085,-5751.76543012208,-5283.79604960037,-6025.15251693069,-4397.33493602196,2053.78142042417,0.0273149888962507,0,2645.87639331517,2706.46448860163,-184.060608348577,"USA.NorthSlope.12","presence"
-131.949056432169,479.345662681688,856.90150338259,1384.81623347032,753.789169211542,-1605.43889697651,-1181.85020922097,-2025.08622016256,-791.456237877827,693.711039673423,-0.215740889310837,0,423.388458012506,988.850559814759,-47.1651334088176,"nonveg_757","absence"
2339.73409489657,2625.56321760244,1818.07369172945,4772.37961239979,5895.80569206349,-4931.33846709786,-6086.50848247258,-5559.45363311355,-4638.36989453054,2162.61902688435,0.00878366941793099,0,2243.2132608243,1627.40897652091,-26.806875134013,"Canada.ChukotkaRiver.TPO3","presence"
4278.18945178257,4658.13696124587,2665.45389104416,7438.70006186033,8159.34553199913,-6856.69082068762,-7483.48876961256,-7651.16581962311,-5806.75647586405,2602.23661206207,-0.0553808368742466,1,4046.57808819723,2233.22966097533,-22.6551577351705,"Finland.Kevo.4","presence"
1958.69302207843,1784.11808098306,1330.47225149256,4214.88340094415,5113.85097610701,-5189.5793998938,-5823.16043971527,-5245.15407873034,-3750.04745521494,1816.92756722328,-0.0125436820089817,0,2855.86223486844,1352.46736844801,8.11677224362797,"USA.YukonKuskokwimDelta.4","absence"
1974.53080046117,2664.25601359306,1805.91931488207,4184.23514834627,4676.13785340295,-4867.61828779791,-5007.42061720544,-5944.78485844558,-3059.02812242134,1953.8313759354,0.0030463479924947,0,2208.29544972455,1782.94672160302,-152.883539549978,"USA.NorthSlope.16","presence"
469.856275737557,794.851315926329,320.41115439845,-439.943708155407,1429.42028189538,-170.321327450996,233.872309533825,542.205076397416,1265.89032244258,1342.14679644324,0.0176965203136206,0,450.738861669485,1379.11204801806,-63.5226403399858,"nonveg_1927","absence"
3489.53148518483,4274.54656752539,2602.83188232196,5890.30848214705,6981.59476926165,-6309.01362248762,-6521.1475769988,-6590.52222495936,-5135.63703414778,2737.4399400521,0.00426157831680029,0,4360.74931569993,3018.3937417579,-40.6529667220448,"Norway.Javrresduottar.A-Betula","presence"
-278.597707522841,91.2009225757871,35.8951730693158,1460.20161247521,1545.89795597938,-2495.4335427501,-2288.03644419385,-1771.8351022706,-1494.23542823416,483.852400417075,0.00822595879435539,0,184.771679412933,835.065115537432,-38.9907847633557,"nonveg_684","absence"
718.774631026529,1169.80533747889,617.558131342907,1337.23397723585,1299.53607355428,-2192.55424947761,-1680.91395763983,-2706.33873229983,-458.66260798402,1796.04319152825,-0.0352011658251286,0,747.066988634443,617.225792463231,-78.2211860341532,"nonveg_954","absence"
628.809309333175,399.30365346365,900.926907539553,786.526652456543,1262.83157721766,-2054.47264182912,-2634.95433092623,-2317.3238039973,-1410.76944132616,2069.13584210284,0.0358423516154289,0,608.954680241895,523.584009499618,14.565310968336,"nonveg_975","absence"
1818.67340106889,2313.68542978119,734.000152117209,3948.91054508008,5141.8556919995,-4997.18749204646,-5196.62869530583,-5014.79909705824,-3382.23948444583,1747.37943216931,0.00255622658167138,0,2100.48539696073,1282.86387916902,14.541141083789,"USA.NorthSlope.Deadhorse-C15","presence"
1747.72855881752,2205.8075410264,993.441709927272,4022.61880386774,5170.62875409965,-4906.83605734764,-5281.35036940318,-5026.06417876709,-2862.2305851894,1704.45854911963,0.00100559846032411,0,1793.28388125214,903.307446042449,-41.3927228714565,"USA.NorthSlope.Deadhorse-C16","presence"
2609.09928841699,3110.03133704485,1688.30166398225,5818.71282703318,6722.23891748652,-6166.58536125415,-6450.36091860971,-6555.51776306439,-4973.70420897835,1951.72111168672,0.0526757083833218,0,2526.6223884085,1578.89390051703,-52.2764301916037,"Finland.Javrresduottar.EC-Spring","presence"
111.646547768872,497.123163835445,49.0378163225223,1241.22539233602,1398.91164237451,-1625.16031230057,-1445.56964341551,-1558.08319059867,-714.512385331682,606.608032531496,0.182610839605331,0,371.743184682032,568.387319914362,-14.0334978796369,"nonveg_608","absence"
721.057613648867,467.990576557103,-98.4684300250823,1629.15553895766,1606.94973527621,-1490.3036602965,-2048.21769301634,-1450.02795467379,-1416.3954034102,1634.33348080945,0.0818539261817932,0,601.629938112439,1120.81162376127,30.8208692391278,"nonveg_941","absence"
-625.420689768242,-755.381108288608,5.82737441276778,1810.19974970065,179.777800843444,-2620.33502181432,-2918.26459717847,-2098.11739951618,-284.918482707347,989.65222805286,-0.0876672491431236,0,-49.9445971914209,1899.74784826549,22.9306069327883,"nonveg_673","absence"
189.603696418944,97.2453836803033,334.842487070939,1257.37135297922,531.769176987616,-1449.57538255615,-1454.48226578893,-1181.53162246844,-466.463567273421,1351.27532702223,-0.023419601842761,0,307.391490122973,641.644876235315,14.1877446452114,"nonveg_729","absence"
1412.40388640725,1627.12158112384,1633.35367185583,1712.00598658957,2891.71867431265,-1917.70214813791,-2018.29310037193,-2551.32151319139,-577.43942678744,1670.53657554816,0.0451525077223778,0,1179.55450347874,1584.5029569668,-20.0474795125473,"nonveg_648","absence"
1969.89551188421,1805.27582037322,1258.66275650475,2997.78459393466,3432.68611720967,-3672.06189914092,-3271.85254873409,-3342.18627789036,-2350.4574134209,2179.49659298903,0.0379773192107677,0,1720.81369818714,797.962161036757,-136.42336658329,"nonveg_1177","absence"
299.098491092913,692.005636539979,412.938737459698,873.539782051942,235.006992162097,-2466.45073453467,-1958.65029768902,-3070.36734524426,-1783.1811998998,1781.77478109838,-0.0182733740657568,0,386.393315623411,716.349388231946,-67.0798093797378,"nonveg_940","absence"
384.526830129492,239.115961068727,526.321314634126,1447.06697619259,643.08534969015,-1612.20269126132,-2348.92362500405,-2658.95842254358,239.956753176958,1170.46533514159,0.0122256381437182,0,389.439043688622,413.394835956668,17.1995930778233,"nonveg_792","absence"
3448.83754716944,3704.36242251328,2325.33666239778,5080.15529660638,5439.77920849525,-6159.0401984539,-6153.57618346502,-6759.05947871541,-4705.37253866056,2844.99067628967,0.0184467964890328,0,3547.0943606007,1559.68903055005,-116.696061912456,"Russia.Tiksi.Bog","presence"
2813.88332907916,3683.15821050435,2540.40884407279,5526.41151055524,6506.86672558372,-6145.67205126575,-6466.1259629528,-6511.01842387648,-5479.55551845281,2359.62877188692,-0.00908841178924949,0,2981.01739124212,1668.94597617402,-5.79065349805764,"USA.YukonKuskokwimDelta.72B1","presence"
2350.38266764714,2808.48525485996,1698.0000664021,5327.9774997208,5714.87626245637,-5619.60764666702,-5901.13201955374,-6086.02226968462,-4719.80893783091,2010.68495474414,0.00372596657446896,0,3062.07960957779,1746.93718796389,-115.242354689232,"Russia.Kytalyk.T1","presence"
3892.25177349024,3958.57322143426,2238.21906243131,5873.88878482406,6756.23659632868,-6433.15180325475,-6535.3631198282,-6710.79497492622,-3801.00695295016,2898.39762915308,-0.0496396845206618,0,3206.44620876285,1441.07811372106,-44.1734747894784,"Sweden.Abisko.VJ-BirchShrub","presence"
-261.633802795127,1790.81664978703,-230.047052804936,479.186830056558,231.376561521475,-1990.79569950134,-604.369662125094,-2120.62837154542,-1177.3645403778,2000.81843736805,-0.020010843873024,0,283.024271475405,2052.45045258215,-215.288442703876,"nonveg_677","absence"
219.673636021191,561.555225735458,838.35479906266,1152.25234302342,703.797679925804,-2101.67590235711,-1756.99673327941,-1841.95455138905,-1282.90116089516,2746.47626480787,-0.0240835752338171,0,613.987415010432,763.01547283293,-39.4041457329695,"nonveg_1261","absence"
3322.80998580149,4671.1276392362,2057.47065947352,5911.17259196732,7417.96123698531,-6519.07995546486,-6508.39180121516,-7204.81910870113,-5463.99141476259,2621.20681278141,-0.00891300374642015,0,3792.88120397479,3318.20465870697,-55.4359688498925,"Finland.Kilpisjarvi.16","presence"
2633.62201839096,3425.04884180901,1890.81992714817,4884.64831748367,6089.61487599591,-5544.51451331365,-5839.92096340659,-6593.4615147024,-3493.92951509096,2281.68457746245,-0.0567434144516786,0,2908.37942214683,1302.97218521353,-48.0484355864042,"Canada.DeceptionBay.BEGL2","presence"
2326.69254926232,3084.3814971976,1957.84812674898,5463.97581445791,6490.92484376486,-5809.29207808263,-6125.73485226807,-6241.46703248904,-4683.43577639601,2209.63086127632,0.00296236877329648,0,2898.30358562432,1647.32580649005,-49.8591051336126,"Russia.Kolyma.T2","presence"
2796.12077055178,3291.59007135419,1599.16837184462,5653.45842612709,6765.49341873699,-5901.64914068209,-6282.26103438922,-6493.07930667422,-4733.47866573245,2112.5266188491,0.0258722517639399,0,3060.93174794003,1874.47588690494,-36.6439948183768,"Norway.Javrresduottar.EC-Sphagnum","presence"
-277.771877618447,-51.1651475592212,6758.42604984022,1421.93392161734,2874.17464084826,-3643.67555265808,-3451.14190929504,-2111.4992557429,1952.46092830713,92.925369025776,-0.114275142550468,0,1215.6217075002,7433.11360252586,22.4112152255348,"nonveg_1353","absence"
917.435818069396,1044.04697475904,1010.55896729139,1571.49431191209,1746.34493778887,-1866.72261947493,-1789.39205133083,-2238.67422205901,-117.59557265555,1724.6110207298,-0.391773700714111,0,958.401675107289,145.450779210719,-7.49466631092978,"nonveg_725","absence"
