"spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_endSnowfree","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_NDWI_changeLSES","spectral_blue_changeLSES","site_code","presence_absence"
3545.53854287184,4227.95230402451,2872.95267993866,6252.54391117815,4150.22330353394,-6154.31060530579,-6755.84751693559,-4382.67928528589,0.46497905254364,0,3854.9879847047,1871.02204056541,27.2980047704368,7.41196790542692,-2.83056408436549,"USA.YukonKuskokwimDelta.2","presence"
3186.04805393796,3466.87023548786,2260.44111799606,5850.85404079046,3962.79543814815,-6423.32253478133,-6347.06253879948,-4967.30537915495,1.51432899995284,0,3436.87016457458,2862.27281675862,45.7653219639909,-57.4253788025087,-15.1869371375739,"Russia.Tiksi.Bog","presence"
2938.01261119953,3329.76300328148,2391.56786162576,6654.36745689086,4734.5774645924,-5828.80669744269,-6314.25996069791,-5241.06447752338,4.16128504276276,0,3512.75170572171,1603.81329159874,29.5583612259207,19.7584328904866,4.62884897509058,"Sweden.Abisko.NF-DryHeath","presence"
953.572471681212,961.615821595575,642.519805475991,1978.26120865407,989.175762745237,-2676.59005266901,-2746.29913354566,-912.133802632682,1.91398541743939,0,657.780829776632,796.774995721755,-2.94328615056681,187.710569620773,36.4684431207951,"Canada.EllefRingnesIsland.Isachsen-C01","presence"
477.353185748595,430.907873270497,442.604007369832,1098.52155326354,721.857579405794,-2201.05672191818,-2049.8147089305,-1739.01414426063,2.18370985984802,0,477.353185748595,230.213343793424,6.28750650005825,20.9040376557158,-6.66168823728356,"nonveg_940","absence"
509.679409809201,253.905449432699,-44.3527892364891,967.568668543499,335.273949432431,-273.810042991259,-391.329836004636,-1096.59471609174,23.4449310302734,0,469.614586926712,606.397199916865,20.9102482729953,35.0895646708602,11.8218478999012,"nonveg_870","absence"
1930.4631980596,2219.83936574204,1551.72517520769,4390.33888833282,2734.15459257619,-4762.68387217162,-4559.48616072861,-2471.52084471868,2.89825518925985,0,2274.52339117408,1147.55413479469,-14.7760060688294,80.7806296790978,17.3935971060134,"Canada.Ivujivik.TP13","presence"
268.81776980188,-473.931202531008,319.709338937609,165.79406877107,237.777269990691,524.340035496301,38.1647119821285,1031.522037257,22.0057144165039,0,52.1215159512211,905.973401923843,-37.7488917468268,49.8154916317962,13.3992328845275,"nonveg_536","absence"
1444.18179718393,1574.78357455899,1528.87602102796,3765.10450281978,3124.44145025862,-3397.97478019268,-3549.19695065521,-2245.61131182955,1.77219112714132,0,1259.01525169847,781.390663497998,-17.9651772501373,56.8743253472043,14.2998783991986,"Canada.BanksIsland.GreenCabin-C00","presence"
639.842317987832,717.232653120322,580.431647932999,571.638721811717,781.605113830723,-1992.43297626721,-2448.14428834784,-2059.12872174865,1.43398082256317,0,580.431647932999,534.283889618591,-16.5617868513028,-81.29999467951,-26.3523054822435,"nonveg_801","absence"
1981.60791351063,2923.42830326331,1458.33521769098,5505.42778623349,2914.73072376139,-4865.13917756993,-5408.31940324089,-4012.29362797312,1.59896152019501,0,2558.54606269515,1852.08923492043,36.655592620727,15.1231117882699,-0.729527665305028,"USA.NorthSlope.Sagwon-C16","presence"
1857.81955097693,792.755423537492,13.5670671833793,1068.6199631702,611.747775834579,-1364.64881083701,-3689.16228502508,-2244.68452767046,0.593476355075836,0,484.631230302788,1893.94785842708,14.274671609679,77.6180008287991,25.9652325343157,"nonveg_600","absence"
4306.54542077153,4654.00140969338,2615.6667168855,8180.60922724545,5483.22367084623,-6628.33542612751,-7506.48541202556,-5802.81318470893,5.18890695571899,1,4237.51059207874,2630.15893214441,40.3552364824193,13.5980656598916,-0.0592607269608336,"Finland.Kevo.4","presence"
1717.03511546088,1217.8310135443,-544.518141668818,5511.51403373978,-2475.75725490278,-3400.17426070109,-4608.04509810587,3759.2633471323,0.41282519698143,0,1217.8310135443,2422.07213182497,53.4311088193413,207.267478396477,33.0609101106808,"nonveg_1813","absence"
3285.04788705715,3885.20160924563,1626.02633175358,6895.10883886885,3615.41205211455,-5427.43812657091,-6382.60173089179,-4047.93739556658,9.6936627796718,0,3803.47524384884,2527.30744027693,58.3255812304065,35.6314329054459,5.34261231265365,"Sweden.Abisko.KJ-SalixShrub","presence"
3147.51312703687,3475.9984262284,2462.47666124932,7675.36692412743,5738.3902374822,-6823.93238213161,-7158.98598948641,-5815.88415762064,3.91520113945008,1,3197.71026399396,1711.42539521385,26.9937086636814,7.32417693866006,-3.74262571604121,"Finland.Kevo.6","presence"
774.491028057181,551.987913343871,378.268229382673,375.300228716289,446.563981412231,565.087709149291,-679.480534335198,173.564797021378,31.5680522918701,0,378.268229382673,670.027527209841,-10.5549083383741,33.2325013343,2.89761868379855,"nonveg_1089","absence"
3174.40956675761,3391.82092053835,2208.04974650055,7136.64470261867,4544.96957135421,-6157.54810063834,-6312.19331379452,-5113.08290156577,2.86929354667663,0,3274.53363477467,1244.80906692518,16.9774752770791,53.1705592592574,9.51596868523303,"Finland.Kevo.5","presence"
2169.09726971446,2389.49354959135,1666.33457403245,5090.73076086213,3561.75635952133,-4730.10039134267,-4998.68014416237,-3500.88429580641,0.549079941378699,0,2163.49644281415,1428.50520090181,17.8273973103593,-77.6459082053778,-15.5386340664061,"Canada.LeRoyLake.TD7","presence"
4690.25142833363,4681.96455108984,2577.08858577328,7848.71669477672,5571.10095895256,-6470.19585247609,-7407.55560870303,-5714.60439302698,8.50175228118897,1,4424.66658969017,1662.36084483877,47.4960241382505,54.0907156334264,14.875005268726,"Finland.Kevo.11","presence"
2296.76696100094,2491.09100835088,1123.23894312944,4809.6251942844,2246.14333878507,-4414.49163718535,-5815.20703549286,-3940.1077922867,0.368111550807953,0,2163.86949393048,2270.20862940904,65.1904087060854,6.62751244549842,-5.42081006361919,"USA.NorthSlope.16","presence"
2572.93867721929,2495.13957891078,1553.10868032754,5596.71015501603,2893.9659021607,-5084.33669830521,-5395.33073703994,-3284.23695264812,7.31899738311768,0,2632.60213364933,893.285256761638,27.9151642738012,6.520941565771,1.30134899801894,"Finland.Kilpisjarvi.18","presence"
3474.01344659592,3779.33606704362,2395.81784980195,6809.50246566518,4190.71308833308,-4769.4962201781,-7112.44470141701,-5217.194388255,2.95149221022924,1,3446.45456936079,1214.32557732577,28.5023600060908,7.05037176502949,-3.76416730685743,"Sweden.Abisko.VJ-MesicHeath","presence"
1244.04205508303,1187.40169902688,665.768842976268,2241.5188331204,1138.05048095891,-2351.52685795566,-2704.6622422082,-1590.85795211594,1.88178997039795,0,1230.69754839745,777.274820569536,24.9327377966185,71.2714891529893,14.3448250706953,"Canada.PrincePatrickIsland.MouldBay-C00","presence"
102.587930772223,283.714217110186,1062.79714149476,744.238456953153,1446.84314174702,-2510.66241470131,-2213.87690760747,-1697.07395147834,26.8513469696045,0,490.135049163856,960.209210722535,-34.4757971774848,1.07604492375193,-6.5702628228547,"nonveg_1309","absence"
2580.47633232073,2906.14118556768,2480.50150301119,5337.67076670994,3987.07446199797,-5489.36029020096,-5585.57183765202,-4394.58167498221,0.969467043876648,0,3316.19461997975,1603.84802770562,17.3696623939718,44.2417993185759,12.4094034186936,"USA.YukonKuskokwimDelta.6","presence"
1089.46470816146,992.990933860802,412.752595917217,2413.74298166259,975.688515877125,-2777.00091766756,-2808.77531293649,-1437.17000966082,1.56329137086868,0,1085.88568178471,1455.8412497319,20.3250541526208,35.1405291612386,10.0157298277123,"USA.NorthSlope.HoweIsland-C13","presence"
430.635455157269,162.860828103746,262.982942079216,1422.22445250685,1030.83689478957,-2400.81022036865,-2435.59032111878,-2422.46222802697,0.164485394954681,0,384.366946660886,715.558638688031,19.2323913972675,84.3867761349144,26.1670872008927,"nonveg_760","absence"
2875.84399668803,3053.64312807913,1873.25527557542,6905.46407849,3556.64219261368,-5794.30042554236,-6090.08191760444,-3663.18750534371,3.80427781740824,0,2419.91027328597,1241.87322282653,7.17778686768679,32.052164308792,3.45930020795104,"Canada.PayneLake.TDA0","presence"
396.900792046011,579.984907377525,480.627416693434,-378.710160479867,664.868562874618,-370.677723120753,-1756.18906334847,469.144304089071,9.05084419250488,0,396.900792046011,697.128901109082,-21.7116644429648,-14.2349732181043,-7.78549610742599,"nonveg_848","absence"
-86.5353146201729,984.48848788769,233.295812692616,1314.83373832227,364.491594191117,-1598.04085828163,-1292.51003858512,-133.655870594091,21.2400760650635,0,352.928991180256,1071.02380250786,3.51862289669527,-43.1147642014061,-2.00317903166727,"nonveg_923","absence"
3545.53854287184,4227.95230402451,2872.95267993866,6252.54391117815,4150.22330353394,-6154.31060530579,-6755.84751693559,-4382.67928528589,0.46497905254364,0,3854.9879847047,1871.02204056541,27.2980047704368,7.41196790542692,-2.83056408436549,"USA.YukonKuskokwimDelta.2","presence"
2291.02527131948,3142.11929022419,1984.14401462362,6623.78781969765,4056.55061937366,-5887.34851879593,-6086.83551328291,-4625.09641912553,0.732014119625092,0,2908.47980161551,1796.82489928109,29.1371715852782,-10.3220615322054,-6.09650508880843,"Russia.Kolyma.T2","presence"
-290.857353486353,389.1911078799,320.809252530886,4396.54092552645,1901.29411560575,4981.11485062348,1379.45969789143,2469.26265115076,1.11918592453003,0,199.416156110652,739.802454661852,-23.9793071183156,101.937459358432,-10.7374216738505,"nonveg_1880","absence"
105.587274504672,795.182856959836,-92.2665749714625,653.911311169143,-422.418615718117,-778.429972020133,-696.695518521199,191.782506071954,5.54349136352539,0,105.587274504672,887.449431931299,2.82696544816754,-45.4000846805029,-2.68327843652772,"nonveg_1213","absence"
1808.23361228397,2206.78375103386,1667.21944735764,5164.43454592043,3704.19170393055,-4753.77438395406,-5236.15521282054,-3658.54694297987,1.64261213938395,0,1702.96023573492,1274.39512790114,12.1462952619427,-15.0344360607171,-6.46005922743097,"Canada.LeRoyLake.TD1","presence"
2542.13877036345,2675.94075072269,1843.47609568257,4950.64538278169,3320.58780245481,-5250.86875047521,-5849.49855669843,-4214.73334558171,2.11132333013747,0,2486.27589651893,1090.03749031466,15.2617462782857,-1.15604896970926,-5.91280064550014,"Canada.ChukotkaRiver.TPO2","presence"
402.804240831179,730.973288811977,331.710541883809,1546.15733088801,1141.16505110439,-2784.4577194735,-2756.8805440099,-2553.32517519445,12.6318216323853,0,402.804240831179,399.262746928168,1.94532657730425,-27.4944044888794,-11.9620716835315,"nonveg_986","absence"
80.8545259109314,-945.03661128627,833.766599237796,641.76282021817,1039.6489244962,-1650.8771751555,-2156.1878104863,-59.1230581335575,14.9154071807861,0,80.8545259109314,1778.80321052406,-4.21224315876426,35.6840938593707,6.45462531334693,"nonveg_608","absence"
208.315985242657,364.510248771837,36.0146441984117,-309.625504326528,-1575.05729448471,4242.76570889016,2640.60729509538,3764.50985266776,0.148143708705902,0,61.0474207964635,339.61892818154,1.19203698085961,24.6984728769857,-0.944165855075435,"nonveg_1854","absence"
1537.91345150972,2875.99026013569,1462.24235050488,6623.82537831983,2650.89204402753,-4188.3129256877,-5995.87159451646,-3598.43932063179,14.5028042793274,0,2265.99096274262,3188.54848058133,28.6497134893701,33.9154066215278,-2.93065355734228,"Canada.KluaneLake.Quill-MixedTundra","presence"
3174.40956675761,3391.82092053835,2208.04974650055,7136.64470261867,4544.96957135421,-6157.54810063834,-6312.19331379452,-5113.08290156577,2.86929354667663,0,3274.53363477467,1244.80906692518,16.9774752770791,53.1705592592574,9.51596868523303,"Finland.Kevo.5","presence"
1538.75564837885,2692.42881126265,1450.82553802444,5838.5328315344,2520.54905976468,-4136.13719935127,-5747.05687822314,-4111.33419040879,10.3572294950485,0,1476.77953514894,598.249777019633,11.1009565230334,25.4507484044731,2.55197808612585,"Canada.KluaneLake.Ruby-MixedTundra","presence"
2453.20764526145,2010.89196151179,700.056230611493,2647.00244083384,315.075618841,-1505.45086829741,-1918.172496857,-1966.42301691616,13.2748689651489,0,2010.89196151179,1753.15141464996,27.6057844320424,98.8740084043777,32.714238804237,"nonveg_706","absence"
1111.2758780495,1242.7526289196,509.387269043807,2360.72473162374,738.653011937067,-2743.58721582811,-3323.62648338035,-1748.61707471497,5.14368864893913,0,1324.13045270021,623.176979096262,15.8296710656493,-41.9815744047103,-8.45253131027133,"Canada.Ivujivik.TP12","presence"
3114.558574867,3492.63522341412,1857.0502774423,6200.99373830247,3405.57023002484,-5461.68660779995,-6067.58831102118,-4515.83449566113,0.523900166153908,0,2908.62124593777,2942.14407259044,58.8083395782656,13.605027327599,-2.19461523169398,"Russia.Kytalyk.T3","presence"
3260.06200403784,3496.6278305744,2657.21811860585,5810.94862068965,4593.98870808988,-6261.25991969124,-6295.92264225154,-4426.10012336079,6.85893478393555,0,3341.60105210429,828.554959949432,1.77512106567761,19.1855784913418,2.82655400913509,"Finland.Kevo.1","presence"
300.180196403367,164.455035263322,-410.780386718399,-544.057925652397,-990.373446884528,671.323182861677,-763.905404377653,248.475193179922,20.6628475189209,0,164.455035263322,819.398199230927,35.341834398424,49.6146801712573,-40.2425637287567,"nonveg_1161","absence"
2149.0682139462,2731.36792259289,1758.77433949197,5706.34372823179,3417.25593393641,-5348.85260733678,-5853.1752504049,-4751.45905011723,1.49605343076918,0,2378.39491993816,1831.82562133137,67.8453933826433,74.9000676292918,24.8368510086056,"Canada.ChukotkaRiver.TPO3","presence"
-171.081686790691,-55.7970178613923,-65.750598652949,650.510411108377,-787.385378026479,3746.29409751814,1524.12620338757,4849.32827657961,1.23961627483368,0,-171.081686790691,351.446553630841,-13.6432637209511,30.0482031741581,0.317063959703328,"nonveg_1646","absence"
1955.82835381573,2483.40053421412,1362.37808686473,5204.73007682614,2818.16830680135,-5171.10154987516,-5339.40412608394,-4474.84872612291,0.888955235481262,0,2661.26856458022,1644.4744015467,22.8574187382046,4.79089710688309,-0.783826162253845,"USA.YukonKuskokwimDelta.15B3","presence"
530.745522978645,348.445319619319,231.613924801747,9.07627589930479,361.538952850141,-803.008906581714,-1608.59590277402,-697.027500203938,34.3466644287109,0,348.445319619319,833.800625969842,27.7933541989947,3.55204921677328,-2.88051388424121,"nonveg_572","absence"
959.740226650302,2963.66292977018,698.054358881804,7239.7440308606,1493.93418417066,-4465.66433176919,-5729.04919961822,-3162.59279759832,5.20338249206543,1,2029.9653524503,3773.84064400795,48.4407278547087,13.1825467470621,-7.70373448144299,"Canada.KluaneLake.Quill-ShrubTundra","presence"
1587.46632721054,2814.23614965156,1629.80778352524,6434.47007842896,2796.13612204942,-3828.50382504371,-5894.55091960831,-3666.47254756897,10.4809976577759,0,2431.10176178434,2530.01405667091,12.1842334438025,38.1053198758589,2.04977119923538,"Canada.KluaneLake.Outpost-MixedTundra","presence"
-255.44986559661,558.465997622141,1106.13614373593,421.305270291461,565.165827131298,999.237298787195,-1610.88974253813,-796.473263966213,19.3761386871338,0,558.465997622141,1361.58600933254,-40.5240164465929,92.919127547573,6.39229737324305,"nonveg_571","absence"
788.840477799724,844.008808737538,-326.09428978697,2807.61088777128,-1773.35731836121,-1700.88453695483,-3394.68840917698,3200.81999205522,0.223765894770622,0,111.764519844749,1170.10309852451,8.88781587453564,91.2582755012753,0.578378054857325,"nonveg_1626","absence"
2267.34796710705,2505.516473922,1476.81468652214,5389.07527566821,2631.82673802926,-4748.34481533826,-5666.89188750396,-2835.54432940194,1.18849179479811,0,1904.72639016675,2713.51576408306,22.6720990050452,6.6022590692433,0.793409465584697,"Canada.CoutureLake.TDO4","presence"
3186.04805393796,3466.87023548786,2260.44111799606,5850.85404079046,3962.79543814815,-6423.32253478133,-6347.06253879948,-4967.30537915495,1.51432899995284,0,3436.87016457458,2862.27281675862,45.7653219639909,-57.4253788025087,-15.1869371375739,"Russia.Tiksi.Bog","presence"
359.380658511068,836.094848324776,170.04069976555,1693.14571605148,178.404641225574,-2482.31486060371,-1064.81582462676,-1892.0591643688,3.4450888633728,0,723.798258320924,1034.42507154339,25.1707981161534,-130.373126862407,-35.3090806092353,"nonveg_825","absence"
2461.32934340961,2871.02272888892,1784.2859592599,5783.16686535599,3408.01691385854,-5275.31826516421,-5656.67874460998,-4588.55455989994,1.72901240984599,0,2058.84866317415,2392.93291867466,-7.23903205670212,-72.2830877313079,-25.8447954611329,"Canada.ChukotkaRiver.TH1","presence"
2740.26626095881,3417.13509717555,2118.99727996813,5742.57572418656,3775.06042102678,-5920.72933738933,-5994.79277291603,-4538.89368326551,0.330883043231788,0,2875.7994548236,2588.05748367341,19.3730056144498,34.2138292509309,5.04175271776611,"USA.YukonKuskokwimDelta.15B1","presence"
448.333263703874,727.083777415811,908.084616101278,1525.73348694181,1088.46374620629,-664.360117797291,-1360.14632773967,363.364936184323,4.05706214904785,0,727.083777415811,459.751352397404,-6.28270557628787,20.3385088713378,1.54311615883439,"nonveg_1340","absence"
317.074077697711,-330.307890470847,-18.9617190759902,2972.97758561113,2338.65612515214,-3178.83855039194,-4050.96220442813,-1868.98350058961,20.4929790496826,0,-18.9617190759902,647.381968168557,4.13569151932025,72.334143403935,33.4150883299059,"nonveg_730","absence"
1385.6998261145,1693.57201130651,1266.1890446103,3425.44600206842,2780.88691583565,-3913.45337171011,-4089.38483482859,-2725.63656506998,2.68563556671143,0,1667.15300607481,796.049380174831,33.9273290584149,-23.0615228799861,-7.82410869959201,"Canada.PrincePatrickIsland.MouldBay-C05","presence"
1781.06884721007,2568.66840990953,1404.87687621089,4391.2211534343,2719.61957489878,-4572.79330186027,-5747.33003872966,-4005.77228117226,0.735507130622864,0,1992.4089936309,1567.04528714199,32.5156868571471,34.1559783007198,3.76105236583494,"USA.NorthSlope.9","presence"
1952.07419082887,2332.47834065278,1465.00822271953,5440.21322597634,2947.81069866608,-4580.5378854752,-5291.83481991105,-3533.55566733465,0.676737904548645,0,1929.39864648879,1540.23111709582,10.781396344452,46.2797589375629,4.11990942320632,"USA.NorthSlope.15","presence"
1673.80389847815,2456.48430121065,1425.22447990369,5914.11062178754,3382.78529281003,-4929.15450505209,-5087.31704532145,-3669.80724532108,4.42929712931315,1,3188.61624675817,2231.74828384976,36.4582754718156,36.4792178986397,1.76317080666414,"Sweden.Abisko.NF-Wetland","presence"
2470.93853547797,3073.58939637715,1731.28652900898,6027.33669863614,2878.06681358782,-5760.31879223703,-6734.43613442376,-4736.78529257427,6.20568585395814,0,3120.38547044388,1318.56523659296,38.7813304880283,37.4956675244311,0.524146156487353,"USA.Kougaork.LowShrub","presence"
3060.55472344863,3661.80516866032,2295.73124413071,7250.29484949193,4736.40044333247,-6386.53540480955,-7107.28736498813,-5345.00505879455,3.24067740440369,0,3357.98320217552,1829.61220054169,24.4321317363612,23.3262888577142,4.50247940043937,"Sweden.Abisko.NF-BirchShrub","presence"
183.832407001737,405.452731168086,447.583132094548,751.436747168444,678.195350378863,-2118.1884602852,-1824.54607527079,-278.042989468793,15.3318748474121,0,433.905428276401,278.62507869559,-0.547108152725862,-44.3431834304889,-8.18843638291704,"nonveg_752","absence"
2025.16074351099,1126.41520654384,974.273475602821,3775.39489323598,2411.45300443975,-2986.31793352057,-4174.27580997817,-3664.59154319961,0.286605179309845,0,1721.57814819613,1050.88726790817,25.3923611955799,115.756570132705,31.9492949794542,"nonveg_529","absence"
535.443111953209,1391.93581007601,116.709657048916,1768.13225380152,484.484314237433,-2356.34606564044,-1780.01178507042,-2331.1090283631,1.37796580791473,0,535.443111953209,1275.2261530271,5.33208055401984,-253.208481635109,-64.4653654832601,"nonveg_899","absence"
391.433570558914,32.4677193160245,186.373709298734,709.898529696212,255.111171158006,-429.327589237194,-615.190081724744,-670.716120609568,19.9044456481934,0,186.373709298734,401.471199860354,-0.100230217415555,31.1326920147986,8.68351996311628,"nonveg_703","absence"
457.791373301522,1017.06951475342,410.517600107226,1950.71913938083,1258.6995032712,-2229.65093213046,-1896.21148959258,-2159.66503210906,0.87968510389328,0,457.791373301522,606.551914646189,0.120821108776944,-46.6539836214019,-13.8394415893273,"nonveg_745","absence"
1852.32306353895,1816.35029910477,1263.74089223079,4108.09378245297,2732.4056307097,-3855.43742309925,-4273.0795807723,-3836.00521758628,1.77589843008253,0,1365.14279114662,566.91491854695,16.763936697908,68.4532362626934,20.5828688422888,"Canada.ChukotkaRiver.TPO5","presence"
435.056214658387,1062.21034418683,1109.28244358807,1259.31622641577,1317.85471993829,761.757371593477,-2736.90861346518,-975.596919625597,31.3636989593506,0,435.056214658387,1338.11322392976,-43.1649427074115,99.3495019318366,14.0212846842238,"nonveg_623","absence"
2257.84845534143,2964.9129830859,1796.7326485953,5196.35211230438,3321.77328181162,-5164.62272666978,-5568.39279105719,-4915.8994838022,0.952117522557575,0,2939.94559999498,1754.07116279722,20.882016669157,-15.9289633526458,-6.0450541645141,"USA.YukonKuskokwimDelta.15B5","presence"
2408.19075745069,3510.2591326842,2316.28911222317,6604.93815673361,4427.25066051334,-5485.41462916444,-6554.14171109446,-5057.14391672123,1.70518755912781,1,3409.92554442589,2251.58431141938,30.5207812072964,19.4706750021146,-3.5108720557706,"Russia.Tazovsky.Burned44","presence"
410.672790940716,1011.47127323753,1562.1015005149,2746.4709716396,3109.04613093995,-2450.60938530655,-3654.92705708286,-3160.42605924789,20.6634216308594,0,1078.17489047106,1151.42870957419,-0.502211500303815,18.7324798459648,-4.11705600103796,"nonveg_1132","absence"
910.86257971711,709.378141132549,598.088199602422,1729.59772556405,928.425221357789,-2267.6962805774,-3063.49663166234,-2448.60840486283,15.5341835021973,0,910.86257971711,664.831103160355,33.2415551580178,55.3774661002558,13.2826630344634,"nonveg_807","absence"
3508.17506630697,3897.15831125071,2226.93580131542,7026.63850809813,4224.87616023697,-6008.74479726917,-6690.1771005676,-5320.66859865736,6.37706891695658,0,3416.27140944775,2361.48306779093,42.2582142090572,2.90226668737857,-10.5945871589876,"Sweden.Abisko.NT-MesicHeath","presence"
3474.01344659592,3779.33606704362,2395.81784980195,6809.50246566518,4190.71308833308,-4769.4962201781,-7112.44470141701,-5217.194388255,2.95149221022924,1,3446.45456936079,1214.32557732577,28.5023600060908,7.05037176502949,-3.76416730685743,"Sweden.Abisko.VJ-MesicHeath","presence"
