"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_endSnowfree","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_SWIR2_endSnowfree","spectral_SWIR2_lateSummer","spectral_blue_earlySummer","spectral_blue_peakSummer","spectral_blue_startSnowfree","spectral_green_earlySummer","spectral_green_endSnowfree","spectral_green_lateSummer","spectral_green_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualMedian","spectral_NBR_annualMean","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeLSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_changeLSES","spectral_blue_annualMean","spectral_blue_changePSLS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_changePSLS","spectral_red_changeLSES","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.987355828285217,359.920336288896,1455.07119681543,362.33055391922,1285.26680993004,321.186884939839,-2535.95216241008,-1334.77671896331,-3101.22831500116,-1555.78222120221,-2654.15573398548,-1674.54165878699,-3110.70071919514,-1894.45867023323,1069.49925755992,2050.4528377891,916.283762913425,1948.60625906205,997.799137333177,-1594.7273855581,-429.966135341569,-1767.34080495859,-909.271234812406,-1451.9243158422,1187.25112712007,1139.7272870401,2011.07427759741,3014.75027948695,2143.0612610792,866.488293207982,1113.48204653697,799.66755322359,936.138393722234,1259.06604222038,865.181529092393,885.616846608333,-528.312355312842,-3.10596418380737,0.464374214410782,28.9224586486816,-2.45283079147339,0,362.33055391922,756.755156378684,1133.88431187559,1.33563625341577,30.8448824547047,-41.9516480004917,-2535.95216241008,-2236.37903031245,4.07598522673785,32.6723313735957,-70.2475497181343,0.277867813137853,24.5587434295358,1069.49925755992,1396.52825093153,1134.16907487568,49.3116989076381,-1451.9243158422,-1230.64597530257,1337.37466961702,58.1467247659573,27.460771682578,-39.6066813889684,51.7254831615809,937.589714177322,-16.2672682297903,-17.032132063275,17.1254136142604,-18.0862538853152,19.4055150638902,"nonveg_714","absence",0,0,0,1,0
0.849971115589142,159.123168834525,-518.052570403785,292.793412405997,125.811128094167,115.920098146424,2806.78790879852,6024.25310571272,5106.27311811179,1708.9519699589,7230.19946480647,4778.98271439969,4188.9267726514,1181.26485809766,198.884076391361,-1514.88124026076,936.047260525351,1662.41046279372,-72.901260642388,3524.31080192908,4763.31403516018,8050.40877047882,6775.40084380223,5625.44722934128,1475.20586822029,763.997120339206,1026.72337167465,67.4743670335035,261.698008632583,1374.7620024961,824.722218013048,1671.57368953675,1408.7188436745,1034.95231624754,697.891281272405,1615.61012589434,352.987195624832,-3.63827872276306,0.134602278470993,37.4029350280762,2.79825115203857,0,125.811128094167,35.1190474154655,810.845982809782,0.900063972668779,-0.694000848757461,5.96365301113677,5106.27311811179,4575.29311347768,-92.1544074168323,-22.8715820591587,121.332898148317,-93.5304135208648,-25.6540222175212,198.884076391361,241.911859761456,3177.29170305448,-84.5147758891762,5625.44722934128,5747.77633614232,4526.09796854973,-113.348094321332,-9.34338534470082,-9.38308040483746,-11.3294865140068,1248.59005556609,4.12262736448152,-6.2115462660533,11.6227943094875,-11.3862213443127,7.2432132934204,"nonveg_1290","absence",0,0,0,1,0
0.99968820810318,1125.37366438146,1192.44821274465,882.776975736868,498.386076244084,473.831571936777,-1708.90587919561,-1419.44145628496,-2125.72849563082,-2921.84140439779,-2275.72887677641,-2774.91211579524,-3419.12535679334,-4094.65507318403,2558.63619367753,2791.89774971564,2287.9306184777,1712.868472404,1217.66502283898,-2339.19254874031,-2000.72506831505,-2894.86534205726,-3819.94008369287,-2644.36326178455,1547.49822891386,1243.04582076255,1003.43608897944,1872.78722505463,1848.03476865062,810.97664925149,373.060973019797,507.213262200637,907.887834932828,863.9973989144,671.062187482811,625.623307634245,-83.1123557625079,-1.92960906028748,0.0356225706636906,12.3717584609985,-4.01330900192261,0,882.776975736868,834.563300208768,718.616640807872,24.1311886090623,-23.2217625236065,16.016287478866,-2125.72849563082,-2090.32922245712,20.9934443548443,-44.9235379704512,33.1713711986237,20.8713585668661,-44.187295307735,2287.9306184777,2113.79961142277,1574.23272687666,20.1586852495178,-2644.36326178455,-2739.81726091801,1819.21501537783,35.7656109496885,-20.1504496272008,9.9837388242966,4.87006859114141,609.61072654736,7.90706227740291,6.84924037764384,7.71740845726353,6.35924662699725,7.68682159038904,"nonveg_758","absence",0,0,1,0,0
0.186681896448135,2976.44007289142,2191.97353515914,2905.85184662595,3215.36559893358,1755.39415516527,4633.06166029566,4558.66365664976,4649.67143298553,4361.80777827811,2926.11705742924,1556.14029185694,1826.31437107003,1673.16835342502,6402.70054030387,5637.34394935109,6429.81750605027,6559.29891645257,4558.70088923144,-5924.74205080625,-5709.17845705815,-6906.96085698578,-7514.24081394124,-5272.15033984981,2025.03303316073,1850.58354852352,1997.53175593016,612.110686057097,475.370962157452,337.605243548176,201.537480419848,320.258180290751,489.480008482773,474.642353080821,417.619678046693,476.078584140673,-387.53352667584,-0.63279789686203,-0.00290211546234787,0.221970990300179,0.193193361163139,1,2602.42742109057,2631.27628677376,1622.49271380376,11.9455795652043,14.0161514056276,10.5899322420656,4088.20676849488,4288.55241003937,-14.729213143165,16.4138429635464,82.6693545740202,-6.4420808395818,16.0000471027166,5702.95653989361,5962.46005334708,2397.2487091124,-92.2018734274002,-6371.19256269251,-6201.69375863991,2926.20996281627,-16.5757796052782,3.89836249448419,8.41106380331559,-14.460279392172,292.248828778977,7.78731063180843,8.25215072905123,-6.56053069272443,9.85385376201715,-6.54016929972437,"USA.InteriorAlaska.5","presence",0,1,0,0,0
0.568415880203247,2541.35035736831,2576.43258036514,3171.51299104847,3548.08610736697,2044.75904578628,2620.80924506982,3269.32851059228,4160.4579711472,4577.954472166,2509.22538749821,508.644136830118,1210.33647766521,1563.7415442486,4471.62409995985,4692.97757595881,5506.93811373046,6022.30372554391,3754.2682107669,-5570.97019888401,-5508.10153560493,-5572.23632655455,-5478.34531723251,-4252.59814364199,2236.61357186911,2605.52309381437,2848.1606682778,1037.54327627364,1168.02124976843,376.259084888267,637.063904637458,665.683987825356,593.945021169015,689.685252017744,760.571927282851,840.33500069618,-7.17499928609082,1.50949962933858,-0.000625353015493601,0.0913162877162298,0.154104684789976,0,2621.77809099365,2798.13948683656,1469.6765003047,12.2193093978981,25.7780190560147,-21.3567886711899,3510.60711391927,3528.85553018162,2.3888888397646,47.5922871570332,-34.0963200218489,-2.19527726849214,36.041798576852,4764.74846613559,4899.03825652547,2156.66691914109,-24.9435589442584,-5508.67908438106,-5322.22514638165,1564.89389845622,14.4255095574116,17.268219345719,-16.1029932710536,-0.755245165853373,519.279507354305,-12.0641335367521,-10.9628698178828,0.695799795383354,-8.90951665210337,3.23710237138876,"Russia.Yamal.Nadym-2-H","presence",0,1,0,0,0
0.99999988079071,-194.33622430357,583.225062618684,-411.062209080853,-546.87635737709,-263.007160201055,800.625658554589,2113.73195355428,541.797134421563,-22.4141143475944,1786.00203290638,1344.01241963863,-333.532326149714,-826.182366886111,-239.952628958876,562.955453989455,-583.815556871343,-688.021852902529,-592.831062593144,-133.794758646373,1027.54599935114,-570.610521194224,-920.525843490442,98.8896705706446,547.330513195188,324.34532997597,205.635873025075,797.532670974854,313.486393118194,530.255677596545,205.792833174369,802.83030303951,580.449669184108,794.991940183621,411.558808762913,844.698761997137,369.140813628715,-3.46327185630798,-0.35617271065712,22.0057144165039,11.3840894699097,0,-263.007160201055,-166.411377668777,1130.10141999577,2.86128899572854,-14.6891722113967,5.65892284567652,800.625658554589,1043.94853301784,-41.0573489313248,-34.2933238709243,23.5088020320482,-37.5539291697008,-35.9213622973659,-583.815556871343,-308.333129467287,1250.97730689198,47.7821254525333,-133.794758646373,-99.6990906818519,1948.07184284158,66.5898550227233,-14.2372766737547,4.94622737295396,31.4350106159326,525.07100051545,4.37255347867725,3.54570807159124,15.9763804758628,3.76910144366715,16.3971650173126,"nonveg_536","absence",0,0,0,1,0
0.00999999977648258,3104.73578299855,3182.79325019646,3715.13548823666,4074.67477643483,1889.7883251382,5822.18854693459,5615.08481622451,4054.50953918496,6744.63617559888,1690.87582879456,2728.57481073875,1171.77398574414,3732.87642847244,6783.14183108336,6067.38147374674,5872.02780332192,7748.1554560946,3419.88583369599,-5003.50382439724,-6139.11597976272,-7917.60257290353,-6135.98396955619,-6262.06237010758,2251.78946182649,2458.87994361939,2742.94247943668,942.682945316507,639.989280576806,454.83985068813,415.333651153702,458.244556897875,583.471054796059,629.029731227091,377.304821895111,604.508078582277,-844.883576016889,-2.04024215539297,-0.0220416899149616,3.46640507380168,-0.135130564371747,1,3135.086002166,3108.80050344161,2206.52495238416,43.137933909131,25.8159708528739,-25.0075761044192,5548.44912608153,4508.37360313978,320.348568092749,-1.0353597522265,-478.794547757695,302.881035453726,-3.88941555900803,6125.25417585176,5822.24547155783,7124.30439961609,125.43195076706,-6573.51603932983,-6796.14467733985,7071.30194915342,214.155247541885,12.3253594373932,-17.3020557961414,-0.362840927404548,275.727432068778,-27.8755799804873,-21.8771678226586,13.6621357901022,-16.7121301108717,13.0617900865523,"Sweden.Abisko.VJ-Wetland","presence",0,0,0,1,0
0.10074033215642,3327.20913227251,3426.2357830798,3858.46647672764,4153.97385166254,2592.83444212907,3982.52221748217,4329.62180546854,4731.59225767154,4966.81370858946,3811.16929990275,1357.8347745475,1558.58703378347,1682.63216130587,5270.88513520822,5544.53717487138,6061.36959075493,6383.55792814374,4289.95005632972,-6159.94772806085,-5969.39662294573,-6705.44703680222,-6929.47036386477,-5345.82540407744,2838.09815176309,3019.44193511605,3135.40322144094,1256.08794536679,1123.15102193279,489.689189831618,380.980029753898,611.960404879782,695.793134883515,728.837156308939,649.28614922386,761.446258984433,96.4130938264175,-0.688718616962433,-0.00699408445507287,0.483949743211269,0.588662520051002,0,3429.10952384976,3306.19680825724,760.263655876724,14.9208472713332,-1.13441034140238,-6.73212880474541,4085.34660038465,4155.20126180104,3.56723746132195,-2.85524900664883,-4.10416891211837,-5.31853147977814,-3.60293305866476,5441.83381204136,5276.42815829509,1077.81451631701,14.8201230523657,-5906.4497595737,-6257.42191448217,2510.26595957761,58.6738237972636,-4.04345118663666,-1.73528594143439,18.069623079886,486.490236963873,2.75596952709061,1.58581732049227,9.7416338559046,3.05109660522782,13.9873579576709,"USA.YukonKuskokwimDelta.72B3","presence",0,0,1,0,0
0.00999999977648258,2669.14597633821,2909.41520818679,2955.00052083847,2929.71152102512,2246.45557639284,2763.96532336994,3475.86597124758,3425.21962205802,3243.75076563919,2062.9637062873,492.828959218526,358.512995124538,148.367123043965,4935.27946455121,5200.13348571269,5300.90192916063,5290.16023197921,4116.67001649602,-5198.2512282971,-5328.85839593276,-5572.33597659783,-5717.99032256705,-4669.96219784799,2311.69646378584,2410.73397523856,2358.44807906811,1244.22123139949,1187.85958528243,551.990345461863,467.442780215594,603.85576148126,728.527800400224,734.022329629483,701.999156957361,753.787918335711,188.104375105052,-1.98275303840637,0.00535628898069263,1.03203458786011,1.90979604721069,0,2683.76736170863,2639.91120840776,433.089712475266,11.7051273641964,-3.03375269708881,5.40970600535498,2987.41337390882,2824.63490667187,19.4720041832612,-8.99737097793892,23.6230675605098,14.3357989814801,-9.99322755816502,4885.72914997496,4829.56034043944,706.720787172735,-4.46706832599886,-5283.99262724414,-5276.61447367702,1535.60667771203,30.3020814301205,-4.31028273640102,5.86694831345676,8.72418543679434,536.976107110909,7.1818178566214,5.66051401016847,4.55153161559815,8.21374020508091,7.5309194260694,"Finland.Kevo.10","presence",0,0,0,1,0
0.100770205259323,3490.63544173085,3112.38789132028,3541.97560214691,4250.7381549044,2305.89959123624,3626.55717098292,3638.0144944727,3791.78251041208,4642.18424355739,2582.96798367021,483.207047184259,719.947049043177,1463.44753145309,5757.17497837672,5545.36548049523,5802.9233570366,6672.7612390613,3976.9563076138,-5469.41004891745,-6400.81139694559,-6997.64852666187,-6651.91409935597,-4425.59520912588,2879.6872441915,2659.00291821423,3072.71297339735,1245.32638339814,1019.31277814203,626.364703909415,448.932030051599,732.641358994317,798.487598787571,617.931576836041,518.132810045571,847.1867921009,-66.1125316844307,-1.59687542915344,-0.0167822130024433,1.24030292034149,0.477775573730469,0,2730.42027479093,2929.89681590149,2340.78535532045,33.8877843526114,16.6371760659643,-54.8963821097887,2901.26876217935,3207.16147390239,37.3229880539182,22.09195966899,-64.0812111913692,25.3594395213295,20.2499586009258,5100.60161564183,5200.77183096932,3375.63829271901,-18.2270597783513,-5923.4353082222,-6053.39443036019,2780.39134713416,14.5251988143511,4.57853408243241,-38.8562889784643,2.48949959402955,440.787065020612,-14.4749039017489,-13.616629001111,1.54080406504598,-14.7424318118164,4.53717431279157,"USA.YukonKuskokwimDelta.15B6","presence",0,0,1,0,0
0.259114384651184,2714.27263021987,2642.29642800905,3277.37250737222,3717.37871641549,1915.07682032446,3617.70742657254,4522.34149388135,5122.15693867235,5327.57200997661,2631.58798247011,1615.978519294,2088.11453001533,2166.39498498883,5345.20872001753,5442.89740531378,6284.3910959041,6911.95923516348,4276.84912116896,-6286.75929121335,-6344.1919706993,-6395.13539618103,-6146.94576617313,-5442.05887040155,2091.54733124068,2340.08445428378,2565.32672463903,738.49125380711,832.002568843376,316.611148618584,500.632300012332,357.871421186038,481.753216682557,502.835709124956,555.310880659116,507.320281488232,-144.200696789287,0.867403000593185,0.0166225768625737,1.68511486053467,-1.34815907478332,0,2674.60554713826,2932.5664249096,2425.65991872579,27.7096640723079,51.4312902115016,-56.389155184054,4891.30459863312,4785.91331080585,38.5234526641219,82.3524075665556,-66.5690252050798,30.5075815167405,68.0919046458312,5470.21256106809,5771.64607876011,3625.05782217987,-53.5494378670306,-6421.10007199943,-6142.62958095694,1044.01845215607,9.87117513340087,23.8358419991391,-26.8724472252175,-6.65749516247786,394.706438161395,-17.8496978748282,-13.9670832859652,-1.96134218366259,-12.4512241556411,-0.371296910428725,"Finland.Javrresduottar.A-Sphagnum","presence",0,1,0,0,0
0.704332053661346,3469.99859033977,2929.18171175029,3909.21480499848,4238.06245593758,2527.38189159814,3980.61390171511,4026.98809229974,4955.42895364817,4845.12700017869,3259.40190157799,1135.91552854123,1868.56799961455,1772.56993901607,6046.09769782993,5761.72189722819,6826.33829786267,6974.46005008653,4492.88956570516,-5731.99639939402,-6103.02080328051,-6422.93658538905,-6872.04911750782,-4601.26624383842,2647.20515724976,2664.61166695236,2860.93614715167,931.368384154662,995.791621111694,554.584546795748,393.320697236631,670.01634002366,719.021854126623,555.763835230558,590.129207309889,812.418599430504,181.755431557361,-3.08748777707418,0.127235302494632,8.2377806769477,5.6207861105601,1,3798.86140572493,3536.10538738607,2513.57779036985,34.4650907092202,26.8416846656543,-33.5863543898542,4158.88960275404,4138.57774799233,33.4299855662529,38.1350544048812,-36.5246835168557,26.0924728637629,31.740209002088,6406.19038279818,6128.59340356622,3545.44376284778,-54.0242461985725,-6964.50303116444,-6562.48579433919,2027.28019406128,10.4483878353132,11.5745184318533,-21.8048406678355,-10.5721616800501,389.571652690038,-3.79294344095773,-4.45340817375944,-2.42559855277651,-3.54233094715613,1.31380575838308,"Canada.ClearwaterLake.AB3","presence",0,1,0,0,0
0.954609751701355,902.351034654914,1160.73896416794,1133.66630349821,1307.21588431107,902.907613743942,-1094.01679822465,-505.538545915261,-729.913462980634,-575.392808887053,-361.321773284039,-2113.3510879001,-2321.19212424415,-2209.97480038088,2084.13756642972,2505.67586451979,2500.46870749104,2782.23174288066,1859.03476820954,-3904.98215115174,-3837.13795780502,-4076.40096203676,-4023.2672212096,-2788.31600087978,1550.81333164124,1605.506300555,1695.78365856272,1803.99871945472,1779.05130426443,662.701652669722,617.065379330524,936.053949118459,789.002134435452,822.421308807219,740.883980601903,994.633561976819,1295.27627755515,-1.06249237060547,0.0101984785869718,1.8270617723465,0.358356416225433,0,1133.66630349821,1081.37596007521,404.864849656151,-0.0154605302507775,10.94229323395,-10.8468488008033,-575.392808887053,-653.236677858327,-20.3526395816835,14.0168645766917,-9.65754088084877,-17.9273829078227,11.7396405913098,2500.46870749104,2346.30972990615,923.196974671125,0.325447314296781,-3904.98215115174,-3726.02085861658,1288.08496115698,14.9539377644838,3.91811694382386,-5.64233487548269,1.05093958879024,707.871922836072,-0.755736098514362,-2.00526243331866,5.09608301283227,-2.6393699324877,5.16211066702726,"nonveg_662","absence",0,0,1,0,0
0.972424924373627,1391.41608157914,1144.85817674588,1019.7905580031,1205.57765306214,997.696363551444,-1209.68893722903,-1503.35307625706,-1798.98866419727,-1498.09936605977,-1797.46855514975,-2603.77725098905,-2872.41138498666,-2598.04554779602,2823.82424031552,2493.12427380545,2374.76982688215,2657.46641164328,2076.75477459599,-1827.05112652835,-2073.68995351463,-2339.09009213458,-2180.65560155202,-1956.22468040379,1743.57772151541,1448.99007349354,1575.87640830007,2090.47958300198,2066.39817210337,825.275688154722,761.133698488664,744.911802795387,949.627075357965,879.377925406136,831.785884585688,864.346772128468,37.4107394382641,-0.740262925624847,0.0224280748516321,1.29504609107971,0.0150956427678466,0,1144.85817674588,1151.86776658834,393.719718027694,13.576542000955,-6.19461428390006,-13.2705067899309,-1503.35307625706,-1561.51971977858,20.2682626869214,-9.61368096102481,-21.492092724107,18.4037007555624,-8.86831323621251,2493.12427380545,2485.18790544848,747.069465719534,7.89029646155395,-2073.68995351463,-2075.34229082668,512.038965606228,17.6933425746632,-5.59004377384467,-9.06330962903816,6.61423854435025,760.925130333842,-3.35040320472986,-3.55537067381536,3.1728027213632,-4.28107805502787,3.35070367928997,"nonveg_746","absence",0,0,1,0,0
0.99999988079071,1141.48211335629,1150.59194058552,1079.047849659,1234.60893899173,655.578133365107,21.8926994895009,48.3937081548709,-268.664633577887,-121.749381161581,250.245457398286,-1581.04141646022,-1842.80860380084,-1668.25863762509,2006.84819042147,2086.95362303646,2028.54017864817,2248.26009835091,1136.10527603475,-2290.74418853546,-2557.37921491329,-2857.84957925931,-2796.67154206094,-1615.58909743632,2206.2945669212,2046.72340436151,2126.32957324315,2128.28176651122,2128.22804865932,1146.61558951403,976.241042096546,1369.16505922132,1353.65231171881,1231.6192361519,1184.60471657513,1543.68380479578,-120.447442245015,-0.464891287187735,0.0114810656135281,1.8969863096873,-2.19211493333181,0,893.17390772451,889.844367669735,1147.188514329,-7.38421720414618,45.88754057316,-157.381224993048,-134.508151912995,133.017760698868,-63.9191718553621,64.3119610194809,-248.68207691417,-64.7053245771142,47.2245892986357,1751.28487426126,1649.33949644458,1774.47246713189,-14.6169257170217,-2940.70443664743,-2588.61575376537,1386.59881581931,8.36289981306063,16.2288670768621,-79.5081636867516,-6.37063325730123,1083.87845208337,-26.4253320366068,-24.2575761157477,2.55844468293067,-34.8123697094304,2.0719826554769,"Canada.PrincePatrickIsland.MouldBay-C00","presence",1,0,0,0,0
0.990552246570587,1012.0674825938,1252.0636764289,1012.24607374994,1123.0677832601,552.191799240862,356.943706221774,1138.91084999608,727.555535005067,811.383456166642,392.5174177761,-533.762703171706,-880.727791851005,-753.881794604605,1982.0543817839,2641.03937065702,2299.01520226126,2406.8579991056,1150.80199106246,-2514.85822340987,-2522.71391418397,-2902.9049633684,-2823.31625771191,-1301.70527677636,1810.83447996277,1596.5000719038,1704.89222485399,1422.20876579738,1361.92626241591,881.058842117981,800.213137654632,927.29888475948,1080.06599689825,1044.97770517507,954.148725059955,1050.83054624741,-67.0338089980698,-2.32416117191315,-0.0271356971934438,1.60337460041046,1.22726398706436,0,1062.71640902032,1064.86300810753,556.0319716982,7.31253476392392,7.31988554392346,-59.5877751307086,787.669653889288,783.517033979809,-5.98775200621407,17.9520557758168,-64.3478496484375,0.0546843160626383,9.80436874934482,2335.22340012805,2182.88430870723,1235.99082014929,17.5734812882363,-2637.91205312324,-2383.36594259412,1789.86862313498,26.2787380141503,1.37113358293196,-51.8998021915491,2.5274981737758,865.948013658422,-19.6763402987382,-18.8523819263384,4.31289585254783,-23.6899058173703,4.21047657218055,"USA.NorthSlope.HoweIsland-C13","presence",1,0,0,0,0
0.999854564666748,1104.95631097502,668.366867701207,-699.196217252648,292.351865809192,104.998770785027,-2107.63678054757,-2760.70179294901,-5605.71502718622,-3971.82626045577,-3060.28116993241,-3500.52357494997,-5779.43021765599,-4479.13718645389,1970.79235319697,1438.3199268658,-207.049066826989,1077.57609880821,439.35409630398,-817.943569677911,-1448.92765003263,-3375.3110093251,-2153.63011619827,-1543.30715684739,1759.77744339289,225.64496334262,974.343899466601,2494.86654027077,1901.77447154156,1009.21269193539,575.988778331538,989.690718332727,1105.82516029317,997.184978809019,395.582661586082,1048.61276175096,-851.025267722334,-1.19829893112183,0.0654439181089401,4.25112295150757,-0.899080455303192,0,292.351865809192,294.295519603559,1804.15252822766,43.4764147908691,-33.858518548576,-58.3263578271671,-3060.28116993241,-3501.2322062142,41.4193212776016,-77.6745616628417,-96.1111039253203,28.0551507393647,-64.455540792729,1077.57609880821,943.798681669594,2177.84142002396,91.409388538488,-1543.30715684739,-1867.82390041626,2557.36743964719,107.02129773847,-32.7263976635956,-44.0411138896459,55.6513217901166,753.98254285801,-16.682503540015,-17.1515459290193,33.4223509568298,-18.0765192345351,34.7971975900466,"nonveg_693","absence",1,0,0,0,0
1,443.688434532645,228.361075612138,430.916831054155,5.39158851443247,67.7625346981295,-426.532589902175,-1291.94084081445,-781.02745088876,-1846.69052030191,19.0463899599653,-1792.11596922192,-1332.39462777164,-2289.97473182399,950.983919215467,456.068946760784,890.452527990881,8.43721436147786,64.0277701389349,-201.732315732091,-1103.32379594023,-598.792818473157,-1664.31480456414,-64.0910240130101,1630.27992436995,1514.79950111887,1177.83504695286,1650.19119765212,1822.88557830435,1151.45769130159,758.406144045491,1522.42373760369,1328.97494978744,1068.07289949477,1198.03758320476,1503.12934260207,987.160108762427,-5.59687900543213,-0.37727501988411,24.4778156280518,21.766092300415,0,228.361075612138,235.2240928823,438.296846018212,16.3446043406311,-18.2623685840922,0,-781.02745088876,-865.429002389465,-19.3729991244409,-59.1732470999888,0,-19.9649078008102,-54.315753874888,456.068946760784,473.994075693509,942.546704853989,-434.383581230097,-598.792818473157,-726.450951744526,1600.22378055113,-504.530977467072,-18.8518698923786,0,-260.959472324832,1064.28237620227,0,0,-129.96468370999,0,-128.208159914076,"nonveg_761","absence",1,0,0,0,0
