"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_earlySummer","spectral_NBR_lateSummer","spectral_NBR_peakSummer","spectral_NBR_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_endSnowfree","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","spectral_NIR_endSnowfree","spectral_NIR_lateSummer","spectral_NIR_peakSummer","spectral_NIR_startSnowfree","spectral_blue_endSnowfree","spectral_blue_lateSummer","spectral_blue_peakSummer","spectral_green_endSnowfree","texture_NDVI_peakSummer","topo_eastness","topo_northness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualMean","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualMedian","spectral_NBR_changeESPS","spectral_NBR_changeLSES","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualMedian","spectral_NDWI_annualMean","spectral_NDWI_annualRange","spectral_NDWI_changeESPS","spectral_NDWI_changeLSES","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeESPS","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_changeESPS","spectral_red_changePSLS","site_code","presence_absence","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.981374502182007,2570.49507513109,2401.435346716,2692.46557261591,3058.69616781759,1841.61427890196,2549.27588523426,3512.65785162727,3383.22367411469,4111.40327189596,-327.608169603766,1146.7784983082,313.722983364265,4361.12214505314,4482.78896946355,4851.76749457577,5312.02044903638,3316.34557867072,-5196.13064886591,-5607.03469728813,-5936.57972857843,-5614.92524382247,-4232.39750102582,2264.82464965529,2284.00789378704,2594.26957291371,2281.99229563722,441.990802694277,350.844663400222,551.230584314239,653.338480659991,24.5158702425577,0.0253778559466203,-0.0251461561355326,2.07773110601637,0,2590.82080060948,2425.31761655997,860.730805182602,23.2629947346649,-1.65233638091246,-6.62434620306207,6.61759322398042,3207.45372172908,-12.2267889179594,80.6842959830374,-20.2618504713433,-8.43766419838681,68.6877691553014,4571.13441535012,4352.81365926332,35.3122670601963,1.8936587591015,11.9313530809859,-5143.41585117635,-5203.44262840456,1216.01430268145,-30.0759961590968,45.8093732962663,13.2969393253187,-11.6008325764042,-1.91289178463999,1207.63433498353,-19.18125186054,-16.3889999621303,26.8765877985949,-13.4815371734759,25.4947703728087,-12.4775362590311,0.714096214018793,-12.5666570307844,1.20311458320571,"Canada.ChukotkaRiver.TPO2","presence",0,0,1,0,0
0.999995946884155,360.857711117968,-111.847722975617,343.0067271082,659.993756432683,1246.06920553949,-626.305084866019,76.5092810290889,306.81091248259,1242.73707942429,-1372.36302941905,-1663.50152122165,-893.927073757516,632.41132632779,175.016683081634,722.613471784817,1097.10123462361,1734.02294099531,-2366.08583833647,-3078.28687681338,-2478.2563655785,-2051.49332559509,-542.777190435461,1466.8361396366,1949.25538834252,2305.34414939511,2973.06763263931,654.468579773662,924.160950896434,1119.07638499409,993.451873131113,324.931673324275,-0.0182733740657568,-0.0331370793282986,2.18370985984802,0,360.857711117968,499.615935444545,1357.91692851511,-32.7856109045008,10.6834301898113,-52.8311715540804,-64.9792071548311,76.5092810290889,33.3255713338789,-56.3104315137006,-51.9283452655612,17.0869984164835,-65.6337455739875,722.613471784817,872.233131362632,-40.8004301728713,16.5960681534221,-78.2281126718832,-2366.08583833647,-2103.37991935178,2535.50968637792,11.2354468836207,-85.718644462126,-20.8625461227967,-3.72981206888174,-59.3481268420981,1654.14840165089,-10.2501051790839,-16.9493768772152,-64.5846483555451,-2.76194548323379,-38.5274815889675,-4.97357957807606,-33.4528288396928,-6.20680877752377,-36.9311805096933,"nonveg_940","absence",1,0,0,0,0
0.682739615440369,3553.02311046906,2638.8000433218,3641.15646895615,4168.00416481566,2660.34471224859,4180.46344666796,4192.59273512405,4646.42733269328,2542.59946315624,954.767855257535,-337.234701323556,1268.05648180676,5656.53273984944,4636.27380407437,5618.74477113829,6261.24357842162,4266.71764512759,-5291.93506098283,-5742.17136523249,-5964.03587309268,-6063.68296319383,-5365.65141914223,2401.99380679083,3029.90423862483,3299.06924820017,2685.83975040971,506.98178554363,530.299036188982,544.345218034138,707.378182039344,-361.26312082878,-0.00181084824725986,-0.0258089701334635,1.48435473442077,0,3582.28198111424,3365.40434833568,1594.39914794293,31.1379383154732,15.305978434767,-3.93259572150523,-54.9358084345766,4266.9035848455,4.86827143186279,-114.805113220297,50.0927412385559,2.2943244972522,-94.2224457047002,5752.59968393582,5383.95550943416,51.9508172438941,12.2595941655423,-75.2272733052026,-5686.2425918448,-5599.03275776381,1139.33839014827,-28.7150221501103,-29.9958184112446,14.6751277510148,4.72524753556151,3.05309474244837,530.669513478373,-8.23821669121618,-8.34279058557528,-11.4300702565911,-3.92675582152624,-9.55416078412847,-3.74656619033669,7.58113793604638,-5.8672075082333,9.40416051668144,"USA.BrooksRange.6","presence",0,0,0,1,0
0.998387336730957,3148.57649468868,2436.25098730243,3197.25334621813,4163.19233858336,1902.44448158691,3297.89231647396,3350.92563831547,4845.02460636393,1722.13081047097,267.255396785736,62.1674068827405,1454.98510866957,5151.30425514442,4388.02074257113,5208.29696384008,6619.45345888689,3213.0239883951,-5243.96352224066,-5248.41828242238,-6574.2109982827,-6296.51012282159,-4083.03890810099,2393.7416212873,2586.21720744107,3039.9155015617,2410.92926646359,556.206124787237,334.408230138165,470.145959116833,748.931148812024,-340.423603365701,-0.0229689665138721,0.00555705139413476,1.35831093788147,0,3144.94771484349,3054.02449770994,2187.68908091842,59.6600142792535,8.7052694994472,-41.3857340936181,-32.7189468611724,3738.20477027107,11.6244041448624,-35.8898655737216,69.0224381416687,0.967628105451453,-27.7165396794533,5223.68109860302,5049.99441852579,92.4722844273135,11.5940047680355,-40.9888088091575,-5325.68872990371,-5352.78909653796,2409.62633650053,-67.9604104712705,56.5255975978161,25.5084417703014,-7.17745719007623,-18.8657524376739,1084.98860462665,-27.5741273896202,-21.8381468996938,17.5786616667217,-15.026916051812,10.7336194771547,-12.2689777803969,-5.44343904760889,-18.2026502238448,-0.627286795474266,"Russia.Kolyma.OW1","presence",0,0,1,0,0
0.100591473281384,2205.1062521309,1494.45439615918,1900.60588470027,2706.87661529723,971.005168342556,1683.62319845964,1663.19568926237,2601.804835046,566.382443237341,-959.306721509963,-1283.4977824339,-113.146977362922,4209.0423734737,3609.11396314567,4066.95613167903,4947.28413967043,2242.86204820969,-4451.81565478212,-5257.09078714542,-5763.47305191715,-5181.87678280186,-4154.84903770625,1595.57204681487,1750.53518929306,2280.89733278075,1628.00737714549,381.882691041353,314.454462462921,554.107074320759,578.117586390179,68.3971819954484,0.00591187815492353,-0.0122719922413429,0.790813326835632,0,1947.07954011508,1722.15968995373,1783.11156640112,30.7108445422418,6.30593935456151,-20.6428525858233,-25.1631326958491,1623.90305821252,11.6954737813237,-21.720665940885,29.9028048928135,10.784988200411,-21.7562803748677,4156.77237268773,3653.12070882362,47.9189348839744,9.79381620649801,-32.5569006528084,-5229.25062987936,-4910.77164465724,1158.08043417807,-21.7971712898516,6.2853031638984,16.2777640779566,-1.45353958766932,-13.5897950140667,924.90530744563,-12.4130805923305,-8.28396807440773,-1.67100095142789,-3.23268496751416,-1.73885027705833,-2.90972366521831,-2.64805735315714,-5.80571339177798,-2.64645188623697,"USA.YukonKuskokwimDelta.1","absence",0,0,1,0,0
0.99794465303421,3199.08049447194,2331.96195991137,2936.32344088786,3633.67709458367,2198.8653315885,3580.82031855573,2756.30642826452,3960.76360080811,2861.68640371673,300.410155482833,-583.52632223049,380.451858443909,5909.25407097133,4390.00213567285,5311.71581228213,6477.44136755713,4516.75752465749,-5424.84476703542,-5795.98924471713,-6453.15420165113,-6245.99555674373,-4131.57113787935,2213.65269790842,2309.77761434819,2603.04037852997,2264.29885360756,450.559478054937,346.085240721249,433.883485385517,595.204790526035,-403.673239707856,0.00296236877329648,-0.0122602917253971,0.732014119625092,0,3211.91316584617,2943.80382044021,1518.36072649733,42.0612434579149,9.11505590620789,-17.9420379522765,-40.4564515283899,3764.07849550036,-9.36483557913513,-66.0055269449504,29.6023431087984,-22.1386936346895,-61.896786499736,5915.7527368619,5521.89552425319,62.9961267326268,4.99749645451087,-74.1017882803934,-5805.79686473187,-5387.78070462448,2309.8690910233,-46.4192181359052,-16.7848375286491,12.5560968642963,-0.709100104511858,-5.20287561728815,938.177348417505,-18.7182363882138,-13.7132760176054,-7.67353458734881,-6.94686855860311,-4.77477250573637,-5.71833781272777,0.558320789072074,-8.68313034657143,3.87076133673684,"Russia.Kolyma.T2","presence",0,0,1,0,0
0.999977231025696,346.842803567365,1359.5100299429,829.551732519365,131.499671496872,244.107897493594,-122.070205248607,-1033.47369533197,-2241.68619996529,4833.59108710776,-892.462624759599,-997.94877697038,-2706.78724243299,455.899052644952,1593.06130245829,977.773122250525,551.045313124038,-1013.42682572276,-836.372321679291,-211.05219126643,-875.122190082582,-1824.726184552,1413.2684567528,2557.11852734401,2342.80127126479,1757.76366099698,1288.93653673675,1340.96348239245,1255.05527022993,1026.20085464538,1613.56296155347,103.858048467774,-0.00057508988538757,0.000405675935326144,0.0403236523270607,0,346.842803567365,582.302427004019,1228.01035844602,5.70749478187613,-11.3338490563417,38.7806700568052,27.8925419696595,-368.272395422648,-111.558736564036,35.0105947320695,-252.722340595548,-95.4907693512313,28.4824636945349,551.045313124038,512.870392951008,81.6292154648731,5.00769791995191,32.3835884319875,-836.372321679291,-466.8008861655,3237.9946413048,-52.0186243617213,34.9510525692712,19.2044596932058,6.48141314644836,32.5020894593227,2134.76459906454,27.6740184465503,33.2297185159672,-7.81258019316412,1.53159884751771,4.52148485065897,7.3324293294017,12.6646235261138,10.3858825881882,13.8410336087543,"nonveg_1834","absence",1,0,0,0,0
0.99999988079071,1013.15223117755,1030.08366766693,1154.22927810378,1112.9400626881,690.216719394709,-238.938043954911,-226.240008669476,-339.587909737756,198.712962871789,-1632.61633121639,-1763.54514831794,-1849.05453719095,1807.25340588856,1837.62886359896,2073.93111913986,2059.67657857825,1176.08022250889,-2270.80114210869,-2551.25305110592,-2614.55597536931,-2739.35475689851,-1487.52603330137,2102.33594440383,2149.50542032235,2115.84231865944,2220.77604031945,1014.91391157705,1011.65379269774,988.808122599211,1244.5268778296,31.1869894031982,0.0108275619025032,-0.0212425569072366,1.70316820144653,0,888.837716384351,782.30794850911,806.067263951996,35.0464027805216,-28.0175352163123,43.3199716214143,3.03639044242122,-498.431680005095,-57.1555994153843,36.2438941374704,23.5739918376876,-61.3897670310549,30.1756151538471,1629.9975042737,1429.24305949636,53.8693009588063,-34.3856041228694,-0.329307828957269,-2376.31136508278,-2399.34464082487,1366.22731469504,-57.8190665524276,35.7748913422766,14.1890955029197,-23.0358434088748,28.4509456165847,623.564897864116,-27.1115172984398,-15.8131582665499,-4.33223897063885,-17.289662194933,9.04752794431386,-14.5756995322114,12.6771474110556,-15.5274329594274,13.3766018301872,"Canada.PrincePatrickIsland.MouldBay-C00","presence",1,0,0,0,0
0.999999940395355,910.278261428213,1077.05364716279,615.219982381084,1050.29597644667,1300.21033643728,-655.548583936215,-1047.46820897085,-609.758155460561,564.334980118071,-1627.89711144616,-1379.74433862358,-1643.2413283855,1350.33123601048,1740.80954018224,1098.28222250215,1553.8866486918,1842.22344786679,-1190.3056316493,-998.777087118532,-1601.66425645106,-1191.61294206594,-356.677468557445,3525.77534655592,3142.1746795092,3538.48814290125,3840.06156064117,2134.02672507647,1913.29643402003,2034.92880887735,2673.77927946183,365.743370033917,-0.0236498117446899,-0.103278592228889,6.09246301651001,0,1050.29597644667,990.611640771206,684.990354056197,-16.9535684786551,5.83407145910224,-87.0151988131166,92.3667329563403,-609.758155460561,1.90793451981892,155.20446118641,-45.4662386364955,-0.639342372472707,123.897220071211,1553.8866486918,1517.10661905069,-21.3866179067961,8.48147552838841,128.505463536018,-1190.3056316493,-1067.80747716846,1244.98678789362,-0.0544712673599861,120.577433866506,-16.1768377038138,2.93724372699133,-79.2626926784096,539.2461483797,7.45615449740823,4.34170605905295,41.5804541920262,0.820441020153964,44.1460582112888,-0.0678852338241806,-31.2036975355909,0.863034471785833,-41.3249537645253,"nonveg_674","absence",1,0,0,0,0
0.710888504981995,3356.94247026125,2500.95270594057,3553.9588039053,4238.86944678284,2085.2172730548,3369.39809678485,3939.24565540981,4656.00501337112,2519.35216910716,397.355937137624,-2.61573019036635,1409.69081061464,6285.83163646465,5361.35007605957,6588.48248680965,7480.98498745873,4187.88057496762,-5947.39304274917,-6146.81489573309,-7020.2114280845,-7025.796233097,-4451.73744799418,1891.41974398716,2253.98796405395,2683.45733418577,1932.66722370933,355.750272340366,297.565812299278,328.297245998827,437.834856988073,216.777294644489,-0.000202013709996312,-0.0326765688757102,1.87636915842692,1,3311.59453324428,3339.92230007987,2132.22607174991,23.5279150878072,25.4664937039591,-13.5946754682469,-49.8943503361078,3298.43547167325,36.400975001926,-54.5102481794226,5.34709019417209,30.2379864628532,-45.0606853383433,6287.74687492965,6320.52155540087,38.6477366043561,33.6523383488551,-58.0064319712994,-6241.93310615114,-6195.34165358052,3087.21184802041,-26.7715560323684,25.0597344394967,5.53141784663653,10.6455323914974,-5.27697330785268,271.049491323562,-3.40665004182603,-3.68543325468247,0.268308642538112,-2.72233898455971,0.156068158681015,-1.83220024879089,1.00051688180093,-3.74355002505926,3.28202861539224,"Canada.ClearwaterLake.AB2","presence",0,1,0,0,0
