"spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDVI_startSnowfree","spectral_NDWI_earlySummer","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_NDWI_startSnowfree","topo_slope","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_SWIR1_changePSLS","spectral_red_changeLSES","site_code","presence_absence"
2922.00655361291,2187.81937584686,3846.70011108739,1998.72808877661,3916.10704230451,-6359.38408926259,-5719.27495107883,-6019.54216997729,-5212.82323459586,1.66447007656097,3151.76831037821,1679.56879408711,40.155714455072,17.7081251530698,-3.61795766317172,"Russia.Kolyma.T1","presence"
2621.63049486291,2052.49744782025,3926.28755792159,1735.73153870934,2963.91165278755,-5332.37230053495,-5946.45074549173,-6265.37599412261,-3667.86527244271,6.96612205505371,2717.70665683149,2054.63819551277,26.8574205418481,-4.14826398327849,-15.8340046383605,"Canada.Yukon.SPRINGRIVER","presence"
2112.27745763865,2378.59836630575,2671.42227872427,1786.45293990996,3475.9312806191,-4691.68314637132,-5200.57455112695,-5391.2298498129,-3606.35883414471,1.47348679436578,1907.88151749838,1762.76678604203,13.0995930223466,-14.753749390284,-12.9385902933242,"Canada.PayneLake.TD2","presence"
89.1454469133367,-71.5225054808712,96.5735972046623,-174.574978073883,-275.619145041322,-781.583644720711,-1080.62733316489,-792.513232748341,-973.574865526594,4.21474647521973,-71.5225054808712,271.148575278546,8.50711048345872,-54.0148810576718,11.2988186959938,"nonveg_995","absence"
3007.98842117623,3183.09100519313,3820.55960845876,2634.9386534753,5062.8931606233,-5583.01484689924,-5365.82368345506,-5955.07762720131,-4051.54006314472,7.14539737701416,3526.57749775013,1770.6413482718,32.5186659017521,-2.55626488301004,-2.17341369369264,"Sweden.Abisko.NT-BirchShrub","presence"
-52.3975628238225,-219.26639450132,-76.9045693681834,188.700093441486,5.60371318533441,3336.68360051653,7562.05600428101,6595.5840537455,5690.00594530719,37.4029350280762,-76.9045693681834,446.449105779158,-5.02286783886059,-28.0015781411391,16.2389144839785,"nonveg_1290","absence"
1702.55658653656,1650.34248774337,2361.44709174603,1377.57476945377,3093.58085635052,-4362.28339184418,-5029.69621742188,-4529.69988402883,-3505.18175361247,1.3241786758105,1841.11245225567,875.30515860445,10.6721883416396,-28.3879620718545,25.4848159497003,"Canada.LeRoyLake.TD4","presence"
727.256118626017,839.560133511739,1433.98327607092,363.14536686181,542.764309267782,-1484.55864982425,-1137.23998385792,-657.246281429029,-1787.94205803384,0.099735900759697,839.560133511739,1070.83790920911,18.2055375882104,-25.2868536154756,-4.70315855433224,"nonveg_894","absence"
3016.09504771055,3867.05023762983,4038.32656362981,1840.47866238477,3663.10359794914,-5433.70173230628,-6108.82266239256,-6037.34914367545,-3556.57625644084,9.29555279867989,3225.61344719506,2347.69009813343,56.0687831154621,-6.93800032774113,-6.33494259041723,"Sweden.Abisko.KJ-Snowbed","presence"
961.450769259956,397.443592179293,993.152264803657,500.93543988102,657.851574722884,-1263.14009772611,-1515.68442093529,-1483.94088752119,-1324.69333072433,3.50021100044251,928.472492711385,595.708672624364,16.4469760492477,-17.2340395940589,-18.2724965436926,"nonveg_688","absence"
2525.82926958693,2842.3585674803,3449.20177297904,1608.14082071078,2981.44962771395,-5408.49096571124,-5986.05148209521,-5757.12856874279,-5038.41996498494,0.0913162877162298,3217.73620412225,2503.9090098276,29.4233682369355,-10.8435465372959,12.0945405846264,"Russia.Yamal.Nadym-2-H","presence"
1852.03900951625,1451.76824477686,2250.30644452424,1109.59238311923,2491.95381133439,-4198.3246803528,-4789.94376787808,-4769.49980668753,-3446.27542048652,2.43865742002215,1697.95825354832,894.729638115302,21.2013082355327,45.3273437361148,-2.07900409895647,"Canada.BanksIsland.GreenCabin-C09","presence"
2700.38467789514,2788.86781339785,2845.26067179323,2597.39363491674,4594.26201056511,-5174.61030518025,-5277.04515942635,-5788.05900796866,-4227.04730630857,1.01189112663269,2467.51572493936,1708.53156223713,-9.10790060161833,37.2723572221092,-21.2777857403954,"Finland.Kevo.10","presence"
2151.87543267839,2237.64906015947,2951.63462831409,1500.88482781392,3805.26658118114,-5460.67634741746,-5907.23828621762,-6022.48318735236,-4307.47623545579,3.14948308467865,2366.09451858814,1952.64027966206,36.5303143975221,27.1715807529057,-9.39653090756702,"Finland.Javrresduottar.EC-Betula","presence"
-869.978215055292,-163.982861705938,-820.792189921599,-716.803898359952,-2116.30479711389,2729.11421059207,3899.25763720081,3442.90688040122,3061.51926310387,29.1277923583984,-745.441870929025,705.995353349355,-9.01025392325533,0,-34.633990736683,"nonveg_1367","absence"
526.769305990289,54.6683790841578,-452.469389687713,-424.029930379031,884.181925686483,63.7616238237786,-606.115695655283,-2552.05338731774,-1176.97693101264,18.2353954315186,54.6683790841578,979.238695678002,45.2761541128248,25.0732894064867,-18.6757668919814,"nonveg_851","absence"
1961.85767796105,2151.4245910429,2443.04094770232,1447.04044795991,2648.07086469882,-4495.55381623479,-4512.61144077383,-4664.69122596486,-3822.50282565682,4.37283688121372,2063.78140647104,710.308988887163,3.83386829304454,8.55619810122202,5.20497815182155,"Canada.BonifaceRiver.LSA4","presence"
-617.102099815451,49.592732430862,-543.169101416732,-190.799325315688,-1028.98874674413,280.28504334855,801.920529615591,186.446628456825,1031.00011049412,0.0454504862427712,-190.799325315688,666.694832246313,-20.3001321190363,6.83608988652299,0.956124334968128,"nonveg_1509","absence"
1106.85731489042,1609.64321653143,1610.38118304726,1163.35011928958,2270.24188155008,-3519.44818193186,-3308.08494273714,-3203.26368556665,-1874.27139126745,1.19703638553619,1252.77417546851,1117.76129538215,-7.64220459276387,-137.216378184775,17.8217348249748,"Russia.Tiksi.BareSoil","absence"
3522.26186213644,3438.82697573348,4991.49412926475,2276.87546298772,4701.12667901151,-6407.40877599357,-6898.73399281892,-7469.73253063232,-4724.30969354151,3.59601492351956,3414.75010377616,2971.77069740023,18.2996633483044,-4.24582078112045,-4.5948108011674,"Canada.BonifaceRiver.AB8","presence"
3244.56390326414,2294.78203536207,4491.30748334349,2023.65886064289,3286.91839371645,-5830.70934551294,-6232.32005608281,-6168.34480100994,-4104.76873504798,3.77198859320747,3447.81261736858,2867.54589468679,51.3905980623148,-11.6461001892408,-0.583904556196317,"USA.InteriorAlaska.LOWERQUARRY","presence"
93.0244834404102,658.18445595701,531.469498060299,-22.0155179360338,490.436755548636,-2346.40869918339,-665.057390087578,-1931.03651400421,-2152.91895130438,0.798784077167511,531.469498060299,1379.49301179603,4.26074079172015,31.2502834121706,-12.6298620802099,"nonveg_968","absence"
1758.80936307667,2041.89699140849,2316.06086039645,1044.45865103763,2275.49174740039,-4612.72130887476,-5372.8268230013,-5682.16630772348,-2895.49931113572,0.255337315797806,2046.20456043478,1739.34583830694,37.5285545514837,9.12824006778809,-5.73660821825839,"USA.NorthSlope.Deadhorse-C16","presence"
-85.9082150886337,17.7936528596722,286.128845789115,405.704585569455,763.896655254769,-1895.51630569793,-1371.12916934538,-1750.34673832513,46.945506627875,30.4646530151367,286.128845789115,491.612800658089,-14.8973575956997,1.49830612519215,-8.90030898357118,"nonveg_794","absence"
-118.022681507384,255.263738406325,545.74534109591,87.8080216256056,518.192212540555,2052.42141247613,3764.70596940884,3295.18396853351,2655.55699027649,0.330984532833099,87.8080216256056,835.523016086375,-8.23322812531958,-14.8846549032993,7.41322454668989,"nonveg_1736","absence"
644.20284815309,865.830853907756,637.978877180589,-96.6614304476022,10.498660950764,-1941.89409948241,-2648.66758870924,-2576.48645062367,-1544.65517215463,12.5043630599976,637.978877180589,962.492284355358,30.8693449416955,-36.7020653507077,22.6890344572888,"nonveg_954","absence"
3343.74361164685,2377.94775553705,4155.79075711721,2069.3300314304,2737.87574355739,-5636.27925757225,-6229.18746275909,-6925.4653849636,-4127.50240886433,10.4151275846693,2674.34238010058,3091.35800478885,-1.43935848450892,7.18738181359268,9.9671897891311,"USA.InteriorAlaska.AMSUMMIT","presence"
-696.945099967065,-428.330626122135,-203.300439857061,-1186.74963158123,-6413.15775496772,5065.5869370312,4358.45702762549,3864.16763457478,7714.55910124336,0.028717489913106,-428.330626122135,1243.05614191644,16.326817720472,13.2960547339576,-2.35814569123663,"nonveg_1810","absence"
-846.012562455512,234.547825638429,-54.6294710008426,10000,-325.951176082987,-1110.48131940992,-1320.50665663082,-1143.4313029006,265.119019063265,30.6112365722656,-54.6294710008426,10846.0125624555,-433.84050249822,-34.3636724160885,14.6710297509205,"nonveg_1241","absence"
2707.10168321457,2775.19408055906,3532.28083243037,2272.93963565042,4176.66692500091,-5083.25955916629,-6214.39780425372,-5631.78836738244,-3893.29435292704,0.0913162877162298,2886.40825885724,553.666004284362,4.44863637385752,-7.65144592356338,12.6442064220705,"Russia.Yamal.Nadym-2-IH","presence"
563.86527696667,218.758044769319,158.571696794984,140.265289939824,242.286823280911,-1175.94075578551,-2514.45668978777,-1965.47514551731,-1938.47946797596,2.72493457794189,158.571696794984,693.067753868973,18.4173907402976,-138.968702774335,81.8811772580895,"nonveg_768","absence"
-142.21891188742,-340.535922009812,-49.8198833173424,373.589328811035,597.110066503833,-1568.3814751771,-1025.34837547557,-1870.14399441884,-149.545245067791,20.7710285186768,-49.8198833173424,714.125250820847,-20.6323296279382,6.00545880693093,2.68440282184732,"nonveg_616","absence"
-869.978215055292,-163.982861705938,-820.792189921599,-716.803898359952,-2116.30479711389,2729.11421059207,3899.25763720081,3442.90688040122,3061.51926310387,29.1277923583984,-745.441870929025,705.995353349355,-9.01025392325533,0,-34.633990736683,"nonveg_1367","absence"
3705.31195111422,2827.46803642599,4560.0308771595,2175.82725801089,3848.08008208463,-5411.81057797798,-6425.08789577346,-6052.84227366865,-4701.31700989753,0.502826142311096,3181.42403447245,2583.25937559061,47.8172469630919,-3.1261410390499,7.30359485903831,"Russia.Yamal.Laborovaya-1","presence"
2759.19724449809,2468.9901284875,3577.17134105088,1684.66292850291,3061.49146628538,-5095.15375557123,-6098.27064990583,-6450.31184303343,-3650.81635125386,3.05757949087355,3363.05834173557,2503.37620910121,28.2948029317967,-11.5752112001396,14.3951796484025,"Canada.DeceptionBay.BEGL2","presence"
740.368860036399,992.704066013565,715.300833796326,496.4839375488,865.590481605368,-2355.42663317622,-2628.79010290623,-2810.65730827528,-1223.33228208192,1.96857195634108,249.559446921247,1017.87610389008,-25.0337960917519,0,-22.0769202146527,"Canada.EllefRingnesIsland.Isachsen-C01","absence"
419.041515885572,173.744256871046,783.790963735961,-123.123659721327,-240.003278132473,-374.07124521705,-533.838221135429,-492.752939647111,367.577689526511,3.75501680374146,419.041515885572,906.914623457287,17.4891992131258,-5.51159687921063,-38.0893819870694,"nonveg_751","absence"
2761.17824190012,2500.59924014633,3193.54700628301,1610.56887365408,2431.05031688939,-4789.70126641668,-5934.94273447746,-6218.48742202294,-3784.84041857632,7.07318830490114,3391.45048206663,1425.89702072213,27.4520080237433,-8.52086632914459,7.5597606441389,"USA.Kougaork.LowShrub","presence"
3030.38273188462,2237.43627034242,3962.03121161688,1792.24896224724,3329.55771761249,-5564.61384914569,-6043.53565965008,-6424.7248996558,-4059.05771143645,4.39917728636,3238.84837277144,1837.88387714382,29.0755174170991,6.78773721071114,1.10732768239979,"USA.InteriorAlaska.EXCELSIOR","presence"
2893.11668260066,2056.07995494977,4135.3393603916,1611.49262901651,2869.00172064075,-5301.44313703306,-5395.52860393894,-6035.88744348612,-4246.20603713629,7.92457914352418,2586.61185769743,2613.1531202649,46.0632333122607,15.4419549028467,0.306274885825943,"Canada.KluaneLake.Outpost-MixedTundra","presence"
444.175524250329,85.0265343724867,640.800441938906,-25.1804495459073,-80.072320416373,-910.737281554383,-1344.55986965436,-812.769557030189,-1210.20326642749,21.8847503662109,313.182640826024,665.980891484813,18.7742389518494,-76.5085644833526,3.0882893112042,"nonveg_994","absence"
1123.24714740879,410.677595162281,520.987517491346,263.836637756446,643.576963276642,-795.191412571378,-1940.41341379549,-1869.22790823674,-1345.72712179069,4.25112295150757,454.341757021625,859.410509652339,37.3656743327104,-2.2436294710337,7.49088099912546,"nonveg_693","absence"
-118.022681507384,255.263738406325,545.74534109591,87.8080216256056,518.192212540555,2052.42141247613,3764.70596940884,3295.18396853351,2655.55699027649,0.330984532833099,87.8080216256056,835.523016086375,-8.23322812531958,-14.8846549032993,7.41322454668989,"nonveg_1736","absence"
2334.72577549644,2023.48962818811,3146.58072696309,1606.72824168346,3093.33737752411,-4957.75524090801,-5557.76311841211,-5610.96195709368,-3860.26953675263,1.39711598157883,2526.16361965337,1752.92189381652,32.8951878973604,8.32149287185065,10.2307007716008,"USA.NorthSlope.Sagwon-C15","presence"
2471.63566476529,1787.79328916182,1101.21438717828,1105.89806656355,838.68076229121,-987.721885376409,-2083.21419548733,-3667.04735445775,-1415.23415981038,13.2748689651489,1787.79328916182,1370.42127758702,54.6295039280697,95.111840165909,-4.42107991751763,"nonveg_706","absence"
2013.41769733124,1826.91733746575,2142.84733380441,1040.24712616563,2332.37507122191,-4164.816998088,-4528.39177173125,-5079.31510142524,-3734.01611784572,2.13280332088471,2006.84834173749,1156.13043256383,48.1721013568264,16.3503279831162,10.2152258536426,"Canada.BanksIsland.GreenCabin-C11","presence"
3376.33082737514,3159.13636047785,4571.19958179318,2604.67106101607,5112.72200555298,-6301.58020319537,-6850.40827869517,-6616.22438701978,-4484.65860988668,6.51874510447184,3714.44785960274,2426.52269948676,24.847594671176,-67.4442495030857,5.47981586476924,"Canada.BonifaceRiver.AB2","presence"
3115.0386417655,2572.60561933533,3819.1163668149,2095.34252247431,4394.71009881708,-6119.34314276628,-6709.25143359558,-6644.02424882769,-5202.95715328476,3.87915048599243,2812.46184947377,2790.50835844963,48.5089552819084,8.19589018024055,-3.70134362891196,"Sweden.Abisko.NF-BirchShrub","presence"
526.769305990289,54.6683790841578,-452.469389687713,-424.029930379031,884.181925686483,63.7616238237786,-606.115695655283,-2552.05338731774,-1176.97693101264,18.2353954315186,54.6683790841578,979.238695678002,45.2761541128248,25.0732894064867,-18.6757668919814,"nonveg_851","absence"
1498.00699223276,1648.22152648706,2467.20117961028,1302.13011765775,860.185091872951,-2100.26860541054,-1268.37733895463,-1499.92996386894,-1516.33781217924,31.1720294952393,1648.22152648706,1165.07106195253,6.3186088572582,-1.05552007950803,4.62480659005135,"nonveg_647","absence"
1036.60204929318,907.024696000196,925.601928058808,640.984703808272,1250.305039524,-1951.11974442176,-2976.7038379672,-2977.83522384328,-851.091088118215,3.46756262249417,567.668670889559,475.996321435215,10.3277299174503,-3.40789762283442,1.1163094306732,"Canada.Ivujivik.RTP12","presence"
-296.171912910962,-187.960822121831,-648.678218070528,185.295036880807,-1043.79327660153,8636.19479699867,4933.24967354819,8360.87061501476,8895.50967161362,0.0602303221821785,-215.669333284675,833.973254951335,-240.733474895885,0.300264654169368,0.990409832847852,"nonveg_1994","absence"
3376.33082737514,3159.13636047785,4571.19958179318,2604.67106101607,5112.72200555298,-6301.58020319537,-6850.40827869517,-6616.22438701978,-4484.65860988668,6.51874510447184,3714.44785960274,2426.52269948676,24.847594671176,-67.4442495030857,5.47981586476924,"Canada.BonifaceRiver.AB2","presence"
3168.06666042198,2458.13046586759,4094.28089951169,2232.1527942783,4131.96350980127,-5835.99367016432,-6654.41038949085,-6181.8417370703,-5284.21168527634,3.07536249160767,2961.70008100374,2344.95214199031,27.5676516337041,-4.44330002169993,-7.61625229015032,"USA.NorthSlope.HappyValley-C20","presence"
589.742099484904,576.053425301825,548.263041814475,342.128823820638,521.851209801544,-1325.96370792818,-1589.18850880806,-1666.8173980955,-1339.28884851608,4.34291791915894,576.053425301825,254.213621762516,8.84333127372378,11.1800140843146,-4.77501145574331,"nonveg_809","absence"
2525.82926958693,2842.3585674803,3449.20177297904,1608.14082071078,2981.44962771395,-5408.49096571124,-5986.05148209521,-5757.12856874279,-5038.41996498494,0.0913162877162298,3217.73620412225,2503.9090098276,29.4233682369355,-10.8435465372959,12.0945405846264,"Russia.Yamal.Nadym-2-H","presence"
607.815413247749,1153.64407060683,749.141720411186,-34.2480060736524,1571.20173381625,1046.19515163224,2220.74767375527,655.222326899854,744.530997426215,28.8310146331787,607.815413247749,1501.76690273781,35.6701899623001,-35.7560415598307,15.1218471457534,"nonveg_991","absence"
-285.84883655064,781.044547604528,1096.20479193495,-1207.88130987068,-1006.63102914088,-1911.29618626322,-1219.90120745159,-1203.49681651517,-1916.292085354,2.55992150306702,781.044547604528,2304.08610180564,35.4627874353863,-10.7050162650881,3.79021776939019,"nonveg_677","absence"
2862.06185085573,2304.51900178067,3188.42682809425,2211.08597292311,4073.53220581622,-5348.1068933427,-5939.77933622978,-6211.13818936844,-4657.16769039777,2.73820929527283,2733.00664465481,1158.39097077865,16.2748748571406,-20.2831642725594,14.9835500731936,"USA.NorthSlope.Sagwon-C18","presence"
2505.08319816684,2587.01385928776,3152.9220601098,1474.96370854032,3685.99123842746,-5296.34198142583,-6280.91453659341,-6204.67004049692,-4469.11477975128,3.47244806289673,2009.5982820222,1672.46429299665,21.8559688656824,0.724128863439745,-7.94151989701919,"Finland.Javrresduottar.EC-Sphagnum","presence"
37.7833129764879,532.256258207663,721.923766002078,686.208976343968,936.880896252286,-1140.48506186886,-1486.26401441299,-760.09802905516,211.6647280394,28.9719467163086,532.256258207663,684.14045302559,-21.614188778916,-24.5881240461132,9.62611321862234,"nonveg_932","absence"
3364.14774250903,2959.25739677459,4303.50672778712,2574.82787610106,4414.52900602562,-5922.40615146076,-6367.86862812045,-6652.18563207422,-4801.99935925329,1.3437340259552,3431.10238960505,2105.87389673506,28.5165309267856,-6.84869159594354,8.36491953809863,"USA.YukonKuskokwimDelta.72B4","presence"
2131.52989832076,2185.66830910519,2693.53951761602,1459.98485164213,3692.64354569997,-5746.1866458492,-6210.66403999041,-6776.94028262644,-4488.55431602973,3.27233737707138,1888.25996698569,1206.44753942251,6.87182387991034,-5.75627184780815,-2.88531252253827,"Finland.Javrresduottar.EC-Salix","presence"
1857.39916451196,1855.80875736004,2512.04652523105,745.969418534662,1903.5237828478,-4480.17803993762,-4893.91814385933,-5276.9108775438,-3267.52713722538,0.270717003279262,2427.7093677321,2390.68688029751,61.5007412338695,2.61775071808859,2.69280322351691,"USA.NorthSlope.Deadhorse-C15","presence"
2862.06185085573,2304.51900178067,3188.42682809425,2211.08597292311,4073.53220581622,-5348.1068933427,-5939.77933622978,-6211.13818936844,-4657.16769039777,2.73820929527283,2733.00664465481,1158.39097077865,16.2748748571406,-20.2831642725594,14.9835500731936,"USA.NorthSlope.Sagwon-C18","presence"
3768.4099218794,3135.49985428804,4632.62158517479,2412.76359990304,4085.39614278067,-6013.43789283497,-6659.54439099899,-6910.23361869867,-4621.35125572284,0.815020562542809,3076.29691707661,2292.5547336983,73.9533785063966,-12.4308713428028,-8.06899770114912,"USA.InteriorAlaska.DEW","presence"
2486.1060108869,1327.99694344509,3413.72321096302,1118.08322471484,2780.09502588408,-4912.07125689205,-6313.27027546575,-6347.99786594019,-3303.69820951366,0.222558622558912,2621.42414706812,2591.4330975615,45.4974338568369,-5.31181572779893,5.30749270339676,"USA.InteriorAlaska.23","presence"
1920.40530009743,2123.46100557578,2307.52864708987,1419.05082083982,2873.71463280785,-4227.39831318983,-4832.86747654986,-4815.20072439133,-3480.88551786806,0.897557461261749,1624.97567938617,1763.75810034757,21.8658300703067,81.7582966906942,-26.0889205727066,"USA.NorthSlope.Atqasuk","absence"
270.595614473034,587.986195335014,-112.158692730673,117.340624474792,131.781018680477,-1239.63764321104,-1478.63147997571,-2430.73925365454,-770.479552560324,1.25127553939819,258.644787505065,700.144888065687,7.29785666658295,25.6435109241012,20.7158448616742,"nonveg_806","absence"
2561.56189905396,1892.19462783386,2978.18762903804,1689.75556049118,3163.06028267865,-5076.05920765163,-5860.95279141821,-5581.84128538813,-5067.31002751464,0.952117522557575,2082.65679940257,1402.89197890007,14.4824289428532,-16.7645197972637,-1.6667230697073,"USA.YukonKuskokwimDelta.15B5","presence"
1348.91127135446,1270.50998528793,1321.8936242769,1197.26758810851,2775.77907968259,-4099.17881795388,-4405.94970026591,-4930.86035211422,-3242.47387685924,0.286605179309845,1321.8936242769,341.066206071483,5.05478944153187,6.64109821172499,-2.54438623979795,"nonveg_529","absence"
2891.46348652543,2272.64516461657,3279.31213594186,1731.42001646577,3305.62555407826,-5276.10617996893,-5864.54170341436,-5860.27432360166,-4620.45621387933,4.06767000092401,1427.07167583849,2509.47707233701,80.0687030458365,-73.6070932439164,-4.18950739745181,"Canada.ChukotkaRiver.TH4","presence"
1498.00699223276,1648.22152648706,2467.20117961028,1302.13011765775,860.185091872951,-2100.26860541054,-1268.37733895463,-1499.92996386894,-1516.33781217924,31.1720294952393,1648.22152648706,1165.07106195253,6.3186088572582,-1.05552007950803,4.62480659005135,"nonveg_647","absence"
1332.06010743222,229.41101904283,845.13753033854,1128.4419141234,2160.5394590851,-1750.22267205661,-2612.48194349604,-2587.49142084136,-1239.39856230639,1.09585821628571,845.13753033854,1102.64908838939,6.36306854090056,-13.4322898748997,-10.6757599017045,"nonveg_575","absence"
2419.72628541154,2418.7135794055,2652.80614985361,1466.48840848705,2697.31246185006,-4448.19898758483,-5422.52248515615,-5341.15174477687,-3475.53880763231,0.343938748704063,2338.03463533034,1804.62455793599,35.7768755891957,-82.7820196951274,-7.40461030329118,"USA.NorthSlope.Barrow","absence"
-81.9981369968543,132.655924753207,-94.1683256013668,-237.874762578384,2063.56966895022,-2803.78432674863,-3518.85181564818,-3869.59338515537,-2136.48275359535,20.4929790496826,-81.9981369968543,458.054712206762,3.2474296996152,0.761027251534275,5.86154647476418,"nonveg_730","absence"
500.868830700364,701.404120843037,325.844717485154,621.871354803041,1097.53400926516,-1647.02561084829,-1599.94113297403,-1872.5331445983,-1491.10517490866,0.287813544273376,537.457483971797,375.559403357883,-3.27033848926153,64.9807617930291,22.3668126103644,"nonveg_953","absence"
