"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_peakSummer","spectral_NDVI_startSnowfree","spectral_NIR_earlySummer","spectral_NIR_startSnowfree","spectral_SWIR1_endSnowfree","spectral_blue_startSnowfree","spectral_red_earlySummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeLSES","spectral_SWIR1_annualMedian","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeESPS","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_annualRange","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_annualMedian","spectral_red_annualMean","spectral_red_changeSSES","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","ecoregion_Canadian.Middle.Arctic.Tundra","ecoregion_Eastern.Canadian.Shield.taiga","ecoregion_Canadian.High.Arctic.tundra","ecoregion_Canadian.Low.Arctic.tundra","ecoregion_Watson.Highlands.taiga","ecoregion_Alaska.St..Elias.Range.tundra","ecoregion_Brooks.British.Range.tundra","ecoregion_Interior.Yukon.Alaska.alpine.tundra","ecoregion_Scandinavian.and.Russian.taiga","ecoregion_Scandinavian.Montane.Birch.forest.and.grasslands","ecoregion_Kalaallit.Nunaat.Arctic.steppe","ecoregion_Northeast.Siberian.coastal.tundra","ecoregion_Yamal.Gydan.tundra","ecoregion_Taimyr.Central.Siberian.tundra","ecoregion_West.Siberian.taiga","ecoregion_Arctic.foothills.tundra","ecoregion_Interior.Alaska.Yukon.lowland.taiga","ecoregion_Copper.Plateau.taiga","ecoregion_Beringia.upland.tundra","ecoregion_Arctic.coastal.tundra","ecoregion_Beringia.lowland.tundra","ecoregion_Kalaallit.Nunaat.High.Arctic.tundra","ecoregion_Pacific.Coastal.Mountain.icefields.and.tundra","ecoregion_Ogilvie.MacKenzie.alpine.tundra","ecoregion_Davis.Highlands.tundra","ecoregion_Northwest.Russian.Novaya.Zemlya.tundra","ecoregion_Ahklun.and.Kilbuck.Upland.Tundra","ecoregion_Chukchi.Peninsula.tundra","ecoregion_Torngat.Mountain.tundra","ecoregion_Russian.Arctic.desert","ecoregion_Cherskii.Kolyma.mountain.tundra","ecoregion_Russian.Bering.tundra","ecoregion_other"
0.00999999977648258,2935.17231181703,1798.82029332302,1636.98247905784,2001.66243463346,6328.13477613858,5866.35100276357,7704.06724477974,3734.49955962225,2490.73612151192,1862.70039500864,1406.27871371129,504.27257124011,661.995127097767,352.63910356823,-139.334194694805,-2.09090828895569,479.268524169922,0.0559411831200123,5.2446665763855,-3.39411401748657,1,3249.87981708616,2824.35220827345,53.7191319445193,39.121879030254,-26.3768252047694,5268.65134199779,69.5486740727157,-4.43162865550076,-78.7848851303359,4342.42989600202,80.6544195881371,62.0257196244485,-3.12795513351249,4502.28763467535,89.421301269929,58.6983418250801,-29.3723544692633,-96.8252538274631,1989.8303171011,-38.4043789906181,-27.0225466897598,30.8309170987974,20.20237644807,1150.02322236799,21.9828355631308,-33.0979921711054,1662.17421365292,1598.89158488253,426.491186757712,-0.438282929976519,-1.14711180784438,-1.34707829543349,363.177730274474,-3.06077410327041,-2.8673332219838,1.21268942023246,-11.9460527905185,226.765761818521,1.96991318437267,3.13959953261106,-13.339162459913,203.396729410632,2.28620519309587,3.32897731275342,467.483217644455,468.206081210271,-2.10705659741945,5.03051824043966,68.4372969989888,"Sweden.Abisko.VJ-SalixShrub",1312.96,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995325565338135,668.768787966364,708.877269363495,-3959.33992777124,-3506.75280434607,1370.17364840764,1526.33091908793,1436.12999609435,1229.4800678204,1215.49681761089,1451.38083267042,2495.77338508418,1136.29647073981,919.492816955427,765.874188751149,-262.158909683636,-1.43560945987701,595.34765625,0.00849623885005713,1.47050523757935,1.69325041770935,0,587.610340355541,298.626480184827,-3.46476940022727,-2.42270612106259,-6.17098912931214,1165.90268040102,0.627947839020505,4.36886662399032,35.3588230582484,1123.20516127264,-29.2140358731776,-2.87754016318348,1.74690958109726,296.850851267537,4.01981658820696,1.88446707676312,-10.5541514977726,16.5675463640116,1610.39880549402,-33.1602770854375,-12.5620177292179,-0.674565798738771,44.8658541144413,461.620769368366,-6.73954328741521,14.5637938936341,2495.77338508418,2587.50619294182,634.123290970987,-5.79330272638161,-7.61826442366025,-10.9812293813014,454.231153748254,-2.89071716445582,-6.18622761780129,-9.10253909128367,4.70464437061827,547.864955152067,-5.13959146666704,-0.40755112314749,13.3016705020975,413.523239485503,-4.34943978195001,-0.841012848727337,880.887837299193,892.184220291742,-6.70017095145179,-1.68044870362981,61.6046480625692,"nonveg_979",0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999947786331177,1814.40826632493,631.948299214094,-2424.39631874545,-619.717613447511,1155.11089861098,2629.53531109288,1916.76866396117,1126.26773402662,1881.3768832992,1941.18716820162,3624.05400587425,890.827038216152,1428.60938976897,1608.06133256677,-878.840473243842,-0.134576395153999,261.375946044922,-0.0357767827808857,2.79129719734192,0.0448506847023964,0,858.113064970148,1230.95392487641,-2.55231356660927,30.4148746947146,-41.7048462965828,2315.81180504873,57.3276415984179,-70.5076976619858,216.665069297032,1804.67870529794,-3.47729632229292,44.8476361033177,-54.2236571480879,1503.26757706627,1.51806129391384,38.0828882675097,-49.4620843642321,138.557915255696,1385.31050528079,-11.4154553433763,31.0204496560177,-46.6563040406597,142.268993060715,889.122873925447,-3.14790973170632,88.3925466848993,3095.87799804852,3195.98605870789,660.900668487701,-2.79681746712229,15.8699372790858,-23.0842606149677,438.525934521803,-2.68911915897735,10.3310099382358,-16.3953827012681,45.3835996709041,387.505611323223,9.41448300187827,-13.6211207917949,38.523114702502,354.998678157416,8.62458035357648,-12.4810760875323,1504.1637680511,1558.44627017649,-1.30786031345455,-12.9871955644579,74.0078153899356,"nonveg_561",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.982301652431488,2321.04841526781,1636.86754616845,1158.51043347786,892.016426069787,4583.50356911556,4661.82707328766,5606.87951751989,2629.48769984974,2351.4233440447,2374.6426019417,1697.01384933382,1222.75975488963,853.24137767582,609.119969612721,79.4830030813807,-1.55369126465586,427.478300306532,-0.045575617502133,3.01770765913858,-1.40426711324189,1,2533.02220704707,2121.8258032455,37.8300780974921,22.7935162809506,-47.7817202437448,2465.55199085562,23.5138594294627,-56.5092723328069,-16.3327141524842,1863.62949439011,36.24747361792,16.9990833646545,-48.5509076030504,4027.14392113933,87.5478632383833,27.5133916513118,-72.7405715179845,-21.0365290605943,1924.76117882758,-10.3724446567129,-19.8410932489133,-41.2993977205076,23.5774618237929,636.473820878805,11.5194127905008,-5.53231735841444,1582.98566300404,1733.03975611622,515.751477830737,11.6517034524814,0.611169961779115,-24.559594182416,390.808477473605,7.37763602834317,-1.21039156659684,-16.5926082210817,4.30612995504224,407.296514294645,-3.61670093320357,-10.5602875820864,4.10014198885159,345.522769220354,-2.83632087018532,-11.7262637506604,779.424449480754,774.669195029837,-0.586635699980664,-10.3681030688296,64.8708099988169,"Canada.DaringLake.Tower1-SedgeHollow",16.6013888888889,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950726509094238,911.208845143914,481.856111997747,-3461.63918392003,-3015.77246344969,831.355245335994,1418.18445809196,1480.13696508551,662.761930513741,1386.9771776012,1736.15210171869,3036.65547843408,1501.75572396282,1106.09405450252,1006.85285273487,358.298287197296,-2.65784859657288,635.769470214844,-0.164265975356102,21.2400760650635,1.3768355846405,0,481.856111997747,757.537163220063,-0.492026617514247,11.6556974310667,-42.317937362691,2004.37989691294,2.05136500055722,-49.7336262184502,76.2848312659593,2047.01375127901,-36.1527339770887,0.986353904338362,-50.1378342770489,975.579040839449,4.95862690653685,18.5366205642719,-57.3870024023205,53.7427372850529,2010.00829260935,-37.0108278171148,-0.906910859910236,-42.3469568665053,84.2981035408882,722.71045858782,-10.2698507093378,42.5123799169306,2782.21022992564,2742.14092057469,729.070503272811,-3.91808052533733,8.17894100640256,-36.9219677721757,460.595003415141,-2.11940323860489,5.00697784439124,-24.9441351768621,27.0938237303024,790.545159177529,-4.21418989804549,-7.49249135676329,27.3139271275324,668.772290763453,-3.71681096453519,-6.56228474263068,1106.09405450252,1160.84573501438,-12.1004184815814,-8.57540425576894,59.4953870826463,"nonveg_923",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.967135369777679,137.750523377961,-642.235511283453,670.928750505581,437.583488380407,-223.307926277443,388.820983136937,545.595878926548,-1102.4445474769,948.927360347789,735.242035526615,1076.05399920521,956.772961559813,990.479435260309,1118.61205255542,-209.090797371958,0.477711975574493,15.6889715194702,0.0176965203136206,1.0543657541275,-0.604837000370026,0,7.55455947743548,931.266178332168,16.6813797272341,16.0064671024004,-56.2952215142558,941.190947786267,-3.61318033666606,-89.350501395175,19.9639185530267,768.740375113702,-13.5002653537171,-1.66110577215318,-68.5121755634363,1648.04042640345,31.3977364714093,26.513924317379,-64.6274635364123,27.7270703154085,845.624898275406,-12.2906345181302,-4.73673888310216,-72.8243408315594,13.2774058343677,479.319614083208,7.63161874361334,15.7728292830208,979.942470009643,921.183634270591,524.808476041147,7.95799364425705,10.4132639311017,-29.1258281434846,379.634804975394,5.08242158390188,8.1836896767635,-16.075831647205,12.7309734795439,136.788339975997,2.12523742014617,-22.9907787725693,11.3544988179674,100.194769903501,3.45499206563796,-19.4203179668448,1016.2394066508,1037.37568030411,0.368499542419832,-20.474529180924,73.5906429008394,"nonveg_1927",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0.972782909870148,789.158834951189,639.536572063135,-4335.78078134913,-3449.67331492044,1055.11935514777,2128.99362483653,1506.41065293308,1368.7167026177,854.480207857595,1310.62785340077,2464.08093674394,947.618502368069,646.876957572122,637.89686799122,-3.45658299352938,-1.98750174045563,513.157531738281,-0.0228532273322344,1.49521458148956,1.33551275730133,0,639.536572063135,1019.4126758148,-11.0738887892955,4.31253498126303,94.5804235050606,1717.70380063615,7.02739342698631,159.347649095908,-65.6143629647195,1581.42585000243,-40.5493807692931,5.58957471335396,145.863871030294,1612.41182424226,-8.04095762743411,11.5715717380848,129.01339182855,-53.8537554553501,1290.08756478019,-29.9197199925169,-3.15944833518027,124.285640212003,-57.5700961269529,752.956552792867,-11.696093475466,-34.8047299110833,2456.22611259237,2446.80278249532,513.092017987521,-4.88559681253947,0.0910598575071676,56.6156315049713,321.657438649046,-2.16117240996817,-0.625574993498632,35.7397154054495,-21.538736374967,413.695230848059,-0.29776509575197,45.9661367608954,-20.8965404047449,384.778740982195,0.0107330338150947,42.7066836292674,824.451249317318,826.697347766154,-8.7695727478373,44.1638334690128,60.9450600681861,"nonveg_576",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3354.96400276983,2363.54762866584,60.6419715097997,2312.6569975812,5945.26846983284,6442.98167544012,7230.80569368299,4729.1113332612,2227.31210512465,2102.21886747142,1957.22304605382,547.801202396785,320.059214325586,326.757467034115,-272.114587931954,-1.7428851823012,478.295649210612,-0.00658437795937063,3.14238729079565,0.514978011449177,1,3431.29873962759,2327.28700388243,39.2073080318954,34.7456392154272,-28.456052139777,3860.94659427529,49.7865012738196,-13.6245940646953,35.2980813758717,2861.77210458833,36.5386502805743,47.2295867565667,-12.7394132395041,3939.34518555305,81.9583510673345,43.7073844520524,-42.6726131475148,-29.0987892156897,2345.80010678874,-56.2047245729159,-18.8579264071359,12.4524466738737,71.5244829540002,775.979652529607,11.2928022168258,-2.76158671365337,2069.84000874295,2085.03586303694,493.828108121673,-8.53307206566993,-2.73983888559837,-8.33106057333869,457.304072601038,-8.2611666637999,-3.1239289241657,-5.95542237940817,12.2746822661421,374.990029319623,0.745813390772716,-3.8616116133957,22.0582370188013,368.988562199154,1.84799836626339,-2.81886415188326,577.936333703816,692.491317068405,-9.55670205740624,0.398043735809384,68.4392071656555,"Sweden.Abisko.VJ-MesicHeath",173.631666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.950726509094238,911.208845143914,481.856111997747,-3461.63918392003,-3015.77246344969,831.355245335994,1418.18445809196,1480.13696508551,662.761930513741,1386.9771776012,1736.15210171869,3036.65547843408,1501.75572396282,1106.09405450252,1006.85285273487,358.298287197296,-2.65784859657288,635.769470214844,-0.164265975356102,21.2400760650635,1.3768355846405,0,481.856111997747,757.537163220063,-0.492026617514247,11.6556974310667,-42.317937362691,2004.37989691294,2.05136500055722,-49.7336262184502,76.2848312659593,2047.01375127901,-36.1527339770887,0.986353904338362,-50.1378342770489,975.579040839449,4.95862690653685,18.5366205642719,-57.3870024023205,53.7427372850529,2010.00829260935,-37.0108278171148,-0.906910859910236,-42.3469568665053,84.2981035408882,722.71045858782,-10.2698507093378,42.5123799169306,2782.21022992564,2742.14092057469,729.070503272811,-3.91808052533733,8.17894100640256,-36.9219677721757,460.595003415141,-2.11940323860489,5.00697784439124,-24.9441351768621,27.0938237303024,790.545159177529,-4.21418989804549,-7.49249135676329,27.3139271275324,668.772290763453,-3.71681096453519,-6.56228474263068,1106.09405450252,1160.84573501438,-12.1004184815814,-8.57540425576894,59.4953870826463,"nonveg_923",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0.977037310600281,345.254894157372,357.632179363047,-4298.76890544041,-4140.85171744078,1068.09537435231,1151.1785313728,1465.34339462974,968.697979169441,843.141946269208,941.995437963386,2072.4139069006,603.506721917313,643.507089538609,703.153039104529,-141.634913448435,1.18481719493866,394.465240478516,-0.00788228306919336,0.798784077167511,-0.26310983300209,0,345.254894157372,318.65609101623,-3.09234435224535,7.78591693928207,-15.9328045508115,370.229292893579,11.9860315646763,-18.5114646446789,14.987873610497,352.656999086561,-6.14625014242413,9.77939748265455,-17.632849954328,496.6454154603,3.68138500677297,14.7128896399048,-21.1471624517961,5.17992313233249,851.746725329232,-18.1139075820913,2.79924583922597,-21.9125429135934,22.6356253789,242.647321109173,-3.6612404331177,7.03048692413004,2212.19067626202,2179.46019350628,323.819886133355,-3.71241041219353,3.68422516509675,-16.1529442230871,257.74882734937,-2.39185903985738,1.79855188432273,-12.0864767074968,0.860244414047819,152.108506949866,2.42146074302845,-6.68903810891882,5.13067743892204,134.35943403952,2.10250204324131,-6.4182095117068,655.218922169968,657.612594427676,-2.41348563377492,-6.28201597148927,60.8866897713279,"nonveg_968",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
