"permafrost_index","spectral_EVI2b_earlySummer","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_SWIR1_earlySummer","spectral_SWIR1_lateSummer","spectral_red_earlySummer","spectral_red_endSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualMean","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changeSSES","spectral_green_changePSLS","spectral_red_annualMean","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.999995946884155,689.355740738959,982.808962350811,789.727802864245,756.296816393451,527.092753642249,1201.65112572199,-323.322617838089,-657.148474809102,-776.024053549663,1285.37039044454,1218.41902378165,2422.06251505531,3343.89810172742,2737.83167249523,2130.23568434944,1730.96602147078,-293.272724127614,-2.47745323181152,90.4858016967773,-0.0182733740657568,-0.0331370793282986,2.18370985984802,0.245669633150101,0,756.296816393451,455.716208708562,6.00974026284113,5.57183107846563,27.5830227837951,1372.02153598962,-15.3782681655386,42.6761016654624,72.1601417675456,-776.024053549663,646.863057710569,6.93434364282126,19.8125964567602,47.6894081387161,1218.41902378165,8.07201723585082,11.1585611104815,38.3771655016947,459.602502236598,-9.76959787624705,-1.11108322090248,15.8259767530375,52.0923773883389,369.920387759918,8.86921626700814,-10.0851074644817,-14.5895631257387,606.066429232195,16.7081456599179,-21.1247843243981,0.419175901431247,2309.58065849799,872.115526554482,19.2196694761755,-21.5346151706547,-13.4045702852467,242.804973505193,-0.857781997724479,-6.49864803001905,0.276701179270588,-10.4774461306435,1913.71016326696,-14.141808054269,-7.14623156358295,-112.743858429326,72.9526882087822,"nonveg_940",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
0.190622299909592,2875.61017130972,2211.42365886129,3209.2326647642,3460.58125049413,2410.07061543239,4112.75443321823,1237.15373606274,2224.20568674949,1977.35647362152,7099.36585899686,7168.37051169372,1768.88108147818,1470.27966738548,1472.94353668619,397.236862549923,368.595367843869,10.1445005036174,1.93989133834839,248.032745361328,-0.000603313092142344,-0.0083048427477479,0.481175988912582,-0.00861154310405254,1,2441.11984865579,1530.23735356653,-0.782387370198567,7.42571809858462,-54.6513340559476,3206.83639467503,-38.2323743452865,68.6448927143686,-114.529871238394,1062.02682982497,2198.9847200439,24.9100194704938,42.9494264722912,-73.7237376151041,5752.84801929562,-8.63849668340791,27.1492123681333,-79.0383387241034,1699.17430860829,-37.2310012477471,-6.17913149865367,49.6999719344473,-42.2296211678379,848.387072072685,-3.66487644642467,6.41434938023544,6.09768395137472,597.247624133495,-7.17909637606928,10.0371034619379,-21.330272290482,620.6934903353,426.446674695147,-8.37508652355055,-0.201201800149204,-12.9449740224257,192.627272585929,-4.1853201971963,5.72051908042601,-3.7780381420704,5.60803608452567,333.932977243431,6.87550053003579,-7.89740726908818,-146.687926666667,64.3234933321205,"USA.InteriorAlaska.22",1695.6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.631115674972534,-1695.31415975646,221.934907863149,319.469151454507,225.438441040084,5336.14820032891,734.000699566515,-1219.57690636331,-1292.38842489467,288.418310772979,3907.05079542817,2762.08202443576,1200.20358877,60.0034265094228,320.577364816681,1267.1385592717,285.292045443988,743.701562727199,-3.43283915519714,1491.02282714844,-0.114275142550468,0.575887322425842,36.3343353271484,-7.01276779174805,0,225.438441040084,7031.46236008538,-185.038483160142,3.03324872304588,-3.14626592230187,5787.39052977556,-63.5206170520589,-34.002339985808,10.2249912653004,288.418310772979,7167.03472560562,-81.6181265071569,-50.9937656666985,2.34875866230194,2762.08202443576,55.2606302092829,36.9344764836262,27.1799756482627,3420.45925170887,-44.9525934995504,-21.9624833400392,-26.106439678239,-1.49755543351667,874.574983263655,-11.3873427458871,0.313429326713273,-14.6477323439279,726.826377362326,-5.85873827337895,-15.0404012598409,2.37597902658208,329.826861554501,448.557302657003,-5.77541506820749,11.5014692988975,1.70475246692395,1333.08155009093,-8.64360177348695,-8.65092598772125,-11.0861872884891,-13.1708195375335,779.677851153764,-14.3639683462717,5.67076461331915,-148.744117290795,61.8333532160395,"nonveg_1353",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999988257884979,942.993550584258,710.623948958428,405.401737628838,829.598159508369,-53.6827906935331,319.898349553556,-420.586958317193,-688.51637484933,-589.337356936983,626.542609557126,678.353328963856,1748.4295330475,2456.32000301972,2138.33903222893,1706.68992867049,1650.07216427444,-23.5054624054895,-4.43183326721191,1475.423828125,-0.187925890088081,-0.53164803981781,34.3466644287109,0.0206673480570316,0,710.623948958428,996.676341277791,33.2225447092597,-22.3261274673437,16.0643269120837,980.813186036254,32.6937728678751,-8.57973209887544,20.0929857139759,-577.58408962107,746.767483008335,-20.8899504869674,-5.21994831117614,14.1015482385335,678.353328963856,44.0261304119996,-2.72687996877523,21.5196630822324,665.278562339535,22.1759520779845,-15.2162939146723,4.06885884113432,11.9515961136265,1747.02235327206,14.1543396900474,42.6578116958271,-87.0233667750724,2874.24254056465,19.2963874364757,-137.543783592693,5.07994904260908,2364.39757250136,2646.57289437695,11.2788811937027,74.4582728569636,1.62170196059862,580.82376569763,-2.52710899065651,-30.5696718788226,-1.94865773392326,-55.7534602526226,1985.17825240088,-75.5221488780723,-0.884069219803953,147.104991272287,64.6780309125781,"nonveg_572",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.974183479944865,2203.15826686025,1503.3929692632,3282.57911336294,3140.33413568199,2089.26457232217,1359.60652915993,-1456.07570946505,593.738400237482,257.934506103873,5629.12480873236,5594.94061434761,2236.87739002636,2393.2008619451,2627.02558401941,796.705972804212,694.642503824568,-257.767569343801,-2.27312731742859,282.088470458984,0.00504603143781423,0.0252721055100361,1.89131704966227,1.70612029234569,0,2365.6319773502,1752.80885210953,-21.5273160531914,-13.7080811545094,-73.9323614509669,2417.96676099697,-26.4728534043086,-14.5184555387478,-106.379882511101,-632.084363549774,1986.46122970172,59.3811526801089,-8.21665955096589,-91.1064019341203,4074.96893342722,-18.0510433952719,-17.3907423252802,-95.5200161835245,2719.41234617239,-90.6470782057464,0.492483081030925,18.8522047365048,-13.0346169604849,906.219528236974,-19.9965516522954,24.8741905331971,-5.21554350502483,793.704803210345,-25.2748225865749,1.47925426654081,-16.3631820371676,1439.02743871773,602.285716248655,-18.9630876533934,0.651005063377969,-5.01759899546524,460.909554943761,-15.171076972688,1.38964101481061,-13.6849285982065,0.972707463114932,850.108996907041,2.83180751311519,-5.63667209343413,-148.68124,69.4304666656994,"USA.NorthSlope.12",124.6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,175.859994374518,40.0988067900282,374.59032339157,190.273968262513,244.34557237409,-619.998691465731,-2086.61523747205,-1661.46539423454,-2004.31078568539,653.628563173339,396.611758325799,1969.97210494364,3148.20158655949,2777.07830693851,1974.32732689362,1549.90508214295,352.046564380466,1.19488859176636,66.1021728515625,-0.00417868373915553,-0.00659457920119166,0.59255313873291,-1.12418723106384,0,190.273968262513,334.491516601541,-2.97763382606833,36.8632710258113,-66.8983033203083,1513.59114081423,-65.8083104701841,92.4609165663842,-66.3909642107203,-2004.31078568539,811.037457499887,5.2163882701657,68.569078290171,-85.0299686475018,396.611758325799,-4.17430846339226,51.4033609695081,-87.1208428630888,700.306318797355,-15.1121788094,-5.11935975789158,61.7671915936303,-107.739505991982,487.654476893621,9.38387200183114,-6.99166270280675,7.52827993764399,934.736566727593,31.4304823272003,-5.53268996924098,-112.722657421322,2072.77163421056,883.918955428488,35.8528541225587,-16.9416322008355,-78.3535298991462,281.462828602444,-0.827689136261745,8.92351967445979,2.25643851988485,1.01620299096403,1782.48469637075,-4.65145533102809,-46.1677789079359,-97.9964988008608,78.4785605854953,"nonveg_955",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3169.98221265851,3184.12318739698,3951.85132308503,4325.28366093735,1861.41709358995,6867.86829828121,4943.8400552803,3853.6906501881,5297.90564624886,7632.42537598826,8206.11771506087,1955.83709677012,1832.99817678897,1725.2924624739,651.063917395677,736.712595110416,-254.721425460129,-1.69683273633321,477.54574584961,0.000723462862273067,0.0422761191924413,3.05952874819438,-1.45129215717316,0,3313.08252259745,2980.40353302279,54.6803096411851,-29.0524366889893,-44.040880048968,11186.6822358571,326.603384738394,-48.5902251742693,45.8907682201432,5882.16613718827,13443.1845719178,142.605474893701,-242.225521341867,228.768547933985,9165.25430092138,215.53112500511,-49.1026881810955,46.3747610599235,9556.43665181439,186.462760945318,115.145365899588,-327.504709206808,331.145974282408,1532.5101208513,28.329847923606,22.0198284884876,-17.7358740553789,218.640102735311,3.22832020250814,-8.95848592224752,1.69402444967271,972.74202519337,313.592170413935,-2.85418503204362,-4.348164020381,6.16025697725796,634.397528006806,12.8835378810676,-21.7036887990408,10.9599429543524,-16.7610289457485,690.764764847304,-11.174249797859,16.3262308579406,18.2651693333333,68.4383933323221,"Sweden.Abisko.VJ-Wetland",361.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.961778879165649,-86.2962814012581,-198.663087810158,132.07960032993,28.7257951961282,-463.46064924462,5023.20867830564,3946.10361335057,4646.94389071097,5322.44669485522,-775.448973378254,-69.015113303996,33.1622789576779,62.9573614207677,198.92871225026,203.522044280228,208.504854288747,502.249685871636,-0.722232699394226,5.20403528213501,-0.00227405712939799,-0.000786529970355332,0.138568818569183,0.0231208093464375,0,-86.2962814012581,595.54024957455,19.8507562022822,5.16769025669007,-16.5371344070044,9652.57214522768,390.104731452399,-67.7133057449279,-103.800702245873,4381.36842748643,8081.83659293197,49.5304351246733,-33.7751402072126,-35.04201386802,-775.448973378254,84.1106240013205,-35.3216930037129,-113.275305666446,7221.26351168428,-339.836221223577,-40.2302793913847,101.308641144366,63.1536082808345,384.714901396293,11.6167577224482,2.44312877180988,5.87885290026945,198.92871225026,3.31354533793514,5.20286489862556,-6.30803212004062,61.993196139189,132.733628304372,2.66813306217099,1.01324395560142,-3.80709837158621,179.370810291638,5.35293589456673,2.97199154786146,4.24600145716142,2.42599297108871,203.541792590833,2.55983341444157,-3.09754186647027,83.7202575635776,69.7001789005379,"nonveg_1720",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,3479.8645282153,3545.66974656092,3951.26744262973,4105.03713794789,2464.34791768571,5193.92660694074,2488.62831968632,1414.43882843555,1698.40623101019,6805.34827750438,7307.245578252,2349.2109904124,2332.29877214359,1955.16588327148,590.374504294864,703.232676666004,-1445.46255219058,-1.93433286746343,483.386896769206,0.0417853250789146,0.0465801203002532,3.69148163000743,0.499369025230406,0,3552.9840186261,1530.29776146689,34.9916863371998,-7.25279336162114,-26.4666312051596,3144.39450237066,73.692741808545,48.5361512914617,16.5642580803914,948.851309890839,2789.59120050562,-6.40245233962704,48.1430845251124,12.0314569151406,6701.3478697899,68.6633447878626,3.6533943670243,-28.3966529353267,1896.11147098036,-15.0780009449308,-46.086885215726,28.4130981356848,29.3765468707535,421.183130287908,12.9749232581887,-0.471957863432899,2.09945019065481,629.363192049191,-4.24200271474378,0.379745707092567,-0.448531019936916,989.770530014301,498.466811868121,-3.39533595092067,-12.6842386254703,2.27092821653357,379.656700198386,2.60064318181951,8.94092096119426,3.06860885444012,6.81678458099451,511.91603061248,9.01950473130844,8.89865199751087,18.2641341666667,68.438214832322,"Sweden.Abisko.VJ-MesicHeath",384.165,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.984104573726654,3087.47761730871,2501.67611583783,3583.07786430734,4052.30849322339,2012.98549507426,3477.97640170083,316.622103526896,1158.67924856748,1443.80609752007,5795.53331158395,6504.48224388168,2263.91980619279,2341.65663232625,2185.38433052643,779.204362031149,854.846572207868,-19.7710780689464,-0.813051956892013,74.0975012037489,0.00146970381853559,0.0198336158775621,1.19031478961309,0.340720830857754,0,3157.15596055882,2801.40489419371,53.3896330339939,-25.3729713980546,-27.7775553535261,3534.214520121,67.0616643941283,-17.3832051244541,-13.8262240265004,982.433498393043,2710.06744068665,51.7789085529643,-13.521451739552,-18.0375049584639,5051.30694312367,74.7833500698048,-38.925406995275,-41.5100625668499,1913.95487789375,-27.0022150487135,-17.4052085547268,21.7744510346317,78.9600162229341,1205.3397638598,20.782936255288,23.0071601773936,-6.50297038169399,401.490904922492,-1.16603195155023,-0.470295952924971,20.4895461878779,1145.58612512064,397.654297531729,-3.44890828834097,-2.67755250006636,19.6269772350608,313.490982919881,-0.254673776355551,1.69527865747035,0.594762378826961,1.2110151364358,812.278483903815,5.41744986602728,19.7183192455936,-155.863767,69.7324829990459,"USA.NorthSlope.Oumalik2",58.2772222222222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
