"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NBR_peakSummer","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_lateSummer","spectral_SWIR1_earlySummer","spectral_SWIR1_peakSummer","spectral_SWIR1_startSnowfree","spectral_blue_peakSummer","spectral_red_lateSummer","spectral_red_startSnowfree","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_northness","topo_slope","topo_tpi","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_blue_changeLSES","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changePSLS","spectral_red_changeLSES","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.954094707965851,2388.59317029013,2746.42755740227,3150.04956295312,1349.97129384861,1992.84262436333,2685.35254008837,-1167.80062546828,-183.276603958446,4703.74365715001,4405.35797438678,4567.24505453191,5217.95196333772,2398.71205791366,2842.87906848041,2570.6618563673,2493.19849288651,405.420970166791,663.853279177265,1763.93602969872,-275.61725971748,0.683120290438334,9.2314240137736,0.00503883153821032,0.0114069723834594,0.826613306999207,1.21232002973557,0,2439.80558592475,1681.3679283018,60.0488545822071,-1.24835338305972,-37.3841338396631,3613.22694558296,36.9655635170439,155.576127392167,-3.73423537689712,7.4667867173526,3840.60621886943,23.6648111348201,-105.233359386164,-71.7126178791518,161.488154420069,4504.85700385787,3962.81461012492,3433.31146223162,122.618266508272,-23.5439623138713,59.7368505789777,5193.36761470391,-70.6455379585409,-101.579480927586,-24.4988731786148,140.030799451244,685.409167247571,8.23834329312964,-19.0920617754739,1047.28256474217,15.8417713994771,987.554435755114,36.9886362275949,3413.65776640255,19.1803884233525,-117.712336772502,77.1326687207475,20.5202254527686,1027.96458229076,1417.56917510314,-3.84332196388821,26.6537711557802,71.194255554665,"Russia.Yamal.Kharasavey-2b",904.266666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.768024921417236,1038.86382040784,674.805237898993,1798.51221843611,1839.64067491424,1403.97598887926,1484.85282270968,-1283.65156900213,-417.573976370371,2435.02484534261,2591.49836208145,2283.85866007199,3559.20472364873,948.893567583487,1502.58338056646,2105.05299354324,2109.01621791973,685.516327650613,521.013056255688,1081.51750405181,-110.53903212328,-2.60571980476379,1360.73352050781,0.25287663936615,0.234285399317741,20.6634216308594,-10.7886552810669,0,1038.86382040784,1164.83543701525,-95.5746167518148,83.1470646400014,-40.1323921620399,1368.21137439698,-117.235308798215,27.7930351679682,-417.573976370371,-764.583845774351,1148.18804027065,-114.818804027065,95.2697841835042,-30.9313425939912,33.7447517860732,2591.49836208145,2858.35427333842,1275.34606357674,-98.715993020474,102.198170755102,10.9871322146234,2114.82974885096,-104.682048492119,91.3309066355788,-14.2830672998613,53.9327021519897,1056.57476512903,-83.8600808851728,62.471818768558,848.483298718425,-60.643283735327,526.800457780895,2.16185014809473,525.809587197384,-49.3068164967564,27.3325224562694,9.16162997974021,3.51369893310274,634.747307544073,560.504447796126,-12.5818286422447,4.06193754601375,63.1486984907538,"nonveg_1132",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.760633587837219,2553.67793230067,3963.85950804915,4397.547678257,2057.18065888246,3092.1125856964,5689.60557505603,1813.38640022068,2051.09180926389,6332.84518367506,4486.80256599562,6459.07727730792,6981.62227665469,2999.98069194809,2508.89381947093,2351.99340653028,2197.84838666734,481.130366905254,766.345652186965,701.063801003019,157.959918878115,-1.02140772342682,358.350219726563,0.0193632543087006,0.0133030256256461,1.35338222980499,0.0775316059589386,0,3615.85171606399,2100.98446789262,57.1344087934824,10.3068061029582,-29.5838157902908,3479.10984788203,109.375103131133,-2.03103267310924,1102.56729099791,1026.69279586613,2585.84426258099,76.4958728806825,6.70225635249477,-35.2269293367867,-12.5675576179788,5833.0383496662,5704.84095969751,2934.56241421525,83.4815461328622,10.8323276280164,-27.5003186304415,1246.513827891,13.4093957026147,-26.5203196492196,-15.3024461198451,27.1525597147847,862.626934689963,25.212631452685,2.53235498927278,475.983966533435,9.80164889804671,363.448151618976,7.58583826415757,174.537914429748,3.86423057293903,-2.97226780466403,3.45706327512148,2.40109975806844,765.365857802644,225.033251695259,-1.35857717498276,8.03978171258506,67.2372899989341,"USA.BrooksRange.7",202.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00999999977648258,2875.28824296295,3432.67357525131,3399.61063255295,2353.98331232571,3793.00296792264,3938.31884868809,1160.3542910017,730.633446783934,4996.48541585892,5176.52714226917,6007.0817745815,5871.01150013866,2683.92227116912,2521.8324944456,2438.08799281597,2562.33426896165,560.498290519583,907.625740605817,1010.9948768782,-147.424637168405,-2.60755410194397,334.577941894531,-0.00168916117399932,0.0521017529070377,3.11894822120666,1.58109390735627,0,3076.17740837834,1727.37265196335,0.38446598701629,23.6410855632659,56.9305228275483,3381.79866925363,-14.4365172065901,-92.4590866453234,605.645987456463,693.065641348933,3049.03085491011,-19.340084785199,36.2021564829142,113.634845905689,-85.9808097870683,5417.90577110616,5368.09475173141,2940.9802141123,7.2522205107835,35.4798497304316,-107.639439076825,1813.72509105239,-54.961366395527,2.12006401781759,103.073876798047,-67.2815653554204,812.098444675059,-5.84225397759822,9.44372803557466,597.021704038759,-10.5227161618573,391.028653574232,-22.8053126782262,586.238800897675,-12.4274968897919,2.51895803359519,-23.7761000145484,-22.2934780439846,896.75630408148,573.796095422536,32.2698097212924,-25.5579737604568,69.8969895990531,"Finland.Kevo.8",247.664,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.549120128154755,1652.77075754885,1300.41652437875,1473.68479286046,1159.17604162637,6942.71585592482,7609.1890789628,5288.87252685958,5912.35519032234,5819.81584288166,6241.5910776641,6546.41451967268,6990.33414396343,735.965587601281,448.849593392783,50.5369516743988,494.085182946151,199.913168392697,186.724755820666,423.437639254319,-180.106795079674,-0.927698731422424,0.251058995723724,0.00434169638901949,0.0020218538120389,0.340450137853622,-0.408882945775986,0,1473.68479286046,493.594715922484,10.1175330800718,-1.34384972022951,-9.62601491565067,2286.22389910611,45.0871126575291,-0.0611776837208203,4859.0909546677,4970.92298761662,1887.8161184187,20.7005034007281,30.881026918716,-34.6379257479312,-23.8767540106603,6241.5910776641,6138.18911050446,1897.54417562301,20.1951631817011,31.6356297589669,-16.9346356671432,6354.11650435317,-120.582009947868,-54.4098417899982,24.6831585286614,56.2488317336654,382.709387157797,3.45790697665741,-7.03579544246422,487.616736424227,-1.25654415426022,272.053614924009,11.8710085352245,267.320985920091,-0.914921619072372,-5.92344132475916,11.5928737556102,9.3369839713267,373.110694713731,236.712883433654,-1.19329805290785,10.3547743829481,66.1529358622612,"nonveg_1607",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.103620767593384,3058.70465010516,3765.18352021929,4019.38910916857,2315.62024665665,4699.66064925741,4916.99707231814,1230.406048009,1424.13076929278,6081.08871139104,5988.07937481693,6578.88852322341,7019.86383017071,2652.1550696266,2314.46049526645,2113.03039174257,2174.94487531735,384.143745810698,628.043747965678,702.424039685972,90.4876357932279,0.326619024078051,521.831115722657,-0.0540700741112232,0.0281032534937064,3.63951794306438,-0.53683998187383,0,3451.36859185379,1885.04224277372,34.9706125918616,13.4156954959731,7.20663645087183,3257.19805527879,48.2191099787082,-46.0824262677049,960.252689228782,789.974216464453,2521.04953038172,35.6520725791133,8.75137959952519,50.7652151306225,-39.3612318584797,5977.86716084998,5926.85371997102,2812.47438917936,50.963707576413,18.96917167731,-56.7260482400736,1983.45872997495,-27.5316852365907,-26.8194070664239,57.3580851386257,-8.50504079470901,962.509634009403,15.423918902936,-0.116906043375784,657.152872356802,7.42919222964267,732.567081297638,-20.2350844769547,643.324981934296,2.34523434706925,-10.7253895149869,-14.2538340376479,-15.2600798521852,814.628413092849,624.642044318994,34.7023357954997,-12.3154149166986,68.3182139989834,"Sweden.Abisko.NF-DryHeath",309,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.118911124765873,1802.53459501052,1651.52558076596,1870.01445622488,1308.87053712356,345.142421555037,265.577444592398,-1863.05211615389,-1566.82343339102,3244.78539213916,3782.11208991189,3513.34298548035,3813.63118838947,1730.51035675313,2672.33576552695,2662.56167124467,2741.66392930336,642.905599863677,775.038074746449,946.526478234452,132.467842564291,-2.58572144508362,318.781372070312,-0.037780013307929,0.0224544977769256,2.81921434402466,2.48833479881287,0,1458.77041456926,633.942435302487,-10.4948126102166,12.1108175418576,10.7870435962274,1248.95035616168,-19.5914133530633,13.4701194880349,-2068.65570502735,-2102.97388599555,977.774739635947,-17.2097595711033,17.5917438730341,16.7060528063759,11.926136288629,3265.53092464411,3102.52694186005,925.926491071632,-1.58377507716404,17.6605846799197,9.17685551778012,1495.45892934102,-39.3162152786476,-2.16419403539736,16.7534494991737,16.9814362008667,368.780525718122,-10.2439034921701,4.86604852026634,447.016675718939,-12.4171298810817,344.277279935429,3.17279712221976,265.488667651805,-7.37468521255014,0.153796372924827,4.48950819563163,3.58361010965217,786.966660384568,267.48608339114,4.49239664803924,4.72904868933956,69.7916823990485,"Finland.Kevo.3",52.492,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.77942117717531,2108.54308664849,2373.19619773045,2589.90639534335,1653.88415118793,1421.38282605066,2263.33517602253,-494.12170585347,-133.491429473838,4251.28002311517,3971.45572700895,4436.06642060218,4844.03265520458,2194.65324024124,2716.98136002589,2607.02106674093,2525.21983598482,749.658793968295,884.793622063082,1075.92126790101,18.1338529509148,1.16304577887058,128.073231167264,-0.0359431917054786,-0.043178030082749,4.31284424993727,-2.21489992075496,0,1857.3090278939,888.680729521974,10.0599661993646,10.8409802127595,-13.603898535664,1105.01990968272,7.62244423174179,-3.2997022431379,-1223.88293803576,-1123.18604929733,774.912992286126,4.63519047750294,13.493837028628,-20.0457335009915,-5.16822626783549,3578.11588675972,3590.19864840866,1845.39557370185,22.9913776156445,20.4594817173204,-10.9547986454248,1261.40560784675,-16.9057764269785,0.670321369581342,-25.2255137741588,7.52593668307742,270.076766013036,1.9550225226035,4.37129814101601,342.025558911651,3.55402427692374,312.081570669716,0.634575734676011,260.147104148223,-2.66368968615908,2.52991760562768,2.9171576030108,2.17615879949406,1081.0521125271,201.768904181961,-8.77256105138962,3.28335382090117,57.7516062982712,"Canada.BonifaceRiver.LSA2",488.66,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,222.650972710557,145.792821130657,290.007315050461,542.418016346031,-1588.99147633886,-1519.10876368569,-2797.39483222871,-2627.47603663197,892.398087469674,413.421155648295,321.191999242549,494.248218294056,2371.1625403107,4395.60743468244,4114.60390098439,4380.88622078724,1519.05077285792,2162.67990111388,2416.94507991478,-152.227279047398,-2.99060273170471,366.592712402344,-0.0360301733016968,0.00872219447046518,2.23169207572937,3.019038438797,0,290.007315050461,476.008301747699,3.45143941444892,-13.824741992829,-20.602070559972,635.413852370835,1.74754571546247,15.5561036856885,-2627.47603663197,-2464.76285664393,706.163116046875,-1.77592672527841,-20.6415835736973,-24.2741136566768,17.3944521306874,494.248218294056,583.679693264856,571.206088227125,4.14169920869413,-16.5895778823174,13.1755937722495,596.077190520105,1.28212919805508,-17.9193122178203,-23.7162424703454,14.6926033100927,469.698097261265,-3.23382760696448,-12.7007566236645,392.355798946875,0.640052778052292,308.242122990704,4.12854072009506,250.078375444718,-3.17793874344484,-6.03194820931574,5.47174549795058,5.98207456909118,2200.35237118199,254.265178800901,-5.3817814383023,4.77111256709109,77.490218131762,"nonveg_876",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998158931732178,745.283547124372,906.058841416364,2113.11909468689,-355.853427377911,-2871.32134291385,-528.77910249852,-3190.09519425205,-1547.20912734621,1569.26531948132,1815.05327825287,2237.80129437669,4084.76255721265,1267.9650418723,2429.11260741466,3019.95543469941,2008.50224839832,1065.8626927082,846.856967977521,627.000448024482,-169.928542564866,-4.18484735488892,906.426513671875,-0.510939955711365,0.0369057320058346,30.8249473571777,-0.993788719177246,0,745.283547124372,2468.9725220648,27.1794093769749,48.461558242473,-46.4253943565588,3641.82087020361,27.4516545377969,-14.5846933659834,-3520.06651894399,-3322.46304637425,2971.48064483711,21.326098532427,69.3650149030137,-63.1879256502246,-12.2211601737756,1815.05327825287,1913.63970221768,4223.4464954478,53.3734143036396,76.2271890221615,-15.6573339305116,1365.5816513285,-7.88530871606979,41.3812621614696,-35.4516001453346,6.59915384428592,1398.95419302849,14.5886293534983,28.246001627774,1011.45318630109,13.1440737192607,839.691829749184,-9.77008716165476,543.687377094813,3.24558885618338,13.3281373847559,-1.74485659272291,-2.18573460703503,801.006471945815,676.195510929841,-17.5514996529539,-2.6336143332317,67.9065843473295,"nonveg_627",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
