"permafrost_index","spectral_EVI2b_lateSummer","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NBR_endSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NDWI_lateSummer","spectral_NDWI_peakSummer","spectral_SWIR1_endSnowfree","spectral_blue_startSnowfree","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_northness","topo_tpi","trees_presence","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualMean","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualMedian","spectral_NIR_annualRange","spectral_NIR_changeSSES","spectral_NIR_changeESPS","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changePSLS","spectral_SWIR2_changeLSES","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changePSLS","spectral_green_changeESPS","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMean","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other"
0.999996364116669,398.519173279705,676.039418195948,944.248115182498,-797.80207964654,-1782.38245952266,-1896.36498491473,-2376.51249629168,1262.28790228847,1105.82268960504,829.293282886102,1188.00680883767,-2635.96482520014,-2397.63882871194,3051.86418566652,1442.39914075704,1557.71810637838,1683.30887070188,187.402998700691,-2.77258658409119,317.928558349609,0.00196787202730775,1.36127853393555,0,545.728941902793,-7.74795689491332,-4.44334751356625,1185.96293985584,-24.602720864744,-13.7780193469337,-22.772443679929,38.0986017283355,-1896.36498491473,-1884.128494371,1068.93096966252,-21.581860586068,-12.5190247715505,-21.2474327863275,1188.00680883767,1153.17096370175,551.150852005373,-5.37073784559109,-23.914235063438,1280.99772682359,-30.8302052942955,-16.5639642664042,-15.8883997658799,42.8527215036993,2126.70264459578,625.861784395704,-9.96030167882557,-6.95830906256021,546.157401169359,-5.43235760988147,-5.67062893476625,-20.1261131458073,14.5639814478509,346.004036905826,-2.19858196656423,-14.2405922873458,7.80451561497945,459.407834145119,-9.6840064244512,-7.55032618238634,-4.56492002379831,-7.58087890532191,7.90640881646377,1732.36009974278,-6.18771891321666,-5.09598379580388,-8.37271762156702,71.187710351544,"nonveg_975",0,1,0,0,0,0
0.983178317546844,562.265104335182,782.659555199427,1105.60945877225,-2086.12300619327,-3131.91959180499,-3251.7402009604,-3698.00557585839,2213.25819506697,2160.19380717391,2005.02773628469,2284.38281349688,-3016.09539692725,-2913.88232010771,2371.19359570602,1029.96643416313,668.820856518421,744.254536372576,-495.300481058959,-1.64781057834625,412.559356689453,0.0174340754747391,1.14363753795624,0,543.344354437068,-5.06014939880141,-4.43837717686988,1613.59553952236,-26.1175939766379,-11.7208240653723,-18.1716292274453,32.5717728282461,-3251.7402009604,-3181.72931248567,1312.57903290408,-21.9556779073731,-9.10691350133073,-14.2472736115642,2160.19380717391,2150.1793035441,279.355077212197,3.6830655696747,-15.5197265117887,1838.16191208345,-30.5989963329292,-20.4583223513036,-5.67850426775221,26.7804088697775,1252.26388767357,581.160063317737,-7.00042714656349,-5.6707701150793,412.532647300949,-2.99590505416827,-5.20164706610989,-7.4342152895273,5.2538440156185,364.507863682164,-2.66483155449987,-6.82171884893693,3.57141505416216,501.280648255273,-7.49094064625589,-2.84661333941892,-4.7892080975368,-3.44782293904752,7.44660468553273,843.902224977299,-5.87105529640954,-4.69873222172995,-4.1907599918975,61.5516170514837,"nonveg_612",0,0,0,1,0,0
0.999954879283905,149.536299487761,890.45010492063,654.496997902446,-802.709607139487,-2029.34126974012,-1917.31415896916,-2683.22904689418,556.373730651186,754.632452105896,262.899925509087,1181.39542138229,-2467.50002083204,-1609.43706907003,4128.21279638107,2328.96259281542,2327.52413771599,2653.25248299755,275.120563160579,-0.779285907745361,28.4078025817871,-0.0478536784648895,0.00305028609000146,0,740.913805432869,-8.6953007965011,17.122197475722,2061.82171664839,-47.1874049649796,18.8719778150732,-97.6145966500776,77.9027338794148,-1917.31415896916,-1856.93983870351,1673.66610598905,-36.4206546012496,13.7174818832556,-79.8444053757861,754.632452105896,721.223757335321,918.495495873208,-10.5158402277483,-70.6534996825545,1330.45015531165,-28.5240985142699,11.6531269589257,-66.0048424432315,47.1378477213174,3052.38608683464,763.237721043557,-11.5701509267392,8.71574613970716,726.118673280933,5.97842918756695,11.5562994501943,-55.8552825600718,7.54154789141173,540.803345390882,9.2543308594615,-40.7287185297449,-0.871538808015185,753.325458688496,-13.8949433673034,-24.1808921383183,-1.74355241850105,-23.7045864829714,9.44605761550187,2585.26561844952,-8.8181451362065,0.572027658921326,-25.0560265601197,69.1811911501615,"nonveg_688",0,1,0,0,0,0
0.968381643295288,3642.31912401655,3556.43178184039,1667.48512363161,2438.87948694206,448.296576587655,-663.813899114716,972.206374750664,5748.70835025897,4135.8132906202,6189.75382441737,6111.19987581369,-5345.2599645096,-6162.71729021144,2322.31150621031,401.385714916411,855.370528810147,650.726638756487,81.6403750069147,-2.03000561396281,316.282592773437,-0.041247638563315,0.051072316865126,0,1692.5924237955,46.2693958320585,7.97130823493406,3818.05425208259,96.3232005349357,-7.99444751167109,59.8343054479962,-78.9822281745265,3.74921391929945,-233.120830964626,2587.28382208472,64.7023834288983,-4.95099777107219,40.6901732384647,5452.74768240482,4945.5244512351,2819.15324260233,76.6791901386864,19.5215536334576,1361.77303749027,16.2360234285564,-46.9576909479404,56.8380614608682,-7.53058554143147,2463.99912210392,773.254378716927,21.0426286256705,-0.948595082058201,308.861980356485,8.64653194404833,-10.0552729124009,14.7077133503088,-6.25280986189664,326.674758731727,4.89894756486551,12.3645571405298,-0.899003725288884,260.197976696519,7.42560308847825,12.3903798426914,-5.74363922203445,9.87902763038871,-5.18470295842623,736.678192152544,5.39355784546164,-10.0998450587703,14.2438707384641,69.1564799990206,"USA.NorthSlope.10",250.766666666667,0,0,1,0,0
0.999997913837433,-25.548044629883,634.043609880313,322.932567546505,81.7472895936961,-3269.70071819998,-1842.06832693278,-3061.14766057254,678.721442992058,-290.015975804469,250.345548924342,1388.68988967639,-1382.78540478293,-834.877133904581,1007.63244553648,909.670481766874,1015.52763216005,1211.00199201446,631.462348923096,-3.49027800559998,1739.97973632813,-0.11010467261076,-0.251943916082382,0,879.519174415272,-10.1222736896575,30.8630098452447,2435.15108870466,-15.5400021919171,46.6582170727917,-16.1665298860662,74.0091243064922,-2949.41172307363,-2739.59951771832,1427.6323912672,-21.3525996750898,46.2687705591542,-16.1826166919958,678.721442992058,563.191786544607,1678.70586548086,-7.29977226284408,-37.9448113584015,2303.50030938569,-20.5645370273423,47.3456959793853,-18.2636090292783,71.3741046857752,1193.80740844698,750.011695822042,-17.6272510521829,21.0710795498424,1772.1507068087,-28.3054476240716,17.4214614930845,-12.5851271583707,-41.0445700030924,1546.6208685013,-25.0196257982754,-6.38086139863125,-37.206668250599,272.149127486366,-13.1773516650182,-9.07163758287888,11.6708836098796,-7.08178232111505,-4.0933642903269,1052.00912120357,-14.5313202891732,10.6322044273816,-6.51581199514707,62.0273988239651,"nonveg_594",0,0,0,0,1,0
0.892463326454163,2524.97670153321,2436.95674753415,1695.22659926224,1658.78392471584,-970.912756263083,-639.916872417603,-331.628992557125,4304.68548510428,4668.74231403567,5136.06542088288,4989.72330294428,-5337.6395175057,-5671.20063277992,2320.22151909315,877.47811700073,725.921464301407,655.877173061762,160.603592165984,-1.50727037588756,155.896313137478,-0.0182284365097682,0.879897909031973,0,1433.61924111283,19.8599526815939,10.4159942661775,1510.8774989832,12.0883307797908,16.1874687623044,20.2032249187271,-53.2943996204043,-1031.36167426211,-861.433009399755,1211.76349604536,7.09222282290385,14.1416547605726,19.3481521080962,4475.17823713349,4521.78108368841,2325.85881298664,31.8084665569427,14.4419979687181,1282.54140705104,-11.2838577905285,-20.2728559860952,20.9369895409749,-11.9507368320757,1867.27302328238,542.737556343672,7.1856529255219,1.744639449083,249.213431212888,5.51533425959799,-2.83645836310052,6.60762933437167,-13.8451906229382,154.543877296039,2.0389276288025,5.00322609473255,-8.44057374036979,256.609355637449,-2.38470843426712,4.46171924072158,-2.23686910591864,2.93562040550949,-4.91184454654751,683.73730470118,-1.01489658940813,-2.87783242265879,4.73194111348393,59.5518220084517,"Canada.PayneLake.TD2",513.36,0,0,1,0,0
0.998708188533783,30.6599966662163,-55.7534410072348,-52.8162942616521,-2336.54967644949,-3085.74670058076,-3109.918213237,-3611.13064716476,758.244857420978,647.964921575354,567.263871347024,438.835059559309,-1817.38510089162,-2092.24747724934,2006.30025017338,1088.90294644041,1029.13484759606,968.217674069995,746.564701921494,-1.99036884307861,1060.35778808594,-0.0654981136322022,-3.25965523719788,0,306.362171559663,10.8366080290743,-10.5642128124022,1970.97489765398,-31.8234996269355,-37.2385140724065,32.5317090204986,50.2128664146884,-3109.918213237,-3161.90871873763,1937.51163294433,-37.6117321678611,-30.4959700773867,27.6153219738627,567.263871347024,516.746029429055,586.82342017837,20.9579792920846,9.87913936828574,1102.93781954732,-14.2883385799039,-24.2367013555176,21.1432597198248,30.5478981556606,1254.66150170014,495.449789153015,-1.42492152204493,-15.7086891908882,427.449408815516,10.3850527645893,-10.2089080797537,-2.51816727979678,-7.58883845117703,345.797475024304,9.07279939052627,-2.52686261647843,-6.48826152609165,462.442770729406,-5.20640447283587,6.21528636950277,-12.438899905539,6.93833365065195,13.954557204633,1209.87203317608,-7.04946935287047,-12.9534928834577,4.68593642508175,66.3724742597984,"nonveg_542",0,1,0,0,0,0
0.99999988079071,1663.81389136286,1299.50386224663,1040.85250520433,162.80354129522,-1951.56265620708,-1774.1649845063,-899.27291765882,2050.17237001993,2173.76626075711,2963.31387559984,2451.08813313346,-2883.53107382233,-3646.46163353311,2423.10898632602,1140.59058662709,1146.69430441684,1028.00482920363,113.494854923776,-3.00979685783386,26.7669158935547,-0.0639629513025284,-2.53139872550964,0,691.213808966441,-14.6753222047065,-6.93042465902571,2157.01300587513,-70.0649574962688,-19.018161038587,53.4046141235383,120.478501613924,-1958.32496691905,-1549.85460439242,2087.35168873565,-68.259960147684,-17.9645058076493,48.4947075956635,1996.95258172877,2092.38718423336,826.297346544303,-6.81397453768192,23.9795436075734,3037.44341729943,-87.8520547532335,-37.1597641288732,44.6819293580962,106.951143193853,1629.40108875957,510.45593589067,-18.8510301339973,-2.32124850698939,794.684805261152,-30.279237039702,-1.91345887037785,-2.5183305686071,46.5609208993402,545.607841137201,-20.9553841074286,-8.40818586952699,29.3795325830069,644.944667250412,-20.7288190872134,3.24814768107056,-4.38343833167852,0.68462179207026,25.3288057915444,1053.11899590065,-15.6582130947055,-2.73430511432678,-1.11294245824797,76.2282555593325,"Canada.PrincePatrickIsland.MouldBay-C04",328.142,1,0,0,0,0
0.79019695520401,4490.57044751418,4974.94278146551,2113.1583610384,4495.98504017511,1204.06055503668,1205.40783962434,2488.76683204957,6770.87083684046,6089.4960697694,7689.40984993862,8187.80429912284,-6756.31965513746,-7346.34127662658,1853.38232883596,500.623343741882,557.200252796102,411.206360710506,128.23522026936,0.491922267609173,128.997954474555,-0.0647086608741018,-4.77298026614719,1,2667.77061407509,38.8199743005524,26.4695465887716,4092.26064401058,53.1794602647869,35.7280341480969,31.0337328835215,-44.8215003942602,2304.08060411209,1761.69968273795,3577.56943334339,41.9981833439065,29.2357977669503,37.8555717882968,6698.95130048628,6681.28592230718,3570.72295727547,52.1842416648706,28.1750148489771,4017.97747272442,-51.0745843740562,-54.6616649081653,89.2408993557058,31.7184174650807,2567.14137646112,1265.23950102552,15.9083378877592,8.80516804867898,811.144069246122,-7.89961267817628,-13.4462838809322,29.4591071748241,-0.0547061109331442,739.328008939623,-8.21441812818631,20.2143890404453,5.1910040451142,526.214696931652,-4.81428249780604,20.0119780629804,-6.3137843981805,16.7618441926275,1.57853523575849,542.403611692856,-6.63837006282037,-9.0608073147833,20.4341555555292,57.7553686382716,"Canada.BonifaceRiver.AB8",2071.52,0,1,0,0,0
0.107597839832306,3585.31975859065,3789.82687344909,2263.8304652284,5068.76864284885,634.424188657936,1361.0452061852,1652.52851818567,6271.37728829762,6085.00796796417,7021.69290337471,7148.1356628667,-6432.42350776763,-7243.83883121672,2102.35414452415,615.899453542305,635.497295334819,337.571500196101,-50.0942806994275,-2.72069597244263,531.708764648437,0.0663220480084419,-0.274632394313812,0,1270.6677685548,25.9540543427137,10.7502210008078,2624.09516407379,39.6582711234494,11.2501652320221,44.185749921059,2.87627456771675,426.294556167584,330.11994746943,1901.75946990654,30.8420849942249,8.68889524612965,29.8618560987417,5899.97226094955,5859.99766066091,2240.37254487386,40.0051620792325,15.0551693157567,2358.71159816304,-34.153313831851,-37.3227952033927,60.0552113089735,36.2273177380668,2011.99720516992,391.8079665958,4.43217320195946,-3.10506923688006,727.037515283525,-8.70234917084299,-13.3290906862335,26.9294172789556,1.61967253286116,708.566665952165,-8.90031468304552,24.8286541878559,3.28393467754176,439.089830592101,-4.95108987152444,16.3375641092753,-6.70195366281208,16.9396022062874,3.97198242177568,414.51116483045,-5.71896076646262,-9.98050328825825,20.2195077951207,68.3179959989834,"Sweden.Abisko.NF-BirchShrub",486.286,0,0,0,1,0
