"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_endSnowfree","spectral_NDMI_lateSummer","spectral_NDMI_peakSummer","spectral_NDVI_earlySummer","spectral_NDVI_lateSummer","spectral_NDVI_peakSummer","spectral_NIR_startSnowfree","spectral_green_endSnowfree","spectral_red_earlySummer","spectral_red_lateSummer","texture_NDVI_peakSummer","topo_cti","topo_dem","topo_eastness","topo_slope","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changePSLS","spectral_EVI2b_changeLSES","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualMedian","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualMean","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDVI_changeLSES","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_NIR_changePSLS","spectral_NIR_changeLSES","spectral_SWIR1_annualMean","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changeLSES","spectral_blue_changePSLS","spectral_blue_changeLSES","spectral_green_changePSLS","spectral_green_changeLSES","spectral_red_annualMedian","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changePSLS","longitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.998743236064911,705.288514076334,308.71890459595,601.763479757171,-3064.58492961378,-3010.21759427347,-3882.00933635148,2518.90038691846,2508.71989508934,2084.74727877346,1505.61862663226,714.807640586361,886.590234898463,652.49886797889,-286.290416206131,-0.987190127372742,99.8051910400391,0.0451525077223778,4.53114175796509,0,705.288514076334,607.372815230837,9.8227575021755,-18.4052368251769,35.6644037395194,-6.84880285819252,1889.30981114714,-17.5761054460465,-40.2083162688985,79.9602846427107,-3.16057918982803,-3010.21759427347,1691.54482523112,-20.7019847024128,-31.1842822652699,62.2708387198578,-3.62448902268722,2312.20087924053,2188.57728331056,1000.58241038743,31.2682003246072,-13.1561547922726,30.2837583082767,-13.1012677232537,1849.74960525199,-33.1448618588851,-23.9125462353837,40.6763755662588,12.3477341567869,725.583679031615,-18.5568166702833,25.3077852138782,2.60987678206505,2119.71524743863,288.979313221723,2.55985756489844,6.55546912711243,-4.13936295931305,238.832328377083,1.34281825267514,-7.23734328415402,-2.80714599574847,7.27346818290891,6.05642769661454,6.01939643887009,6.00127966325188,741.373074867518,592.905281269328,-8.79184859487352,5.53391137955733,-89.4794161674665,"nonveg_648",0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.989387691020966,1003.77891413841,1532.40586225889,-328.957523059828,-454.286539327927,-900.696825349303,-648.96031558018,1104.40858514799,2000.68492547541,2572.08630223313,1158.15163044138,1103.0267057497,1240.09912284281,1330.96375963915,826.704338877962,2.17042922973633,80.9949264526367,-0.000548839918337762,0.140990272164345,0,1003.77891413841,1861.36338531872,30.4212115763462,39.6448846049526,-44.7165895555819,-3.06203858409021,2480.50869273996,-46.7121626888954,70.254325777993,-20.231445526885,67.1823164608238,-900.696825349303,1740.01928512503,-49.1243380936789,57.2350188471397,-22.8851372517385,37.200857168448,1969.41268817924,1536.34052831971,2536.97616167036,41.1268632532779,54.3584339661162,-51.9455797052474,-2.60601977468065,785.654623455035,-0.591361154071592,29.0983193872235,-40.1838485435345,14.2957083094357,1233.91141194825,22.2614313554582,-37.7314536609748,-9.68536718113827,2274.65911435561,1477.42616671229,40.9407969805143,-44.7868568639213,-29.7252613496472,1198.35873566406,33.8416686425439,11.7953833688117,-25.9663853613763,-15.4378802734567,-1.49020858775322,-16.8699484055726,-3.84039375447596,1286.57570928398,543.232517144301,9.36023618208168,-19.0001581467128,-71.6140995953265,"nonveg_680",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.998060643672943,483.639307417522,243.513462467707,283.462846163129,-3211.70057957814,-3104.41973825265,-3451.12146739982,607.067599886603,662.210302000356,900.97200755863,2456.50779362134,541.972836790038,1210.51253875939,635.897653847191,-75.1075648940371,-4.70567989349365,1082.62390136719,0.171974048018456,29.5847072601318,0,267.86388716403,377.858056590528,-0.519965299969973,-0.811680823210759,-5.50928846562851,14.5330021765588,7117.92234271071,-165.553993720336,-71.710084370021,9.78402908961685,-5.95493784059214,-3104.41973825265,7307.73284736689,-171.794145788816,-71.7969491234141,13.8680691658869,-4.12618620482667,662.210302000356,640.207517107348,1128.15437093536,21.8583649102903,9.79681358906755,-9.55046822233095,16.0484892889576,3048.77927748573,-68.7138980885579,-32.9120778276332,7.3091000192609,23.4992144832927,1779.21173864343,-20.0026419925973,-2.22482372728554,7.42636597076877,1422.84941226625,335.634516366705,5.22311999662553,-8.36814563581253,11.5736326733176,220.274239126572,4.69058596997798,-2.50255399001602,6.53147441668415,5.55299110929158,-2.35413612399634,3.84403378912865,-2.5017973514369,635.897653847191,2009.85180110968,-46.069504747249,2.12607095120055,-159.42945465115,"nonveg_721",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.817855536937714,812.077177257429,440.577883106217,-52.0574699164514,-1673.93799033774,-2294.47510062186,-2882.03204356325,1456.86435110289,2302.38061451508,2124.10933731182,2221.66534383963,799.426859516246,1221.45938590072,553.985452742259,115.195092046552,-4.19219732284546,325.928466796875,0.292076259851456,26.3554859161377,0,509.709825837093,864.134647173881,15.6046471042651,-1.86843088461827,25.9302132209433,7.84244988371245,5320.63917999912,-93.4138426155686,-52.911914752396,52.4248621057526,59.5894279554358,-1673.93799033774,5562.51985633884,-100.725580254676,-52.3351072208248,53.4142675401261,56.4124645712833,2124.10933731182,1656.23639436225,2295.67253924059,39.0496329522903,18.033648275917,16.2064797457512,4.03358995872209,3900.71315916913,-54.2108997221604,-52.6789397073339,59.1485622326129,97.0558302572391,1559.22608447295,-23.1385510596259,28.0208816893574,23.7250432065412,1547.14795073569,610.378301045889,7.97978743507457,36.1035400312674,19.3853964274498,449.883864898467,4.32777737330877,-10.1554202186571,13.8601746523259,18.8343920932591,27.1070621241455,19.259019878117,24.5163775566182,806.294782014922,1944.6449567242,-30.0178542552789,17.8662063977914,-64.4743927956145,"nonveg_804",0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.995380103588104,968.792005232909,435.060526766855,632.639840264446,-2047.18844602778,-2297.33308319517,-2815.11527972866,1454.18608260994,1209.96659507667,751.076782800183,2840.08506535477,2001.12696775242,2408.33986404798,2226.38470792455,-624.165756466577,-0.0731005296111107,32.1524467468262,0.0122803905978799,0.938573718070984,0,834.662477355654,653.402442242383,14.7039718949933,-20.4188263200745,22.2001083660444,7.4516404376253,1025.58452349925,8.04812499432229,-22.3156984685259,36.2168801975267,20.760037774654,-2297.33308319517,767.926833700881,9.71747473682582,-21.702908313145,28.7656775851937,13.8969242870775,1209.96659507667,1137.82274224938,703.109299809757,17.2342662971451,-21.9721656190549,25.4938784598051,7.99965712694226,849.485670933023,8.24602315480893,-25.0756584353962,31.2092562761751,15.9843921089928,531.442526870883,-16.6075789647151,11.9495713402856,0.841578134563684,4602.88529896713,688.684534980506,15.0319884887688,1.06116407893508,-10.035399284901,680.042784899855,11.5766708925171,-10.7823053679094,-12.838947023342,5.00839170240125,2.5831644105285,3.33602446821526,0.332100937510707,2226.38470792455,230.182300300872,3.14166909928577,2.67928578763533,-84.0791643648355,"nonveg_902",0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.863817453384399,69.3220333170743,165.270782975163,666.337300522706,-2837.46623510314,-2561.06845847598,-2796.61383232842,-11.8297322074961,869.693336675665,613.158242225897,1710.11770231106,769.599674621113,1077.80874163738,1157.34609643701,-543.482627304441,-2.92833471298218,883.629211425781,-0.00168263993691653,25.7740936279297,0,165.270782975163,969.66924263642,-60.6043276647763,27.5648661816987,8.26246081342937,-11.5101011410094,1632.36031740996,-102.022519838122,35.5822300750886,11.7073284771081,-12.5956011739138,-2796.61383232842,1354.75054191905,-84.6719088699406,28.853830422561,9.05943745586302,-10.2369546898948,613.158242225897,609.291591777573,1206.78998836762,-75.4243742729761,36.763998496082,9.86673440191413,-18.1191659497032,1268.96268730256,-79.3101679564101,20.2935041728616,18.0332937928478,1.97289754963849,644.717184160924,13.2477432010243,1.77970116477934,-10.6228334872258,2234.99493837333,534.546560059287,-23.0297946254205,-1.9136785750647,-10.8289414891726,419.459023265583,-19.5021445531274,8.94697398900031,-8.58507639105725,2.23275196194662,-2.51148404879723,0.574460219181337,-2.8948609646724,1157.34609643701,351.866985500661,-18.721553943063,-0.0158357251148905,172.203529056335,"nonveg_606",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.89812695980072,-117.986117355988,-662.827039392099,-132.65395550945,-698.061801566887,-186.675624476993,74.4941964555371,1668.93369157738,1308.12860485988,1505.31890006129,80.1290269794121,194.104077515944,132.118582967776,0,-313.133972691441,2.22171640396118,249.606155395508,-0.00327191222459078,0.330984532833099,0,-132.65395550945,765.662932264669,9.4195939352808,-30.6265172905868,13.9457633583426,6.75003980441491,4114.19505078995,-32.2419983383736,-15.9795373850828,22.8002161818357,-129.683788090047,74.4941964555371,1644.30706136707,27.2715889748404,-34.870042533786,-10.0449931127896,-18.9402287811072,1308.12860485988,783.256956269775,2482.68303051668,56.8512307115097,-6.54459166064346,-7.58424212313118,-78.5880719925624,3496.19695595615,-4.90995697623865,-12.5281177639624,68.218958421548,63.7964458146629,222.091510557998,-8.88366042231991,0,2.36270022394886,36.6037672522424,134.736450170473,4.61999345983031,0,1.0757693487416,109.63588177596,2.80068126232863,-4.38543527103841,1.68760184369431,3.95476262651599,3.34802693825388,4.71178015860577,2.65177012563681,62.6840501184608,132.118582967776,2.77738131397261,0,-71.5756346913638,"nonveg_1736",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.866365134716034,-307.349495884906,-324.615710263967,-233.388906201577,2776.40217949016,3787.93659709217,4272.21989825912,-1909.17498306835,-789.473622762172,-1570.11396360546,134.349304863627,236.246620695755,7.85172854779995,495.513558838875,533.20359225965,2.54817724227905,22.8744888305664,0.00102787767536938,0.0602303221821785,0,-307.349495884906,1045.14598151367,-155.147757168757,219.068710275123,20.1482261277693,-19.7270989477922,2969.52733131714,-113.127852322377,499.15084774042,-32.681922696314,-39.7455731894699,3829.5591166279,1495.81771876896,-128.646372496343,442.660781631223,-11.8117878333402,-24.6715711610248,-1594.4369441832,-1799.4955154361,2344.80444079914,-157.369019442574,339.061019462893,19.0400083132509,-57.1903522146131,2903.32311050244,-15.4981517673677,487.076334450829,-70.8127587927424,24.3902436162089,696.108743653406,63.0357625708995,15.4408044166465,-15.1097994287419,101.336146098331,474.9026111227,-15.8890596844787,11.5829905151878,-11.5829905151878,319.827542746499,-14.9066260944636,0,-7.80067177430486,9.230864322689,-9.22691800813367,9.1210028858456,-8.50301108555533,138.019208610406,487.661830291075,-73.6496469044591,9.34778982506489,70.0474727784099,"nonveg_1994",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.109319090843201,2301.97097881498,2990.10417892501,1832.39838688483,-213.086368050617,244.63269177195,126.243770913407,4703.33927959918,5141.66904548303,5161.96312262095,2110.7075513866,745.389319671938,1017.99416913635,868.652037459954,-128.161994834737,-1.67761834462484,36.2887166341146,0.00325847665468852,0.843150595823924,0,2778.4408833154,1055.58791412864,7.06628038377875,15.5433833292514,-29.4699369757029,2.6939838211633,952.071276953288,-0.284291246846796,20.2568356798572,-25.6328387881822,5.91685073911582,169.201280546184,674.311761786511,-3.92644009851115,14.3470587614151,-21.9148891898741,11.4423113045874,4861.82471778621,4913.64946526611,1592.21992985145,11.6736510131518,22.451744324393,-32.1178034316898,3.87333627380717,1496.49902731591,-16.3790671566839,-7.13547750317992,-14.0584308778962,21.5061769538443,567.289360731614,5.80938821022425,-19.5617020941936,3.79436688941949,2675.52345977178,481.17025238903,3.63008835394001,-16.5920776685873,5.86699532483692,287.63487051808,0.0793974611462654,-0.627072530928382,5.96011987640274,-6.28818133374891,5.41053722299822,-5.76453579184503,4.37640719843819,1069.31651999214,342.677355320165,-2.30766623703153,-6.64106126911831,-162.63081,"USA.YukonKuskokwimDelta.5",183.683333333333,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.248646378517151,2904.7845131612,4508.39836251885,2013.9014014434,1706.88437269398,2965.35444456278,3140.08363566818,6092.9551442323,7155.48328554357,7564.98822942792,1773.99899158815,481.582116196665,540.361635870312,550.779575274891,312.742197382564,2.9582790851593,518.227685546875,4.09957676311025e-05,0.447153127193451,1,2777.60634715924,2474.77603925927,24.9076318819709,53.2074828411928,-28.6534111044805,-76.4477092746979,3944.83475993486,32.7902532955149,91.5105283679343,-22.8521771361029,-104.401304057847,1425.79027335984,3293.27668891489,29.2478786803035,74.5810140570461,-18.0644031261047,-83.939600032318,5527.47596158836,6032.47521517888,3391.96065758533,34.0060725990853,73.0553877191779,-32.9824522680036,-98.111347407168,1475.87796129438,-47.6089664933672,6.72060536833891,8.9714360515265,-6.37166590008324,1152.92639867089,27.4320700890259,-13.3877889876586,-38.7170809107997,1595.20064719443,362.595291746852,-9.57094664337224,-3.8987835594494,-17.6596914585683,308.290959205743,-9.94486965179816,6.26943051824835,-9.54390541645256,-0.629818512094097,-7.72628952063869,-0.760183656085374,-7.43817569981844,531.411771637756,210.28148941425,-6.78327385207259,1.24321113153306,23.83849,"Norway.Javrresduottar.A-Hummock",480.538,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
