"permafrost_index","spectral_EVI2b_endSnowfree","spectral_EVI2b_peakSummer","spectral_EVI2b_startSnowfree","spectral_NDMI_earlySummer","spectral_NDMI_endSnowfree","spectral_NDVI_earlySummer","spectral_NDVI_endSnowfree","spectral_NDVI_lateSummer","spectral_SWIR1_endSnowfree","spectral_SWIR1_lateSummer","spectral_green_earlySummer","spectral_green_peakSummer","spectral_red_earlySummer","spectral_red_lateSummer","spectral_red_peakSummer","texture_NDVI_peakSummer","topo_cti","topo_eastness","topo_slope","trees_cover","trees_presence","spectral_EVI2b_annualMedian","spectral_EVI2b_annualRange","spectral_EVI2b_changeSSES","spectral_EVI2b_changeESPS","spectral_EVI2b_changeLSES","spectral_NBR_annualMean","spectral_NBR_annualRange","spectral_NBR_changeSSES","spectral_NBR_changeESPS","spectral_NBR_changePSLS","spectral_NBR_changeLSES","spectral_NDMI_annualRange","spectral_NDMI_changeSSES","spectral_NDMI_changeESPS","spectral_NDMI_changePSLS","spectral_NDMI_changeLSES","spectral_NDVI_annualMedian","spectral_NDVI_annualRange","spectral_NDVI_changeSSES","spectral_NDVI_changeESPS","spectral_NDVI_changePSLS","spectral_NDWI_annualRange","spectral_NDWI_changeSSES","spectral_NDWI_changeESPS","spectral_NDWI_changePSLS","spectral_NDWI_changeLSES","spectral_NIR_annualRange","spectral_NIR_changeESPS","spectral_SWIR1_annualMedian","spectral_SWIR1_annualRange","spectral_SWIR1_changeSSES","spectral_SWIR1_changeESPS","spectral_SWIR1_changePSLS","spectral_SWIR1_changeLSES","spectral_SWIR2_annualRange","spectral_SWIR2_changeSSES","spectral_SWIR2_changeESPS","spectral_SWIR2_changePSLS","spectral_blue_annualRange","spectral_blue_changeSSES","spectral_blue_changeESPS","spectral_green_changeESPS","spectral_green_changePSLS","spectral_red_annualRange","spectral_red_changeSSES","spectral_red_changeESPS","spectral_red_changePSLS","spectral_red_changeLSES","longitude","latitude","site_code","biomass_density_gm2","zone_3_High.Arctic","zone_3_Sub.Arctic","zone_3_Low.Arctic","zone_3_Oro.Arctic","zone_3_other","world_terrestrial_ecosystems_X16","world_terrestrial_ecosystems_X49","world_terrestrial_ecosystems_X50","world_terrestrial_ecosystems_X47","world_terrestrial_ecosystems_X5","world_terrestrial_ecosystems_X29","world_terrestrial_ecosystems_X1","world_terrestrial_ecosystems_X27","world_terrestrial_ecosystems_X57","world_terrestrial_ecosystems_X59","world_terrestrial_ecosystems_X45","world_terrestrial_ecosystems_X56","world_terrestrial_ecosystems_X51","world_terrestrial_ecosystems_X10","world_terrestrial_ecosystems_X25","world_terrestrial_ecosystems_X18","world_terrestrial_ecosystems_X55","world_terrestrial_ecosystems_X54","world_terrestrial_ecosystems_X53","world_terrestrial_ecosystems_X63","world_terrestrial_ecosystems_X58","world_terrestrial_ecosystems_X52","world_terrestrial_ecosystems_X22","world_terrestrial_ecosystems_X19","world_terrestrial_ecosystems_X75","world_terrestrial_ecosystems_X72","world_terrestrial_ecosystems_X46","world_terrestrial_ecosystems_X12","world_terrestrial_ecosystems_X36","world_terrestrial_ecosystems_X43","world_terrestrial_ecosystems_X74","world_terrestrial_ecosystems_X89","world_terrestrial_ecosystems_X90","world_terrestrial_ecosystems_X68","world_terrestrial_ecosystems_X70","world_terrestrial_ecosystems_X78","world_terrestrial_ecosystems_X14","world_terrestrial_ecosystems_X66","world_terrestrial_ecosystems_X88","world_terrestrial_ecosystems_X31","world_terrestrial_ecosystems_X48","world_terrestrial_ecosystems_X11","world_terrestrial_ecosystems_X98","world_terrestrial_ecosystems_X34","world_terrestrial_ecosystems_X115","world_terrestrial_ecosystems_X111","world_terrestrial_ecosystems_X4","world_terrestrial_ecosystems_X7","world_terrestrial_ecosystems_other"
0.248646378517151,3078.36283390545,4259.72387940632,2275.03078187312,1732.32364317589,2359.01491116725,5902.77960467317,5834.77549356763,6922.87949356792,1503.23349386117,1703.19902961417,571.319213231539,608.57061062907,597.371155704859,645.604214940564,595.86994234728,61.5471056253682,2.00471768379211,0.00161049306079803,0.730528682470323,9.6,1,3153.33699692629,2226.69019324303,30.6804868447798,39.8623469079641,-81.741373381166,4943.80517035695,3630.42335936497,42.533073741571,68.0364395841395,8.42075041773774,-121.120968066749,3104.14729353405,35.7466438784688,58.0150239509239,8.7200354294971,-102.521598224531,5969.50376685978,3006.54256189086,42.8824575553946,52.4120743023008,-9.33964062736999,1591.21708668946,-40.8067848967429,-10.193961090326,34.2344262225924,-22.3450663077705,1017.85806171422,20.6835054550062,1780.26281186266,551.751387550778,-8.15872102244314,5.91233378501305,10.5005511206265,-32.4559639735752,380.025955661662,-8.54683508447805,2.09260278628768,8.34014153128681,196.296678124565,-3.37037550420628,2.70394922429365,2.966662252175,4.58127351492415,175.57128306842,-5.66358977640066,1.17469807952211,7.30744269377813,-9.06176116494318,23.8377644,68.8331983990063,"Norway.Javrresduottar.A-Sedge",226.75,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.983178317546844,1433.28922577147,651.481609049413,1354.27647414588,-3281.43607208563,-2284.5553018219,2095.96849843882,2918.91166349557,2856.45380320832,2640.15213886424,2573.19331560078,809.501860362795,635.612811293442,869.665060526982,918.147069660907,698.092557757976,112.390407564819,-1.64781057834625,0.0441852025687695,2.7245466709137,0,0,1270.77244182284,781.807616722059,-15.244522658983,-5.42591454973655,8.55351494466486,-1501.88719977354,2049.22432405701,-46.5675320244783,-13.7037716242573,75.4986307078859,24.4187305110747,1638.01444769882,-37.5571687255805,-10.6197267949728,57.2148353151916,17.2676024010186,2386.86161034031,822.943165056752,-8.55567976180851,0.905159040830019,40.5394387434048,2140.67246414546,-41.450414467347,-21.5105403604606,44.0260549803001,22.4541331106893,704.345112212907,-6.38189070374849,2573.19331560078,440.529991440234,-7.33442837612996,-5.62233607799457,12.4382462481527,3.52414859281386,382.274104331,-6.43343961780172,-4.80991639193357,10.4402648332654,567.004891330929,-10.6269510040508,-6.04966344685884,-5.11438379615744,11.9127911518141,493.041547733859,-9.454971910731,-5.04625008144134,12.2252506612739,5.41200246124424,-75.7298092471518,61.5516170514837,"nonveg_612",0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999999940395355,1792.00302753079,694.598212406717,-410.441203931136,-2162.2789497371,-565.031465179629,733.480987153692,2681.25287623946,934.677851881793,5175.62891991835,4462.0646135781,2442.34568067158,2473.65494846618,2762.69584060109,2681.08876485957,2817.69000136626,-1179.59793643222,-2.62353825569153,-0.0236498117446899,6.09246301651001,0,0,490.843702688455,2202.44423146192,37.0336491536653,10.552728575148,260.231864968466,-957.040591031223,2613.32730120028,23.729263716205,8.61767755256287,-21.7560177912562,393.902012684467,1966.49671360634,16.0543143064722,4.73775257071278,-18.4778404314728,315.186125003546,934.677851881793,3089.2178831517,49.6280866985188,14.6883899782479,-30.2648989499695,2256.23242114165,28.2642118357232,5.58381613057463,-26.7294074136387,321.158199770884,1241.23484184236,5.96328582524522,4605.37750782018,980.378780683221,17.8316247210891,9.85392478839431,-75.9614178327081,142.71286126805,628.805266195788,12.8208238252598,6.06988058732736,-65.4100252155001,450.247923034042,-2.27851318432617,2.11078046635991,1.3045528247751,-17.7475636787626,489.568061312561,2.35343362588814,2.29142336521507,-27.3202473013369,97.9136122625122,-99.3053530751183,75.3300898889131,"nonveg_674",0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.385226137936115,2544.03902668132,4228.98580848427,1990.3484511516,553.257068006529,169.431295420957,5877.12951619766,4641.99825614279,6726.88231777476,2096.9086041361,2331.77299778957,687.984515300521,599.92045907403,745.702907262629,668.316067495731,534.914454878374,-18.6294816266379,-1.67803645133972,0.0499658873304725,3.83026796579361,0,0,4182.6360887777,1894.75626262864,50.1714187615164,2.53843596664595,-59.7189642925862,4666.12423542524,2927.62048299094,69.8729286341438,-41.573558184891,79.7496503266239,-79.4339631427911,2189.28915005422,48.9580035294378,-20.271103182406,49.7048575440867,-56.59915784636,6662.30046177539,2666.77774281684,70.3087311187775,-8.23500077094642,24.7337856535366,3193.6781127262,-32.3595231345956,-64.4186014934711,67.689399065446,-2.15124668227654,660.236328740011,-3.43368131082367,2533.82620963147,607.810798235578,-0.986904633636048,-17.4316044038057,14.8295878310172,-6.19061733613627,597.471706957529,-3.31656835975198,-14.7886348813853,11.6719702261967,357.820826436286,-3.0915254035098,-7.75152994304431,-6.92804901229696,6.29619285235468,530.659411728176,-4.61930658758644,-11.4612816466007,11.8746132274365,2.91394774027764,-164.8169675,65.1641224988325,"USA.Kougaork.GraminoidShrub",1222.755,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999950051307678,841.030239692489,272.863179713525,-228.927619885969,-4233.74326436288,-3673.93873207733,532.21676067888,1196.94532126466,474.961791655878,2598.96137744082,2125.12047464947,759.255006314747,697.787249117524,839.221260221419,734.427704613977,788.871493641273,556.518087223677,-1.76010429859161,-0.077581949532032,4.51217555999756,0,0,235.452584553553,1069.95785957846,17.1992668310934,1.33609268428471,65.1628787529282,-3857.43547489026,919.463794961286,5.6762393698059,-4.58388259160425,-12.7426614878119,83.5876177237533,837.755664824457,3.03040377594839,-5.65577196429393,-11.9589517538681,76.1596058931325,532.21676067888,1438.63732180545,28.6632874525804,4.98734075773957,-19.690051023971,763.400362852467,-4.10351482080856,-7.53471274516263,-8.05728261580689,69.4000329865879,699.270479195234,-0.928964293353232,2285.75018927783,514.589661043449,9.71209545726564,-2.1731465880612,-16.062971462836,43.0764457083046,279.256917429679,5.70310833829597,-2.10654773402913,-11.7116650895847,288.992477591282,-1.09894935455124,-3.06805817154456,-2.19527704275795,-4.47313479619626,273.249846639614,1.52799447925855,-1.79820594929093,-5.44437890272961,24.8408951490558,-84.5385872895667,70.3263369278322,"nonveg_1499",0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999926404519515,3317.91808925722,3743.21396753719,2392.10973804377,1039.92069238344,1349.2495723766,5375.04947213709,5391.48605489845,5798.71961763209,2093.06115587142,2173.18133071391,810.999593014452,685.414577306434,944.822444063874,792.833346374788,794.485655803212,206.794585698766,-1.56161242723465,0.0159581546587023,1.49768085913225,0,0,3530.90881254764,2577.38444256352,51.0786783468263,32.0627552842551,-13.1191280101768,4263.10728363399,3924.16538619659,66.0789719194867,60.5070082804031,-146.943688330253,-12.0259763517144,2720.66053484767,42.1738925777865,45.5893504818159,-98.9663285096516,-3.14061935393746,5539.58233362374,3260.66073704883,64.9187059919594,40.2638984289705,-85.7596480730722,942.337936206839,-5.23905168527348,-3.4095506409028,-67.4231264095374,19.9938372571455,1363.54087396542,16.975777320054,2209.54944831254,516.534298625958,13.6559140962251,3.00648263364456,-39.1096022735805,0.273155591712773,238.771046565622,6.64716859952829,0.290601235572218,-23.8771046565622,166.355263478215,2.28943721605417,1.51869240616249,1.74067357835655,-18.0726800987729,188.301589134745,1.10018179849238,0.763640271695298,-18.8301589134745,4.32690238935262,128.890201,71.5945024536722,"Russia.Tiksi.Bog",931.618181818182,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.178088971972466,2917.93842697488,3519.7308001316,2160.68014357617,-1747.70392569782,84.9682134146641,4364.66186520014,5087.03253251468,6232.18675297077,2235.65431580048,2358.66105273975,565.022474499049,596.203459529835,586.978277720885,732.176221379883,565.773343453448,-400.936680082885,-1.39129009246826,-0.0882098563015461,7.31117677688598,0,0,3164.45522118233,1908.73879929714,25.8637158813659,27.1568063213325,-9.43067438468377,3280.09790201919,1502.10446188226,9.66347656360335,32.0616473775707,-38.0008781298164,25.6873196431972,1091.08970393236,4.95601382520361,25.3520335062509,-32.5590652300808,30.8680939113138,5504.24621841913,2235.00165215078,35.0746100718643,27.0087691545463,-35.4463082453973,2061.52768853858,-35.8426609011147,-12.8184097651566,-16.3015339238325,44.9172025662511,586.003194502669,12.4756057356366,2098.30297585585,382.792119091109,-3.3313501651102,-2.17115083072902,-9.72116227583667,10.2629065641211,391.22027707423,-4.18403349397042,-2.99213396119556,-6.99359203622392,499.762114657509,-8.08205338514981,-2.13289221450182,-0.89453020957728,-8.02042500721455,428.727733344987,-6.20008280917021,-2.86111338214095,-5.39603528725183,15.3690132289695,18.8407844,68.3000891989826,"Sweden.Abisko.NT-SparseVeg",40.35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999977231025696,-75.492695100213,227.203342638842,-230.043969291082,-1261.31560985697,-2315.02750807067,44.8805847805846,125.420524193509,325.846806544909,2350.18410915686,2762.74258150855,1143.77054439308,1411.19558673247,1313.18811014912,1694.90508334494,1647.30633669424,-320.045569368549,0.0311485845595598,-0.00057508988538757,0.0403236523270607,0,0,-55.0352514467226,457.247311929924,9.72270654690886,14.8546628466087,-14.0850495487515,-387.265823217365,6475.12669888689,-271.085845040115,-83.9779730613059,24.2280596450008,-9.19863824664992,5840.30013965957,-249.037086258188,-71.4543466848516,27.4881102376253,-10.0455418673041,125.420524193509,2147.28861061067,85.7357501890866,31.7918477477426,-17.9488269690436,2750.04474658671,-121.541940029494,-29.5942013713584,17.8802953743887,-0.993077124461993,929.400593766537,26.4446549359262,2350.18410915686,1973.95826098294,63.0435385276286,43.3013877033996,0.913788951168322,-21.7136038079836,1887.5666885111,56.412397172955,41.9291903327415,4.19382905976762,288.690455040846,5.40493031814462,8.93097499622038,14.075002228389,2.17826762203688,642.35329042892,14.4797954018389,17.5851698181645,2.64437481392743,-13.7783511223483,-123.98858970323,73.575604539086,"nonveg_1834",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0.982200491428376,2607.59711124932,3377.38017259815,2034.93700402308,298.811098890345,232.815740051697,5427.70443536173,5184.18732509257,5271.06581157729,2216.18061365632,2168.18651890776,699.229887555673,651.580364629056,783.586612538447,616.018633576041,674.891190237993,301.868386784024,0.229941825568676,9.22130071558058e-05,0.76155743598938,0,0,2405.17455337241,1502.96755904974,10.3629975606442,36.6047386596602,-29.5420627669538,3069.24427748557,1776.16265905742,-5.79496789283255,55.5050830955444,-26.9492384857994,-28.8821622229539,1311.07047028152,-7.82714722951075,40.9709521962975,-23.3815282515081,-21.6212696224734,4662.79459699694,2468.99568995284,23.009856430441,54.1462588805852,-33.9068657754534,1707.77442475885,-53.3679507737139,7.64180801773094,-7.31990045876311,8.17336789478145,676.187985402406,21.1308745438252,2209.82608641561,480.961749262008,-6.48640237795124,15.0300546644377,-9.5601574758759,-5.99818252809265,353.719229369158,-7.6908032778674,11.0537259177862,-6.85335542675136,337.350142481717,-10.5421919525537,7.22909497586342,7.66033509095963,-6.01677392321263,252.226533657888,-7.88207917680899,6.13608686165594,-4.55670341266003,1.20666828470955,-111.5641,64.8686599988168,"Canada.DaringLake.LowBirch",401.538,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.779269814491272,2120.53033919754,2440.29778059927,1592.76711337653,-841.195572736297,-904.437975461407,3938.56410127846,3919.85718610351,4351.95788366233,2513.08676223794,2551.61000503382,947.759319305102,809.959760929855,1028.51089150331,905.462520083401,872.407309656676,-95.9055995201959,1.29920441243384,-0.035424556169245,4.51282930374146,1.66666666666667,0,1965.72857084618,921.27307727705,20.5767106822584,-3.5434007931728,-31.2688620355629,807.385117470973,2275.33325148055,37.8019759420745,-18.9266853760423,4.6676374384688,-68.2104974519786,2180.62606087967,33.9737224197559,-19.0621064270848,4.87762540269577,-64.0496029903054,4096.47565006752,1811.78402686772,43.137714925422,-4.89239468820798,-1.13048077969981,2010.63599691348,6.17701384150134,-38.8014573523845,20.458845191114,-35.3359465285465,859.676177953142,-9.214217770995,2128.25163381092,1331.9682509467,16.5239190649143,-17.8520647863918,4.42512907613,-28.9611927775148,1076.51502962713,12.3188044937432,-14.321797810781,4.21650851802732,1033.87410047335,11.1995694233742,-16.1488712347449,-13.796297552505,4.95985616017328,924.338693679174,9.69039490166006,-13.896892448249,5.29172150021776,-19.4992136047598,-76.1743573,57.7516062982712,"Canada.BonifaceRiver.LSA4",804.6,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
